🔴 Q&A Natrętne pytania i dygresyjne odpowiedzi | LIVE #1
🔗 https://www.youtube.com/watch?v=_gC75KS7O9s

2:  Witam wszystkich tłumnie przybyłych na pierwszym live.
1561:  Z nielicznymi wyjątkami.
1563:  A więc ja jestem wciąż na minusie i będę, bo nie ma szans, żeby to się sprzedało, biorąc pod uwagę fakt, że połowa z tych 15 tysięcy, które się płaci, to i tak nie jest najwyższa stawka.
1571:  Najwyższą ma słowo obraz terytoria.
1573:  Mówimy o przedziale 20 do 30 tysięcy za 300 egzemplarzy.
1578:  to tam to już się nie ma szansy w ogóle zwrócić.
1582:  Piotr pyta, jakie przedmioty wykładam na AGH?
1584:  Fantastyka w kulturze współczesnej, światotwórstwo w grach komputerowych, introduction to video game studies, projektowanie fabuły w grze wideo, prototypowanie świata w grze wideo, bodajże kultura i innowacja, gdzie to akurat ten jeden został mi zlecony.
1598:  Natomiast większość przedmiotów to jest autorska.
1600:  Moja opinia o prywatnych szkołach.
1602:  Jeśli są demokratyczne, wysoka, uważam, że jeżeli się idzie rzeczywiście do prywatnej szkoły, to warto pójść do eksperymentalnej.
1609:  Szczerze powiedziawszy, znam niewielu absolwentów szkół demokratycznych, którzy na nie narzekali, więc je dlatego też polecam.
1617:  Maciek pyta, czy polecam pracę na uczelni w ogóle tylko i wyłącznie osobom, które są bardzo zdeterminowane i są przygotowane na wszystko.
1625:  Kobiety na molestowanie seksualne i mobbing, mężczyźni na mobbing, ostry mobbing, naprawdę ostry mobbing.
1633:  I we wszystkich przypadkach jeszcze do tego dochodzi presja taka normalna, wielopoziomowa, więc trzeba być bardzo zdeterminowanym i najlepiej też mieć poduszkę finansową oprócz tego, ponieważ na studiach doktoranckich, żeby w ogóle zrobić dorobek, który jest wymagany do zatrudnienia na uczelni, trzeba jeździć po świecie, pisać teksty i wydawać kupę pieniędzy.
1654:  Więc smutna prawda jest taka, że no niestety łatwiej jest dostać się na uczelnię ludziom, którzy mieli już, zaczęli wcześniej pracę.
1663:  Ja na przykład z drugiej klasy liceum i z trzeciej byłem zwolniony, miałem taki układ i zdawałem przedmioty eksternistyczne i zapieprzałem do olimpiady, więc ja efektywnie dwa lata wcześniej zacząłem studia, dlatego na pierwszym, drugim roku publikowałem i zasadniczo to jest
1680:  No to jest taka ścieżka, o której się nikomu nie mówi, ja teraz mówię, więc może ktoś kto chce iść na kiedyś na doktorat będzie o tym wiedział wcześniej.
1687:  Publikacje są najważniejsze, trzeba mieć jakiś dorobek wcześniej, przed doktoratem, przed opublikowanym, w sensie artykuły w artykułach w czasopismach naukowych.
1696:  Czy spotkałem się z komentarzami w stylu humanistyka to nie nauka, tylko przy mnie to ścisło jak matematyka można nazwać naukami?
1701:  No notorycznie, to się bardzo często zdarza i no cóż, mogę odpowiedzieć na to tylko i wyłącznie przykładem Leonardo da Vinci.
1708:  To znaczy był taki moment w naszej kulturze, gdzie nie robiliśmy tego durnego podziału na sciences and humanities i polecam powrót do tego, bo nie uważam, żeby Leonardo da Vinci był głupim człowiekiem.
1722:  Teologia za to nie jest nauką.
1725:  Teologia nie może być nauką bardzo prostego powodu.
1728:  jest działem filozofii, w związku z powyższą jako dział filozofii ma sens, bo zajmuje się metafizyką, ale równocześnie ja bym chciał np.
1735:  w ramach studiów teologicznych opowiedzieć, poopowiadać sobie o bóstwach Warhammera fantasy.
1740:  Są bóstwa?
1741:  Są bóstwa.
1741:  Jest religia?
1742:  Albo o religii Jedi, nie?
1743:  Wtedy to ma sens.
1744:  Natomiast w obecnym kształcie nie jest to nauka.
1746:  Marta pyta, czy można przyjść na wykład jako wolny słuchacz?
1749:  Tak, zawsze, oczywiście.
1751:  Dlaczego w ogóle ktoś mógłby nie mieć z tym, mógłby mieć z tym jakikolwiek problem?
1755:  Zawsze, zawsze można.
1757:  Widzę, że jestem tak strasznie za pytaniami, przepraszam was bardzo, bo ja mam ten, ale widzicie, jest w tytule streamu, że będą dygresje, więc będą dygresje.
1766:  Czy polecam jakiś cinematic ambient?
1768:  Stay.
1769:  To jest utwór, który był wykorzystany w filmie Ad Astra.
1774:  Nils Farn, Stay.
1777:  Magister, pytam, czy magister z Wiedźmina, który Bóg mitologiczny był moim ulubionym.
1784:  Chyba Zeus, no bo to najbliżej maga.
1786:  Co wprawdzie mag to się nazywa bodajże Fulgomanta, to znaczy mag władający piorunami, ale powiedzmy, że idąc za lorem Avatara The Last Airbender pioruny są pewną formą magii ognia, więc okej.
1800:  Jak osoba z dużym poziomem stresu, pyta Tamara, może przeżyć studia?
1805:  Po prostu nie rezygnować z życia studenckiego.
1808:  Jeżeli jest grupa studencka, na przykład jest rok taki, w którym jest ci źle, to można zmienić studia, jeżeli się nie jest przekonanym także do przedmiotów, które są wykładane, bo życie studenckie jest mega ważne.
1820:  Ja to odkryłem o wiele, wiele za późno.
1824:  Od czego zacząć poznawanie lore Warhammera i Warhammera 40?
1828:  Warhammera polecam, Warhammera Total War, jeżeli chodzi o 40 polecam Mechanicusa.
1832:  W sumie to, co jest u mnie na Steamach jest bardzo dobrym wprowadzeniem do tego, a potem w dalszej kolejności polecam Lore Videos.
1842:  No widzę, że koszmary o matematyku są waszym udziałem też.
1846:  No to smutne.
1847:  Czy lubię kryminały?
1848:  Tak, ale najbardziej kryminały fantasy.
1850:  Jaki jest mój lubiony autor fantasy?
1852:  Pyta Włodzin.
1853:  Myślę, że Robert Wegner zdecydowanie i opowieści z mekańskiego pogranicza.
1857:  Czy jestem fanem gier od From Software?
1860:  Zobaczymy, jak zacznę grać w Dark Souls 3.
1863:  Od mniej więcej, jak kończymy Mechanicusa w przyszłym tygodniu, no to będzie to od kolejnego tygodnia po tym tygodniu.
1870:  Jakie powieści historyczne najbardziej cenię?
1872:  Mika Valtari.
1875:  Jaki wpływ miały powieści gotyckie na kształt wczesnej fantastyki?
1879:  Pyta Lucifer.
1880:  Wczesnej?
1882:  No zależy, co nazwiemy fantastyką.
1884:  To znaczy, jeżeli chodzi o literaturę grozy i horror, miały bardzo duży wpływ.
1888:  Natomiast jest pewien mit, że fantastyka romantyczna miała wpływ na rozwój fantasy jako takiego, czy science fiction, bo nie, nie miały.
1895:  Albo miałem marginalny.
1897:  Czy czytałem którekolwiek z książek Joe Abercrombiego?
1900:  Pyta Rafał Szewczyk.
1902:  Oglądam się nawet, ponieważ tutaj mam Półwojny i resztę powieści z cyklu Morza Drzask bodajże i bardzo polecam.
1909:  Zgadzam się z Andrzejem Sapkowskim, że to jest jeden z fajniejszych pisarzy.
1913:  Anna Andziak pyta, co z Zajdlem, czysta political fiction.
1919:  Zajdla lubię, czytałem wszystko Zajdla, kiedyś miałem taką ideę fix, żeby Zajdla przełożyć na język angielski, bo nikt tego jeszcze nie zrobił, ale okazało się, że jest to o wiele bardziej skomplikowane niż myślałem.
1932:  Czy obecnie warto, pyta Tomek, starać się o przyjęcie na doktorat, być literaturoznawcą i pracować na uczelni?
1937:  To jest w sumie coś, o czym powiedziałem, to znaczy determinacja.
1941:  Zawsze warto, jeśli masz pomysł na wniesienie czegoś do nauki, czego nikt wcześniej nie wyniósł.
1947:  Ja miałem taki pomysł i dlatego w to szedłem tak intensywnie, ponieważ wiedziałem, że coś po sobie pozostawia takiego, co to zmieni.
1955:  Prawda jest taka, że stan literaturoznawca w Polsce jest opłakany, nie okłapany, okłapany też, więc jest dużo do zmiany.
1964:  Jeżeli jesteś zdeterminowany, to bardzo polecam.
1970:  Z browaru to na pewno płynie wsparcie.
1972:  Z browaru zawsze, moi drodzy, płynie wsparcie.
1975:  Skoro świeca czekoladowa, to jaka czekolada najlepsza?
1978:  Oczywiście, że gorzka.
1981:  Ze słonym karmelem.
1985:  Tak, o Tokarczuk pisałem na Discordzie, w razie czego, gdyby ktoś chciał troszeczkę więcej.
1989:  Dlaczego akurat mieszkam w Krakowie?
1990:  Ponieważ tutaj się odbywa rokroczny Marsz Jamników.
1993:  Co to jest w ogóle za pytanie?
1994:  Oczywista sprawa.
1996:  Szymon pisze, jak już zaczepiłeś o Martina, tak spytam, czy czekam na efekty jego współpracy z From Software powstać Elden Ring.
2001:  Bardzo, ale jeszcze bardziej czekam na Wichry Zimy.
2003:  Karolina pisze, że studiowała na UJ Filmoznawstwo i mieliśmy tam zajęcia z ludologii.
2007:  Czy myślałem o czymś takim?
2008:  Ludologia to jest technicznie to samo co groznawstwo, chociaż ludologia ma trochę szerszy zakres, bo obejmuje też wszelkie inne rodzaje gier, czyli LARPy, RPGi, na przykład jest taki kierunek Gamedec na Uniwersytecie Kazimierza Wiekiego w Bydgoszczy, to robi Piotr Siuda, przesympatyczny człowiek zresztą, ze złotym sercem i z fantastycznym dorobkiem.
2027:  I to jest właśnie przykład też ludologii.
2029:  Natomiast ja, mówiąc o groznawstwie, zwykle lubię to ograniczać do gier wideo, ale tak, tak, jak najbardziej.
2035:  Z ludologami widuję, współpracujemy, bo nie da się inaczej.
2038:  Nawet wiem, kto mógłby to być z ludologii na UJ.
2045:  Co myślę o serii Miecz Prawdy?
2047:  Good Kindness wciąż przede mną.
2050:  Paweł pisze, co myślisz o... Cześć Paweł.
2053:  Co myślisz o światotwórstwie w grach z otwartym światem versus liniowych?
2057:  Świat The Elder Scrolls ledwo się trzyma w szwach, podczas gdy Gothic były dość koherentne.
2063:  Da się zrobić dobrą grę liniową, która będzie miała świetne światotwórstwo.
2067:  Dishonored jest tego przykładem od Arkane Studios czy Deus Ex właśnie.
2072:  Nie wiem, czy świat The Elder Scrolls się ledwo trzyma w szwach, bo ja go bardzo lubię.
2077:  Zwłaszcza ten, który jest w Skyrimie przedstawiony.
2079:  Natomiast wydaje mi się, że to jest pewna pułapka, myślenie o tym, że liniowość fabularna nie oznacza światotwórstwa.
2086:  Światotwórstwo jest troszeczkę z innego poziomu, wydaje mi się.
2089:  Jeśli chodzi o China Miwila, tak jak najbardziej czytałem.
2092:  Teraz, żeby się nie poczuli poszkodowani ci, którzy piszą na bieżąco, znowu od dołu do góry będę czytał.
2098:  Co myślę o anime?
2099:  Uwielbiam i oglądam.
2101:  Staram się to robić w miarę regularnie, aczkolwiek słowo w miarę jest kluczowe.
2106:  W tej chwili nadrabiam wreszcie Jojo Bizarre Adventure.
2109:  Dawno chciałem strasznie.
2112:  Odstraszyłeś mnie po polinistyki.
2113:  Przestałem się podobać fizjoterapii.
2115:  Myślałem o tym, żeby w końcu z czytania zrobić pomysł na życie, ale mi już przeszło.
2119:  Tak, szczerze, najmniej ludzi czytających spotkałem właśnie na polonistyce Interstellar Christophera Nolana.
2125:  Kocham.
2126:  Co myślę o Kasi Babis z Dziady Polskiej Fantastyki, pisze Karol.
2130:  Wolę zdecydowanie jej filmy, w których nie wypowiada się na temat fantastyki, aczkolwiek muszę powiedzieć, że wybrała akurat na warsztat takich pisarzy, których ja bym zjechał za dokładnie to samo.
2143:  Tylko, że problem polega na tym, że to było N lat temu i ten cykl nie ma przyszłości w tym sensie, że można najwyżej ze 2-3 odcinki jeszcze zrobić i skończą się dziady.
2152:  Natomiast ja zawsze będę powtarzał, że czekam na follow-up w postaci dziadów polskiego mainstreamu, na przykład takiego Janusza Głowackiego, który obrzucał, pardon my French kurwami, kobiety na różnych spotkaniach, na co Kazimiera Szczuka jako główna polska feministka powiedziała on już tak ma, on może, bo on jest nasz, on już tak ma.
2172:  Uwielbiam.
2176:  Oddaję głos ludziom, którzy się bardziej na tym znają ode mnie, bo ja niestety, jeżeli chodzi o mangi, mam bardzo duże braki erudycyjne.
2184:  To głównie z uwagi na to, że ja nie umiem czytać komiksów, niestety.
2188:  Tak.
2191:  Jaką polecałbym książkę fantasy dla osoby zrażonej do czytania przez lektury?
2195:  Myślę, że w dalszym ciągu będzie to Gaiman, aczkolwiek to też znowu zależy, co kto i czego szuka, prawda?
2202:  Jeżeli ktoś lubi na przykład myślenie o przyszłości, to bym zdecydowanie polecił chociażby... Jaka byłaby dobra...
2213:  O, jakąś space operę bym polecił, na przykład Głębie Marcina Podlewskiego, to się dość dobrze czyta.
2217:  Jeżeli ktoś woli książki historyczne, to na przykład poleciłbym Gaia Gavriela Kea, taką spokojną rzecz do poczytania Tigana.
2225:  Natomiast jeżeli kogoś zraża w ogóle literatura jako pewne medium, to powtórzę się, że zdecydowanie bym polecał opowiadania.
2232:  Bartosz pyta, czy miałem okazję przeczytać całą książkę z Archiwum Bożego Świata, a cały czas czytam Archiwum Bożego Świata, jestem na bieżąco, w tej chwili najnowszy tom ogarniam.
2241:  Jako wielka fanka Baba Jaga dopisuję, Stephena Kinga muszę spytać, czy lubię, mimo że horrory, no właśnie problem polega na tym, że to horrory, ja się horrorów panicznie boję, ale niezwykle cenię Stephena Kinga, uważam, że jest wybitnym pisarzem, na tyle ile byłem go w stanie poznać, bo parę rzeczy przeczytałem, ale czytałem również taką rzecz, której nikt nie czytał, mam wrażenie, to znaczy Oczy Smoka Stephena Kinga, to jest jego jedyna powieść fantasy.
2262:  O, tu jest ciekawe pytanie od TKDM, jak organizuję swój czas, czy mam jakiś system?
2267:  Tak, ten system nazywa się hedonizm.
2270:  Robię, co chcę, kiedy chcę.
2272:  Jeżeli ktoś mnie zmusza do tego, żebym pracował pod kańczugiem i stara się mi zmagać batogiem plecy, mówiąc o deadline'ach, prokrastynacji i tak dalej, ignoruję to, ponieważ mój mózg wie dobrze sam, kiedy ma pracować.
2286:  To jest coś, do czego się długo dochodzi, to od razu muszę powiedzieć, miałem taki okres, że się zachłysnąłem możliwością odpoczywania, literalnie 24 godziny na dobę, miałem takie możliwości, miałem oszczędności i byłem na bezrobociu i nie szukałem pracy intencjonalnie, bo mogłem,
2303:  I wtedy odpoczywałem 24 na 7.
2305:  I zrozumiałem wtedy, że to wcale nie jest coś, za czym można tęsknić.
2309:  Za tym tęskni tylko człowiek, który jest zapracowany.
2311:  Dlatego trzeba znaleźć balans jakiś.
2313:  I moim zdaniem nasz organizm, pod warunkiem, że nie jest przećwiczony i przetrenowany, taki balans nam dopowiada.
2321:  Ale rzecz, którą rzeczywiście stosuję i która uporządkowała bardzo moje bardzo chaotyczne podejście do pracy, to jest Trello i inne aplikacje do project managementu.
2330:  Organizuję swoją pracę skramowo w ten sposób, zgodnie z tą technologią i z techniką, to znaczy mamy pewne milestone'y, czyli kamienie milowe do zrealizowania i w ten sposób ten duży projekt na przykład można sobie zatomizować i rozłożyć na czynniki pierwsze, tak żeby nie przerażał swoim ogromem.
2348:  To jest dobre, zwłaszcza jak macie coś
2350:  Bardzo dużego do ogarnięcia.
2354:  Co sądzę o książkach Paulo Coelho?
2358:  Still a better love story than bieguni.
2361:  Olgi Tokarczuk.
2362:  Czy grałem w Nier Automata?
2364:  Mam wciąż na liście, ale bardzo, bardzo cenię.
2366:  Czy spotkałem się z powieścią Six in Liu Problem Trzech Ciał?
2370:  Tak, czytam w tej chwili aktualnie.
2372:  Niestety czytam parę rzeczy równocześnie.
2375:  Obecna humanistyka to nie nauka, pisze Edwimus, muszę mieć na przykład z perspektywy liceum, niczy się co sądzisz, co autor miał na myśli, niczy się interpretacja, tylko co jest w kluczu.
2382:  To jest smutne, że to się w dalszym ciągu utrzymuje, ale ja właśnie tak zapamiętałem naukę szkolną niestety.
2393:  Czy myślisz, że George Martin wyda kiedykolwiek wichry zimy?
2396:  Onu44 pyta.
2397:  You sweet summer child.
2399:  No po pierwsze.
2399:  Po drugie, jest gorszy przypadek od wichrów zimy, to znaczy Patrick Rothfuss i...
2408:  The Doors of Stone, trzeci tom mojej, no ukochanej chyba, trylogii fantasy o Magu Kwotem.
2417:  Wybitna powieść, ja rzadko używam tego przymiotnika, polecana mi przez jedną z moich znajomych i no bardzo na to czekam, już czekam chyba 15 lat, coś takiego.
