🔴 RINGS OF POWER | Recenzja odcinek po odcinku (ze spojlerami) #1
🔗 https://www.youtube.com/watch?v=Ra4WpZINxb8

49:  muzyka muzyka muzyka
6698:  morskim wieprzem, a teraz Galadriela znowu pływa, więc wiecie, paralelizm, klamra kompozycyjna i kraul, proszę bardzo, więc Galadriela czegoś się już nauczyła, prawda, to znaczy nauczyła się, żeby nie zadzierać z elfami,
6715:  że elfy nie rozumieją kompletnie tego, że Sauron jest zagrożeniem.
6718:  Tylko ona to rozumie.
6720:  Wcale Gil-galad sobie nie zdawał z tego sprawy.
6722:  I druga rzecz, której się nauczyła, to to, żeby płynąć kraulem wtedy, kiedy jest w jakiś sposób zagrożona.
6729:  Czy ktoś wie, czym jest ten morski wieprz?
6732:  Bo ja nie mam pojęcia.
6734:  Czy to zostało gdziekolwiek, kiedykolwiek opisane?
6737:  Albo coś wiemy na ten... Czekajcie, może X-Ray nam to wyjaśni... Nie.
6743:  Nie wiemy, kto grał morskiego wieprza, niestety.
6747:  No i dobrze, potem się okazuje, że krasnoludy są bardziej chwackie od Elronda.
6753:  Elrond niestety nie jest w stanie rozłupać więcej skał i dowiadujemy się, skąd była ta problematyczna scysja pomiędzy Elrondem a Durinem.
6765:  mianowicie stąd, że Elion nie pojawił się na jego ślubie.
6767:  I to jest przefajny wątek, bardzo sympatyczny, ubawiłem się setnie, bo te krasnoludy są właśnie takim typem, który będzie się obrażał i pojawia się tutaj wątek, który znamy bardzo dobrze z Władcy Pierścieni i w ogóle z Legendarium Tolkienowskiego, to znaczy przez długowieczność elfów krasnoludy zawsze żywiły pewną
6786:  urazę, zupełnie jak krasnoludy z Warhammera, które wpisują urazę do Damna z Kran.
6791:  I tą urazą oczywiście jest to, że krasnoludy nie są dziećmi Iluvatara, zostały wyrzeźbione przez Aulego i Iluvatar jedynie tchnął w nie życie, ulitując się nad dziełem,
6803:  któremu niebłogosławił od samego początku był Iluvatar, stworzył elfów i ludzi jako dzieci Iluvatara, nie stworzył krasnoludów.
6811:  Krasnoludy też przez to, że były stworzone przez Aulego, który rzeźbił góry, potrafił, i to jest akurat pięknie powiedziane w Rings of Power, wyśpiewywać
6821:  swoje budowle z kamienia, rozmawiać z górami i tworzyć przepiękne struktury, ale równocześnie są gruboskórne, są, jeżeli coś się dotrze jednak pod tą grubą skórę, to pamiętają urazę po wsze czasy.
6835:  I to jest coś, co stworzył Tolkien i później było to tak nieprawdopodobnie zakorzenione w naszej pamięci, że wszystkie inne systemy Warhammera, na przykład Dungeons & Dragons, korzystały z tego widoku i wizerunku krasnoludów tolkienowskich.
6850:  Wąż morski potwierdzony w lore, pisze Tarael.
6853:  Dobrze.
6854:  Sea serpents also called fish dragons were a breed of dragons only mentioned fleetingly in elvish linguistic writings.
6862:  To mi się podoba.
6863:  Kupuję w stu procentach.
6866:  Więc tak, Elrond nie był na ślubie.
6869:  Straight into the book of grudges.
6871:  Dokładnie tak.
6872:  I moi drodzy, to prowadzi nas do sceny,
6876:  która jest absolutnie przefantastyczna i to będzie prawdopodobnie dla Was drugie największe zaskoczenie tej mojej recenzji.
6885:  Tak, postać księżniczki Dizzy, granej przez Sofię Nomwete, jest urokliwa, sympatyczna, przyjemna, ciepła, dowcipna.
6903:  Nie mam z nią najmniejszego problemu.
6907:  gdyby nie to, że cała ta narracja, która poprzedzała jej wprowadzenie, koncentrowała się nie na tym, kim ona jest,
6914:  Więc to, w jaki sposób ma zbudowaną relację z królem, już nie z królem konkretnie, to jest książę, Durin IV, milą mi się dlatego, że Durin to również król, jest fantastycznie zrobiona.
6927:  Co jest problematyczne w tej postaci natomiast, to wszystko to, co powiedzieliśmy, moi drodzy, zanim obejrzeliśmy serial.
6934:  Co jest problematyczne w księżniczce Deasy?
6936:  Problematyczne jest to, że nie ma brody.
6939:  I fakt, że nie ma Brody jako krasnoludzka księżniczka jeszcze do tego wszystkiego jest absolutnie nie do wytłumaczenia.
6947:  I nie przyjmijmy żadnej argumentacji od ludzi, którzy już obejrzeli serial, a powtarzali tę argumentację wcześniej, że jest to w porządku.
6956:  Postać wszelako jest dobra.
6959:  Jej charakteryzacja i cała narracja wokół księżniczki This is the first woven woman of color jest strasznie zła i zrobiła dużo krzywdy tej postaci.
6969:  Nie mam zielonego pojęcia, dlaczego się na to zdecydowano.
6972:  Jest to smutne.
6974:  W sumie, dlaczego pani krasnoludzica nie ma brody?
6976:  Większość właśnie krasnoludzic, ludek w Rings of Power nie ma brody, mimo że mamy dowody w Hobbicie,
6985:  że dało się w ten sposób to zrobić i dało się to zrobić jeszcze tak, żeby wyglądały kobieco zarazem, bo to wcale nie jest jedno drugie, znaczy jedno drugiego nie wyklucza mojej mini.
6996:  Oddać krasnoludskim kobietom im brody.
6997:  I wiecie, teraz wyjaśnienie dla wszystkich, którzy nie wiedzą, o co jest cały ten hałas.
7001:  Dla krasnoluda w legendarium tolkienowskim utrata brody była jednoznaczna z sytuacją, w której no na przykład, nie wiem, mężczyźnie ściągnięto by na rynku spodnie i wybatorzono go po budędzie pejczykiem i transmitowano to na TikToku.
7018:  Na wszystkich kanałach możliwych jeszcze social mediów.
7021:  I pozostawiono go ze spuszczonymi portkami przez jeszcze dzień.
7025:  To jest analogiczna wobec sytuacji, w których japońscy samurajowie popełniali harakiri.
7032:  To jest straszna rzecz, która prowadzi do głębokiej traumy, do wstydu, do poniżenia.
7041:  Jeżeli portretujemy księżniczkę bez brody, to znaczy, że nie rozumiemy kompletnie tych reperkusji i odbieramy dałimi krasnoludom część ich kultury.
7053:  Nie jestem w stanie zrozumieć, dlaczego coś takiego zrobiono i tak samo nie jestem w stanie zrozumieć, dlaczego skrzywdzono tak tę aktorkę, bo ją skrzywdzono, narażając na rasistowskie ataki, narażając ją na opinie, które mieszały się z opiniami fanów mówiących słuszne rzeczy, a postać ta pozostaje dla mnie ciepłą, sympatyczną, miłą i oglądałem tę scenę z przyjemnością.
7078:  W zasadzie wszystkie sceny w Ereborze tym się odznaczały.
7082:  Karolina pisze, krótko utrata honoru.
7084:  Tak, jak najbardziej Karolina, słusznie skróciłaś do postaci lapidarnej moją przydługą analogię, ale chciałem, żeby to wybrzmiało bardzo obrazowo.
7096:  Były różne źródła, pisze Magik, to ja sobie czasem przeczu, ale najczęściej się przyjmuje, że krasnolicy były nie do odróżnienia z wyglądem, więc zakładało się, że miały brody.
7102:  Tak, tak, tak, brody, uzbrojenie, też chodziło o tężyznę fizyczną, więc bardzo też dobrze, że Diza nie jest smukłą silfidą.
7110:  Bardzo słusznie, więc wszystko jest w porządku do momentu, w którym...
7115:  No przechodzimy do jej zarostu.
7116:  No głupio to może brzmi dla kogoś, kto nie zna problemu, ale pozostaje problematyczne.
7121:  Ale będę bronić tej postaci w kontekście tego, jak została zagrana, jaki ma charakter, światopogląd, w jaki sposób przepięknie kontruje Durina i pokazuje mu, że nie należy chować właśnie urazy bardzo długo.
7136:  No przepiękna sprawa pod tym względem.
7139:  Więc skoro już mamy za sobą te kwestie, to przechodzimy, moi drodzy, dalej do wątku Tratwy Meduzy, który jest najmniej interesujący w całym serialu i z grubsza rzeczy najważniejsza, którą możecie pamiętać z tego, to to, że dowiadujemy się, że nasz rzeczony bohater, którego oczywiście nie pamiętam jak się nazywa, ponieważ nazywa się Halbrand...
7159:  miał już styczność z orkami.
7160:  W związku z powyższym wiecie, Galadriela wtedy, jako postać, która ma bardzo małą motywację, to znaczy pomścić Finroda, zabić Saurona orki brzydkie, stwierdza, że trzeba będzie orków znaleźć teraz natychmiast.
7173:  W związku z powyższym, jak słyszy, że orkowie są gdzieś tam w okolicy, to naturalnie możemy domniemywać, że teraz wątek Halbranda i wątek Galadrieli będą wspólne, co jest dobrą informacją z tego prostego powodu, że nie wiem, czy zauważyliście, ale Galadrieli do tej pory...
7189:  Było niewiele.
7192:  Mieliśmy z nią tutaj jedną scenę.
7195:  W pierwszym odcinku miało tych scen troszeczkę więcej, ale one były w prologu.
7200:  Potem Galadrieli znowu nie było.
7203:  I teraz przechodzę do mojego najpoważniejszego zarzutu wobec prowadzenia fabuły i narracji, a mianowicie tego, że ten serial nie ma głównego bohatera.
7214:  Główny bohater w takim przypadku powinien pokazywać nam całość narracji ze swojej perspektywy.
7220:  Jeżeli mamy różne perspektywy narracyjne tak jak u Martina, to wtedy mamy fokalizatorów.
7225:  A to oznacza jeszcze gorszą rzecz.
7227:  To znaczy, musimy mieć nie tylko dobrego bohatera wiodącego w postaci Galadieli dla jej wątku, ale równie dobrych bohaterów dla ich wątków.
7237:  Czy widzicie, żeby się wyłonił teraz jakiś bohater, który będzie interesujący?
7242:  Może Elrond z Celebrimborem, to będzie ciekawy wątek.
7248:  W przypadku Harfutów nie, bo to nie działa po prostu na razie, za mało tam jest napięcia narracyjnego, za mało tam jest tajemnicy, żeby ten wątek się usamodzielnił.
7259:  Jest za mało tego paradoksalnie w tak rozległym świecie, żebyśmy mogli powiedzieć, że to jest serial wielowątkowy, dobrze napisany.
7268:  I nie jest to też serial, którego głównym bohaterem jest Galadriela, ponieważ jest jej po prostu za mało.
7272:  A właśnie ktoś pisze słusznie, Alcun, że można byłoby też pokusić się o wątek z perspektywy orków albo Saurona.
7280:  Przecież to byłoby genialne!
7282:  Więc może, może, może w następnych odcinkach, liczę na to bardzo, bo na razie dla mnie ten serial się rozsnuwa w szwach i te wątki nie działają tak jak powinny.
7293:  To, co mi się znowu po Ereborze najbardziej podobało, to powrót Southlands, czyli przypomnijmy Heatherlands raczej, i wątku związanego z zagrożeniem orków oraz Sauronem.
7305:  To znaczy tutaj wreszcie się zaczyna stawka narracyjna troszeczkę podnosić i nasza bohaterka nazwiskiem Bronwyn, bardzo mnie się cieszy, że teraz mogę to sprawdzać na bieżąco,
7316:  Będzie konfrontowała się z jednej strony wioskowymi głupkami, którzy mówią, że żadnego zagrożenia nie ma, a z drugiej strony z faktycznym zagrożeniem, któremu zetnie swoją drogą głowę.
7326:  I to jest silna postać kobieca.
7329:  Paradoks polega na tym, że trzeci plan, bohaterka trzecioplanowa na razie, z najmniej istotnym wątkiem, wybija się bardziej niż Galadriela.
7342:  Dla mnie Celebrimbo, Elrond, Durin i nieznajomy, nieprzedstawiony, to liczę na Elendila.
7346:  Oj tak, magik, absolutnie.
7352:  Aśku jest Mila zaskoczona, że nie tylko ona uważa wątek Elronda z Durinem za najlepszy.
7356:  Zdecydowanie mi się najbardziej podoba, ale pod każdym względem, światotwórczym i innym.
7361:  Więc jeżeli chodzi o Bronwyn, to wątek ten, pomijając już tutaj nieliczne sceny batalistyczne, którymi będziecie mieli do czynienia, kończy się tym, że będą uciekać z Southlands, nie wiadomo gdzie, prawdopodobnie na emigrację po prostu i żeby nie mieć do czynienia z tymi straszliwymi rzeczami, które tutaj się teraz znajdują, a ta straszliwa rzecz jest straszliwa podwójnie, to znaczy nie wiem jak wy, ale jak ja patrzę na do przedstawienia orków, to
7395:  No mam pewien problem, bo paradoksalnie jedna z rzeczy, które najbardziej mi się nie podobały we Władcy Pierścieni Jacksona, to były te jego przebitki z kariery Petera jako reżysera filmów klasy Z, horroru.
7407:  I dużo ludzi też mówiło, że przedstawią orków jako rozkładających się, pokrytych właśnie jakimiś pryszczami, ropniami itd.,
7414:  w sposób, który nie do końca był zgodny z ich genezą u Tolkiena, a przypomnijmy, że orkowie to są zdeprawowane elfy, spaczone przez Morgotha, ale nie oznacza to, że są w połowie rozkładu.
7427:  I Jackson trochę przesadził w tym i liczyłem na to, że tutaj się troszeczkę z tego wycofamy.
7431:  Zobaczymy, jak tutaj będzie.
7435:  Ci orkowie to są bardziej parszywe, świnioludne ungi, pisze Taral.
7441:  Gdzie do jasnej cholery jest Celeborn?
7444:  Nie ma go w FRS, nie jest w ogóle wycastowany w serialu.
7448:  Magik jeszcze dodaje, że może Galadriela będzie dojrzewać do takiego typu bohaterki, wadliwa protagonistka nie jest sama w sobie.
7454:  A nikt na serio by nie robił tego, co Galadriela.
7458:  W perspektywie lore masz rację, ale w perspektywie prowadzenia narracji obsadzanie w roli bohatera, który jest kreowany na pierwszoplanowego, jeżeli przyjmijmy, że ta narracja nie jest tak wielowątkowa, jak się wydaje, nie jest, myślę, zbyt dobrym pomysłem, bo zauważcie, że to jest słabe, że postaci najmniej znane, a może to jest właśnie znaczące, czy wprowadzone przez reżysera i przez scenarzystów są bardziej atrakcyjne od postaci, które znacie.
7485:  i które wszyscy znamy z Władcy Pierścieni.
7487:  Może rzeczywiście jest tak, to będzie bardzo odważna decyzja, że jeżeli chcemy osadzić w świecie jakąś fabułę, to po prostu wymyślamy własne postaci, albo wybieramy postaci, które nie mają już uschematyzowanego wyglądu, nie wywołują problemów u fanów,
7501:  nie powodują konfuzji, może postawienie na oryginalne postaci jest słuszniejsze.
7505:  Ja jestem tego zdania, ponieważ jak dotąd każda nowo wprowadzona postać podoba mi się bardziej od postaci, której wygląd, osobowość lub charakter zostały w jakikolwiek sposób zmienione.
7518:  No, więc to jest problem dla mnie, taki kluczowy i najbardziej znaczący i problem, który moim zdaniem rozwiązuje się w momencie, w którym człowiek zrozumie, na czym polega narracja fantastyczna.
7528:  I wyższość narracji światotwórczej nad każdą inną.
7532:  Każda inna narracja będzie miała sobie, tutaj będzie sobie jakaś historia biegła przez tą mapę.
7538:  Zrobimy adaptację filmową i odzwierciedlimy tę historię jeden do jeden.
7542:  A narracja fantastyczna daje Wam możliwość powiedzenia, a co się działo tutaj?
7546:  Co się działo w Rune w tym czasie?
7551:  Najlepszy esej kanału Nerd of the Rings, który wspominam najmilej,
7558:  Toczył się właśnie w Rune i dotyczył postaci Rome, Stamo i Morimetara, dwóch niebieskich, błękitnych czarodziejów, którzy powstrzymywali tutaj komasowanie wojsk, które miały wyruszyć na pomoc Sauronowi.
7573:  Jak widzicie, droga z Rune do Mordoru jest zdecydowanie mniejsza niż droga, którą przepłynęła kraulem Galadriela.
7581:  A zatem wnosić moglibyśmy, że gdyby nie działalność tych dwóch błękitnych i starych tutaj, mielibyśmy do czynienia z o wiele innym rozstrzygnięciem bitwy na polach Pelennoru w Powrocie Króla.
7593:  To jest piękno narracji światotwórczych, że możecie tego rodzaju spekulacje tworzyć.
7597:  I liczyłem na to, że będzie tego więcej tutaj.
7600:  No ale niestety tak się nie dzieje.
7604:  Nie dość, że nie ma Celeborna, to jeszcze nie ma córki Galadrielii.
7606:  To mi w ogóle umknęło hała, sukara.
7611:  No i moi kochani, po tym mamy eksodus, a jeszcze wcześniej pojawia się scena, której kompletnie nie rozumiem, przyznam się wam od razu, a nie oglądałem żadnego omówienia, które by mi mogło w tym pomóc, to znaczy nasz kosmiczny Hodor w którymś momencie łypie bardzo, bardzo kosa na...
7630:  drugą harfutkę, to znaczy Poppy Proutfellow, nigdy się nie nauczę imienia i nazwiska, i Poppy, która tak naprawdę jest po prostu samuajsicą Gamgee, ma taką latarenkę, w której to latarence sobie podróżyło ogniki.
7645:  No i nasz Hodor z przestworzy stwierdza, że wypuści je w przestrzeń kosmiczną tak, żeby na nieboskłonie utworzyły znak, który jak to znaki bywa jest znaczący.
7656:  Nie wiem co oznacza ten znak konkretnie, ale harfuty są tym nieprawdopodobnie przejęte, więc liczę na to, że zostanie to jakoś rozstrzygnięte w następnym odcinku.
7665:  bo powiedziałbym, że końcówka jest mocno antyklimactic, mówiąc po angielsku, a po polsku punkt kulminacyjny nie wypala, to znaczy całość zwieńczona jest jeszcze taką krótką sceną, w której się okazuje, że król Durin nie do końca jest
7682:  zdania, że pojawienie się Elronda w Khazad-dûm było przypadkiem.
7688:  Uważa, że to są jakieś podłe machinacje elfów i pokazuje coś dziwnego i tajemniczego swojemu synowi, czyli Durinowi IV.
7696:  Mamy dużo Durinów i nie mam zielonego pojęcia, co to może być.
7704:  Nie wiem, czy to będzie jakiś kryształ, czy to będą Silmarilli.
7706:  Diabli wiedzą na tym etapie, to znaczy kradzież Silmarilli jest faktem,
7710:  w świecie Śródziemia, to znaczy to było w momencie, w którym krasnoludy zrabowały jeden z obręczy Meliany, więc to może być Mithril, może być Tarcy Clay, no diabli wiedzą, co to będzie.
7723:  Szczerze powiedziawszy, wszystko jest możliwe, bo jak już wiele razy wam powiedziałem, moja wiedza z zakresu lore może się przydać, albo może się ekstremalnie nie przydać.
7731:  W każdym razie jest faktem, że był bif jeden z elfami i krasnoludami o to, że krasnoludy wykonały oprawę dla klejnotu, natomiast elfy wniosły w wianie Silmaril.
7744:  I krasnoludowie uważali, to swoją drogą zostało później zapożyczone przez J.K.
7749:  Rowling do Pottera i przeniesione do gnomów, że jeżeli one coś wykonały, to to jest ich własność.
7754:  i doszło do rzezi międzyrasowej elfów i krasnoludów i to była też jedna z największych przyczyn animozji pomiędzy tymi rasami, więc przyjaźń Celebrimbor'a i Durina jest niezwykła w tym kontekście.
7770:  Mam nadzieję, że zostanie to przypomniane jakoś w serialu.
7774:  Oby.
7776:  I tak mówię, Kamilu, ja się nie zdziwię, jeżeli to będzie arcyklejnot, albo mifril, albo jajoba droga, to był żart oczywiście, bo z tego prostego powodu, że ten serial w sumie lekce poczyna z tego rodzaju informacjami, które ja wam tutaj sprzedaję z NOR.
7794:  Jak wcześniej w odcinku Harfutoni mówię coś o soli, skąd skryty koczowniczy lud ją wziął?
7798:  Tak głęboko w to nie wchodziłem.
7801:  No ale nie mniej, ja uważam, że to jest Simari, tak?
7804:  To byłoby super, tylko że dowodem na to byłoby to, że nam tego nie pokazują, bo jak wiadomo, nie ma prawa do Simaridionów, więc tak, bardzo możliwe, że to jest ta przyczyna.
7813:  Jeżeli ktoś będzie wiedział w komentarzach albo na czatach, to chętnie zostanę poprawiony.
7820:  Jest swoją drogą też teoria fanowska, ale ona została zdebankowana, że ten Silmarin z rozpadliny wulkanicznej to był właśnie arcyklejnot.
7842:  Mithril podobno pisze, że owocowy ma być kluczowym elementem, więc może to być to.
7846:  Może to być to.
7847:  Jest srebrzyście w każdym razie.
7849:  Ale widzicie, to jest taka tajemnica, która napędza wątek.
7852:  Chce wątek Durina, wątek Celebrimbora oglądać dalej.
7856:  Jest interesujący, toczy się w fantastycznie zwykreowanej lokacji, której widzieliśmy dokładnie 30 sekund, ale still...
7864:  I zawiera postaci, które są ujmujące, ciepłe i fajnie, chcemy tego więcej.
7870:  Co charakterystyczne, akurat ten wątek był totalnie nieobecny w materiałach reklamowych, pokazywano nam tylko jak ładnie wykreowano Erebor, nic więcej.
7878:  No i na sam samiuteńki koniec okazuje się, że...
7881:  Syn naszej bohaterki, z wątku elfiego, to znaczy Fio, nie tylko ma rzeczony bardzo mroczny artefakt, ale w którymś momencie, chyba się rani, jeśli mnie pamięć nie myli, o tak, tak, tak, jest zraniony i krew płynie w stronę tego miecza, żeby go zasilić.
7898:  I to jest piękna i creepy scena, bardzo mi się podobała.
7903:  O!
7905:  No i na tym się praktycznie wszystko kończy, to znaczy później wjeżdża wątek już o Bronwyn, zawsze zapominam jak ona się nazywa, ale nie ma zielonego pojęcia co sobie w swoim sakwojarzu niesie Fio i tak się kończy drugi odcinek i nasi bohaterowie odchodzą ku zachodzącemu słońcu, z nad którego płynie wpław kraulem Galadriela, a nie przepraszam Galadriela nie płynie już wpław kraulem, ponieważ pod sam koniec tego odcinka zostaje znowu wyłowiona i jest radośnie
7931:  Nie pamiętam tylko, kto nad nią góruje i czy to są elfy, czy lefowie, czy to są Numenorejczycy.
7938:  Zakładam, że to mogą być Numenorejczycy, ponieważ jak dotąd ten serial pokazał nam, że ma chęć tylko przeprowadzać nas przez kolejne lokacje i nic ponadto, więc to jest taka tour de śródziemie.
7949:  Z drugiej strony ta postać przypomina Elronda.
7951:  Diabli wiedzą, kto to może być na tym etapie.
7957:  No Kazadum, ale Kazadum jest w Królestwie Reboru, jeśli mnie pamięć nie miała.
7961:  Królestwo Reboru jest obok, tak?
7962:  No więc Kazadum, tak, tak, jak najbardziej.
7968:  Spojrzę tylko tutaj jeszcze na mapie, żebyśmy to sobie też wyjaśnili, bo słusznie dopominacie się o poprawki, jeżeli coś pomyliłem.
7979:  To powinno być tutaj.
7980:  Dlaczego tego nie ma tutaj?
7981:  Jezus Maria.
7983:  Jest.
7983:  Jest Kazad Dum i tu jest królestwo regionu.
7987:  Natomiast Erebor?
7988:  Nie no, ale Erebor...
7990:  Erebor jest na północy, to jest samotna góra.
7992:  Tak, tak, tak, macie rację, pomyliłem dwie rzeczy ze sobą, absolutnie.
7996:  A Karadras to jest z kolei ten masyw górski, który możecie kojarzyć z tego, że przechodzili przezeń z drużyną Pierścienia przez jakiś czas i właśnie z Karadras później się wycofano do Khazad-dum.
8010:  Dobra, dziękuję za poprawkę.
8011:  Jak widzicie, i mnie się zdarzają błędy.
8014:  Natomiast ja nie dostaję multimilionowego kontraktu na zrobienie serialu osadzonego w świecie Śródziemia, wtedy bym sprawdził moją geografię.
8026:  Jest moim imieniem.
8027:  Jaka jest moja ocena drugiego odcinka?
8029:  Jest znacznie lepsza od odcinka pierwszego, ale na tym tle wszystko jest lepsze.
8034:  Na tle odcinka pierwszego lepsza będzie nawet moja rymowanka, którą teraz wam wygłoszę za Ulyssesem Jamesa Joyce'a.
8041:  Jestem najbardziej cudacznym chłopakiem, mam matkę żydówkę, ojciec jest ptakiem, z tym cieślą Józefem żyć dłużej nie mogę, więc zdrowie Kalwarii uczniwi w drogę.
8048:  Żegnajcie, żegnajcie, zapiszcie mi słowa, powiedzcie tym czterem, że żyję od nowa.
8052:  Co boskie jest we mnie, uniesie w dal mnie, na górze oliwnej wiatr wieje, adieu.
8056:  Ta rymowanka wciąż jest lepsza od pierwszego odcinka Rings of Power.
8060:  Wszystko jest lepsze od pierwszego odcinka Rings of Power, z tego względu, że jest to trailer.
8064:  Drugi odcinek natomiast ma ten sam problem, co ma odcinek pierwszy, to znaczy ma problem z tempem narracyjnym i problem z wielowątkowością.
8070:  Uważam, że wątków jest zdecydowanie za dużo, wystarczyłby w zupełności wątek związany z Sauronem i wątek Galadrieli i Celebrimbora.
8079:  Potem można byłoby wprowadzić Harfutów i dziwnego człowieka-meteoryta, a Hodoras przestworzy, który nic nam na razie nie mówi, wprowadza jeszcze jedną tajemnicę do tego już naprawdę bardzo pożywnego i przyciężkiego gulaszu.
8092:  I w efekcie uważam, że ludzie, którzy nie kojarzą dobrze LOL Władcy Pierścieni i mylą im się różne rzeczy, jak widzicie, można pomylić Ereborska za Doomem, nawet jeżeli się czytało rzeczy w drugiej stronie.
8103:  Ja mylę bez przerwy Finroda z Feanorem i z, nie wiem...
8108:  Innymi na F, a jest sporo elfów na F w Silmarillionie, jest to całkowicie naturalne, natomiast trzeba mieć na uwadze widzów, którzy właśnie nie kojarzą legendarium Tolkienowskiego i postarać się pomóc im jak najbardziej, jak się pomaga.
8124:  Bardzo prosty sposób.
8125:  Tworzy się wyraziste postaci, które się naryzywają też w wyrazisty sposób.
8130:  Przypomina się często, jak się nazywają, żeby ludzie się oswoili z tymi bohaterami na najróżniejsze sposoby.
8135:  Wprowadza się ich też stopniowo.
8137:  Zauważcie, jak Aragorn, jedna z głównych
8142:  postaci, która jest we Władcy Pierścieni został wprowadzony.
8145:  W ciemnościach, siedzi gdzieś przy stole, ludzie o nim szepczą, mówią coś.
8149:  Tutaj nie ma takiego wątku tajemnicy w wprowadzeniu postaci.
8152:  Wszystko zaczyna się in medias res, czyli w środku rzeczy.
8155:  Zamiast żeby zaczęło się ab owo, od jaja,
8158:  Od samego początku spokojnie z wyjaśnieniem tego, co się dzieje.
8163:  Tymczasem tu się niby zaczyna wszystko upowo, jesteśmy w walinoże, dowiadujemy się o prapoczątkach, a potem przeskakujemy kilkanaście lat i nagle spowalnia bardzo tempo narracji.
8172:  I dostajemy rozproszone sceny w różnych miejscach, tak jakby to był teatrzyk obwoźny, kukiełkowy.
8179:  Jest to zdecydowanie za mało jak na standard, którego oczekuje człowiek i to jest najważniejsza rzecz, moi kochani.
8186:  po takiej marce jak Władca Pierścieni.
8189:  Książki Tolkiena sprzedały się w... jeśli pamiętam dobrze statystyki, są w absolutnie światowej topce najczęściej czytanych i tłumaczonych książek ever po Biblii i Potterze.
8201:  Więc tak samo jak w aspekcie Pottera ludzie są bardzo czuli na różnego rodzaju zmiany i ingerencje, tak samo rzecz ma się z Władcą Pierścieni.
8209:  I jeszcze do tego dochodzi to, że Tolkien pozostawił naprawdę bardzo dużo
8215:  w zazdrosny sposób dużo materiału światotwórczego, który tylko czeka, aż ktoś kompetentny do tego siądzie i zacznie łączyć kropki.
8223:  Nie trzeba wiele, tak mi się wydaje.
8225:  Trzeba talentu scenariopisarskiego i moim zdaniem tego talentu tutaj nie staje.
8230:  Tak samo nie staje talentu reżyserskiego.
8233:  Co jest wystarczające?
8235:  Ale wystarczające niewybitne CGI jest dobre, za mało jest efektów praktycznych, za mało jest tej atencji do uzbrojenia, do czynienia świata tym, co George Lucas kiedyś nazwał used universe, zużytym światem.
8251:  który to zużyty świat zaświadcza o tym, że jest w tym świecie nie tylko czas, nie tylko przestrzeń, ale także czas.
8260:  I to jest najważniejsza kwestia, moi mili, żeby widać było upływ czasu w świecie.
8265:  I to, co bardzo się cieszę, że na czatach padło, wiek elfów, to w jaki sposób jest niekonsekwentny, też pokazuje lekkie podejście, lekko myślne do portretowania czasu.
8276:  Natomiast słusznie pytacie o muzykę.
8278:  To zastawiałem sobie na sam koniec i Krzysztof mnie teraz przypomniał o tym.
8283:  Muzyka nie istnieje w tym serialu.
8285:  To jest muzyka ilustracyjna typowo.
8287:  To znaczy macie jakąś straszną rzecz, teraz będę musiał przyciszyć naszą muzykę, macie jakąś straszną rzecz, jest takie... O, bo straszne.
8296:  A jak jest niestraszna rzecz, to jest...
8299:  Mniej więcej tak to wygląda jak wprowadzenie Bobatą i Durmstrangu w podterze.
8305:  Zmienia się wtedy muzyka, jest na Durmstrang, a na Bobatą jest... I taka jest cała muzyka w tym serialu.
8312:  Nie słuchałem płyty celowo, całej, słuchałem wyłącznie tego, co mi się pokazywało.
8316:  Nie zapamiętałem ani jednego utworu, wyjąwszy ten, który przygrywał w Khazad-dum.
8322:  Tam słyszałem, owszem.
8325:  Nie jest jednakże rewelacyjny.
8326:  Bardzo brakuje Howarda Shaw.
8328:  Znowu, nie rozumiem.
8329:  Howard Shaw żyje, ma się świetnie.
8331:  Skomponowałby z radością coś takiego.
8334:  Jeżeli sędziwego Johna Williamsa targano do zrobienia...
8337:  barną muzyki do trylogii sequeli, można było spokojnie to samo zrobić w przypadku Howarda Shaw.
8343:  I nie pojmuję, dlaczego zdecydowano się na taką muzykę ilustracyjną kompozytora, którego nigdy nie słyszałem, nie wiem, może jest utalentowany, ale ewidentnie nie w kierunku tworzenia muzyki do Władcy Pierścieni.
8356:  Brakuje zatem stanowczo tutaj specjalistów od tego, w jaki sposób powinno brzmieć, wyglądać Śródziemie.
8364:  To są moje wciąż najpoważniejsze zarzuty i myślę, że jest znaczące to, że mój najpoważniejszy zarzut, jakim jest to, jak Śródziemie w Rings of Power wygląda, utrzymany został sprzed moich uwag z pół roku wcześniej.
8378:  Nie zmieniłem swojego zdania, mimo że oglądam.
8382:  Może z tego powinniśmy wyciągnąć wniosek.
8385:  Nie oceniajmy fabuły, bo nie możemy ocenić.
8387:  Wracam trochę do tego slajdu, który Wam na początku pokazałem.
8390:  Ale oceniajmy to, co możemy ocenić i brońmy naszego prawa do sprzeciwiania się wobec naszym zdaniem złego castingu, ale równocześnie umiejmy wycofać się z krytyki złego castingu, przynajmniej częściowo, mówiąc, że ta postać źle wygląda, ale dobrze gra.
8404:  jest dobrze zagrana, ma pasujące do sceny, czy do danej nacji, do danego plemienia usposobienie.
8414:  Widzę prośbę Artuditum, tak zrobimy, tak zrobimy kochani.
8417:  Film nam bez schematu będzie zaczynał z The Last of Us Part II, więc przekieruję was, zraidujemy go na sam koniec.
