NOLAN pod lupą. Omawiamy wszystkie filmy Christophera Nolana
🔗 https://www.youtube.com/watch?v=qEUNkx2FElE
KMM (Krzysztof M. Maj)
GW (Grzegorz Wątroba, Okiem Deva)
MK (Marcin Kończewski, Koń Movie)
BFP (Bartosz Filip Malinowski, Bez/Schematu)
RP (Radosław Pisula, Full Frontal Pisula, Napisy Końcowe)

0:  BFP - Chyba trzeba było kilku lat bez schematu i takiego składu, żeby wreszcie podjąć ten temat.
5779:  KMM - Czy ja mogę tylko powiedzieć, że to był pierwszy film, który zobaczyłem i uważam też, że w tej kolejności dobrze jest zaczynać.
5786:  KMM - To znaczy właśnie od Prestige'u, który jest takim najbardziej...
5790:  KMM - Kameralnym chyba?
5791:  KMM - Nie wiem, czy to jest dobre słowo, ale chyba to jest dobre słowo.
5794:  KMM - Chyba jest najbardziej kameralny ze wszystkich filmów Nolana.
5798:  KMM - Co jest bardzo ciekawe, biorąc pod uwagę, że, no może memento jeszcze, biorąc pod uwagę, że Nolan jest później kojarzony właśnie z tego kina bombastycznego, tego, który dużo opowiada i trochę czasem jest tą krową, która dużo ryczy, a mało mleka daje.
5816:  KMM - A w przypadku prestiżu nie.
5818:  KMM - Jest to też, nie ukrywam, jeden z moich ulubionych filmów.
5820:  KMM - Ja kocham iluzje.
5821:  KMM - Jeżeli ktoś mi da film o iluzji albo iluzjonistach, to ja go obejrzę, niezależnie od tego, czy będzie to Now You See Me, Now You Not, czy będzie to lepszy film o iluzji.
5831:  BFP - Właśnie miałem się pytać, jak iluzja, stary, w takim razie.
5835:  KMM - Mam nadzieję, że to nie była iluzja.
5837:  BFP - Dokładnie wtedy, kiedy wyszedł The Prestige, w tym samym momencie wyszedł Iluzjonista z Edwardem Nortonem i Paulem Giamatti.
5842:  KMM - Tak, to też jest znakomity film.
5843:  KMM - Bardzo dobry.
5844:  KMM - Swoją drogą, regularnie je ze sobą mylę.
5847:  BFP - Tak, bo one mają coś w sobie w klimacie.
5849:  BFP - Było dwóch Nortonów.
5852:  KMM - Dla mnie, dla człowieka, który zmaga się z jeszcze większymi problemami z pamięcią niż bohater Memento, to jest duża próba.
5861:  BFP - To co?
5862:  BFP - Batman Begins?
5862:  RP - Ja tylko dodam, że lubię ten, jak Nolan adaptuje rzeczy, albo ktoś inny robi mu scenariusz.
5869:  RP - I tutaj właśnie jest adaptacja, że musiał opracować materiał.
5872:  RP - Tak, bo to jest na podstawie książki.
5873:  RP - Tak, jak u superraprista.
5875:  RP - Zresztą bardzo dobre książki.
5876:  RP - I musiał pracować na materiale kogoś innego, musiał go dociąć do siebie i zrobić z niego film.
5882:  RP - I tu widać, że ten film jest lepiej skonstruowany, płynnie idzie jako narracja.
5887:  BFP - Świetną historię, naprawdę świetną historię, a nie po prostu gymek.
5891:  MK - Ja mogę wrzucić tylko jeszcze jedną rzecz, bo wydaje mi się, wyczuwam, że za słabo zaznaczyliśmy to, jaką postacią jest właśnie David Bowie'ego Tesla.
5905:  MK - Chciałbym, żeby to wybrzmiało
5910:  MK - To jest fucking genius, po prostu.
5912:  MK - Ja uwielbiam to.
5913:  MK - Jak on pierwszy raz wchodzi, nie?
5914:  MK - Jak on wchodzi, jak on się pojawia, to widać, że to jest człowiek-wydarzenie, nie?
5919:  MK - Ja po prostu, wiecie, ja mam absolutnego pierdolca na punkcie Davida Bowie, więc po prostu mogę być kompletnie nieobiektywny.
5925:  MK - Ale to pojawienie się w ogóle jego jest niesamowite.
5931:  BFP - Tak cudowną rolę dostał.
5933:  BFP - To nie jest pierwszy raz, kiedy Bowie pojawia się w jakimś filmie, ale dostał tak cudowną rolę.
5937:  BFP - Ostatnie kuszenie.
5939:  BFP - To też było fajne.
5940:  BFP - To była taka fajna zabawa z tymi aktorami, że też Hugh Jackman dostał szansę zagrania dwóch postaci, bo przecież jest sobowtór Jackmana.
5947:  BFP - który ma amerykański akcent, jest ten taki pijak, który... Zresztą świetna scena, kiedy on zawsze wychodzi na scenę, a ten prawdziwy Jackman zawsze zostaje tam na dole.
5957:  BFP - I tam kończy ten swój akt.
5960:  BFP - I dlatego tak bardzo zazdrosny był.
5962:  BFP - Piękna, jak on stoi i jakby kłanie się przed publiką, ale tak naprawdę jest pod sceną, więc widzimy tylko cząstkowe światło, które wpada przez deski sceny.
5976:  BFP - 2005 rok to też ciekawe, zobaczcie jak blisko były siebie te filmy, 2005 Batman Begins, 2006 The Prestige, ale to dlatego, że prawdopodobnie gdzieś tam okres produkcji Batman Begins był mocno rozciągnięty w czasie, a skala The Prestige była taka, że jak już poznał Bale'a to powiedział, ty to chodź, to zrobimy sobie taki arthouse'owy filmik.
5995:  MK - Jak ze starą baśnią i z ogniem mieczem.
6001:  BFP - Batman Begins jest, moim zdaniem, jakby The Dark Knight było tak głośne, że trochę zapomina się o tym, ile dało nam Batman Begins, bo to jest taki podręcznikowy przykład filmu o drodze bohatera.
6013:  BFP - On rzeczywiście pokazuje origins Batmana, bardzo mi się podobały, jako fanowi Batmana, to bardzo podobały mi się wszystkie te sekwencje, cała ta pierwsza część filmu.
6022:  BFP - gdzie on dopiero kształtuje w sobie pojęcie tego symbolu, którym będzie chciał się stać.
6028:  BFP - Szuka tak naprawdę inspiracji, ale też nabywa doświadczenia, gdzieś tam właściwie przepracowuje swoją traumę.
6036:  BFP - On ją dłużej przepracowuje gdzieś tam podróżując po świecie, niż przypuszczalnie ten Batman, którego niedawno zagrał Robert Pattinson.
6044:  BFP - I tutaj mamy właśnie te sceny, jak tam trenuje się z ninja, jak byłem młodszy, to mówimy, Jezu, to ma sens, to naprawdę ma sens, bo w komiksach też tak było.
6052:  BFP - W komiksach też tak było i to powiedziałbym takie dość zgodne z kanonem Batmana było trafione.
6057:  BFP - I również znacznie bardziej podobało mi się to Gotham, które było tak światotwórczo, które było w Batman Begins, niż to Gotham, które było potem w The Dark Knight.
6066:  BFP - Tutaj było takie bardziej gotyckie, bardzo dużo tej takiej dziwnej pary, brudu, bardzo dużo dominował kolor pomarańczowo-rdzawy, więc to było takie wrażenie trochę fantazy.
6079:  BFP - W znacznie większym stopniu czułem, że Batman The Games ma elementy fantazy, czy generalnie fantastyki, niż The Dark Knight, który próbował być już taki bardzo
6088:  RP - W ogóle wiesz, Gotham nie było Chicago przede wszystkim, było Gotham.
6092:  RP - Widziałeś, że to jest miasto, które jest wymyślone, a nie jest w sobie w sumie full jakiegoś prawdziwego miasta, gdzie poznajesz rzeczy po prostu.
6099:  MK - Ta wertykalność tutaj była odczuwalna bardzo mocno.
6103:  MK - To jest ta rzecz trochę bartonowska.
6105:  MK - Jeszcze tutaj czuć było ten klimat Bartona.
6109:  MK - Prawie że gotyckie takie zacięcie w niektórych scenach.
6114:  MK - Te gargulce nawet.
6116:  MK - można by powiedzieć tam gdzieś tam, gdzieś tam przeplatają się, prześwitują jeszcze, on widać, że czerpie z niego.
6122:  MK - Dla mnie też bardzo, bardzo niedoceniany trochę film obecnie uważam.
6127:  KMM - Zapomina się o nim.
6128:  KMM - Z dobrą kreacją z Krakowa, świetnie zbudowana relacja z Morganem Freemanem, który jest jedną z moich ulubionych postaci po prostu przez całą trylogię praktycznie.
6137:  S05 - Świetne dialogi między nimi zawsze.
6138:  KMM - Absolutnie.
6139:  KMM - doskonałe, to był właśnie ten comic relief taki rzadki, swoją drogą, u Nolana.
6144:  KMM - I to, co mnie się spodobało na początku właśnie, to ten realizm, no ja jestem zdecydowanie zwolennikiem tego, żeby w fantastyce było dużo realizmu, jakkolwiek paradoksalnie to nie wygląda, ale taka fantastyka mi się najbardziej podoba, Duna Villneva, Peter Jackson i
6161:  KMM - Władca Pierścieni, Interstellar, no i wreszcie tutaj Batman po stronie kina superbohaterskiego pokazał, jak można to zrobić w sposób logiczny, czyli skąd Batman miał te wszystkie zabawki, a nawet jeśli... Był bogaty.
6173:  KMM - To raz, ale to jest wyjaśnienie Zacka Snydera.
6175:  KMM - A tutaj mamy wyjaśnienie, ale to dlatego, że tutaj był dział eksperymentów w zbrojeniówce.
6180:  KMM - I to wszystko wizualnie zaczęło mieć pewien sens i bardzo mi się ta spójność świata podobała.
6186:  KMM - I faktycznie, zdaje mi się to w 100% z VIP-em, że to Gotham miało taki twist, ono było interesujące, nawiązywało też do tych starych Batmanów, co było ważne, żeby nawiązać przy całym tym realizmie do estetyki Batmanów, które wtedy były jeszcze żywe w wyobraźni widza.
6201:  KMM - No i ja lubię bardzo Rażal Gulę jako postać i mnie się podobała to, jak w jakiś sposób została wdrożona na początku.
6208:  KMM - Dokładnie, to co Radek mówi.
6210:  KMM - Ten finał w pociągu to jest jakaś absolutna katastrofa.
6213:  KMM - Odparowanie wody, to jest dopiero kreskówka.
6219:  KMM - Ale początek, ten z Ninja i tak dalej, z Liga Asasynów chyba tak?
6225:  KMM - Tak, Liga Cieni.
6228:  RP - Razagul ma dwie ligi, on ma i Asasynów i Cieni, jest władcą obu, ale tutaj było właśnie Cieni.
6235:  BFP - W ogóle bardzo fajnie były wszystkie te, przepraszam, że Ci tak wszedłem Krzysztof, już Ci daję dokończyć, ale wspaniałe były te sceny, w których zaczyna działać gaz Kercrowa.
6244:  BFP - Zmodulowany głos, drżący kadr, dziwne zbliżenia, oddalenia, nakładanie się na siebie obrazu, to dawało fajny efekt.
6253:  RP - Szkoda, że tego nie było więcej, nie?
6255:  MK - Miał się tego Scarecrowa strasznie zmarnować troszeczkę.
6258:  BFP - Co prawda jest we wszystkich trzech częściach.
6261:  MK - On się tam pojawia jako jakiś znaczek, jakiś trop, jakiś taki śmieszny gość z tła, a przecież kurczę,
6269:  MK - czy on miał potencjał na bycie pełnokrwistym antagonistą.
6275:  MK - Tutaj, moje zdanie, troszeczkę zmarnowano potencjał aktora w ogóle.
6281:  MK - Na tej zasadzie.
6282:  MK - Nie dano mu jeszcze więcej pograć, bo to, co pokazał, było świetne.
6286:  BFP - I wspaniały Ken Watanabe ze swoim Poprawianiem Mąsa.
6289:  BFP - impressive i znika.
6291:  GW - Ale trzeba przyznać, że na tyle na ile miał Cillian Murphy, czy Cillian Murphy... Tak to wykorzystał.
6297:  GW - Tak to wykorzystał i zdecydowanie to jest chyba jedna z jego takich większych ról, bo jeszcze tam wcześniej było Disco Pigs i 28 Days Later chyba, ale w tym filmie to tak zaznaczył swoje miejsce i potem już było tylko lepiej, także tutaj wydaje mi się, że tak... Wszedł do starter packa.
6314:  BFP - Gra teraz główną rolę w Oppenheimerze, tak?
6316:  GW - No dokładnie.
6318:  GW - Ale czemu Liam Neeson?
6320:  GW - Dlaczego?
6321:  GW - I dlaczego przytargał ze sobą te kijowe, bornowskie ujęcia jasnych widzów?
6325:  GW - Bo miał po prostu set of skills porwane i nie wiem dlaczego.
6330:  GW - Czyli jak to było sadzone?
6332:  BFP - Zaraz powiem, że Liam Neeson nie pozwala zablokować strefy powietrznej nad Ukrainą.
6336:  BFP - A ten
6336:  GW - Tak, nie, Liam Neeson po prostu nie pozwala zablokować kamery w ujęciach walki, bo wyszło, że jest starym dziadem, no.
6343:  MK - Ale to było chyba jeszcze przed tym, jak został takim kultowym bohaterem.
6346:  GW - Tak, bo Neeson wyniósł z Batmana te rzeczy do swoich filmów.
6348:  GW - No właśnie, w ten sposób chyba bym poszedł.
6350:  GW - Słodki, Jezu.
6350:  GW - No, fuck.
6352:  GW - Wiesz, po prostu tak mi się to wszystko zlało, ale nie, nie, to jak dla mnie to było okropieństwo totalne, po prostu.
6358:  KMM - Proszę skanować Liyama.
6359:  MK - Mi się podobało to, w jaką mieli relację, o. Ta relacja, szczególnie gdzieś tam do momentu później pojawienia się tego
6368:  MK - Razal Gula w tym akcie trzecim, no to ta relacja była super.
6374:  MK - To było świetne, mi się to bardzo podobało.
6376:  BFP - Mi się podobał ten radykalizm jego, który właśnie powinien... Ale też to mentorstwo właśnie.
6381:  BFP - Tak, ale o rząd przychodzi i mówi Bruce, dałem ci szansę, jesteś nieskuteczny.
6385:  BFP - Sorry, ale musimy zaorać miasto.
6387:  MK - Musimy odparować wodę z miasta.
6390:  MK - W ogóle ten sam koncept na odparowanie jest absolutnie jakimś kuriozalnym ukłonem w stronę kampu totalnego, ale
6397:  MK - No tutaj powiem wam, że rzecz jest niesamowita, bo on fajnie dodaje dodatkowy level tego takiego szukającego siebie Bruce'a Wayne'a, szukającego tego Batmana, nietoperza.
6412:  MK - W ogóle to jest najbardziej
6413:  MK - tutaj uważam, taki nietoperski właśnie tego, czego mi brakowało w Dark Knight Rises, to tutaj mamy Batman Begins, takiego nietoperza z krwi i kosi, to znaczy on naprawdę szuka tej inspiracji w tym zwierzęciu, na tej zasadzie, nie?
6428:  MK - I są te loty, to wszystko jest, wiecie, znowu... Mamy całą tę scenę z młodości, gdzie on wpada do studni, prawda?
6434:  MK - Tak, tak, i to jest ciekawe.
6436:  MK - To jest fajne.
6437:  BFP - I to ma sens i to ma ręce i nogi, nie?
6439:  BFP - On wykorzystuje swój strach do tego, żeby obudzić go przeciw
6444:  KMM - Dlatego Scarecrow jest taką dobrą postacią antagonistyczną dla niego i ma pewien sens wtedy.
6449:  BFP - Znakomite przecież jest, jak on pierwszy raz zakłada nawet nie kostium, tylko prototyp swojego kostiumu i gdzieś tam gada z Gordonem, a Gordon tam wcale go nie lubi.
6457:  BFP - Wychodzi, chce go zastrzelić, a ten kurwa skacze gdzieś tam po jakichś tam fire cases.
6462:  MK - Się prawie rozwala.
6463:  BFP - Nery sobie obie mówi, Alfred kurwa przyjedź tu, bo ja nie mogę na piechotę.
6467:  BFP - Potem kolejna walka trafia na Scarecrowa.
6469:  BFP - Scarecrow go gdzieś tam podpalił, wyrzucił go przez okno, a ten też mówił, Alfred, przyjedź, kurwa, nie mogę.
6475:  BFP - Więc tak, to było naprawdę udane.
6477:  BFP - I mały shoutout dla małej rulki, ale naprawdę dobrze wykonanej Rutgera Hauera.
6483:  BFP - Rutger Hauer tam grał przecież.
6484:  BFP - I bardzo fajnie zagrał gościa, który opiekował się całym majątkiem Bruce'a i który miał ten swój kultowy tekst.
6491:  MK - To była chyba taka ostatnia rola w ogóle Rutgera Hauera, taka duża, nie?
6495:  MK - Tak.
6496:  MK - W sensie takim blockbusterowym... Miałem powiedzieć, że ostatnią rolę miał w Observerze i później w Hobbit Shotgun, ale... Rutger Hauer dużo grał, więc... Tak, ale on później grał w słabszych rzeczach, albo przynajmniej mniej nośnych medialnie, a tutaj dostał możliwość powrotu.
6514:  BFP - To brzmi jak dobry singiel Kazika, który nigdy się nie ukazał.
6517:  BFP - Rutger Hauer dużo grał.
6520:  RP - A jeszcze dodam od siebie tylko, że dla mnie to jest kino cały czas pełną gębą nowej przygody, bo Nolan jest naprawdę dobrym erudytą kinowym, jest kinomanem, potrafi wykorzystywać gatunki, potrafi też, wiemy na czym się wychował i tutaj widać tą nową przygodę, to jest gość, który jeździ po świecie, zdobywa doświadczenie, później próbuje w taki też
6543:  RP - To bardzo komiksowy sposób walczyć z tymi złoczyńcami, nie?
6546:  RP - Tutaj mamy takie sceny, wiesz, żywce wyjęte z komiksu, jak tam pierwsza scena, gdy Batman się pojawia i zdejmuje kolejnych przestępców.
6552:  RP - To jest zupełnie nierealistyczne, nie?
6553:  BFP - Jak on tam... Ale świetna scena.
6554:  BFP - W stylu Arkham.
6555:  BFP - W stylu Arkham Asylum.
6556:  RP - Tak, ale jest super, ale wiesz, dlatego ja nigdy nie widziałem aż tak dużo tego realizmu w tych filmach, no bo ja tam widziałem dużo tej zabawy, nie?
6563:  RP - No bo jak mówię, tutaj rozwiązaniem jest odparowanie wody, nie?
6566:  RP - I mamy w ogóle tą scenę też, jeśli chodzi o humor... Z wszystkich możliwych rzeczy, nie?
6570:  MK - Dlaczego...
6571:  RP - Ja bym mógł po prostu bomby wieść.
6575:  RP - Mamy też ten humor, że jak z tego filmu odchodzi Iskall, przyjeżdża na tym koniu, ten gaz jest rozpuszczony, nagle koń zostaje w tyłek i on... To jest cholernie zabawne.
6586:  BFP - Zawsze jak oglądam znowu Batman Begins, to mam taką cichą nadzieję, że jak wtedy Bale stworzył ten swój growl w głosie charakterystyczny, że ta pierwsza scena, gdzie koleś strzela Zuzi gdzieś tam w niebo...
6600:  BFP - widać, że gasną kolejne światła i mówi, what are you?
6603:  BFP - I żeby Batman tylko powiedział, yo mama.
6606:  BFP - Albo coś w tym stylu.
6608:  BFP - I nigdy się nie mogę tego doczekać.
6609:  BFP - Zawsze jest to takie typowe, I'm Batman.
6612:  GW - Albo I'm Vengeance teraz, tak.
6614:  GW - I'm Vengeance.
6615:  GW - A jedna rzecz mi się tylko przypomniała, bo pękna to już jest kolejny raz, jak Krzysztof o tym wspomina i to jest coś, co już kiedyś dość głęboko próbowałem sobie przemyśleć a propos tego, co przeciąga w science fiction, ale bardziej właśnie
6632:  GW - co czyni interesującym science fiction.
6635:  GW - Niekoniecznie realizm, bo mamy rzeczy kompletnie nierealistyczne albo takie, które po prostu fizyka nie jest w stanie zrealizować.
6643:  GW - Ale bycie prawdopodobnym, że jesteśmy almost there, to jest właśnie coś, co myślę, akurat Krzysztof, o co może ci chodzić, że to bycie prawdopodobnym
6659:  GW - różnych konstrukcji, różnych fantastycznych maszyn, które przejawiają się właśnie w science fiction, to jest coś takiego bardzo pociągającego, dlatego, bo to jest takie wyciągnięcie ręki.
6674:  GW - I to jest coś, co mnie też właśnie bardzo pociąga, też między innymi w filmach Nolana, tylko, że to jest bardzo wybiórcze, bo z jednej strony mamy ileś właśnie takich elementów, chociażby wyposażenie Batmana,
6687:  GW - Z drugiej strony mamy odparowanie wody, które w momencie, kiedy byśmy chcieli tak faktycznie odpalić, to by odparowało wodę i ugotowało tak naprawdę wszystkich w Gotham, to już tak swoją drogą.
6697:  RP - A wiesz, te filmy w ogóle są bonkers, takie wiesz, w pełni szalone, że na przykład mamy podane to, że okej, tutaj Batmobilem Batmana jest czołg, nie?
6705:  RP - Po prostu wojskowa maszyna, super...
6707:  RP - ale zapierdala po dachach, nie?
6708:  RP - I mamy tych policjantów, którzy, gdzie jest ten, gdzie jest ten samochód?
6711:  RP - Nie, już nie ma go na drodze, teraz, wiesz, jeździ po dachach.
6713:  BFP - Jaki samochód?
6714:  BFP - Czołg?
6714:  RP - Black Tank?
6716:  RP - Tak, tak, ale mówię, gdzie on teraz jest, nie?
6717:  RP - Jeździ po dachach, nie?
6718:  RP - Ja mówię, okej, to już do kosza wrzucamy to, że realistycznie teraz Batman jeździ czołgiem, bo jeździ tym czołgiem po dachach, skacze z dachu na dach, nie?
6725:  RP - To już jest zupełna zabawa.
6727:  BFP - Co jak co jednak w The Batman, Mata Reevesa jest najlepsze wejście Batmobila w historii.
6732:  BFP - W ogóle jest najlepszy Batmobil.
6734:  BFP - Tak, moment, w którym słyszysz dźwięk silnika odrzutowca.
6739:  GW - Który jeździ testosteronem czystym, tak?
6741:  BFP - Tak, czystym testosteronem.
6743:  BFP - Scena jest genialna.
6744:  RP - Ale to jest bardziej realistyczne niż to, co u Nolan, bo tam mamy, wiesz, u Reevesa mamy, no wiesz, muscle car, nie?
6749:  RP - Po prostu i ten, i coś, co możesz sobie przerobić normalnie, jakbyś chciał coś takiego super zrobić, a na przykład w Morsowym Jecerzu mamy samochód, z którego wyjeżdża motocykl, jak się rozwali samochód, nie?
6758:  RP - Ja bym myślał, że jak ten motocykl mu rozwalą, to na rowerze będzie jechał.
6761:  MK - Transformers.
6763:  MK - Albo badwrotki po prostu.
6766:  MK - Radek, rozbiłeś bank.
6768:  MK - Badwrotki, badwrotki.
6770:  MK - Dobra.
6770:  MK - 2003 rok.
6770:  2002.
6770:  MK - Insomnia.
6770:  RP - Przyznać się, kto oglądał Bezsenność.
6785:  MK - Ja nie miałem świadomości.
6786:  BFP - Krzysztof, nie widzimy cię.
6789:  S01 - Podniosłem rękę.
6790:  S01 - Wiczowie widzą.
6793:  MK - Ja oglądałem insomnie, nie mając kompletnie świadomości, że to w ogóle jest film Nolana, bo to nazwisko nie znaczyło kompletnie dla mnie nic.
6802:  MK - Oglądałem go, pamiętam, wypożyczonego na kasecie VHS.
6807:  MK - z takiej lokalnej wypożyczalni, ojciec przyniósł, bo był tam Al Pacino, po prostu, nie?
6814:  MK - A mnie bardziej elektryzowało to, że tam był Robin Williams.
6817:  MK - Absolutnie.
6818:  MK - Nie, dokładnie tak samo.
6819:  MK - W cudowny sposób.
6820:  RP - Będziecie przekonani, że to będzie ten Robin Williams, nie?
6822:  RP - Zabawny gość.
6823:  MK - Tak, tak.
6825:  MK - Tak, no właśnie i ten film jest niesamowity pod względem przełamywania stereotypowego patrzenia na tych aktorów, którzy grają zawsze jakieś tam podobne role, chociaż Williams przełamywał parę razy, Pacino też przełamywał, ale mimo wszystko tutaj Williams w takim absolutnie wysłutym z emocji anotkarzu.
6849:  BFP - Zagrał w bardzo dobrym filmie, który bardzo polecam, One Hour Photo.
6854:  MK - Tak, tak, ale to później, ale to później.
6856:  MK - Nie, nie, nie, chyba wcześniej.
6857:  MK - Nie, One Hour Photo było po chyba.
6858:  BFP - Wcześniej.
6859:  BFP - Nie, jestem niemal przekonany, że wcześniej.
6862:  MK - Ale to coś w podobnym czasie to było.
6864:  MK - To musiał być początek lat dwutysięcznych.
6866:  MK - Sprawdź.
6866:  MK - Ten sam rok, ten sam rok.
6867:  MK - No właśnie, no mówię, że to musiało być... Na pewno widziałem prędzej insomnię.
6872:  MK - To na pewno.
6874:  MK - A One Hour Photo widziałem później i to był taki jakby drugi film.
6877:  MK - Insomnia w ogóle nieporównywalnie dla mnie lepsza niż One Hour Photo.
6880:  MK - Tak.
6881:  MK - Ja byłem zachwycony.
6882:  MK - Pamiętam tę duszność.
6884:  MK - Ja czułem jak Al Pacino cierpi na tę bezsenność.
6887:  MK - Po prostu odczuwałem ten jego ból i czułem to fizycznie.
6891:  MK - To było świetne doświadczenie.
6892:  BFP - To się chyba na Alasce działa?
6894:  BFP - Nie mam pewności.
6894:  MK - Tak, to było na Alasce i tam akurat nie było nocy.
6898:  MK - Był cały czas ten dzień polarny.
6902:  GW - Wyważane warunki dla człowieka z bezsennością po prostu.
6905:  BFP - Norwegia albo Alaska.
6906:  BFP - Świetne było to, że
6909:  BFP - Williams nie grał jednoznacznie złej postaci, tak jak Pacino nie grał jednoznacznie dobrego gliny.
6915:  BFP - Natomiast Pacino ma wielkie szczęście dostawać kultowe, wspaniałe kwestie dialogowe, które stają się po prostu cytatami, memami.
6926:  BFP - I tam jedna z najlepszych to jest jak mówi, patrzy prosto w oczy Williamsowi i mówi, ty jesteś złożony, jesteś dla mnie tak złożony jak kibel dla hydraulika.
6936:  BFP - I to jest dla mnie insomnia po prostu w jednym zdaniu.
6939:  BFP - Ja nie pamiętałem tego.
6942:  BFP - Tak, tak, tak.
6943:  BFP - You're as elaborate to me as a toilet to a plumber.
6947:  BFP - Coś takiego.
6948:  RP - To jest ogólnie najlepiej napisany film Nurana pod względem scenariusza.
6952:  BFP - On go nie pisał.
6954:  RP - To jest adaptowany norweski film.
6955:  RP - No właśnie.
6957:  RP - I to nie jest ani jego brata scenariusz, ani jego, ani Gojera nigdzie w okolicy.
6963:  RP - Tylko tutaj Hilary Saites napisała scenariusz tego filmu.
6968:  RP - Przełożył wersję tą norweską.
6972:  RP - I tutaj widać, że i dialogi, i cała ta konstrukcja, która jest taka bardzo zwarta, to skupienie się na bohaterach.
6978:  RP - To jest mój ulubiony film właśnie pod względem bohaterów.
6980:  RP - Tego, jakie oni przemiany mają, jak te interakcje między nimi zachodzą.
6984:  RP - Kurczę, zebranie w jednym obok siebie Pacino, De Niro i Hilary Swank.
6990:  RP - Każda gra jest zupełnie inną postać.
6992:  RP - I Pacino i Robin Williams mają coś na sumieniu.
6997:  RP - Zbrodni i kora.
6999:  RP - Tak, ale to jest coś takiego krytycznego, czego wiesz, że nie masz od tego ucieczki.
7004:  BFP - Przecież ta duszność, która jest w filmie wynikająca zarówno z maleńkiego miasteczka, w którym są, jak i tej bezsenności, na którą cierpi Pacino, jest tak naprawdę tym poczuciem winy, które on w sobie nosi, bo przypomnę wszystkim, którzy nie widzieli, przepraszam, zespoły, że on zabija przez przypadek innego policjanta we mgle i Robin Williams o tym wie i wykorzystuje to przeciw niemu, prawda?
7028:  MK - Tak perfidnie, o Jezu, jak to jest ogrywany ten motyw w ogóle, niesamowicie.
7034:  RP - ma trupy w szafie, nie?
7035:  RP - I to jest patowa sytuacja, bo nie wiem, jak Meksykan standoff, nie?
7038:  RP - Kto pierwszy wystrzeli, nie?
7040:  RP - A wszyscy są przegrani, nie?
7041:  RP - Tutaj nie ma wyjścia z tej sytuacji zupełnie.
7044:  KMM - Gdzie wychodzi na to, że najbardziej Nino Lanowy film jest najlepszy.
7048:  KMM - Tak, tak.
7050:  GW - No i końcówka jest w końcu dobra, tak?
7052:  MK - Tak, końcówka jest... O właśnie, ja chciałem do tego uderzyć, Grzesiu, masz rację, bo tutaj jest rzeczywiście finał wybrzmiewa w końcu i można by powiedzieć, że nie ma żadnych dokrętek takich, że musimy wydłużyć
7064:  MK - Coś się wydarzyło, nie ma jakiegoś niesamowitego twistu, tylko jest wszystko bardzo konsekwentnie poprowadzone od samego początku do końca.
7071:  MK - To jest taka antyczna tragedia, tak troszeczkę może powiedzieć.
7076:  MK - My widzowie przeżywamy jakiś katarzyzm, a od samego początku wiemy, że wszyscy są tak jakby brudni, wszyscy są skażeni.
7088:  RP - Zresztą tylko dodam, że on jest tak na żywca, on też nie jest taki geometryczny, jeśli chodzi o scenografię, o zdjęcia.
7094:  BFP - Nie ma tego pośpiechu nolanowskiego kompletnie.
7097:  MK - To jest zupełnie inne kino, ale trzeba przyznać, że na pewno to właśnie insomnia otworzyła mu, wcześniej memento oczywiście, ale insomnia też mu otworzyła ścieżkę do robienia rzeczy w kinie, bo pokazał, że potrafi się bawić tymi największymi aktorami, wiecie o co chodzi.
7116:  RP - film, który jest popularny, który momentem było popularny, oczywiście zyskało ten kult status i w ogóle, ale on działał zupełnie na innych warunkach niż Insomnia, która jest filmem bardziej uniwersalnym, który zobaczysz z ojcem o tak, kryminał i się dzieją rzeczy
7133:  BFP - 2000 rok, Memento.
7134:  BFP - Ja miałem szczęście obejrzeć Memento właśnie w 2000 roku.
7138:  BFP - To był pierwszy film Nolana, który obejrzałem.
7142:  BFP - I pamiętam, że przeczytałem w piśmie Reset recenzję Memento i że to jest tak oryginalny film, który w całości jako pierwszy, którego akcja dzieje się od końca do początku.
7152:  BFP - Powiedziałem, to jest niemożliwe, tego się nie da zrobić.
7154:  GW - Ja pamiętam, że sobie rozrysowywałem, jak przebiega fabuła, bo nie mogłem na początku zacząć, dwa razy oglądałem ten film, a to jak byłem gówniarzem.
7162:  BFP - Ja pamiętam świetną, krótką prelekcję Nolana, w której on rozrysowuje tę fabułę i on pokazuje, tak jest rozrysowana fabuła.
7172:  BFP - takie U położone na boku i ta część to jest ta kolorowa część, którą oglądamy, a ta część to jest ta czarno-biała, która wydaje mu się, że nie jest jego wspomnieniami, a jest zmieszanymi wspomnieniami jakiegoś jego byłego tam przypadku medycznego, z którym on się zmagał jako ubezpieczyciel i zmieszana z jego własnymi wspomnieniami, które gdzieś tam mu się skontaminowały.
7194:  BFP - I gdzieś tam łączy się to, co się tak charakterystycznie przeplata, że to U tak przeskakuje w bardzo charakterystyczny, diagonalny sposób.
7201:  KMM - Dokładnie to, co jest tym schematem opowieści Wdowy Bengalskiej Dżima Bizocciego.
7207:  KMM - Nie umiałem tego zwizualizować i czekałem na ten moment właśnie.
7210:  KMM - To jest dokładnie ten schemat.
7212:  KMM - Nawiasem mówiąc, wykorzystuję go również Nier Automata.
7215:  BFP - Tak.
7217:  BFP - Rzeczywiście Memento przez długi czas było moim ulubionym filmem w ogóle.
7221:  BFP - Ja w ogóle uwielbiam Gaia Pearce'a.
