🔴 Co się wydarzy w odlewni Stalowej Straży? | BALDUR'S GATE 3 Livestream #22
🔗 https://www.youtube.com/watch?v=7NSqKEOCfqg

12:  © PTA & TVP
2248:  No właśnie, to jest pytanie, jak to wygląda tam.
2250:  Friend is not the word I'd use.
2253:  Nor is Betty, if you've a mind to keep your tongue.
2256:  But both our operations step outside the law when needful.
2261:  She just likes it better there.
2264:  How hospitable she will be to a Harper that comes begging to her guilt hole.
2269:  We will find out.
2274:  Dobrze.
2275:  Przyłącz się!
2278:  Ja nie uważam, Squall, że Gra Roku jest dzięki temu, że to było drugą w Early Accessie.
2283:  Uważam, że Gra Roku jest dlatego, że nie wyszły Gry Roku, które byłyby zrobione lepiej niż to, co robią Lariani.
2289:  Gdyby dzisiaj wyszło, znaczy w tym roku wyszło Divinity Origins 3, też bym miał tytuł Gry Roku.
2294:  Nie mam co do tego najmniejszych wątpliwości.
2296:  O Boże, my musimy ją wylewelować, o nie!
2300:  O nie... O nie... Czy jest jakaś gra, głównie z skomplikowanymi systemami, które mają dobrze zaprojektowany interfejs?
2308:  Z interfejsami jest tak, jak ze znakami drogowymi.
2312:  Jeżeli jedziecie sobie przez ulicę i nie macie znaku drogowego, wjebiecie się w ciężarówkę, która jedzie z podporządkowanej, tak?
2319:  Albo jak nie ma tam lustra, albo nie ma ostrzeżenia.
2322:  A nie macie czegoś takiego, że jedziecie przez miasto i mówicie, Boże, jak to skrzyżowanie jest wspaniale zaprojektowane, popatrzcie, jak genialnie rozłożone znaki, cudowna sygnalizacja świetna.
2337:  Dokładnie tak samo jest z interfejsami.
2340:  Widzi się błędy w interfejsach, ponieważ interfejs ma być niewidoczny.
2344:  Jeżeli interfejs wkurza, to wtedy człowiek mówi, nie, źle, inaczej, tak, wygodniej.
2351:  No nie ma czegoś takiego, w związku z powyższym, jak idealna sygnalizacja, idealny interfejs.
2355:  Trzeba brać pod uwagę heurystyki Nilsena, jak się projektuje interfejsy i to wystarczy.
2366:  Krąg Księżyca.
2372:  Czemu to musi być druid?
2373:  Czemu to musi być druid?
2379:  Dobrze, weźmy ten krąg księżyca.
2381:  Wszystko jedno.
2384:  Czy trzeba ją ubrać i nałożyć skinę?
2385:  Nie, nie, odmawiam.
2387:  Po prostu odmawiam.
2390:  Odmawiam.
2392:  Claudia Yahira będzie ginąć.
2393:  Trudno.
2394:  I tak jej nie bierzemy na stałą członkinie drużyny, moi drodzy.
2399:  Nie mam do niej cierpliwości.
2402:  Ja wiem, że można zmienić klasę umarnia, ale mieliśmy, moi drodzy, zasadę, której nie zmieniamy, że nasza drużyna pozostaje na stałe taka sama.
2409:  W związku z powyższym to robimy tylko, tylko na potrzeby tego konkretnego questu.
2418:  Okej.
2419:  Jak tam się schodziło?
2421:  Tego nie pamiętam.
2422:  Kanały.
2426:  Pierdole, nie robię.
2427:  No dokładnie tak, no.
2429:  No nie chce mi się, tak?
2431:  To jest kolejny przykład tego, że nie jestem w stanie tego zrozumieć, ale no, są gry, w których mam fan z levelowania, tu nie mam fanu z levelowania.
2440:  Być może dlatego, że muszę nieustannie na przykład zmieniać zaklęcia, ponieważ tych zaklęć jest, nie wiem, w slotach sześć.
2449:  Więc upierdliwe to.
2450:  Co jest ciekawe, bo normalnie we wszystkich grach, jakie znam, levelowanie jest przyjemne.
2458:  Krąg Zarodników to jest klimatyczna podklasa, możesz się bawić w The Last of Us.
2462:  Wierzę, wierzę na słowo.
2464:  Czy my tu... Jak my mamy tutaj przejść?
2466:  To jest pytanie, moi drodzy.
2467:  Czy tutaj nie ma jakiegoś skrótu?
2469:  Chciałbym skrót.
2472:  Chodzę na streama chory.
2475:  Oj, wszystkiego zdrowotnego, Zeridaćmiak, Krzysztofo, Klaudia, Chirze.
2478:  No bo jest w teamie!
2479:  Nie żartuję!
2481:  Dobrze, chyba tędy.
2483:  Tak mi się wydaje.
2490:  Aaaa... Jeszcze przeczytałem podklasa jako podlaska.
2495:  Granitowa skała rozbi... Nie.
2499:  Anuluj.
2506:  Dobrze, dobrze.
2512:  Tędy?
2516:  Strasznie daleko.
2525:  O tak, w gęścinie też jest koszmarne levelowanie.
2527:  To prawda.
2527:  Znaczy tam w ogóle nie ma levelowania, mam wrażenie.
2530:  Bo przez pewien czas levelujesz, a potem osiągasz najwyższy poziom i już w ogóle nie levelujesz.
2534:  Idiotyzm kompletny.
2534:  Nie jestem w stanie tego zrozumieć.
2538:  A z kolei w Souls-like'ach?
2540:  O Boże, tam levelowanie to jest erotyczna przyjemność.
2544:  Bo to jest jedyna rzecz, która nas ratuje.
2548:  Dobrze.
2548:  Podwójne drzwi.
2550:  Wbijamy.
2552:  Za to wszyscy mogliby robić notatki od Larianów jak robić dobre dialogi i jak robić świetny level design.
2559:  Okej.
2559:  Czy ktoś mi może wytłumaczyć co się dzieje?
2605:  Nie, macie rację, macie rację, nie będę jej levelował, nie będę jej levelował, wrota wymiarów.
2626:  Dziękuję za podpowiedź.
2629:  No przecież to jest po prostu, można się rozindyczyć.
2632:  A starion, a ty co tutaj robisz?
2640:  Wiesz, że jest jeszcze inne wejście do gildii?
2642:  Krzysztof nie wie.
2646:  Trzeba postawić skrzynię, pisze kryształ.
2650:  Dobrze, czy teraz możemy porozmawiać?
2663:  Tak!
2664:  Claudia Yahira, tak, ma za mało siły.
2678:  Podobno jest dużo zmian, jeżeli chodzi o design Baldur's Gate jako miasta.
2683:  No, Nevraz też pisze, że jest dużo zmian.
2689:  Pozwól Jahirze prowadzić rozmowę.
2691:  Tak jest.
2692:  Czyli jeżeli nie zbyt lubię gry turowe, to zniszczę to moje doświadczenie z Valdurem?
2710:  Baldur nie jest typową grą turową, przez ten system, który masz.
2715:  Walka jest turowa.
2716:  Czy bym mógł jej wszystkich zabić w takim razie?
2742:  Nie zrobiłeś Mińska kilka z filmów temu?
2746:  Ja tam nie wiem, Miokun, to wy macie dobrą partię.
2761:  Wielu ludzi mówiło, że nie lubi gier turowych, a Baldur's Gate się pokochało.
2764:  Tak, no właśnie wydaje mi się, że walka w takim Divinity mogłaby być problemem, bo w Divinity nawet jeżeli zwalczycie z kimś, to nawet eksploracja, nie możecie uciec z tego pola walki, możecie cały czas wykorzystać tryb turowy wtedy.
2776:  w Baldur's Gate 3 da się włączyć i wyłączyć tryb turowy, więc to jest fajne, natomiast w którymś momencie przestajecie myśleć o tym, że to jest walka turowa.
2783:  Jedyny problem jest taki, że jest ta ukryta znowu kolejna statystyka, która nie jest ukryta dla graczy tabletopowych, to znaczy inicjatywa, która sprawia, że nagle twoja postać może być, nie wiem, jako 40 w turze i w kolejce i ty nawet nie zdążysz rzucić jednego zaklęcia, bo giniesz na starcie, więc dużo ludzi może to zdenerwować.
2803:  Lord Kamień.
2805:  Dokładnie ten.
2807:  Król Gildu może być przyzwyczajony do eksageracji, ale... nie w tym przypadku.
2811:  W jego krótkim rynku, Stonelord i jego drużyna osiągnęły reputację.
2814:  Pura brutalność.
2815:  Bez obywateli.
2816:  I to, w jaki sposób on zabija moich ludzi, w ten mały, średni kawałek, jest wystarczająco niebezpieczny.
2823:  Mamy słowo, w jaki sposób planuje zabić następnego.
2834:  I znajdziemy się gotowe, aby wrócić.
2836:  Pięć oczek.
2839:  Estelle.
2841:  Wywołaj twoją zabawę.
2842:  Powiedz nam, gdzie on jest.
2843:  I będziemy to uratować.
2844:  My?
2845:  Słyszałam, co się stało z twoimi Harperami, Jahira.
2848:  Przepraszam, ale ta walka jest za duża dla ciebie jedynie.
2855:  Dużo zmian przy ułyspie, przecież praktycznie całe Baldur's Gate 3 jako miasto zostało przemodelowane na potrzeby gry.
2861:  Jedyne co pozostało, tylko niektóre nazwy, może ten je wymienia.
2864:  Elfia Pieśń, Spłoniona Syrena, Świątynia Bala w Podmieście.
2868:  Nie mają wizualnie nic wspólnego z tym jak Baldur's Gate 1, też dlatego, że Baldur's Gate 1 to idealnie prostokątne mapki.
2874:  Może też dlatego sporo graczy mówiło, że trzeci akt im się nie podoba.
2878:  Pamiętając wczorajszy stream Lord Kamień brzmi dwuznacznie.
2882:  Wczorajszy stream był nieprawdopodobnie dwuznaczny, jest to prawda.
2896:  Zobaczymy.
2900:  Są piękne te zbroje, to jest niesamowite.
2920:  O, tego sobie nie przypominam.
2922:  Nie przypominam sobie gry, która tak dobrze by eksponowała rynsztunek w cutscenach.
2928:  To jest zrobione rewelacyjnie.
2931:  Boże, gdyby Skyrim tak miał.
2932:  Ojej.
2934:  To byłoby takie cudowne.
2935:  Natomiast w dalszym ciągu najdłuższa zajęcza warga, człowiek zajęcza warga, Severna,
2944:  Psuje doświadczenia graficzne.
2948:  Dziewięciopalca ujawnia, że Minsk to nic innego jak Lord Kamień, szef konkurencnego gangu, który kradnie terytorium dla kultu.
2955:  Zostawia dla niego pułapkę i nie chce nam powiedzieć, gdzie.
2956:  Będziemy musieli przeszukać siedzibę gildii w poszukiwaniu wskazówek.
2959:  Aha, świetnie.
2961:  Uwielbiam przeszukiwanie siedziby gildii w poszukiwaniu wskazówek.
2967:  Uwielbiam i kocham.
2972:  Raport Obserwatora.
2975:  No i teraz pytanie.
2978:  Co i gdzie?
2979:  Czy tutaj mamy na mapie... No oczywiście, tak, mamy.
2982:  To też to, co uwielbiam zawsze.
2985:  To znaczy, dostajemy krąg?
2987:  Tak, Yahira jest na pierwszym levelu, absolutnie.
2989:  I nie będzie na wyższym.
2992:  Ponieważ nie jest częścią naszej drużyny, a jest uzoropatorką.
2994:  Around here, silence is golden, mate.
2999:  Best remembered.
3002:  Dobrze, czyli ten nic nam nie chce powiedzieć, mimo że ma zajączą wargę.
3006:  Czyli to oznacza, że ja będę musiał teraz znowu ze wszystkimi porozmawiać?
3013:  Okej.
3014:  Oczywiście tutaj nie da, tak.
3021:  Dobrze.
3039:  Boże drogi!
3042:  Przecież to zajmie wieki!
3043:  Ilu ich tu jest?
3044:  Więcej was matka nie miała!
3047:  Może kaszojady będą coś wiedzieć.
3049:  Radosne łapy.
3056:  Lepki Dondo.
3059:  Okej, nie mam pytań.
3062:  Skąd bierzesz rzeczy na sprzedaż?
3065:  Oni są bezużyteczni, czemu nie możemy ich wszystkich zgładzić?
3073:  Profesor, on będzie na pewno coś wiedział.
3079:  O, o, o!
3085:  Widzicie?
3086:  Profesor wie.
3088:  Choć jest to kryptonim operacyjny.
3093:  Nie mogę powiedzieć, że słyszałem o Ciebie.
3095:  Zabierz mi historię poza imieniem, jestem pewien, że jest bardzo straszna.
3121:  On nie wygląda jak Magister Niałki i Szkodnictwa Wyższego, ma zbyt piękne bokobrody.
3126:  Aaa!
3126:  Dorgi to połączenie Jamnika i Korgi, oczywiście!
3144:  Dorgi było krzyżowane między innymi przez królową Elżbietę, zanim została jaszczuroczłowiekiem, oczywiście.
3151:  Czy jesteś pewien, że Lord Kamień zaatakuje?
3152:  Dziewięcia palca planuje pokonać Lorda Kamienia.
3155:  Muszę się dowiedzieć, gdzie to ma być!
3157:  Proszę bardzo.
3158:  Niziołek Tut.
3174:  TUT!
3174:  TUT!
3174:  Szukamy kaszojada tuta, kaszo... TUT TUT TUT TUT TUT TUT TUT TUT TUT
3192:  To by mi przypomina, przy wszystkich moich wyrazach uwielbienia dla książki, którą musicie przeczytać, zwłaszcza teraz w okresie świątecznym, to znaczy Czarny Pryzmat Brenta Wicksa, tu będzie lepiej widoczne, proszę bardzo, więc przy wszystkich moich głosach uwielbienia dla tej powieści, bohater tejże ma na imię...
3220:  No nie brzmi tak potężny magus, nie?
3222:  Kip, kip.
3224:  No ale still, bardzo dobra książka.
3229:  Więc teraz będziemy szukać podobnegoż, moi drodzy.
3233:  Dzisiejszy live pisze Luka Senpai.
3235:  Towarzyszy podróży autem.
3237:  Pozostałem wszystkich zmuszonych jechać do rodziny.
3239:  Najgorzej.
3240:  Jedź ostrożnie i uważnie.
3242:  I wszystkiego dobrego na drodze.
3245:  Żebyś nie natrafił na żadnych wspaniałych...
3249:  Mistrzów szosy Którzy muszą się wykazać przed wszystkimi Popatrz jak szybko jadę Czy on jest tutaj?
3260:  Nie, tu jest pani tężec No przecież ja się poddam Gdzie jest tut?
3268:  To jest trójka, zły bliźniak Bobbins Nie ma tuta Brzmi jak łotrzyk Brzmi jak coś czego tu nie ma
3280:  Okej, tu są jakieś drzwi.
3285:  Maul.
3286:  Hrabia Maul!
3288:  Złe Jedi.
3292:  Jak zagadasz do Maul, to pomoże w ostatniej walce?
3294:  Maul nie chciała z nami rozmawiać.
3300:  To oznacza, że magiem może zostać każdy, jeżeli kip to kip.
3303:  Jeżeli imię niczego nie zmienia, to ma dobra wiadomość i jest to prawda pod tym względem.
3307:  Szelmutka jest Jan Nikołajką, moi drodzy.
3310:  Szelmutka to nie kip!
3313:  Niuch!
3315:  Dziękuję najserdeczniej.
3316:  Padem i Fernes, Bratek Ludylowski, Tejuk, Kuba Kadyszewski, Łukasz Sedlok, Aka, Miriamka, Szwagier, Karol Korol i Darec Suki.
3325:  Albo dołączają do grona trybutariuszy, albo wracają dzięki szejmulce.
3328:  Jamnikołaje dla jamnikołajki tradycyjnie.
3331:  Dziękuję za wsparcie kanału i społeczności.
3345:  Aaa, o tym mówiliście, że jest wejście do gildii, no to odkryliśmy.
3355:  Dobrze, gdzie jest tut?
3358:  Serio się niecierpliwie, gdzie jest tut?
3363:  Obleźliśmy całość, całość tego, moi drodzy.
3366:  Łajtki też jest Jamnikołajem.
3368:  Co się dzieje, moi drodzy?
3370:  The Incarnate One, Zerri oraz Spicy Dong, Harry Osborn i Sykamugil otrzymują wsparcie dzięki Łajtki.
3381:  Niuch!
3382:  Dziękuję najserdeczniej za wsparcie kanału.
3385:  Wszyscy mają teraz jamniki prawie, moi drodzy.
3390:  Mnóstwo Jamnikołajów.
3393:  Może trójka będzie coś wiedzieć.
3396:  Aha.
3399:  Dobra, tu jeszcze nie byliśmy, na całym samoteńkim dole.
3401:  Okej.
3423:  Co się dzieje?
3423:  Co się dzieje i gdzie się dzieje?
3427:  Jaka percepcja porażka?
3434:  Ok, ok, ok, ok, ok, ok.
3435:  Jezus Maria, oszalałem, zwariuję.
3439:  Nikt mnie jeszcze nie zatrzymał.
3452:  Nie powinienem musieć tego robić.
3455:  Zaraz nad tobą gość w masce?
3461:  To jest zanęta Arno.
3472:  Gość w masce jest przed wejściem do jej gabinetu.
3479:  Proszę nie żartujcie sobie nawet ze mnie.
3482:  To jest pani Krupp.
3499:  To jest pani Krupp.
3500:  Nie ma tutaj nikogo innego.
3510:  No przysięgam, nie wiem.
3514:  Przed barem.
3515:  To jest Floridor.
3517:  I Floridor nie chciał z nami rozmawiać.
3528:  Widzisz coś, co ci się podoba?
3529:  Zacznijmy, Bryce.
3530:  Widzisz coś, co ci się podoba?
3540:  Ty nie jesteś znany.
3547:  Ja jestem Ucta.
3554:  On nie nazywa się Toot.
3555:  Tak, chcę mieć twoją maskę.
3557:  Chyba jesteś ciut przewrażliwiony.
3590:  Uktar.
3590:  Skąd znasz to słowo?
3597:  Kazali nam znaleźć jakiegoś tuta.
3599:  Śmiałem się, że on brzmi jak kip.
3605:  Uktar, 11 miesiąc roku.
3606:  Najzwykle znany jako Rottung.
3608:  Czas, w którym wszystkie rzeczy zniszczają się... To jest biznes Gildy, tak jak powinieneś.
3610:  Ten biznes to finans.
3611:  Szczególnie kupowanie kluczy Vought.
3631:  Uchtar, to listopad.
3635:  Holgu pisze, że właśnie pobiera jakieś gęsi.
3637:  O, jeszcze masz piękny event teraz z Fontaine.
3641:  Aaa, ta maska.
3654:  Czy stracisz mój czas, czy szukasz pomocy?
3658:  Zrobiłeś jakąś zakupę?
3659:  A, raczej antycznego patrona Kountingu.
3665:  Oddałem Ci wszystko, co miałem.
3667:  To nasz biznes jest skończony, na razie.
3684:  Okej, moi drodzy, niestety nie przybliżyło to nas w ogóle do czegokolwiek.
3691:  My dalej musimy przeszukać siedzibę Gildii w poszukiwaniu wskazówek.
3695:  Ten event do odblokowania spokojności w Furinie, tym samym Power Conquesta, więc bez Quick Startu.
3699:  Ojej, smutny win.
3702:  Tak, to jest problem Genshin'a, że nie można wybrać miejsca, z którego się startuje, bo nas ogranicza liniowa fabuła główna.
3713:  Wiecie co?
3724:  Tyle mam do powiedzenia.
3741:  Główny urzędnik.
3743:  Przeczytaj książkę obok łóżka Kinni.
3746:  Dowiesz się, gdzie będzie przeprowadzona zasadzka.
3748:  Róż do domu rozliczeniowego.
3750:  Okej.
3756:  Tak to się kończy, moi drodzy, jak nie ma precyzyjnych, mniejszych wskazówek.
3766:  Czy to było to?
3770:  Przesyłam raport w sprawie zakłóceń nielegalnego handlu bronią w Dolinie Ciontaru spowodowanych przez przemytniczego parweniusza Gortasza.
3777:  Choć zamiast zakłóceń winnam raczej napisać aneksji.
3780:  Dawni liderzy czarnego rynku Rycerze Tarczy oraz Zentarimowie zostali praktycznie wypchnięci z branży przez działania Gortasza.
3786:  Przemyt broni nigdy nie stanowił istotnej pozycji w działalności Gili, ale zważywszy na jego niewątpliwe ambicje, nierozsądnie byłoby zakładać, że Gortasz ograniczy się do szmuglu uzbrojenia.
3794:  Należy go pilnie obserwować.
3795:  Aha, to nie jest to.
3800:  Czyli doskonale, nawet solucja nie pomogła.
3806:  A nie, tu jest jeszcze coś.
3812:  Czemu, czemu, czemu...
3816:  Tak!
3839:  I dlaczego było tak, że na mapie pokazano nam ten obszar jako poszukiwanie wskazówek?
3848:  Nie mam blodego pojęcia.
3854:  Dobrze, uciekajmy stąd jak najszybciej.
3857:  Gdzie było wyjście?
3860:  Ale stąd przecież możemy moi mini bez najmniejszego problemu przenieść się w ten sposób.
3868:  Czy pisze tak samo szybko, jak pisze różnego rodzaju tekst, zwłaszcza dłuższe?
3871:  Ja w ogóle nie piszę szybko, moi drodzy.
3873:  Jakiś mistrzowie są w stanie 165-180 słów na minutę pisać.
3877:  Ja piszę bardzo wolno, ale w tym samym tempie, w którym piszę teraz, piszę też teksty.
3882:  Ja zawsze tekst, jak piszę od zera, to piszę go od razu, bez brudnopisu, bez punktów, bez niczego.
3888:  Po prostu w głowie mam słowa i je przelewam na papier.
3891:  Nigdy nie miałem z tym problemu.
3896:  Podmiasto.
3903:  Znajdź Lorda Kamienia w Domu Rozliczeniowym.
3905:  Czy to jest tutaj, moi drodzy?
3907:  Okej.
3908:  To możemy w międzyczasie... Albo nie, dokończmy ten quest.
3913:  Dokończmy ten quest.
3922:  W Starfleet'ie są przyjemne questy, pięć razy gra powie, że idziesz dobrze, żebyś się nie zgubił przez przypadek.
3927:  To nie są dobre questy, one są źle zaprojektowane od strony narracyjnej, ponieważ w ten sposób masz jakiś głos narratora, którego w ogóle nie powinno być w grze, który komentuje twoją rozgrywkę.
3937:  Więc to jest lazy writing, to nie jest dobre.
3940:  Yyy...
3945:  Natomiast podpowiedź, która myli, jest głupia.
3948:  Jeżeli masz na całą mapę okrąg, to on ci mówi, masz szukać w tym obszarze.
3952:  Więc jeżeli chcesz zrobić imersywnie i realistycznie, to nie dajesz żadnego okręgu, tylko dajesz wskazówkę w dialogu.
