🔴 Gramy w Hollow Knight! | WIELKA POŻOGA JAMNICZEJ POMOCY 2024 (cz. 1)
🔗 https://www.youtube.com/watch?v=kr1gRn8E9YY

166:  🎵🎵🎵
8991:  Aczkolwiek... Nie wiem, czy bym polecał Czarnoksiężnika z archipelagu tak na start, nie?
8999:  Cień, moi drodzy, wpierw cień.
9001:  Cień jest tutaj.
9003:  O!
9009:  Cień ogarniony Dobrze Got
9016:  Więc teraz nie można piszeć.
9017:  No właśnie, tak coś sądziłem.
9019:  Mówię, że matura z roku na rok się staje, wbrew pozorom, coraz trudniejsza, nie coraz łatwiejsza.
9024:  Matura, którą zdawała moja mama, polegała na tym, że mieliście temat wolny.
9029:  Wyobrażacie sobie coś takiego?
9030:  Mówiliście pisać o Berserku chociażby i tyle.
9033:  I jedna rzecz ważna, tylko po prostu trzeba umieć dobrze pisać po polsku.
9036:  No come on, to powinien sprawdzać język polski.
9038:  I oprócz pisania dobrze po języku polskim, trzeba używać różnego rodzaju kontekstów, tam nazw, pojęć i tak dalej, których się nauczyliście.
9045:  Czyli dokładnie to,
9046:  czego się powinien nas uczyć język polski jako przedmiot.
9052:  I teraz wiecie, co jest najlepsze?
9054:  Jak ludziom to powiecie, to natychmiast ktoś zaczyna krzyczeć, że tak, tak, tak, ale co będzie, jeżeli nauczyciel nie będzie znał jakiegoś utworu?
9062:  No to właśnie na tym polega umiejętność napisania dobrego tekstu albo umiejętność złożenia dobrej wypowiedzi, żeby opowiedzieć o tym tak, że będzie to rozumiał ktoś, kto nie ogarnia danego utworu.
9074:  Ulecz się mądre.
9075:  I ja tak miałem ostatnio, teraz robiłem w zerówce egzamin i dowiedziałem się sporo o serii Legacy of Kain, mimo że nie rozmawialiśmy w ogóle o fabule.
9087:  Temat wolny był podany, nie dotrze do żadnej konkretnej lektury, na przykład tylko motywu.
9090:  To było później.
9091:  Wcześniej był w ogóle temat wolny.
9095:  Co w takim razie polecę na start?
9096:  Z fantasy?
9118:  Różnie, wiesz, zwykle zależy, co kto lubi.
9121:  Jeżeli ktoś lubi bardzo opowieści o magach i szkołach magów, bardzo polecam Trudy Canavan, taki dojrzalszy Potter, powiedzmy.
9128:  Jeżeli ktoś woli bardziej fantastykę wojskową...
9132:  Brian McClellan.
9133:  Jeżeli ktoś chce coś ambitniejszego, bo już zna Tolkiena, Brandon Sanderson.
9137:  To właśnie zależy bardzo zawsze od tego, co się zna wcześniej.
9140:  Ale tak zupełnie, zupełnie na początek zawsze polecam coś lajtowego i myślę, że Trudy Canavan jest bardzo spoko.
9146:  Tak samo Skoloma znajomi Nowik jest bardzo spoko na początek.
9149:  Generalnie uderzałbym raczej w nowsze rzeczy, nie w klasykę i na pewno nie Władca Pierścieni na sam początek.
9159:  Wcale nie jest tak, że na studiach pisze Lothrana, a większość wykładowców nie ma takiego pojęcia, o czym pisze, że jakoś są w stanie to ocenić anyway, prawda?
9166:  Dobra, bosidło.
9168:  Bosidło z brzydło.
9170:  Mydło z brzydło.
9174:  Ale Krzysztof, ty nie dotrzesz do bossa.
9177:  Ej.
9178:  Tu jest ten miniboss?
9181:  Cykl demoniczny Bretta jest też świetny na start.
9183:  Tylko, że to jest długie, nie?
9185:  Pieśń lodu i ognia moim zdaniem też trudne.
9192:  Boss jest łatwiejszy od przeciwnika jak coś, tak mi się wydawało.
9196:  Malazańska księga, ja tam dam malazańską księgę, poległy.
9200:  Nie bardzo irytuje, że matury mają klucze, pisze Kaczek, to jest zasadnicze zmuszenie do streszczenia danego tekstu.
9204:  Ile to ma sensu w momencie, gdy czytają to tylko ludzie, którzy znają tekst?
9206:  To jest raz, to jest raz, moi drodzy, i dwa, cały czas się nam wmawia, że klucze nie istnieją, co jest kłamstwem.
9212:  Jezus, ja nigdy nie zapomnę rozmowy z jakimś nauczycielem, który mi powiedział, że klucze nie istnieją.
9216:  Ja powiedziałem, nie no, ale przecież przepraszam najmocniej i tłumaczyłem, że są.
9220:  A nie, to nie jest klucz, to jest arkusz sugerowanych odpowiedzi.
9228:  Ja rozumiem, to nie jest morderstwo, to jest planowa redukcja populacji.
9237:  W zasadzie sekwencyjna redukcja populacji to byłoby seryjne morderstwo.
9245:  No dobrze, jak to nie jest bosidło, to ja jestem jamnik.
9248:  To musi być bosidło.
9252:  Powiedzieliście, co gorsza, że to jest proste, co oznacza, że dla mnie będzie bardzo trudne.
9262:  Okej, to nie jest basidło.
9265:  Ej, muzyka się zrobiła piękna.
9268:  Ta by nie była przez cały czas piękna, tak nawiasem mówiąc, przepiękna muzyka non-stop.
9275:  Nie denerwuj mnie.
9278:  Zawsze można polecić Kaja Gawriela?
9279:  Okej, absolutnie Krzyżtonow, absolutnie.
9283:  Dwadzieścia tysięcy trzeba zatańczyć z wielkim majestatycznym jamnikiem?
9287:  Dobrze.
9290:  Może być.
9290:  Może być jamniczy swing z wielkim, majestatycznym jamnikiem.
9293:  Lulu i Koko i nie wiem co jeszcze.
9295:  O Boże.
9305:  Jak ja mam tego unikać?
9306:  Jak ja mam tego unikać?
9311:  Czemu?
9311:  Ja nie mogę tu przejść?
9313:  Dobra, mogę.
9316:  No come on!
9327:  Skacz.
9337:  Okej, okej, okej.
9339:  Up is not jump.
9345:  Przynajmniej mamy relatywnie niedaleko.
9350:  Ktoś zapomniał, że możesz skakać w latwomówce.
9352:  Tak!
9353:  Bo walki z bossami to zawsze są role!
9358:  Człowiek tyle walczy w Dark Souls i tak coś się potem kończy.
9363:  Skacz, ale nie w jego młot.
9364:  Dziękuję, to jest rada, którą wezmę sobie do serca.
9370:  Incydentalnie w Dark Souls właśnie rolujecie w broń.
9374:  Ej, ale w ogóle dlaczego jest tak, że dużo ludzi mówi, że Hollow Knight to jest Dark Souls?
9378:  Ja tego totalnie nie rozumiem.
9380:  To w ogóle nie jest Dark Souls.
9381:  Są zupełnie inne mechaniki.
9382:  To jest przede wszystkim Metroidvania.
9384:  To jest raz.
9387:  Dwa.
9389:  Nie ma połowy właśnie takich charakterystycznych bardzo cech.
9392:  Może te ogniska komuś przywodziły to na myśl i poziom trudności chyba, ale poziom trudności generalnie we wszystkich platformówkach jest wysoki.
9399:  Widzieliście, przepraszam najmocniej, grę Lion King.
9402:  Ba, nawet gra Colgate.
9403:  O Boże, w grę Colgate musimy zagrać.
9406:  Zrozumiesz później?
9407:  Dobra.
9408:  Okej.
9411:  Znaczy tak, Dark Souls 1 też ma cechy Metroid 2, nie jest to prawda.
9415:  Bardzo się często o tym zapomina swoją drogą.
9418:  Rain, witam w gronie wspierających.
9420:  W ogóle serdeczny, serdeczny niuchacz dla wszystkich dołączających do grona wspierających.
9425:  Czy powiedzą jakieś źródła dotyczące pisania esejów?
9428:  Mam do napisania esej z deadline na jutro i nie wiem, od czego zacząć.
9430:  To jest takie głupie pytanie, proszę zgiercowania.
9431:  Nie jest głupie pytanie, żadne pytanie jest głupie i to nie jest, ja wiem, że wszyscy tak mówią, ale to jest prawda absolutna.
9437:  Jeśli chodzi o pisanie esejów, najprostszą rzecz, jaką mogę poradzić, to na szybko potrzebujecie
9444:  Trójdzielnej struktury, pamiętam o duszy, potrzebujecie trójdzielnej struktury.
9448:  We wstępie, o Boże drogi, tutaj się dzieją straszne rzeczy, właśnie mnie zabijają.
9453:  Więc we wstępie potrzebujecie albo jakieś motto radosne, albo jakiś cytat do inspiracji, po to, żeby się rozpisać dobrze.
9462:  We wstępie zarysowujecie, jaka jest idea eseju i myślcie o tym dokładnie tak, o pierwszych...
9469:  30 sekundach dowolnego filmu na YouTubie, wyjąwszy segment patronacki i segment sponsorski, okej?
9475:  Więc coś, co ma nas zakotwiczyć, zainteresować.
9478:  Potem trójelementowa struktura leci.
9481:  Pierwszy problem, drugi problem i trzeci problem.
9483:  I na samym końcu podsumowujesz, jak to bywa w podsumowaniach, ale nawiązując do tych wszystkich trzech problemów.
9488:  Czy udało Ci się na przykład podać jakieś przykłady dla każdego z tych trzech problemów i czego się...
9493:  Ty nauczyłeś, zarazem czego się czytelnik nauczy z tego wszystkiego, więc to się nazywa ładnie po angielsku main takeaway, czyli coś, co weźmiesz z tego filmu i pójdziesz z tym dalej, albo w przypadku SAO, z tego SAO i pójdziesz z tym dalej.
9505:  Dokładnie tak samo, taka sama jest konstrukcja wideo SAO na YouTubie.
9509:  Pauza pauzuje grę.
9513:  Proszę się nie nagrawać z Krzysztofa, który jest przyzwyczajony do skillowego grania bez pauzy, tak?
9527:  Widzicie?
9528:  Skill!
9529:  Ginę!
9533:  Chodzi o enigmatyczną atmosferę, trudnych przeciwników, brak save'ów.
9536:  No tak, to ma sens.
9541:  Czy mnie mój własny cień właśnie zabija?
9548:  I droga do bossa jeszcze, tak.
9553:  W Sekiro jest pauza.
9554:  No jest, jest, jest, to jest prawda.
9556:  To jest znowu to!
9559:  Ja zapomniałem, że już tu jest ten boss.
9562:  Okej, czyli on czasem uderza, czasem nie.
9570:  Dostałem bąk.
9580:  Au!
9591:  Ile razy mam go trafić?
9600:  To jest... Ezylum Demon.
9608:  Dużo razy.
9610:  Niedobrze.
9611:  Porałuję tego, a może nie.
9618:  No to jest... On jest większy niż my.
9620:  Może dlatego mamy go wiele razy trafić.
9623:  Mam wrażenie, że teraz jest dobry flow.
9625:  I to będzie ten moment, w którym zginę.
9631:  Dobrze, on odskakuje co jakiś czas.
9664:  Ty odskakuj ode mnie!
9669:  Ja nie mogłem nic zrobić!
9672:  Jak odskakuje, znaczy, że uderzy fał.
9674:  No, uczę się tego powoli.
9676:  Ja myślałem, że on zginął już!
9678:  To mnie zgubiło.
9680:  Głupi ja.
9682:  Ja go nigdy nie pokonam.
9685:  I widzicie, dlatego się gra w takie gry.
9687:  Człowiek myśli, że czemuś nigdy nie podoła, a tymczasem podoła.
9693:  Jeśli robi długi skok, to biegnij za niego, no będzie trzeba.
9699:  On ma trzy fazy takie, do zrobienia.
9704:  Do porobienia, moi drodzy, do porobienia.
9709:  Osiemnaście tysięcy sto dziesięć w tak zwanym międzyczasie, moi drodzy.
9714:  Dziękuję najserdeczniej.
9717:  Osiemnaście tysięcy trzysta dziesięć.
9720:  He he he.
9723:  Ale moi drodzy, umawiamy się, że wszyscy tańczymy, nie będzie tylko tak, że ja tańczę.
9727:  Ataki nie spowalniają, klikaj ataki.
9730:  Jak to nie spowalniają?
9731:  To znaczy jego spowalniają?
9744:  Mam nadzieję.
9746:  Maciek pisze, nie podoba mi się ten deal.
9749:  Moi drodzy, ja zawsze zakładam, że w momencie, w którym ja tańczę dojamniczego swinga, wy też tańczycie.
9755:  Ja sobie nie wyobrażam innej sytuacji, więc nie próbujcie mnie nawet wyprowadzać z błędu.
9759:  Dobrze, tu jest mój duszek, który jest obrzydliwy.
9763:  Archetypie cienia, przepadnij.
9772:  Dobra, mamy to.
9774:  Ale farma jest za to piękna.
9776:  Możesz iść i spanować atak?
9778:  Aaa, w tym sensie.
9782:  Okej, to zmienia postać rzeczy.
9788:  Ale dostałem bong.
9799:  Ej, co to było?
9817:  Ale denerwuje mnie to, że tracę zdrówko.
9823:  Przestań się rozindyczać.
9829:  Więc denerwuje mnie, że tracę zdrowie w momencie, w którym się do niego zbliżam nawet.
9842:  Oł!
9845:  No oł!
9851:  No przecież skaczę!
9857:  To było bardzo nieudane.
9865:  No przecież co?!
9867:  Nie, nie jestem w stanie, nie jestem w stanie wyczuć absolutnie tego, nie jestem w stanie wyczuć tego, że ja się do niego zbliżam i wtedy tracę życie.
9875:  Moi drodzy, 20 tysięcy! 487!
9898:  Nie ma wyjścia Postanowione Włączamy klasyczny swing Klasyczny jamniczy swing Wciąż szukam Potrzebuję mieć słuchawki
9931:  Tysięcy zebrane!
9932:  Dziękuję!
9933:  Jamniki na czatach!
10051:  Moi drodzy, mamy to!
10054:  Moi drodzy, mamy to!
10056:  Tańczący z jamnikami!
10060:  Poczekajcie, jamnik musi zostać odstawiony na miejsce, a ja tymczasem jeszcze raz najserdeczniej dziękuję wszystkim dobrym duszom, które sprawiły, że jest zebrane 20 612 zł na cel charytatywny.
10080:  Znakomite, wiadomości są znakomite.
10084:  Tak jest, jamnicze pląsy były obiecane Anno na 20 tysięcy.
10091:  Ale mówiłem też o Lulu i Friends.
10094:  Lulu i Friends odpalamy, jak będzie memiczny cel.
10099:  Oj, będą jutro shorty na YouTube.
10100:  Będą, będą.
10101:  Będą, moi drodzy, bardzo dobrze.
10105:  Bardzo dobrze.
10106:  Czy elektropląsy są playlistą publiczną?
10108:  Tak.
10109:  Jak chcecie link do elektropląsów... Kopiuj link do playlisty.
10119:  W tym momencie wam wysyłam.
10121:  Dzisiaj już będą.
10122:  W elektropląsach po prostu jest cała muzyka Zulgajego.
10125:  Zulgaja?
10127:  Żulgaja?
10128:  Żulziemia?
10129:  Nie wiem.
10132:  Kto może nie wpłaca równo o 21.37?
10135:  Właśnie.
10136:  Webziam pisze, że też było pląsanie.
10138:  Proszę bardzo.
10140:  Poproszę, let's praise the sun, tylko że ze złotym jamnikiem.
10142:  Ej, ja mam złotego jamnika.
10144:  Nie myślcie sobie.
10146:  Jest złoty jamnik.
10148:  Tylko najgorsze jest to, że najlepiej to wygląda na zdjęciu.
10152:  I nie mam wam jak pokazać tego zdjęcia.
10153:  Musiałem zrobić szybko zdjęcie.
10155:  To jest ciężka sprawa.
10157:  Generalny pomysł był następujący.
10158:  Czekaj, ja wam to spróbuję opisać.
10172:  Zanim zaczniecie krzyczeć, ten jamnik nie został przeze mnie przepołowiony.
10177:  To jest jamnik, który jest intencjonalnie przepołowiony.
10180:  To jest złoty jamnielec.
10182:  Ale założenie jest takie, że miałem długi soundbar na komódce pod telewizorem.
10189:  W związku z powyższym stwierdziłem, że soundbar to będzie grzbiet jamnika, a po dwóch stronach soundbaru dałem resztę jamnika i wygląda to genialnie.
10198:  Więc tak, to jest teoretycznie na książki, tak, do podtrzymywania.
10203:  Natomiast w moim przypadku jest to przedłużenie soundbaru.
10206:  Bogaty jamnior, złoty, ale skromny.
10210:  Popatrzcie, jaki jest skromny.
10215:  W inny się tłumaczy, tak.
10220:  Złoty jamnielec najlepszy.
10223:  Muszę zdjęcie zrobić, tak, to prawda.
10227:  Co ja miałem robić?
10228:  Walczyć z bossem.
10232:  Już się zaczynam uczyć na pamięć tej drogi do bossa.
10240:  Zapomnijmy o tym, co powiedziałem.
10248:  Zapomnijmy o tym, co powiedziałem.
10252:  Jeszcze przy okazji dziękuję serdecznie Mroźnemu Ropuchowi za wsparcie od 20 miesięcy.
10256:  Proszę bardzo w Proud Historia Dark Souls zobaczyć na... Dobrze, dobrze.
10264:  Zostanie obaczone.
10267:  Jak to disconnected?
10269:  Jak to mam lampy odłączone akurat w tym momencie?
10274:  To jest skandal.
10278:  Dobrze.
10280:  Nie mogłem... Nie mogłem w takim momencie mieć wyłączonych lamp, moi drodzy.
10283:  Nie ma takiej możliwości.
10288:  Dobrze.
10292:  Czy ja zawsze tu muszę spaść?
10295:  Chciałbym tu nie... Chciałbym tutaj nie spadać?
10297:  Chciałbym przestać tutaj spadać?
10298:  O Boże!
10304:  Już myślałem, że nas zaatakuje.
10307:  Dwadzieścia jeden tysięcy siedemset trzynaście stuknęło w tym momencie!
10312:  Sto dwa procent zbiórki!
10314:  Cel!
10316:  Moi drodzy!
10318:  Dziękuję najserdeczniej!
10320:  To znaczy... To znaczy, że będzie trzeba, moi drodzy... Ale to po walce z bossem, dobrze?
10326:  Po walce z bossem ogarniemy Lulu i Friends?
10330:  I cokolwiek jeszcze miało być.
10333:  Wpłaciłem równo 21.37.
10334:  Barka była ostatnia, nie można powtarzać tych samych dowcipów.
10342:  Nie widzimy... Wiem, że nie widzicie gry, ale 21 802, moi drodzy.
10347:  Gdzie kupić takiego wielkiego pluszowego emunikacji?
10349:  Talut dostałem od studentów.
10356:  Właśnie dostałem wciry absolutne.
10358:  Coś przerażającego.
10361:  Pytanie kluczowe.
10362:  Pytanie kluczowe brzmi, moi drodzy.
10364:  Jak to nie można powtarzać dowcipów?
10367:  Pozdrawiam Dawida Myśliwca.
10368:  Powzdrawiam również najserdeczniej w drugą stronę.
10371:  Barka głosem Piotra Pokraśki.
10373:  Dobrze, w tym momencie mnie przekonaliście.
10376:  Nie ma problemu.
10377:  Barka.
10379:  Tekst.
10383:  Czy naprawdę to jest tekstowo.pl?
10387:  To będzie tam.
10390:  Dobrze, moi drodzy.
10391:  Nie ma problemu.
10393:  Wy rządzicie.
10394:  Dzisiaj wy rządzicie.
10399:  To będzie bardzo złe.
10403:  Dla czatów z Hollow Knight Piotr Pokraśko.
10412:  Pan kiedyś stanął nad brzegiem, szukał ludzi gotowych pójść za nim, by łowić serca słów Bożych prawdą.
10426:  O Panie, to Ty na mnie spojrzałeś, Twoje usta dziś wyrzekły me imię.
10435:  Swoją barkę pozostawiam na brzegu, razem z tobą nowy zacznę dziś łów.
10444:  Nie jestem ubogim człowiekiem, jestem celebrytą czytającym wiadomości w serwisach informacyjnych, akcentując za każdym razem na pierwszą sylabę każdego wyrazu.
10461:  Moim skarbem jest mój akcent do pracy z tobą i czyste serce.
10475:  To był dla czatów ze starych mediów, których z jakiegoś powodu wszyscy chcą bronić Piotr Pokraśko.
10487:  Mamy to moi drodzy.
10489:  Jeszcze nigdy tym głosem nie musiałem śpiewać.
10493:  Znaczy, śpiewać, nie śpiewać, tak?
10497:  Ja nie wiem.
10499:  Ja nie wiem, co się właśnie wydarzyło.
10503:  Tym głosem się nie da śpiewać.
10508:  Fundusz ogranicza L200 na WOŚP za porównanie najmniejszego i największego jamnika.
10513:  Proszę bardzo, dziękuję serdecznie.
10516:  Jak masz problem z tym bossem, poczekaj, na Horned Mantis los dadzą wycisk dopiero.
10520:  Proszę bardzo.
10523:  Jest, a dzięki serdecznie za wsparcie od 9 miesięcy.
10525:  Taki jest, moi drodzy, już szalony vibe tych streamów.
10530:  Naszych, radosnych.
10533:  Krzysztof, błagam, poproś chat GPT, żeby napisał wersję Barki z jamnikiem.
10536:  Zostawcie coś na jutro, moi mili.
10538:  Jutro też gramy charytatywnie, tak?
10541:  Ja chciałem jeszcze raz, natomiast już z całkowitą powagą, moi drodzy, pogratulować Wam wszystkim, bo to Wy tutaj, w tym momencie, zebraliście 22192 zł w ciągu niespełna 3 godzin streamu.
10554:  Ja nie wiem, jak to się stało, ale jesteście nieprawdopodobni.
10559:  Krzysztof, dobrze, że nie ustawiłeś przedłużanie z tym, bo byś siedział od cieni.
10562:  To jest też prawda.
10565:  Ja wiem, co robię.
10566:  I may be an idiot, but I'm not a fool.
10568:  To twierdza mu.
10569:  Jutro będzie twierdza krzyżowie, co oznacza, moi drodzy, że będziemy słyszeć absolutnie kultowe teksty, takie jak chociażby... Żmija kąsa tych, którzy chodzą bez butów.
10581:  Moment.
10586:  Nie chodziło mi o takie teksty.
10588:  Jeszcze raz, jeszcze raz, jeszcze raz.
10590:  Żmija kąsa tych, którzy chodzą bez butów.
10594:  Mam zbaindowaną muzykę i Sultana na tym samym kanale i tak się to kończy.
10602:  Staw wysycha w oazie Sultana.
10604:  Będziemy grać przeciwko Sultanowi, nie ma innej opcji.
10607:  Ze swingiem.
10609:  Twierdzowy swing.
10610:  Potrzeba drewna, oczywiście.
10616:  Ja już upokorzony?
10617:  To prawda.
10618:  Upokorzony.
10619:  To też będzie, to też będzie, ale przede wszystkim będzie kalif.
10623:  Kalif dla tych wszystkich z was, którzy nie wiedzą, czym jest twierdza, jakimś cudem, krzyżowiec.
10628:  Za każdym razem, jak wybieraliście go w oknie wyboru postaci, mówił Niewierny!
10634:  Niewierny?
10636:  Niewierny!
10639:  Cudowna postać, znakomita.
10641:  Kalif najwspanialszy.
10642:  Jak się podoba gra?
10643:  Wściekle.
10643:  Pozdrówcie serdecznie czaty z naukowego bełkotu Dawida, myśliwca, najserdeczniej.
10649:  Cieszę się, że w tym roku też gra z nawoźb.
10654:  Dobrze.
10656:  Co tam jeszcze było z Kalifem?
10657:  Kalif jeszcze jedną rzecz mówił.
10662:  Testujesz moją cierpliwość, zmiażdżę cię za to!
10670:  To ja powinienem iść na stałe na soundboardzie, naprawdę, autentycznie.
10674:  W ogóle przez to, że działy się rzeczy, ja ginąłem off-camera, to ja w ogóle jestem nieprzygotowany do walki z bossem.
10684:  Jamniki siódmą zbiórką na woźb, donosi Kuroi Yokihime.
10688:  Let's go!
10689:  To rozumiem.
10690:  Lore Time od Mr. Magic Hook.
10692:  Loremistrz Mr. Magic Hook pisze, że ten boss to larwa, która ukradła zbroję jednemu z pięciu wielkich rycerzy Hallownest, ten spał, by chronić swoje rodzeństwo.
10700:  Pilnuj swoich pleców, rycerzu, pilnuj pleców!
10703:  Było tak.
10704:  Nie no, co się dzieje, moi drodzy?
10706:  W drodze do bossa nie powinny się przydarzać takie rzeczy.
10708:  A, już wiem, nie mamy...
10712:  Nie mamy naszych rzeczy.
10714:  Teraz już mamy.
10716:  Dobrze.
10717:  Lecimy.
10722:  Nie mogę tego... To mnie niszczy, nie?
10724:  Że... On więcej obrażeń zadaje mi w momencie, w którym ja się do niego zbliżam, niż tym atakiem.
10735:  Bo ten atak jeszcze jestem w stanie przeskoczyć!
10738:  Tego nie.
10741:  Tak, wbiegam w bossa, właśnie to jest ten problem.
10743:  I wbiegam w to.
10751:  To jest strasznie trudne do odzwyczajenia się.
10769:  Tak, contact damage to jest dla mnie straszny.
10775:  Zresztą obrażenia zadajesz mieczem, a nie twarzą, ale problem polega na tym, że właśnie tutaj są obrażenia zadawane twarzą!
10783:  To jest boss, który nas bonkuje, to jest skandal.
10786:  Nie powinno coś takiego w ogóle mieć miejsca.
10788:  Dobrze, moi drodzy, pełne skupienie teraz.
10792:  Musi się udać.
10797:  Łatwo nie jest, ale nikt nie powiedział, że będzie.
10800:  Jak zawsze tutaj spadłem.
10803:  Krózejda 2 jest jeszcze lepiej, tam jest szach, który co chwilę mówi, padł deszcz i moknął mi stopy.
10807:  O Boże, nigdy z nim nie grałem, tak mi się wydaje.
10811:  Z szachem.
10812:  Ja zawsze miałem Saladyna, Sultana, Kalifa.
10815:  Saladyn jest zabawny.
10818:  Już to blokuje ataki szczękoczułkami, nie inaczej.
10821:  Podejrzewam, że Dawid z Naukowego Bełkotu byłby w stanie więcej nam powiedzieć o szczękoczułkach.
10828:  Ale ile będzie farmy, moi drodzy?
10832:  Jak więcej, żeby Cię odpychało, to uderzaj do góry.
10835:  W ten sposób.
10839:  O tym nie pomyślałem.
10841:  Ten Boz nas bąkuje, skacze, po nas wszystko.
10844:  Wszystko naraz.
10846:  Szczękoczułki, nogogłaści oraz niby nóżki.
10849:  To są bardzo trudne wyrazy, każdy z nich.
10853:  Są mody poprawiające AI w twierdzy?
10855:  A po co poprawiać AI w twierdzy?
10856:  AI ma być głupie.
10858:  AI ma być głupie i dać nam satysfakcję z tego, że jesteśmy mądrzejsi jako człowiek.
10865:  O Boże, naprawdę?
10871:  Nie martwcie Krzysztofa, dalej będzie tylko trudniej, ale jest zabawnie przynajmniej.
10874:  Już wiem, że na pewno Hollow Knight wróci w regularne streamy.
10882:  No.
10890:  Dobra.
10891:  Teraz odskoczył.
10893:  Będzie fala.
10895:  Teraz druga fala będzie, ponieważ moje życie jest straszne.
10905:  Trzecia fala.
10908:  Czy my jesteśmy w gimnazjum, że teraz jest fala za falą?
10912:  Dramat.
10914:  Przestań... To był atak, którego się nie spodziewałem!
10922:  Aha, i teraz nie mam kontaktu, okej.
10924:  Demęciu, to jest ciekawe.
10928:  No ci... pfff... Od razu mi się przypomina pisie Estusa.
10938:  Jest!
10983:  No nie!
10985:  Ja też bym chciał mieć taką magię!
10987:  Dobra.
10988:  Ooo!
10994:  Jeszcze dostałem kontakt Damien, świetnie.
11008:  Au!
11032:  Kto ci... Kto ci pozwolił być dobrym?
11067:  22482 w skarbonie, bo spokonany.
11071:  Znakomite wiadomości są znakomite.
11077:  Jeszcze żyje.
11086:  Inspekt.
11088:  Chyba insekt.
11092:  City Crest.
11098:  Wspaniałości.
11101:  Wspaniałości.
11102:  Za pierwszym, naturalnie.
11104:  Co to jest?
11108:  Co to jest?
11119:  Jego maczuga to robaczki.
11124:  Przedziwne.
11136:  Ile pieniędzy!
11140:  No piękności!
11143:  Niech się czujesz w roli pustego rycerza.
11146:  Biorę wendettę na wszystkich rycerzach w Dark Souls.
11151:  Teraz pokazuję, jak być właściwym rycerzem.
11153:  Z Rickchem.
11158:  Sklepikarz odblokować mówicie?
11159:  Czy tutaj jest sklepikarz?
11161:  Krzysztof nie wie.
11170:  Ja wszystko, wszystko biję.
11172:  Po kolei.
11178:  Ente!
11179:  Dziwna mała żaba dziękuję za trybut.
11182:  Widzicie to porównanie, mój płonący panie.
11184:  Jakie miałeś założenia zanim zagraliście w Hollow Knight?
11186:  Kompletnie żadnych, szczerze powiedziawszy.
11187:  Myślałem, że mi się nie spodoba tak zupełnie, szczerze.
11190:  A ja jestem w szoku.
11192:  Główny bohater to nie jest pusty rycerz?
11194:  Hollow Knight.
11200:  Oooo, jest to kreepienie ze mroku.
11202:  Mojej patrzącego Grimmu.
11205:  Ciekawe, pusty twarz i błyskawiczny wepon.
11209:  Przepraszam bardzo.
11230:  Teraz właściwie, prawda?
11232:  To jest mag.
11250:  To jest mag.
11251:  Trzeba było natychmiast... Trzeba było natychmiast dokonać korekty.
11255:  Tak jest.
11256:  Dwadzieścia cztery tysiące siedemset pięćdziesiąt jeden złociszy w skrzyneczce naszej.
11261:  Czy może mi... Co ja mogę teraz zrobić?
11264:  Aaa... Moi drodzy.
11271:  To jest Ascendencja.
11277:  Tap to unleash the spirit.
11279:  Okej.
11281:  Krzysztof zobaczył Magę i od razu innym tonem mówi, oczywiście.
11289:  Ktoś wpłacił 2137 złotych i 69 groszy?
11294:  Naprawdę?
11296:  To ma, moi drodzy, szansę na bycie jedną z największych wpłat.
11299:  Tak, dokładnie tak jest.
11303:  Gratulacje za pierwszego obosa ode mnie i od męża.
11305:  Dziękujemy serdecznie za przememiczną wpłatę i trybut na rzecz wośpową.
11311:  Woł, 2137, 69, potwierdzone info.
11315:  Nice!
11315:  To jest, moi drodzy, double nice.
11317:  Nie, moi drodzy, to jest...
11322:  No mi no, no mi no.
11348:  Oho, wreszcie się uwolniłeś.
11352:  Przepraszam, może powinienem cię oświadczyć o siłowni tego brzmienia.
11362:  Spoglądałem na ciebie jak śpiewałeś, ale wydawało mi się, że uciekłem sam.
11371:  Teraz wstydzimy się.
11373:  Zastanawiałem się, czy mógłbyś mi zrobić mały pomysł.
11377:  Nie jako zapłatę za moją ofiarę, oczywiście, tylko dlatego, że teraz jesteśmy przyjaciółmi.
11388:  Widzisz, ogromny biznes stworzył swój dom w sercu tego świątynia.
11392:  Taki zrespekt!
11394:  Byłoby mi bardzo wdzięczny, gdybyś mógł dostać się w głębokość i załatwić to dla mnie.
11399:  To ciężka kreatura, ale z twoją nową potęgą!
11405:  Jesteś więcej niż zwycięzcą w tym.
11407:  Dobrej szczęści z tą małą pomocą, mój przyjacielu.
11416:  I to są magowie, moi drodzy.
11418:  To są magowie.
11420:  Czy będę kontynuować na smiach przygodę w Halo NES?
11422:  Tak, bardzo chętnie, moi drodzy.
11425:  Myślę, że spokojnie będziemy grać dalej.
11427:  Myślę też, że to, jak interesują was te przygody, jest dobrym świadectwem tego, że powinniśmy absolutnie kontynuować.
11435:  Natomiast czy nasz mag ma dla nas jeszcze jakieś ostatnie słowa?
11438:  Mam nadzieję.
11439:  Oczywiście, że ma.
11441:  Co to jest?
11442:  Zastanawiasz się o tą drzwi między nami?
11445:  To jest ciekawie, ale ta drzwi nie otworzą się, aż zniszczycie tego krzycza, który jest w sercu świątyni.
11452:  Nie martwcie się o to.
11455:  Jestem pewien, że duchy moich przodków będą się na was patrzyli.
11458:  Nami no, nami no.
11465:  Niestety nie ma już nic więcej.
