🔴 Gramy w Twierdzę i Hollow Knight! | WIELKA POŻOGA JAMNICZEJ POMOCY 2024 (cz. 2)
🔗 https://www.youtube.com/watch?v=DUBwMRZed1g

1:  🎵🎵🎵
1964:  To jest przepiękne, absolutnie.
1965:  Nie wiem, w jaki sposób się robi takie rzeczy, ale jest to śliczne.
1969:  Rozumiem tylko, że ma to jedną wadę, moi drodzy, to znaczy wypełnia przestrzeń na regale, która to przestrzeń na regale powinna być przeznaczona na więcej książek.
1979:  Proszę, proszę, bo jaki jabłnik!
1981:  Jabłnik z Allenstein, moi drodzy.
1983:  Jabłnik z Allenstein, to jest sztych.
1985:  To nie jest rysunek, to jest sztych, moi drodzy.
1989:  Parę pociągnięć widać i od razu mamy jamnika.
1992:  Jak niewiele trzeba, żeby były jamniki.
1995:  W moim uniwersum jest taka postać nazywana pieszczotliwie jamniczkiem, tutaj zakrzywiona czasoprzestrzeń.
2000:  Proszę bardzo, zakrzywiona czasoprzestrzeń przez jamniki.
2003:  Czy można więcej, czy można lepiej?
2005:  Otóż nie.
2007:  Wiem, próby Montaigne'a, jeżeli mówimy o tym samym gościu, absolutnie o tym samym Lividius.
2010:  Zresztą Montaigne jest autorem właśnie eseju jako formy.
2014:  Po raz pierwszy.
2015:  Kupujesz buknuki normalnie na Allegro, takie pudele 3D, o tym mówisz, o tym mówisz Kuroi?
2020:  To jest super, strasznie mi się to podoba, muszę coś takiego zrobić sobie.
2024:  Więcej modeli.
2025:  Moi drodzy, tutaj to są modelek, o których pamiętamy.
2028:  Że trzeba mówić głosem takim, jak każdy waleczny ork.
2034:  Łaaa!
2038:  Fun fact.
2039:  Jeżeli nie jesteście w uniwersum Warhammca, możecie nie wiedzieć, ale generalnie wśród orków panuje taka zasada, że jeżeli oni w coś dostatecznie głęboko wierzą, to będzie to działało.
2050:  Na przykład, jeżeli orkowie uwierzą, że sklejenie z papier marsze, drednota gigantycznego, który będzie napieprzał ze wszystkich dział i następnie przystrojenie go jamnikami z Ikei, swoją drogą,
2063:  Ja miałem nicka z Ikei tutaj, nie wiem dlaczego.
2066:  I to będzie wszystko działało i zwycięży flotę imperialną?
2069:  To to będzie działało.
2070:  Tylko dostatecznie dużo orków musi w to uwierzyć.
2073:  Coś wspaniałego.
2074:  Ktoś kto to wymyślił jest absolutnym geniuszem.
2076:  Proszę bardzo, mamy jeszcze tatuaż, moi drodzy.
2079:  Kocio, nie toperzy ten tatuaż, tak jest.
2082:  Czemu masz głos, pani z dziekanatu?
2083:  To jest głos trolla, który mówi elfrze w bólu dobry jak pomidor.
2093:  Proszę bardzo.
2094:  Ojej, to mój tatuaż, pisze Luka Senpai.
2096:  Proszę bardzo.
2098:  I tutaj mamy jeszcze, moi drodzy, o, Tolkienowska naszywka.
2103:  Teraz trzeba powiedzieć melon, moi drodzy.
2106:  Jeżeli uwierzę, że wątróbka jest dobra, będzie dobra.
2109:  Nawet jeżeli to będzie ludzka wątróbka z cebulką, Magdo, ja myślę, że nawiążę do naszego czytańska Stanisława Lema Ongiś.
2115:  Proszę bardzo, jeszcze jest wielbłąd, który jest równocześnie hipogryfem, który jest równocześnie hardodziobem, który jest równocześnie hipogryfem hardodziobem.
2123:  Wspaniałość.
2125:  I jeszcze obraz.
2126:  Mówiłem, że warto jest, moi drodzy, wskakiwać do Holistycznej Agencji Eskapistycznej, bo ludzie robią tam niesamowite rzeczy.
2132:  Pojawiają się również czołgi.
2135:  Myślicie sobie, że trzeba wejść do World of Tanks, a proszę bardzo, wystarczy wejść do Holistycznej Agencji Eskapistycznej.
2140:  Możemy również, o, to jest, to jest, to mi przypomniało od razu, momentalnie, The Last of Us.
2146:  Ładny obraz, jest ładny.
2147:  Od czego zacząć czytać książki gejmane, jakieś polecajki w ogóle, bo moja lista do przedstawienia robi się zdecydowanie za krótka, pisze stąd taka ryba.
2153:  Ja bym zaczynał tak, po pierwsze, albo od Nigdzie Bądź, jeżeli wolisz bardziej satyryczne utwory, od Gwiezdnego Pyłu, jeżeli lubisz baśnie, fantazy, coś w tym stylu.
2166:  I druga rzecz, potem można iść, jeżeli znowu spodobało się Nigdzie Bądź, to Amerykańscy Bogowie i Chłopacy Anansiego, a jeżeli bardziej się spodobał Gwiezdny Pył, to wtedy można ogarnąć tomy opowiadań spokojnie.
2178:  To są rzeczy ulotne oraz Dym i Lustra i Ocean na końcu drogi, więc jest sporo do czytania.
2185:  Najlepsze w Warcraft 40 jest to, że mają statki, w których można opuścić szyby.
2188:  Tak, tak, bo one wystarczająco dobrze wierzą, że nic im się wtedy nie stanie.
2195:  Dokładniej mówiąc, to jest bojowy wóz piechoty.
2197:  Przepraszam, I stand corrected, stoję wyprostowanym.
2201:  Koncepcik końsko-średniowieczny być może mi do czegoś potrzebne, zresztą średniowieczne bardziej z Pinteresta.
2205:  Proszę bardzo.
2206:  31 560 w międzyczasie.
2212:  Ojej, jeszcze to musimy ogarnąć moi drodzy.
2214:  Zrobiłem sztuczne drzewko, żeby nie było tak pusto wokół drzewka, zgromadziła się ekipa z deską Wędrówki w Mroku.
2220:  Ojej.
2221:  To mi przypomina to, co jeżeli znacie swoją drogą, robi na kanale Martina.
2226:  Jak się nazywa ten kanał?
2228:  Nerdforge bodajże.
2229:  Jest wspaniały absolutnie, musicie znać, musicie znać Nerdforge.
2233:  Tango z Jamnikiem, to my sobie zrobimy niezależnie, patrzaj kotę.
2237:  Wspaniałe to jest absolutnie, wspaniałe i cudowne.
2240:  31 tysięcy, moi drodzy, 610.
2244:  Holistyczna Agencja Eskapistyczna zareklamowana zgodnie z obietnicą.
2248:  Jako się rzekło, moi drodzy, wracamy do naszego radosnego Grańska w Twierdzy.
2256:  Proszę bardzo, akurat się odezwały przepiękne pienia, zwiastujące nasze zwycięstwo, spektakularne zwycięstwo.
2263:  Pan Myzwikowaro też mogło być.
2264:  Czy będzie oglądane Hasbin Hotel?
2266:  Kurczę, ja nie rozumiem fenomenu Hasbin Hotel, powiem wam szczerze.
2268:  To znaczy, dla mnie Hasbin Hotel, ujmijmy to w ten sposób, dobra?
2272:  To znaczy, ja sobie wbiłem na Netflixie Hasbin Hotel.
2278:  Ja po prostu tam zajrzałem tylko.
2280:  Czy ja mogę to zobaczyć, czy nie mogę tego zobaczyć?
2283:  Hasbin Hotel Net.
2284:  To jest Netflix, czy nie?
2285:  To jest Amazon.
2287:  Jest na Amazonie.
2291:  Ja bardzo dziękuję za rekomendację, ale jak to zobaczyłem, to stwierdziłem, moi drodzy, że
2297:  No nie.
2297:  To nie jest moja kreska totalnie.
2299:  To jest chyba nawiązanie do stylistyki atomówek czy laboratorium Dextera.
2306:  Jeśli tak, to udane, ale ja nie.
2309:  To nie jest dla mnie.
2310:  To bardzo jest nie dla mnie i tak zdecydowanie.
2313:  Więc kreska nie.
2315:  To jest ten moment, kiedy Krzysztof będzie się tłumaczył, że absolutnie wykluczone, ponieważ kreska nie odpowiada.
2321:  Kto by się spodziewał?
2322:  Co to znaczy nie moja kreska?
2323:  Ja lubię kreskę realistyczną, Juliusz, wiesz?
2325:  To znaczy nawet jeżeli mamy taką animację, ok, to raczej idę w kierunku Legend of Vox Machina, gdzie owszem jest dużo satyry, jest dużo groteski, ale równocześnie ja nie mam problemów z uwierzeniem w realia tego świata, tutaj mam problem.
2340:  Piosenki są zajebiste, scenariusz miejscami kuleje.
2343:  No to Michale wiedz, że ja na przykład jestem tą osobą, która pomijała zawsze wszystkie piosenki w Disney'u.
2349:  Dział Krzysztof Gransk zjedze.
2350:  Przepraszam najmocniej, czy ktoś twierdzi, że to nie jest realistyczne?
2354:  Zobaczcie, jaki jest realistyczny ten spichlerz.
2356:  Czy widzicie ten realistyczny render wspaniałych bułeczek, które tutaj zalegają?
2362:  Czy widzicie ten realistyczny render składziku z zapasami?
2367:  Przepraszam, powiedziałem jednego składziku z zapasami.
2369:  Miałem na myśli sześć składzików z zapasami.
2371:  Czy widzicie, jak realistycznie jest przedstawiony ten sukk?
2377:  Wspaniałości absolutne.
2379:  Albo chatka drwala.
2380:  Proszę bardzo, gdzie jest drwal?
2383:  Drwal.
2385:  Dzień dobry, wasza wysokość.
2391:  Zaraz się zajmiemy brakiem podatków, tak swoją drogą.
2394:  Gdzie jest Kalif?
2395:  Kalif nie jest głupi, moi drodzy.
2396:  Kalif wie, jakie wieże są najskuteczniejsze.
2400:  W związku z powyższym musimy natychmiast zrobić dokładnie to samo, co Kalif.
2404:  Jesteśmy atakowani.
2406:  Ponieważ jesteśmy atakowani.
2407:  Fotorealizm wpada w oczy.
2408:  No mówiłem wam, że absolutnie tak.
2410:  Absolutnie i w stu procentach.
2412:  Czysty fotorealizm.
2413:  Więc zgodnie z naszą starą taktyką lecimy.
2416:  Raz, dwa, trzy, cztery, pięć.
2419:  Jazz White odbudził się z drzemki i nie kona tutaj.
2421:  Drzemki są dobre, ale pamiętajcie zawsze, żeby drzemka była takim power napsem, nie?
2425:  Żeby przez chwilę sobie drzemać, nie za długo zawsze.
2428:  Bo mamy taką skłonność do zamiany z drzemki w sen pełnoprawny.
2432:  To nie jest dobry pomysł.
2435:  O, o, o!
2436:  Ile się zmieści?
2438:  32 tysiące już w zbióruni?
2440:  No nie żartujcie nawet!
2441:  Dlaczego się stało coś takiego?
2443:  Nie chciałem, żeby się stało coś takiego.
2444:  Proszę bardzo!
2445:  32 tysiące w zbióruni!
2448:  I jeszcze więcej, 32 196 w zbióruni, wspaniałe wiadomości.
2453:  Co byśmy mieli robić na 32 tysiące, bo nie pamiętam.
2457:  Grafika jak w Faktorio.
2459:  Proszę nie obrażać twierdzy.
2462:  Jestem oburzony, absolutnie.
2465:  Musimy zbudować następny dom.
2468:  Graj bez spichlerza i obozu najemników.
2470:  Genialne.
2471:  Nie mogę grać bez obozu najemników, ponieważ wtedy nie będziemy mieli wojska.
2474:  Musimy mieć wojsko i wojsko musi być potężne.
2477:  Lulu i Francis na 33 tysiące.
2479:  Dobrze, dobrze, jest dobrze.
2482:  Factory ma zajebistą grafikę.
2484:  Moi drodzy, to co musimy zrobić natychmiast, to rozwiązać problem z Kalifem, ponieważ Kalif wbrew pozorom jest groźny.
2492:  Raz, dwa, senator Kofi Annan, trzy, cztery.
2500:  Tymczasem Krzysztof narzekający na kreskę w animacji.
2502:  No narzekam, narzekam.
2504:  Jak to moja popularność spada?
2506:  Co to jest za nonsense?
2507:  Moja popularność nigdy nie spada.
2508:  Jest wspaniała.
2510:  Potrzebujemy jeszcze zaczadzić ludzi religią.
2513:  To zawsze działa.
2514:  Co?
2517:  Więc tak, ta strategia, moi drodzy, jest słuszna.
2521:  Co tutaj damy?
2522:  O, damy sobie sad z owocami.
2524:  W odróżnieniu od sadów, które są pozbawione owoców.
2529:  Eee...
2534:  Nie!
2538:  Musimy mieć tutaj stróżujących ludzi.
2541:  Dramat.
2543:  Krzysztof narzeka, narrator, twoja popularność spada.
2545:  Żeby dogrywał edycję ostateczną twierdzy.
2547:  Może kiedyś zrobimy to, nie ma problemu.
2548:  Myślę, że to nie jest zły pomysł.
2550:  Wiecie, myślę już, że tutaj strategia jest taka, żeby sprzedawać dużo żelaza.
2554:  W związku z tym zainwestujemy w to żelazo, ponieważ ktoś mi mówi, że za moment będziemy mieli bardzo duży i zasadniczy problem z pożywieniem.
2561:  A pożywienie to jest coś, co jest ważne.
2564:  Zawsze.
2565:  Za mało kamienia, zawsze jest za mało kamienia.
2569:  Krzysztof do Kalifa widząc wieżę maga, jak śmiesz używać moich zaklęć przeciwko mnie.
2573:  Moi drodzy, moi drodzy.
2576:  Oczywiście, że mam stosowny utwór w tym zakresie do natychmiastowego puszczenia, jak zawsze.
2584:  Tylko, że Jezus, co się dzieje z...
2588:  Dlaczego się dzieją takie rzeczy z grą?
2594:  Dramat!
2596:  Widzicie, to jest powód, dla którego Krzysztof zwykle unika grania w starsze gry.
2600:  Krzysztof, dlaczego nie zmodujesz?
2602:  Ooo, to dopiero byłoby straszne.
2605:  Religia, alkohol i surowy aparat represji nie ma to jak w domu.
2610:  Właśnie, jeszcze alkohol, bardzo słuszna uwaga.
2612:  Można alkoholem, moi drodzy, też poprawić nastroje społeczne.
2617:  Tak, to jest bardzo dobry pomysł.
2620:  Bardzo dobry pomysł.
2621:  Natychmiast chmiel, poproszę.
2623:  A oprócz chmielu potrzebujemy mieć jeszcze młyn, ale to dopiero jak zaczniemy zbierać pszenicę.
2628:  Dobrze, już się rozkręcam, już się rozkręcam.
2630:  Pamiętam, co tu się robiło.
2631:  Za mało pracowników, aby ten obiekt mógł funkcjonować.
2634:  Za mało pracowników do funkcjonowania tego obiektu.
2636:  Denerwuje mnie ten błąd językowy.
2639:  Jeszcze jedna wieża będzie potrzebna.
2641:  Nie jest to błąd.
2643:  Nie jest to błędne rozumowanie.
2645:  Stać nas.
2646:  I wiecie co?
2647:  Możemy tutaj zrobić tę wieżę, ponieważ przeciwnik się rozpanoszył za bardzo.
2652:  Będziemy ostrzeliwać przeciwnika, ale niestety nie mamy w ogóle pieniędzy.
2658:  Czy będzie Wiedźmin 2 na Steamach?
2659:  Tak, jest plan następujący, moi drodzy, ponieważ nie wiem, czy wiecie, ale w tym momencie jest cały czas Wiedźmin 1 w planach, w toku.
2666:  Pracują nad Wiedźminem 1 i nad tym, żeby wydać grę na nowo na silniku bodajże Unreal Engine 5, więc z powyższym jest szansa, że wtedy będziemy mogli ograć wszystkie trzy części jeszcze raz.
2678:  Jeszcze raz Wiedźmin.
2679:  Czy lubię grać w horrory?
2680:  Pyta totalny imprezowicz.
2681:  Nie do końca, wiesz, to nigdy nie był mój gatunek.
2684:  Czy możemy bardziej je zdzierać z naszych poddanych złoto?
2687:  Myślę, że tak.
2688:  Proszę bardzo.
2689:  Plus 5 religie.
2690:  Doskonale.
2691:  Jak zbióreczka.
2692:  Cały czas mamy paseczek, moi drodzy.
2694:  I idzie, idzie do przodu.
2696:  Idzie do przodu, a przypominam, że przy 40 tysiącach przełączamy się na Hollow Knighta z powrotem.
2700:  Haha.
2702:  Co uważam o Eragonie i całej serii Pauliniego, bardzo lubię Eragona, natomiast nie czytałem, od razu wam powiem, tej najnowszej jego, to jest powieść, zbiór opowiadań, coś takiego.
2712:  Krzysztof robi mur z wież, oczywiście, najlepszy z murów.
2715:  Ile kosztuje jeden łucznik? 75.
2720:  Proszę bardzo, pięciu łuczników już jest, więc możemy teoretycznie wysłać ich na mury, co w tym miejscu oznacza na wieżę.
2727:  To swoją drogą jest naprawdę dobra strategia.
2729:  Nigdy nie robiłem murów w twierdzy, chyba, że byłem do tego bardzo zmuszony.
2733:  33 tysiące, moi drodzy, i to jest piękna jedna rzecz w twierdzy, mianowicie zawsze można zrobić pauzę.
2739:  Pauza jest wspaniała.
2740:  Moi drodzy, dziękuję serdecznie za 33 tysiące wpłat.
2744:  Jesteśmy oto na...
2747:  Półmetku prawie do osiągnięcia naszego dzisiejszego celu.
2750:  Dziękuję najserdeczniej wszystkim chojnym wpłacającym.
2753:  W ogóle też przypominam, że cały czas trwa jeszcze ogłoszony przez Dominikę Jamnikotwórczynię Klimczak nieformalny konkurs, w ramach którego główną nagrodą ufundowaną przez Dominikę Jamnikotwórczynię Klimczak będzie obraz holonightowy właśnie.
2768:  Więc ja nic innego nie pozostaję, moi drodzy, jak tylko znowu do zobowiązania mojego wrócić i odpalić Lulu & Friends.
2776:  A tak się, moi drodzy, pięknie składa, że na kanale Lulu & Friends mamy przynajmniej trzy filmy, które należy absolutnie i bezwzględnie obejrzeć.
2786:  Zaczniemy od lajtowego.
2788:  Zaczniemy od trzech minut o kaczuszkach i jamnikach.
2791:  Natomiast potem przejdziemy do creme de la creme.
2793:  Nie żartuję.
2795:  Zaczynamy.
2795:  I oczywiście pełen głos, moi drodzy.
2799:  Należy się pełen szacunek Lulu.
2801:  To jest Lulu, a to jest Koko.
2803:  Koko ma paćki.
2805:  Paćki są ważne.
2806:  Czy Piotrek grał w Kenya Bridge of Spirits?
2808:  Nie kojarzę.
2810:  Co myślę o Loredo?
2812:  Nie znam w ogóle tematu.
2813:  Najbardziej efektywna forma zarabiania pieniędzy w twierdzy to produkcja kusz, żeby alkohol dawał maksymalny bonus do popularności.
2817:  Musisz mieć jedną kaczmę na 30-30 ludzi.
2820:  To prawda, alkohol jest dobry.
2822:  Czy widziałem w filmie dźwiękiego trenera o edukacji?
2825:  Jeżeli chodzi o edukację, wolę inne źródła.
2828:  I to też polecam, moi drodzy.
2831:  Przypominam, że te jamniki, które są na wspaniałym kanale Lulu & Friends, uwielbiają inne zwierzęta.
2837:  W tym przypadku są to... To są gęsi czy kaczki?
2841:  czaty to są gęsi czy kaczki, bo ja nie wiem.
2844:  To wygląda jak gęś, ale z krótkimi nogami.
2847:  Czy to jest jamnicza gęś?
2848:  Nie wiem.
2849:  Co to za kaczka?
2851:  Kaczka powinna wyglądać inaczej.
2854:  Tymczasem jesteśmy atakowani.
2855:  Na szczęście nie.
2857:  To są kaczki.
2858:  Okej.
2860:  No więc kaczki powinny wyglądać inaczej, moi drodzy.
2862:  Kaczki powinny mieć takie zielono-brązowe coś.
2866:  Pióra, chyba.
2867:  No widzicie?
2868:  O, proszę bardzo.
2869:  Mamy emoji z kaczką, tak?
2870:  Zielony łeb.
2871:  Zielony ryj.
2872:  Gdzie tu jest zielony ryj?
2875:  To jest skandal.
2876:  Do kiedy trwa zbiórka, pyta Lewajatan.
2878:  Dzisiaj trwa zbióreczka, Lewajatan.
2880:  Cały czas zbieramy.
2881:  Dzisiaj siedzimy sobie konkretnie i sążnie, moi drodzy.
2883:  Jest dużo rzeczy zaplanowanych tym razem.
2886:  Wczoraj było krótko i zdaję sobie z tego sprawę.
2888:  O Boże, przypomniałem sobie, że nie wziąłem sobie jedzonka na dzisiaj i herbatki.
2892:  To jest jakaś absolutna katastrofa.
2893:  Wiedziałem, że o czymś zapomniałem.
2895:  Są różne kaczki.
2896:  Białe są udomowione.
2897:  No przecież to jest absolutnie przerażające.
2899:  Pinterest jako narzędzie światotwórcze.
2901:  Na Pinterestie się moodboarduje bardzo często, Szymonie, tylko że Pinterest działa w ten sposób, że robicie sobie moodboard, powiedzmy, na takim Milanocie czy Notion, a z Pinterest'a sobie możecie wtedy ściągać radośnie wszystkie pliki, które potrzebujecie.
2914:  Piękna sprawa.
2915:  Jojo, ale to jest piękniejsze.
2917:  Wspaniałe.
2918:  Tam był sumpy, sietarael i też karpie te japońskie są przepiękne absolutnie.
2923:  Zielony łepek mają kaczory, a brązowe są kaczki.
2926:  A to jest białe!
2929:  Białe do jedzenia są.
2931:  Pięknie.
2932:  Cudownie.
2933:  Świetnie podsumowałeś, LazyTag.
2935:  Zielony łepek mają kaczorę, brązowe są kaczki.
2937:  Też drugie potwierdzenie, moi drodzy.
