🔴 Hakana segamos! | HOLLOW KNIGHT Livestream #8
🔗 https://www.youtube.com/watch?v=SE_lGCzj65M

19:  © PTA & TVP
2078:  Aaa, ale da się, da się, da się, da się, mój drogi.
2083:  Da się ogarnąć.
2085:  Krzysztof, czemu się nie leczysz?
2086:  Już się leczę.
2088:  Drzewko zostawiłem na dole.
2089:  Ej, to drzewko, co ja myślę?
2091:  Bardzo dobrze, ale wpierw wyeliminujemy wszystkich wrogów.
2096:  Boże, jak ja kocham ten ambient.
2100:  Ej, myślicie, że się nie pogniewają na mnie twórcy Hollow Knighta, jak wrzucę ten nasz ambient na naszą stałą listę ambientów do Q&A?
2108:  Boże, przestańcie bzyczeć!
2110:  Ja już nie mogę tego bzyczenia, no!
2114:  Było tylko jedna ławeczka i znowu właśnie tym bardziej.
2119:  Jest drzewko.
2119:  Jest li drzewko.
2122:  F.
2127:  No to, moi drodzy, Genshin Simpact vibes.
2143:  Ej, to jest łatwe do zebrania, przynajmniej jak raz.
2146:  Au, au, au!
2151:  Nic nie mówi.
2154:  Ania pisze, że u psychiatra za kilka tygodni.
2156:  Ja się zabrałem, moi drodzy, bo po kolei wszystko remontuję w organizmie.
2160:  U mnie na razie jest szczęka i zęby.
2163:  Ponieważ dentystka mi powiedziała z szerokim uśmiechem, że po zębach bardzo dobrze widać stres.
2172:  Podobno właśnie jak zaczynają się psuć zęby, to jest to też jeden ze sygnałów, że może być coś nie tak, moi drodzy.
2182:  A u mnie zawsze było tak, że było w porządku z zębami.
2185:  Co więcej, jakimś cudem Krzysztofowe zęby... No proszę, wszystko pozdobywane, cudownie.
2191:  Jakimś cudem Krzysztofowe zęby miały to do siebie, że nie dość, że się nie psuły, to jeszcze do tego wszystkiego... Hardened tripe.
2200:  Light familiar.
2201:  To jeszcze do tego wszystkiego i ja miałem tak silne zęby mleczne, że musieli mi je wszystkie wyrwać.
2206:  To było okropne.
2209:  Nieleczone zęby prowadzą również do trądziku?
2211:  Proszę bardzo, tego nie wiedziałem.
2213:  Krzysztof Piątek pisze, etap Centralnej Olimpiady Ekonomicznej, pisze Mikus.
2216:  Czy mogę prosić o jamniki wsparcia?
2217:  BTW na każdym etapie jest godzina na esej, miałem złamaną dłoni bedzie i to jest pisane na czas.
2222:  Jeszcze raz!
2224:  Niech wreszcie skończą z tym cholernym pisaniem na czas.
2227:  Serdeczne jamniki wsparcia.
2230:  Nie, nawet ładnie ten żółty wygląda, ulowy kolor.
2235:  O, Wada, wygryzuj bruksizm.
2237:  Bruksizm też jest odstresowy, tak, jest.
2240:  Mój serdeczny przyjaciel miał bruksizm.
2243:  I musiał nosić taką szczynę na noc.
2247:  Mateusz Matej pisze, że już z 5 tysięcy na dentysty wydał.
2249:  Jezus Maria, jeszcze do Rotondon, tylko aparat zamierzam.
2251:  Najgorsze wyrywanie ósemek.
2253:  Wyrywanie ósemek mam w poniedziałek.
2255:  Dzisiaj rozmawiam z dentystką i mówię, że no, no, no, wyrywamy ósemeczkę, a potem wykład.
2260:  I ona na to...
2263:  Znaczy, generalnie odradzam poprowadzenie wykładu, no nie z tego powodu, że się nie da, ale z tego powodu, że to znieczulenie, które jest, ono akurat idzie w nerw, który sprawia, że człowiekowi opada warga i zaczyna się ślinić, więc to może wyglądać niedobrze, czy to by wyglądało tak, jakby Krzysztof przed wykładem urżnął się w pień.
2285:  Tak.
2286:  Piotr pisze, że dendryska kilkadatum mówiła, że musi się denerwować, bo ma starte zęby od zagryzania kilka miesięcy temu w gry i nadciśnienie.
2292:  Dokładnie, więc nie ignorujcie tego.
2294:  Bardzo często w naszym organizmie jest tak, że są naczynia połączone i jeżeli jedna rzecz zaczyna szwankować, to możliwe właśnie, że jest to sygnał, że coś jest nie tak z inną.
2302:  A już w ogóle najgłupsza rzecz, jaka istnieje...
2304:  Jezus Maria.
2305:  Głupsza rzecz, jaka istnieje, to ludzie, którzy mówią, że no, no, no, ból to trzeba wytrzymać.
2309:  Nie, ból jest sygnałem od organizmu.
2312:  Nie należy go wytrzymywać, tylko należy potraktować to jak każdy sygnał.
2317:  Więc jeżeli organizm wysyła konkretny sygnał, to trzeba odpowiedzieć na ten sygnał.
2324:  Bo to może być ważna informacja.
2325:  Nasz organizm głupi, nie potrafi się wciąż z nami komunikować telepatycznie.
2329:  Niedobra sprawa.
2331:  Tak nazwie stream z opadającą wargą.
2332:  Nie uczynię wam tej satysfakcji.
2334:  Czy zawsze się musi to zdarzyć jak się leczę?
2337:  Czy zawsze jak ja się leczę, musi mnie zaatakować jakiś bzyczący patafian, katabas wstrętny?
2343:  Won.
2344:  Won.
2345:  Ten jest niebezpieczny.
2347:  On, on, on bije za dwa.
2350:  Jezus smaria, Jezus smaria.
2352:  On naprawdę bije za dwa.
2359:  Dobrze.
2359:  A, jeszcze musimy zaklęcie w dół chyba upgrade'ować, dobrze mówię.
2363:  Ale Krzysztof, prawdziwy mężczyzna, wytrzymuje ból.
2366:  No właśnie.
2367:  Do tego piję.
2370:  To uczucie pisze Majster, gdy w niedalekiej przeszłości chce pracować jako game designer na widok ogłoszeń wymagających znajomości Unreal'a.
2375:  Nie chce mi się.
2377:  No, Unreal jest standardem, moi drodzy.
2378:  Dlatego ja się tak złoszczę zawsze, jak na różnych kierunkach game designu się uczyło Unity.
2383:  Teraz mam wrażenie, że w mniejszym stopniu.
2387:  Ponieważ słusznie stwierdzono, że skoro... Co się dzieje?!
2394:  Unity odstawia takie hece, to nie ma sensu.
2397:  Dobra, jest niedobrze.
2401:  Musimy, musimy natychmiast się podleczyć.
2406:  No przecież co ja się rozindyczę za moment?!
2411:  Powiedziałem, że chcę się podleczyć, nie zginąć!
2415:  Do Crystal Mount trzeba iść, a właśnie jeszcze tam, proszę nie obrażać pszczół.
2418:  To nie są pszczoły, to są obrzydliwe komary!
2422:  Wstrętne i odrażające.
2425:  Która mapa w Hollow Knightzie jest moją ulubioną.
2427:  Ta jest chyba najbardziej taka kojąca oraz nie Queen's Garden, tylko Green Path.
2432:  Ale lubię też, szczerze powiedziawszy, te zainfekowane... O, o!
2436:  Tam coś jest!
2437:  Infected Crossroads.
2438:  Nie, tutaj nic nie ma.
2439:  Myślałem już, że coś raz... Jak?
2441:  Raz na zawsze odkryłem.
2442:  Chwa jego tłustości.
2443:  Wieszczping, który przybył i wspiera od 19 miesięcy.
2446:  Dziękuję ci serdecznie.
2447:  Przyłączam się.
2449:  Co to znaczy rozindyczyć?
2450:  Zdenerwować się zetce lub wkurwić.
2454:  Poirytować.
2457:  Nie, rozbisurmanić już nie.
2459:  To co innego.
2461:  Rozbisurmanić to bardziej znarobić.
2465:  Przestałem umieć unikać tych przeciwników, troszeczkę mnie to martwi.
2469:  Trzeba zjeść miotku.
2470:  Właśnie, ja już chcę ten talizman.
2473:  Crystal Mount to jest ulepszenie dive'u, czyli nie tego zaklęcia w dół.
2478:  Po co uczyć konkretnych silników na studia?
2481:  No właśnie, mam wrażenie, że to jest pytanie retoryczne, moi drodzy.
2485:  A wiecie, co jest najgorsze?
2486:  Że na wielu kierunkach uczy się projektowania silników w ogóle, znaczy customowych.
2493:  Boże, ledwo, ledwo przeżyliśmy.
2495:  Cóż, w ogóle nie ma żadnego sensu.
2497:  W Crystal Mount się ulepsza ten atak w dół, dobra, no to tego naprawdę potrzebujemy.
2501:  Ten talisman jest za cztery nocze, Jezus Maria.
2503:  Nie, ale on jest pod Path of Pain tylko mi potrzebny i do Białego Pałacu, gdzie są sekwencje platformowe głównie.
2510:  Aaa, następne dziadostwo.
2513:  Bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz, bzz.
2521:  Skandal, czy przygotowałem coś pod Nivleta?
2523:  Ja miałem wszystko zgromadzone just whitely, więc Nivlet został przepięknie wzniesiony aż do 90. poziomu razem z bronią, jakieś 15 minut po jego otrzymaniu.
2535:  Melemu!
2537:  Siema, witamy Damianie!
2539:  Ale się cieszę, że się mnemu przyjęło.
2541:  Co jeśli boi, wiemy dlaczego, ale trzeba wytrzymać, bo antybiotyku nie wolno mieszać z przeciwbólowymi, no to wtedy trudna sprawa, ale ja mówię raczej o sytuacjach, kiedy, wiecie, boli was żołądek i macie takie, puh, no czasem boli, nie?
2551:  Ja tak miałem właśnie, że myślałem sobie, że czasem boli żołądek.
2554:  Co, co za problem?
2556:  Przez całe lata tak było, że myślałem, że mnie boli żołądek przed zjedzeniem, to znaczy, że jestem głodny.
2564:  Potem gastronom na mnie spojrzał i powiedział, ludzie jak są głodni, to ich nie boli żołądek.
2567:  Mówię, tak?
2574:  To jest pułapka, mówię wam.
2575:  Nie ma tak dobrze, żeby były pieniądze za nic.
2577:  Na pewno tu jest jakaś pułapka.
2578:  Z teraz na nas coś zje... Okej, to nie była pułapka.
2583:  Coś mi tu nie pasuje.
2586:  Aparat na zemy.
2587:  O, to ja z kolei miałem taki aparat, ale on był zdejmowalny i bardzo mnie bolała szczęka po nim, okropność.
2594:  Brzydyczki są na hita po ostatnim ulepszeniu miecza.
2596:  Jaka szkoda, że jeszcze tego nie mamy.
2600:  Krzysztof Dębowski pyta, czy bym pozdrowił jego żonę Natalię, która ma obsesję na punkcie Holonetę, a po którym Tekstimu zaczęła ogrywać grę po raz kolejny.
2606:  Wariatka.
2608:  Pozdrawiam najserdeczniej.
2610:  Wariatkę Natalię.
2612:  Żonę Krzysztofa Dębowskiego.
2614:  Mylę mu!
2617:  Dobrze, idziemy dalej.
2620:  Co to było?
2620:  Jak bolał żołądek?
2621:  Przed jedzeniem?
2622:  To był IBS, czyli... Jak to się nazywa?
2625:  Irritated Bowel Syndrome.
2628:  Jelito drażliwe, o.
2631:  A potem jeszcze się nałożyła choroba wątroby genetyczna, ale to już było co innego.
2638:  Czy on dostał nic po powodzeniu bossa w ulu?
2640:  Doskonale, doskonale.
2641:  Jezus, czy to zawsze musi?
2642:  Jezus, to jest straszne, co tu się dzieje.
2646:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
2668:  Tak, jelito rozindyczone, nie inaczej.
2671:  Jeśli chodzi o gamedev, wkurza mnie przy Anel'a fakt, że ktoś wystawiając entry level od Inter wymaga umiejętności na mida, ale to jest wszędzie!
2677:  Tak samo było z grafikami zawsze, przez całe lata praktycznie.
2680:  Dlatego powtarzam, że najlepsza rzecz jaką można zrobić, to nie tyle iść na studia w pierwszej kolejności, co na praktyki.
2687:  Ale oczywiście tego nie powiedzą rodzice, którzy mówią, trzeba studiować się, studiuj, studiuj, studia ważne!
2698:  Boże, jak mnie denerwuje to samonaprowadzanie!
2704:  Niech rodzice mówią praktyki ważne, to jest prawda.
2706:  Mnie czasem bawi bardzo jak ktoś się tam kłóci ze mną, że studia są ważne, po czym nie wie na przykład, że ja na nich uczę, nie?
2714:  By... I kinda know what I'm talking about.
2723:  Daszuj w nich.
2724:  Zapomniałem, że to można robić.
2726:  Wszystko pozapomniałem, pozapominałem.
2728:  Mikotlet pyta, czy będzie w filmie jak się wydaje do mojego wymarzonego systemu edukacji.
2732:  Może kiedyś, jak będę miał potrzebę powiedzenia czegoś optymistycznego, ale w sumie nie muszę, bo się zbliża, zbliża się, będzie we wrześniu, ale wygłosiłem, czy uczestniczyłem w czterogodzinnym podcaście na temat tego, co należy zmienić w edukacji, jak wygląda taki idealny system, powiedzmy.
2752:  Okej, czyli teraz to zaczęło tutaj wiercić.
2762:  Spróbuję wdaszować u niego.
2764:  Aaa!
2765:  Sprytne!
2767:  Podoba mi się.
2768:  U góry jest robaczek.
2769:  Żeby życie miało smaczek, raz melemuję, a raz robaczek.
2773:  Gdzie macie robaczka u góry?
2778:  Iii!
2779:  Dramat.
2781:  Nie, jeżeli jest coś u góry, to ja tam nie umiem wskoczyć Teraz myślę, nick pasuje mi do lokacji z przetłumaczenia z japońskiego, pisze Hachimitsu oznacza miód, ale piękne Czy dałem kiedyś Bully?
2795:  Czy ogrywałem?
2796:  Nie Piotrze Pasowałoby do tematyki kanału?
2798:  Chyba wiem dlaczego Krystal dasz z prawej ściany?
2801:  Jezus Jezus Maria Jezus Maria, trudne rzeczy
2810:  Przerywane krystal dasze.
2814:  Aaa!
2815:  Już widzę, już widzę, już widzę, już widzę!
2816:  Dobrze.
2818:  Już widzę, już widzę, już widzę.
2821:  Wiszu buziu w tym tęczu!
2823:  To jest trudne!
2824:  W jaki sposób się canceluje dash, jeśli nie spacją?
2830:  No przecież nie mogę tam doskoczyć!
2832:  Eee!
2834:  Czterogodzinny podcast.
2835:  Czyżby Karol... A nie, nie Karol.
2838:  Ale człowiek, który zajmuje się dusz... No, no, no, no, no!
2842:  Czemu?!
2843:  Chyba, że muszę jeszcze raz dash zrobić wtedy?
2846:  Ale dziwne.
2851:  Tym samym guzikiem, tym masz dasza, cancelujesz.
2853:  Aaa, bo ja cancelowałem spacjo, to może to dlatego.
2858:  Aaa, tak.
2860:  To wiele wyjaśnia.
2861:  Dobrze!
2862:  Nauczenie się tego przyda się.
2866:  Miód, miód, mniam!
2869:  Gabron zgodnie z tradycją dalej nakłania do ogrania Fallouta 3 lub Fallouta New Vegas.
2873:  Filip na bez schematu ogrywa.
2875:  Z Gretku dziękuję za 30 miesięcy wsparcia, taki staż jak u Kluchen.
2878:  Moje uszanowanie, właśnie nadałem streamie w God of War.
2881:  Och, God of War, jak się w to gra dobrze, moi drodzy.
2884:  Jak nie wpadacie, to bardzo polecam.
2885:  To jest przypadek gry, taki jak Hollow Knight, to znaczy Krzysztof się zachwyca co 5 sekund.
2889:  Eee?
2897:  Half?
2901:  Dostałem właśnie osiągnięcie, że znalazłem połowę robaczków tylko?
2907:  Jesus Christ!
2909:  Ja myślałem, że już wszystkie!
2913:  Nieee!
2919:  Nieee!
2920:  A połowa to jest ile?
2921:  Czy to połowa to jest właśnie te 31, o których mówiliście, czy nie?
2926:  Co, co to jest?
2927:  Maska, maska, maska, maska, maska!
2931:  Nie mogę, nie mogę tu wejść, nie mogę tu wejść, nie mogę tu wejść!
2934:  Nie ma tak łatwo.
2935:  Łoł, łoł, łoł!
2944:  No dobrze, mamy to.
2946:  Trzeba zwabić tutaj dużą pszczołę.
2951:  A, pew!
2952:  Dużą pszczołę.
2955:  Fajnie.
2959:  Zwabmy ją.
2967:  Dobra rada!
2970:  Uratowałeś 23 robaczki, to strasznie niewiele.
2975:  Nie wiem czy tędy, chyba tędy.
2977:  Robaczków jest 46, Jesus Christ, nie uważacie, że to jest zdecydowanie za dużo?
2983:  Odkryłem coś, odkryłem coś, odkryłem coś.
2987:  Bo zwany kolekcjonerem ma mapę wszystkich robaczków.
2990:  Będzie trzeba w takim razie go pokonać.
2992:  Idę nam jeszcze do roboty, ale to jest cudowne.
2995:  Lubię jak w grze... Bawię się tak dobrze, że się cieszę, że się jeszcze nie kończy.
3001:  To był skrót.
3001:  Czy ja już tu byłem?
3003:  Dobrze, że mi o tym mówicie.
3006:  Polazłbym tu jak kretyn jeszcze raz.
3008:  Mój ulubiony soundtrack z tej gry.
3011:  Ja ostatnio prawie codziennie zasługuję się Hollow Knightem.
3013:  U mnie Deus Exium and Revolution chyba najbardziej.
3018:  Michael McCann jest rewelacyjny i uwielbiam też bardzo, bardzo, bardzo, bardzo, bardzo muzykę z Assassin's Creed'a dwójki, czyli Jesper Kyd, moi drodzy.
3026:  Po Queen's Gardens dostajemy klucz do wieży w City of Tears, gdzie jest mapa robaczków.
3030:  Jezus Maria, ale zaległości.
3032:  Joksztor to jeszcze przed sekundą cieszył się z tego, że jest tak dużo do zrobienia.
3042:  Czy możesz przestać mnie niszczyć?
3049:  Przecież, przecież... Co się dzieje?!
3052:  Przecież użyłem dasza!
3056:  Ja teraz zginę.
3062:  Okej, nie zginę.
3066:  Rany boskie... Niebezpiecznie tu jest.
3071:  Ja jeszcze nie wiem gdzie iść, już wiem gdzie iść.
3074:  Już wiem gdzie iść, dobrze.
3076:  Chyba.
3078:  Nie!
3083:  Aaa... O!
3086:  Jeszcze jeden!
3087:  Jeszcze jeden!
3088:  O nie, o nie, o nie, o nie!
3089:  Zniszczyć miód!
3090:  Zniszczyć miód!
3090:  Zniszczyć miód!
3091:  Zniszczyć miód!
3092:  Zniszczyć miód!
3093:  O!
3098:  O... Przestań, stój w miejscu i patrz, gdy lecę o ciebie wtedy i... Tak, tak robiłem.
3103:  Jaką książkę przeczytać, Aniu?
3105:  Jaka, jaka była polecona?
3106:  Ja już nic nie pamiętam.
3107:  Macie wrażenie, że jest za dużo tutaj tego miaru?
3110:  Jak byś Michaela McCona sprawdził utwór Neon Arterial Lower City McCona do Borderlands?
3115:  On komponował do Borderlands?
3117:  Tego nie wiedziałem.
3117:  Postaw Dream Gate?
3121:  Zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz.
3123:  Mówicie do mnie jakieś tajemnicze rzeczy.
3125:  Jak się stawia Dream Gate?
3129:  Dream Gate?
3130:  Dream Gate, jest.
3132:  Nie, Dream Nail, Dream Gate F. Chyba nie.
3146:  A, Hold Down, okej, czyli S i F. To było to?
3160:  To nic nie kosztuje... Jak się nazywa alternatwacza 2GB, o którym wspominałeś na live'ie?
3166:  Site.
3167:  Czyli... Tak, cytować.
3169:  Site.
3169:  Cite.
3170:  Z S na początku.
3171:  Z cite.
3178:  Za blisko areny.
3183:  Przed tunelem.
3184:  Czyli tu.
3187:  Okej.
3193:  Okej.
3196:  Chyba jest.
3196:  Dobrze jest, działa.
3200:  Co mi daje ten Dream Gate?
3202:  Czy Gemini od Google polecam?
3203:  Nie testowałem.
3207:  No tak, to wygląda jak boss.
3209:  Przecież ja zginę.
3209:  Dlaczego ja mam zawsze tak mało... Wszystkie...
3227:  Teraz się mogę do niego teleportować Dream Nail'em i góra, okej.
3233:  Doskonale.
3236:  Doskonale.
3240:  Doskonale.
3248:  Dobra, trzeba się wziąć na sposób tutaj.
3272:  Au, czemu nie działasz?
3287:  O, mu nie, nie, nie, nie, nie, nie, nie, tylko nie to.
3293:  Mhm.
3294:  Contact damage, contact damage, contact fucking damage.
3309:  Jezus Chryst.
3318:  Nie polecam robić bossa bez ulepszonego miecza, będziesz się męczył.
3321:  No, będę się męczył, ale nie wiem jak ulepszyć miecz, bo ruta jest za znalezienie wszystkich robaczków.
3328:  Co by po nim skakać?
3329:  Muszę sobie przypomnieć jak się to robiło.
3339:  Dobra, spróbujemy z tej strony teraz.
3361:  Au!
3363:  Co jest?!
3366:  Naprawdę?
3371:  No czemu mi nie działa dodge?
3374:  Czemu on nie działa czasem?
3382:  Dobra, teraz zadziałał.
3386:  Au.
3387:  Skąd miałem wiedzieć, że to się tu pojawi?
3394:  Nie no, jak ja mam się leczyć?
3395:  Jak ja mam się leczyć?
3397:  Tak, tak mam się leczyć.
3402:  Czele, ona się na cooldown zauważyła.
3405:  Skolomans się podbał, okej, tak, Skolomans lubię, ale są 3 tomy, Aniu.
3411:  Ten Bozma akurat mało HP?
3412:  Mhm, tak, tak, zauważyłem, bardzo mało.
3419:  Dobrze.
3421:  Nie jestem cierpliwy, Just White, i na tym polega problem.
3430:  Okej.
3432:  No ta strategia była w każdym razie dobra Dobra Au
3467:  Dobra.
3467:  Good, good, good, good, good, good, good.
3468:  Au!
3469:  Not good, not good!
3473:  Nie znoszę tych ataków, nie znoszę tych ataków, które są totalnie randomowe.
3479:  Właśnie tych.
3480:  Ja nigdy nie wiem, gdzie to będzie.
3483:  Au.
3484:  No i teraz się nie mogę wyleczyć.
3485:  Fuck!
3495:  Boże, jak ja nie znoszę, jak coś lata wokół!
3498:  Jak ja tego nienawidzę!
3500:  Oooo!
3512:  Chcę tę muzykę na budzik, piszę wideo z pekuli.
3516:  Ja nie wiem, gdzie jest The Collector, fanko Wiedźmina, niestety.
