🔴 Ścieżka bólu i nadziei | HOLLOW KNIGHT (ft. Filip @BezSchematu) Livestream #11
🔗 https://www.youtube.com/watch?v=9Ib_mHT0870

22:  Dzień dobry.
10327:  Więc udało mi się wynaleźć taką dobrą,
10332:  Dobry middle ground, taką syntezę tych dwóch antytez.
10337:  I dzięki temu było to coś na kształt ciekawej polemiki, na tyle, żeby ktoś się tam w nią włączył.
10342:  Ja wtedy już porzuciłem, stwierdziłem, że moja misja jest spełniona.
10350:  E, Karol Korol, jak to bez zmian?
10353:  Nie robię już tysiąca żenujących błędów, jedynie 724.
10356:  To jest różnica.
10360:  Przede wszystkim udało mi się tutaj szybciej wskoczyć, to jest dobra wiadomość.
10367:  Dobra, fruwadła.
10369:  Tu powinien być checkpoint, tu powinien być checkpoint, tu powinien być checkpoint, tu powinien być checkpoint, tu powinien... Czy wspomniałem, że tu powinien być checkpoint?
10382:  Jak mam przerwać ten dash?
10384:  Dlaczego ten człowiek przerywa dash, a ja go nie przerywam?
10388:  Co się dzieje?
10389:  Przecież on dosłownie przerwał dash.
10395:  Co jest?
10401:  On się jakoś cofnął dziwnie.
10406:  Nie.
10407:  On dosłownie dashuje z wnętrza tego robaka.
10413:  Czy ja daszuję za daleko?
10417:  Nie musisz dasza przerwać, tylko trzeba puścić A?
10422:  Dlaczego to cię tak odbija?
10423:  Dobre pytanie.
10437:  Tak blisko, a tak daleko.
10439:  Nie, to jest tak daleko, a tak daleko.
10446:  On używa tam skrzydełek, no to zauważyłem, ale skrzydełka nic nie zmieniają w zasadzie.
10454:  No tak, usiłowałem to powtórzyć i skończyło się dość źle.
10457:  Nie masz linijki w oczach?
10459:  Jak śmiesz!
10459:  Po twarz!
10460:  Krzyczy silly creature.
10461:  No nie mam.
10463:  Musimy mieć takie augmentacje, moi drodzy, do grania w gry, bo granie w gry to jest słabo.
10470:  Nasze białkowe ciała się do tego nie nadają.
10479:  To nawet nie chodzi o to, że ja z wnętrza tego robaka nie skaczę, po prostu z niewiadomego względu za każdym razem walę prosto w ścianę tamtego.
10490:  Drugiego.
10491:  WhiteKey z JamNikołajem w tak zwanym międzyczasie.
10493:  Dobry moment na JamNikołajenie, bo nie ma żadnych trudnych sekwencji.
10497:  Limos, Joe Rachel, Ewa Will, Lemonade z WePollen otrzymują wsparcie.
10501:  Niuch!
10503:  Dziękuję dla JamNikołajów, jak zawsze.
10511:  Dobra No i koniec, za późno Tym razem za późno Ale mnie denerwuje ten moment Ale mnie on denerwuje, mnie to on tak strasznie denerwuje
10538:  Samym daszem byłeś na styk, ale się jeszcze ruszyłeś w lewo trzymając... Jak to można się ruszyć w lewo trzymając coś po daszu?
10544:  Jak, jak?
10546:  Czekajcie, muszę to przetestować.
10548:  Czyli tak, to jest dasz, tak?
10551:  Jeszcze raz.
10553:  Dobrze, żeby było łatwiej, będę z tej części balustrady.
10556:  To jest dasz.
10557:  Ląduję w tym miejscu.
10561:  Teraz zrobię dokładnie to samo.
10563:  No tak, macie rację.
10567:  Jezus Maria!
10569:  Jak ja mam to zrobić, skoro to jest mój klawisz kierunkowy?
10573:  Chryste Panie!
10585:  Ja go intuicyjnie trzymam!
10601:  Chyldering to najlepszy sos na stad.
10603:  Ja jestem teraz Miyatsu rozerwany, bo zawsze tak mówiłem, ale zagrawszy w Dark Souls 1, muszę powiedzieć Dark Souls 1 jednak.
10613:  Krzysztof, nie wiem, czy pamiętasz sytuację, w której pisał do Ciebie graf odnośnie utraty promotora z powodu limitu miejsca.
10617:  Ja byłem tym studentem, nie kopałem się z koniem, znalazło się ostatnio.
10619:  Żartujesz, Mangetsu?
10621:  Ależ to jest skurwysyństwo Cię spotkało, nie?
10624:  Pamiętam tę sytuację, pamiętam.
10625:  Ja nawet przekazałem, radziłem, co należy w takiej sytuacji zrobić.
10629:  Ja w ogóle uważam, że powinno się iść do tego promotora, do którego się chce.
10632:  Jakie miejsca na seminariach?
10635:  czy kogoś kompletnie pogrzało, dobiera się naukowca, z którym chce się współpracować.
10640:  Wiecie, ile razy ja mam takich przypadków w ciągu roku, że na przykład dostaje się ktoś, kto mi wprost mówi, że później się przepiszę, bo ja się zajmuję czymś, na czym na przykład on się nie zna i vice versa, tak?
10652:  I po co ja mam narzucać jakiś temat, który komuś nie pasuje?
10654:  i zmienia promotora.
10656:  I alrovescio, na odwrót, zdarza się tak, że na inne seminaria trafiają ludzie, którzy mogliby trafić do mnie i robić fajne prace groznawcze, ale nie mogą tego robić, ponieważ mają narzucone inne terminy.
10665:  I to jest głupie.
10667:  To jest jeszcze głupsze od tego, co ja w tej chwili zrobiłem, bo się zdekoncentrowałem.
10671:  Czy będzie ogrywane fanowskie DLC?
10672:  Nie, nie sądzę, już bez przesady.
10677:  Na pewno będzie ogrywana Silksong.
10682:  Co do tego, nie mam żadnych wątpliwości.
10690:  Zdenziel kibicze w Eldena celowo.
10691:  No, Elden jest o tyle dobry, że można rzeczywiście sobie poeksplorować, pokranitować, co kto chce, ale trzeba być, mam wrażenie, bardziej cierpliwym, no bo Elden Ring jest po prostu dłuższy niż Daxos.
10708:  O!
10708:  O!
10709:  Prawie!
10712:  Daxos 3 jest bardziej współczesny niż Daxos 1 i 2, jednocześnie nie jest tak bloaty jak Elden.
10716:  Ja w Daxos 3 grałem po raz pierwszy i to był mój pierwszy Solslack, natomiast
10722:  No... Co ja się nakląłem, to moje.
10735:  Dobra.
10742:  A, jestem zadowolony.
10743:  Progres na poziomie 5 pikseli, ale zawsze coś.
10752:  Czy Resident Evil 4 jest sosnackiem?
10754:  Nie grałem, ale ja generalnie nie jestem zwolennikiem nadużywania tego terminu, jak pewnie zauważyliście.
10767:  Jezus Maria, co to było?!
10773:  Co to było? !
10776:  Ja to przez przypadek zrobiłem!
10781:  Co to było?!
10785:  To było, to było... Hashtag głupi ma zawsze szczęście.
10791:  Jesus Christ.
10794:  Jak było blisko, ale tam jeszcze są piły, moi drodzy, i tam jeszcze jest tunel wstrętnych kolców.
10800:  Są jeszcze straszne rzeczy, które na mnie czekały, każda jest gorsza od kolejnej.
10807:  Ale wciąż uważam, że ta część jest trudniejsza.
10810:  No naprawdę, ona jest dla mnie trudniejsza.
10814:  Ja tutaj failuję 300 razy częściej niż tam.
10820:  Mk pisze, że promotor, którego wybrałem, dał mi możliwość pisania na dowolny temat z zauważeniem, że nie będzie w stanie mi pomóc w zakresie mojego tematu, poza ogólną wiedzą własną na temat pisania pracy.
10831:  Nie lubię tego.
10834:  Wiecie, bo promotor jest jednak pierwszą osobą, która czyta merytorycznie.
10843:  I co ma potem recenzent zrobić?
10845:  Recenzent będzie miał takie, no pani Krystynko, no przecież nie zrobi pani tego teraz, no przecież Andrzej kończy już studia, no da pani tę piątkę, pani da tę piątkę.
10856:  No i tak właśnie powstają prace, które mogłyby być lepsze.
10860:  Czemu ja znowu na niego wpadłem?
10864:  Moja promotorka ma około 30 studentów, u których jest promotor między innymi.
10867:  To jest za dużo.
10867:  Maksimum osób, które powinien mieć jeden promotor, to jest 6 osób.
10872:  Kierunki techniczne robią masówkę i to jest skandal absolutny.
10875:  Jeżeli humanistyczne kierunki potrafią mieć seminaria na 6 osób, to... Przepraszam najmocniej, no humanistyka nie jest gałęzią kluczową dla rozwoju gospodarki, tak?
10886:  Przepraszam wszystkich humanistów, licząc to mnie, ale nie jest.
10889:  Więc seminaria dyplomowe absolutnie na kierunkach ścisłych powinny być.
10893:  ograniczone do 6, maksymalnie 9 osób i dobrane idealnie pod promotora.
10900:  Promotorów jest jak psów i naukowców.
10903:  Wystarczy tylko dać większej liczbie osób seminaria magisterskie i licencjackie czy inżynierskie.
10908:  Prosta sprawa.
10915:  Próbowałem już tam przeskoczyć, ale się nie udało, ale jest coraz wyżej.
10919:  Wybranie kierunku technicznego, naraz na mechanice i budowanie maszyn w promotorze organizacyjnym.
10922:  Do dwóch osób pisze Polarne Polarnie.
10923:  O!
10925:  I to jest dobre!
10926:  Boże, ile ja bym mógł zdziałać z dwiema osobami, dajcie spokój.
10930:  To już jest prawie jak tutoring.
10931:  Ja na tutoringu mam jedną osobę.
10934:  I no muszę się wam pochwalić, że sporo już tutorantów, znaczy ich pochwalić, albo aktywnie jeździ na konferencje zagraniczne, albo ma publikacje naukowe, a wszystko zaczęło się od jednej rozmowy.
10947:  Jezus, za wysoko.
10949:  Wszystko zaczęło się od jednej rozmowy i zachęty.
10952:  Słuchaj, napisz.
10953:  Ale nie, ja nie umiem i tak dalej.
10954:  Napisz.
10955:  Sprawdzę ci, pomogę, zredaguję.
10956:  Napisz.
10958:  Albo, o nie, ja się nie nadaję do referowania na konferencjach.
10961:  A, próbowałeś, próbowałeś?
10962:  No nie.
10963:  Okej, to spróbujmy.
10965:  Robimy próbny referat, próbną dyskusję.
10968:  Wysyłam cię na taką, a inną konferencję.
10970:  I wystarcza często na jedną.
10972:  Ludziom wystarczy dać jedną szansę, dać wsparcie, dać wędkę, pokazać, w którym stawie łowić.
10981:  Tylko, że na to trzeba czasu.
10985:  Czasu.
10988:  Uwielbiam to resetowanie progresu tutaj.
10991:  Człowiek się ucieszy, że się coś udało, po czym później się nie udaje masowo.
10999:  Niepromoto miał 70 studentów, pisze Paulina.
11002:  Co?
11003:  Znaczy nie, no to jest już kpina, no bo to jest cały rok.
11007:  Tu jeszcze dwa Panteony zgodą, ale jakie Panteony?
11009:  My jeszcze mamy trzeci koloseum.
11016:  Czy już kiedyś ktoś nieironicznie powiedział Krzysztofie mój mistrz, jak ktoś mówi na profesorów?
11020:  Nie wiem, nie mam kontaktu z ludźmi, którzy najczęściej, niestety, później idą w swoją stronę.
11027:  Ja myślałem tak o dwójce profesorów tylko.
11029:  To jest też duże słowo, wiecie, żeby go użyć.
11036:  I też nie uważam, że należy go nadużywać.
11038:  Rzeczywiście, jeżeli ktoś na przykład doprowadził do tego, że
11044:  Wychował porządnego naukowca, tak?
11046:  Który dostał nagrodę Nobla na przykład albo jakąś znaczącą nagrodę i inną typu Państwowej Akademii Nauk i tego typu rzeczy.
11052:  No to tak, to wtedy rzeczywiście to jest duma.
11055:  Ale to jest irytujące.
11065:  Dlaczego dla mnie najtrudniejszy jest ten fragment?
11072:  To jest nielogiczne.
11082:  Autentycznie każdej osobie, która będzie podchodziła do Path of Pain powiem, podchodź z elektroswingiem.
11096:  Dobra, jeszcze raz.
11102:  Nie.
11103:  Znaczy to podejście pionowe tutaj jest absolutnie najtrudniejsze.
11106:  To jest absurdalnie trudne.
11113:  Dobra, dobra, dobra, dobra, dobra.
11117:  Timingowo jest trudne bardzo.
11120:  Fuck.
11121:  Co ja zrobiłem?
11123:  On się zatrzymuje w pół... Zatrzymuje się w powietrzu, jak rzucę zaklęcie.
11126:  Ciekawe.
11129:  Aaaah!
11146:  Asiu, ja podejrzewam, że przez trzy streamy mnie wyszedł z tej komnaty.
11152:  To znaczy, udało mi się dotrzeć razem z wami, ja to powiem w centymetrach.
11159:  Mój ekran ma ile?
11161:  60 centymetrów szerokości.
11164:  No więc udało mi się dotrzeć z wami 45 centymetrów mniej więcej dalej.
11168:  W poziomie.
11170:  Bo w pionie docierałem wcześniej, po czterogodzinnej musztrze.
11188:  Jaki jest twój progres Path of Pain?
11190:  8 centymetrów.
11192:  8 centymetrów na godzinę.
11200:  Dobra.
11210:  Jezus no.
11217:  Mistrza zrywu?
11218:  Tego chyba nie mam, ale charm wydłużający mail mam.
11220:  Drutnienia robienia kolczastych nelików.
11222:  Mistrz zrywu.
11224:  Nawet nie wiem, co to jest ten charm.
11230:  Dajcie spokój.
11233:  Jesus!
11243:  Dash master to jest... To nie mam na szczęście.
11250:  Czemu on czasem ma tak, że ląduje za nisko?
11261:  Proszę bardzo, Filip przybył.
11265:  To jest gra wideo, Wiusiu?
11266:  To jest gra wideo?
11267:  Gra komputerowa taka?
11275:  Nie widać Cię w kadrze.
11278:  Teraz, teraz jest, teraz jest zbyt dużo, zbyt dużo granatu dla youtuberów jest potrzeba.
11283:  Ja mam tylko jeden.
11284:  Jezu, jak to jest gorąco.
11286:  Jakbym nie był taki gruby, to bym się rozebrał.
11288:  To bądź łaska, włączysz klimę, przydaje się na coś.
11296:  Dobrze.
11298:  Dziękuję!
11301:  No więc moi drodzy, Filip przybył.
11302:  Jamniki dla Filipa tradycyjnie.
11305:  Krzysztofie, czy wygrywasz?
11307:  Cześć, Filip.
11308:  Daj Filipowi przejść.
11309:  Nie, Filip nie da rady.
11311:  Ja to wiem.
11317:  Boże, to jest absolutny dramat.
11319:  Czy ty słyszysz elektroswing Filip, czy nie słyszysz?
11322:  Nie, znaczy ja w swojej głowie 24 na 7.
11329:  Dramat.
11331:  Filip, przejdź mu!
11334:  To było takie proste, moi drodzy, ale ja jestem skłonny zapłacić.
11343:  Mój poziom rozpaczy jest już bardzo dłuższy.
11348:  No tak, tak, tak.
11349:  Filip pokazywał mi Prince of Persia, twierdząc, że Prince of Persia jest trudniejszy.
11353:  Nie, nie powiedziałem, że jest trudniejszy.
11357:  Okej.
11357:  Ale powiedziałem, że jest podobny.
11358:  Dobrze, więc, że jest podobny.
11359:  Ja nie uważam, że jest trudniejszy.
11361:  Uważam, że to, co w tym momencie robimy, to jest najtrudniejsze rzecz, jaką widziałem w całym swoim życiu.
11367:  Ja chcę pisać pracę o technologii, która nie jest zbyt popularna.
11369:  Jak nikt nie będzie jej znał, to jak dobrać promotora?
11371:  Szukać uniwersytetu, na którym ci będzie ją znał.
11374:  Bo się na tym rzecz polega.
11378:  Mamy zjebany system dobierania studiów, że o, ja pójdę sobie na te studia losowe, ponieważ prospekt informacyjny jest fajny, albo są w moim mieście.
11385:  A tymczasem właśnie powinniśmy iść, szlak mnie trafi, na jakieś studia, dlatego, że tam jest konkretna osoba, która nam może pomóc.
11395:  Filip Przejdzial na...
11400:  Nie no, dramat.
11401:  U nas profesor, który będzie promotorem od października powiedział, że limit jest do 10 osób, a i tak przyjął chyba 13.
11405:  Podejrzewam, że część poszła do niego, bo jest okej.
11408:  A, tak, tak, to druga rzecz.
11410:  Pójdę do promotora, dlatego, że jest lajtowy.
11413:  I potem lajtowy promotor, wiecie co mówi?
11415:  Byłem u takiego promotora raz.
11417:  Jak czegoś nie wie, to mówi no, przepraszam, nie pomogę.
11423:  To już lepiej być u kosy, ale taki, który ma konkretne osiągnięcia i wiedzę.
11432:  Dobra.
11433:  To jest tak idiotyczny fragment po prostu.
11435:  Ja go nie znoszę.
11438:  I nie znoszę też tego zjeżdżania po ścianie.
11444:  Za późno.
11458:  stroni makaroni i jest w gówno najgorsze, bo dosłownie tak robi i nie znalazła błędu merytorycznego, które jej zostawiamy jako pułapki.
11463:  Mówiłem.
11464:  Told ya, told ya.
11466:  Za nisko.
11467:  Szlak mnie trafi z tym niedochlepianiem się do ściany!
11470:  Szlak mnie z tym trafi!
11472:  Jak można było coś takiego zrobić?
11473:  Widzisz, co się dzieje?
11474:  Zjeżdża.
11474:  Ten debil zjeżdża.
11475:  On ma hak i zjeżdża.
11476:  Przecież to jest jakieś kompletne paranoja.
11479:  Żeby się to działo, to trzeba za każdym razem wciskać klawisz kierunkowy, a potem nie trzeba wciskać klawiszka kierunkowego, ponieważ jak się wciska klawisz kierunkowy, wtedy jest dasz za długi, a jak jest dasz za długi, to się ląduje w
11492:  Staram się.
11492:  Mój promotor miał opinię, prywatnie to się z nim rozmawia, ale praca z nim to, aby wejść do ciemnej piwnicy, zostawiono mnie na podłodze grabiami.
11498:  Jezus.
11500:  Nie chciałem mieć takiej opinii jako promotor.
11502:  Ja mam opinię taką, że o, że fajnie do mnie pójść, a potem jest, o cholera, Krzysztof Tokosa jednak.
11508:  Zawsze się śmieję z dyplomatami, że jeżeli odpowiedzieli na moje pytania, to nie ma takiej osoby, która by zadała trudniejsze.
11515:  Dlatego też robimy wstępną obronę przed właściwą obroną i uważam, że to jest dobra praktyka i wszystkim dojadzam.
11521:  No i nie było drugiego skoku po taszu.
11524:  Czemu nie było?
11524:  Czemu mi się wyłączają mechaniki losowo w tej grze?
11534:  To jest trudniejsze od Valkyrii, tak dla kontekstu.
11536:  To jest trudniej... To jest wielokrotnie trudniejsze od Valkyrii.
11539:  To jest trudniejsze od Nameless Kinga.
11540:  Wiesz dlaczego?
11541:  Gram po 13.
11543:  Jestem w tym samym miejscu cały czas.
11546:  To jest po prostu niesamowite.
11547:  Wszedłem tylko na chwilę, a tutaj cały czas to samo miejsce.
11549:  No właśnie, Kamilu, absolutnie.
11556:  Mój promocor studia architektury pisze ksiasteczko.
11558:  Jest najbardziej znienawidzony na Wydziale za bycie niesamowicie krytycznym na projektach, ale w życiu nie wymieniłbym go na nikogo.
11563:  No właśnie.
11564:  A ja w ogóle jestem przerażony, że ludzie, którzy są krytyczni, są znienawidzeni, nie?
11569:  Mam wrażenie, że to nie dotyczy wyłącznie studiów, tylko że to jest ogólny problem, który mamy z kulturą krytyki.
11574:  A tymczasem my powinniśmy być wdzięczni takim osobom.
11577:  Oczywiście, osobną kwestią jest to, że bycie krytycznym, a bycie na przykład chamskim względem studentów, to są dwie różne rzeczy.
11586:  Dobra, jest.
11588:  Okej, okej.
11589:  Teraz... Teraz tak.
11591:  Teraz fruwadła.
11592:  Teraz fruwadła.
11595:  Jesus Christ.
11597:  Dlaczego ten dash jest za krótki w momencie, kiedy ma być długi i za długi wtedy, kiedy ma być krótki?
11604:  O, już wiem dlaczego.
11606:  Dlatego, że ktoś wymyślił, że dłuższe przyciśnięcie przycisku wydłuża skok na przykład.
11612:  Albo dramat.
11623:  Tak, zjeżdżanie pod skałę, żeby się zranić.
11627:  Świetnie.
11628:  Miejsce u głowy, że jak odejdziesz, to postęp ci zresetuje.
11630:  Dlatego ja wam powiedziałem, moi drodzy, zupełnie szczerze, że dzisiaj Path of Pain.
11634:  Może, jeżeli wam się to podoła, to możemy zrobić jeszcze w środę to, nie ma problemu.
11638:  Ale ja tu już nie wrócę.
11639:  To znaczy, jeżeli pójdziemy bić Radiance, jeżeli pójdziemy robić jakichkolwiek innych bossów, ja tu już nie wracam nigdy.
11644:  Więc to jest na zasadzie albo wszystko, albo nic, tak?
11647:  Całe moje życie.
11647:  To jest rozdział drugi mojej autobiografii.
11650:  Bardzo dobry pomysł, Roman.
11656:  Tylko, że to jest bardzo trudne.
11659:  Dużo osób nie byłoby w stanie ocenić się poprawnie.
11661:  To jest pewien paradoks.
11663:  Nikt, kto nie wypróbował metody samooceny, nie będzie wiedział, że przeciętny student powie, że jest beznadziejny i wystawi sobie za niską ocenę.
11671:  Taka jest prawda.
11673:  Skąd to wiem?
11674:  Bo tak raz zaeksperymentowałem i to było strasznie smutne.
11677:  Ludzie oceniali siebie dużo poniżej swoich możliwości.
11683:  Dobrze.
11683:  I teraz, teraz, teraz tak.
11685:  Teraz Terra Incognita.
11688:  Czy możesz tak zestawić dwa z tymi i jeden i zrobisz?
11690:  Nie sądzę, Joglol, nie sądzę.
11696:  Fuck!
11697:  Dlaczego to mnie odbiło znowu? !
11701:  Przecież to wystarczy, że nauczysz się pierwszego segmentu, później jest check... WIĘCZE!
11704:  Jest checkpoint!
11704:  Tylko nie mogę dojść do checkpointu, bo jakiś debil wymyślił, żeby nie zrobić checkpointu po sekwencji pionowego skakania!
11710:  W randomowym momencie, wtedy kiedy nie działa połowa mechanik!
11712:  Wtedy się powinno zrobić p-checkpoint!
11715:  Dlaczego ja wróciłem... Ej, wychikłem czasu do lat dziewięćdziesiątych!
11718:  Za moment będę musiał odpalić sobie dyskietkę!
11721:  I będę musiał sobie zadzwonić do mojej firmy komputerowej... Eee, przepraszam!
11724:  Ja potrzebuję slot na dyskietki, bo gram w klasyczne dobre gry!
11729:  Ale panie, już nikt nie używa dyskietek.
11731:  Cicho!
11732:  Te gry lepsze!
11734:  Tak będzie.
11738:  Dobrze, jesteśmy tutaj, jesteśmy tutaj, bardzo dobrze.
11745:  O, jest dobrze.
11746:  Jest, jest, jest, jest.
11751:  Tam powinien być checkpoint.
11753:  Tam.
11753:  Tam powinna być półka.
11755:  Na półce powinien być checkpoint.
11757:  Jeżeli przejdziemy do następnego etapu, gdzie zmienia się muzyka, wrócimy do utworu Larkina, wtedy tak, krewy, absolutnie.
11763:  Teraz tego nie robimy wyłącznie z przyczyn technicznych.
11767:  to i tak lepszy praktyk niż aktualne w branży gier.
11769:  No ale osoba talentu to jest mniej więcej takie sformułowanie, abyśmy, nie wiem, na przykład powiedzmy, że mamy taki problem, to znaczy są ludożercy i my się pocieszamy, że a, no dobrze, ale przynajmniej jeszcze nie zjedli mnie, tak?
11781:  Rządzą w prawdzie, ale mnie jeszcze nie zjedli, a później na przykład nas zjedzą i wtedy już nic nie możemy powiedzieć, więc ja jestem za tym, żeby gdzieś postawić granicę, tak?
11788:  Bo moja ciotka miała taką metodę, że mówiła, e, w Auschwitz mieli gorzej.
11793:  No w ten sposób jesteśmy w stanie stwierdzić, że wszystko jest dobre.
11798:  A szczerze powiedziawszy, standardy współczesnej branży gier to jest mniej więcej jakby właśnie porównać Auschwitz z jakąś drobną niedogodnością typu stłuczonym siniakiem.
11807:  Bo to, jakie są w tym momencie standardy branży gier, to jest szkoda gadać.
11811:  Pracownicze standardy?
11812:  Żenujące.
11813:  Designerskie standardy?
11815:  Żenujące.
11816:  QA nie istnieje.
11818:  Co?
11821:  Więc, no... Już nie mówiąc o tym, że mamy cały czas ten syndrom,
11828:  A, zwariuję w branży.
11831:  Syndrom Wiedźmina, tak?
11832:  Że wszystko musi być Wiedźminem.
11833:  Ostatnio robiłem review paru gier, to pierwsze, czym ją reklamowali, to to, że o, jest słowiańska i jak Wiedźmin.
11842:  Nie zmieniamy muzyki.
11845:  Czy Filip będzie kontynuować serię z Daxos 3?
11847:  Filip, do Ciebie pytanie.
11849:  Filip jest niewidoczny, ale jest...
11852:  No więc widzicie, to jest właśnie hierarchia potrzeb, tak?
11857:  Co jest ważniejsze od tego, żeby ukończyć Path of Pain?
11860:  Mieć mieszkanie, nie?
11864:  Leć.
11866:  Tak.
11869:  To nie są problemy, oczywiście, że tak.
11880:  A dzieci w Afryce głodują, to jest drugi ulubiony argument, tak.
11884:  Pytanie, czy głos Filipa, który się tutaj czai jak grzyb obok, jest słyszalny?
11893:  Ty się śmiejesz?
11894:  Andrzej Sapkowski powiedział, że jest pieczarką na kupie główna, którą jest literatura polska.
11898:  Więc my jesteśmy w bardzo dobrym towarzystwie jako lokalny grzyb.
11901:  Filip jest słyszalny.
11902:  Pozdrawiam Filipa od Magdaleny.
11903:  Dziękuję ci Magdalenu za wsparcie od 17 miesięcy.
11905:  Słabo słychać Filipa.
11906:  No przepraszam.
11908:  Mikrofon jest i tak maksymalnie.
11911:  Można z ciszej muzykę, bo zagłusza Filipa.
11918:  Filip nadal jest bezdomny.
11920:  Biedny Filip.
11920:  Jesus Christ.
11921:  W kryzysie bezdomnym.
11922:  Jezus, w kryzysie.
11926:  Nie.
11927:  Dramat.
11928:  Absolutny dramat.
11930:  Wiecie, co jest większym dramatem?
11931:  To, że znowu nie działa mi cholerna spacja po skoku.
11935:  Przecież ja dostanę show za moment.
11938:  Mam drugi mikrofon, ale drugi mikrofon, moi drodzy, będzie zbierał wszystko absolutnie, w tym moje frenetyczne próby wciskania spacji tak, żeby działała.
11947:  Więc nie będziecie nic słyszeć, tylko będziecie słyszeć tup-tup-tup-tup-tup-tup albo stuk-stuk-stuk-stuk-stuk-stuk-stuk-stuk-puk.
11954:  Miyatsu pisze, że GameDev jest dość litarną profesją.
11957:  To ego osób wielu sięga szczytu, a samo refleksja to rzadkość i słynne winagracze.
11961:  No właśnie, właśnie, następna kwestia, prawda?
11964:  Kim jest Filip?
11965:  Zapytała Paulina.
11966:  Filip jest wyimaginowanym przyjacielem, który pojawia się w momentach kryzysu Krzysztofa.
11971:  Wyimaginowany przyjaciel pani Foster, tak jest.
11975:  To tak a propos kryzysu bezdomności w odnośniu do Foster.
11981:  Więc Filip prowadzi Paulino kanał bez schematu, który bardzo serdecznie polecam i bez życia.
11986:  Który też polecam.
11987:  Którego nie polecam, tak powinienem powiedzieć.
11989:  Nie, polecam.
11990:  Co żeby było śmiesznie, kanał bez życia jest kanałem przeze mnie wspieranym finansowo, a kanał bez schematu nie.
11995:  Nie wiem dlaczego.
11997:  Naprawdę.
11999:  Może dlatego, że tam są śmieszniejsze emoji.
12001:  Dobrze.
12002:  No przecież szlak mnie jasny trafi z tym podwójnym skokiem.
12006:  Czy ten Filip jest teraz z nami w pokoju?
12008:  Właśnie.
12013:  No, wreszcie, wreszcie.
12014:  Dobrze, dobrze.
12015:  Powaga.
12016:  W kimkolwiek, nie wiem dlaczego, ten przydupa z kimkolwiek, rudy i piegowaty, zawęziłem bardzo ten zbiór, mówił poważka i to było strasznie żenujące.
12024:  Wiecie, od powaga.
12025:  Zanim ja się zorientowałem, że to nie jest porażka, to dużo zminęło.
12030:  Dobrze.
12031:  Jest, jest, jest, jest, jest.
12032:  Teraz tak.
12033:  Teraz podfruwajki.
12034:  Trzy podfruwajki.
12036:  Nie, dwie podfruwajki.
12037:  Potem będzie i więcej.
12040:  Dobrze.
12040:  I teraz sześć podfruwajek.
12044:  Ja się naprawdę czuję, abyśmy wrócili do House of Pleasure w tym momencie.
12050:  Tu jest autentycznie House of Pleasure w tej grze.
12054:  Kanał bez domu to jest świetny pomysł.
12056:  Hahaha.
12061:  Musisz to zrobić.
12063:  Pierwszy stream Filip, pierwszy stream, czekajcie, żeby był Filip, pierwszy stream na kanale Bez Schematu musi nosić tytuł Bez Domu.
12071:  Musisz to zrobić.
12073:  Ja wiem, ale mnie bardzo.
12075:  I ludzi na czatach też.
12078:  O nie.
12079:  O Boże.
12082:  Ale ludzie docenią ten humor, zobaczysz, absolutnie tak będzie.
12084:  Filipa ci widać.
12086:  Tak, Filipa ci widać.
12088:  Filip czy Krzysztof ma wygodne łóżko?
12091:  Filip śpi na sofie, więc nie wiem.
12094:  Ja zacząłem, dziękuję za tybut, ja zacząłem was obserwować, bo myślałem, że jesteście parłach.
12097:  Krzysztof coś o parnece powiedział, miałem takie, co?
12099:  A co z Filipem?
12100:  Biedny Filip jest.
12101:  Filip ma pufę.
12104:  Filip ma pufę, stwierdził Filip.
12107:  Leżymy do bijającego.
12108:  Nie wolno leżeć do bijającego, moi drodzy.
12111:  Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur... Kur...
12136:  Ile minut w godzinie, a godziny w wieczności.
12140:  W tej grze są piły i pił jest w ciurności.
12144:  Dobrze.
12145:  Dobrze!
12146:  Jesteśmy.
12147:  Trzy godziny.
12148:  Mogliście nie liczyć.
12149:  Mówiłem wam już, że matematyka jest wrogiem ludzkości, cywilizacji, humanizmu, ponieważ uświadamia nam mijający czas.
12156:  I to jest zasmucające.
12159:  Proszę nie liczyć.
12162:  Jakim prawem on mnie odbił w kolce?
12167:  Przecież to jest po prostu nieprawdopodobne.
12170:  Teraz sam się odbiłem w kolce.
12173:  Czy Filip nazywa się Durden i sprzedaje mydło?
12177:  Ty zrozumiałeś to.
12178:  Fight Club!
12181:  A, ja po prostu nie pamiętałem tej... Wyimaginowany przyjaciel.
12186:  Ja nie pamiętam postaci z Fight Cluba.
12188:  Fajnie, prawda?
12189:  A to bardzo inteligentna była.
12192:  Bardzo doceniam.
12194:  Bardzo doceniam za te uwagi.
12195:  Widzicie?
12196:  Piszecie inteligentne komentarze, ja ich nie doceniam.
12198:  Rurek pisze, daj Filipowi go grać!
12200:  Kurwa mać!
12201:  Dziękuję ci za trybut.
12203:  Możemy spróbować, tylko ja nie wiem, Filip, jak ty jesteś z klawiaturą i myszą.
12207:  Ja nie wiem, jak się gra w tej grze, ale mogę spróbować.
12209:  Hahaha!
12211:  I to jest podejście.
