🔴 Niedomag Iamnix walczy z plugawym Baylem — ELDEN RING: SHADOW OF THE ERDTREE Livestream #3
🔗 https://www.youtube.com/watch?v=WT4s_CP4YXc

144:  © PTA & TVP
2409:  Bon.
2409:  Dobra.
2412:  Gdzie są moje runy, gdzie są moje runy?
2417:  Nie ma ich wiele.
2420:  Ale wiecie, dla porządku, dla porządku.
2423:  Got.
2427:  Popieram estetyczne podejście do niezagracania streamu.
2430:  O Jezu, ale ile było ryku na początku.
2433:  Dlaczego nie ma czatu na Overleniu?
2436:  Nie możemy przez to robić... Hi YouTube!
2439:  Hi YouTube!
2441:  Hi YouTube!
2442:  Hi YouTube!
2443:  Hi YouTube!
2450:  On tu dalej jest.
2454:  On jest niewidzialny, moi drodzy.
2457:  Dlatego mam ten problem.
2462:  On jest niewidzialny.
2469:  To ja sobie nie powalczę z niewidzialnym wrogiem.
2471:  Jak to nie jest niewidzialny?
2474:  Jest ewidentnie niewidzialny.
2477:  Moim zdaniem to jest questowa bitwa.
2479:  Gdyby to był najazd, to byłaby informacja, że byłby najazd, moi drodzy.
2482:  Okej, jest.
2502:  Co jest z nim?
2504:  Jaki on ma zasięg w ogóle?
2510:  Była informacja, że jest najazna, okej.
2519:  Coś jest nie tak, on był niewidzialnym momentami.
2541:  On spadł?
2543:  No i co z tego, że spadł?
2545:  Nie powinien zginąć jak spadł?
2549:  Teraz widzę, że dokonuje najazdy.
2551:  No co wy mówicie, że to jest gracz?
2552:  Nie ma takiej możliwości, żeby gracz z taką frekwencją dokonywał najazdów.
2560:  To jest niemożliwe absolutnie.
2587:  Jak?
2589:  Co to kuźwa jest w ogóle?
2612:  Co, myślałeś, ptysiuleńku, że będę używać tego samego zaklątka?
2623:  Good.
2624:  Mówisz, że do gracz.
2625:  Okej.
2631:  Nie wydaje mi się.
2633:  Wróćmy do tamtego NPCa rzeczywiście.
2636:  Też uważam, że to był raczej quest.
2643:  Papanego, no dobrze idzie dlcek, no ja jestem w cugu solsowym.
2649:  Więc mi się wydaje, że NPC raczej.
2651:  Trudny, ale NPC.
2656:  Zamknij się!
2659:  O, no tyle w temacie questu.
2661:  To nie jest quest.
2664:  Wiecie, co swoją drogą jest?
2666:  Mam mysz na drugim ekranie.
2667:  Po prostu ja nie wiem, czy FromSoft nie jest w stanie ogarnąć przez trzy lata tego, w jaki sposób zaprojektować gry z obsługą dwóch ekranów?
2677:  Kamień rozgrzewający rzuć?
2678:  Nie mam kamienia rozgrzewającego.
2680:  To nie jest DS2!
2681:  Chyba, że to jest coś takiego.
2685:  Może tu jest coś takiego?
2687:  Jezu, nie wiem.
2689:  Co, co to jest, co to jest, co to jest, co to jest?
2691:  Przed tobą potrzebny przedmiot.
2698:  Jaki potrzebny przedmiot?
2699:  Co ty w ogóle mówisz?
2701:  A może chodzi o ten klucz?
2704:  Jest w craftingu taki kamyk rozgrzewający.
2707:  A, ja nie użyłem craftingu ani razu przez całego Elden Ringa wcześniejszego.
2711:  Więc wiecie.
2713:  I couldn't care less.
2725:  Uwielbiam to.
2728:  No dobra.
2730:  No jest ewidentnie, moi drodzy, jakiś dungeon tutaj.
2733:  Dungeon Keeper.
2737:  Escape and crafting.
2738:  Czekajcie, światełeczko.
2742:  O Jezus Maria.
2748:  Garnek, błyskawic.
2750:  Co to jest?
2752:  Po co to?
2754:  Po co to komu?
2757:  Rozgrzewający kamień.
2760:  Mogę tego zrobić 38.
2762:  Mam to zrobić?
2770:  Boże, drogi, nie trzeba klikać za każdym razem.
2772:  Można wskazać 10?
2772:  To jest zbyteczne ułatwienie.
2778:  Mam kamień rozgrzewający.
2781:  Dobre leczenie, a...
2787:  Smocza jama.
2788:  Nadia narzeka, że znowu lochy.
2790:  To jest, to jest, to jest jaskinia.
2794:  Jaskinia dobra.
2797:  Dasz to znaleźć w ekwipunku.
2798:  No dokładnie, Dłofery, dokładnie.
2801:  Będziemy mieć duży problem z tym.
2804:  Ooo!
2811:  Jest to silniejsze niż zakładałem.
2820:  Jezus Maria!
2824:  Jezus Maria, ile tego tutaj jest!
2828:  Nie to, kretynie!
2830:  Nie to!
2830:  To!
2835:  Nie to!
2848:  Dobra, to ja może się wrócę.
2853:  Enemij z podstawki znowu?
2855:  W ogóle go nie kojarzę.
2856:  Wiecie co?
2857:  Chyba dobrze jest grać w ten dodatek długo po tym, jak się ukończy podstawkę.
2865:  Tak myślę.
2868:  Jak zawsze mnie ratuje to, że ja nie pamiętam.
2871:  Uderz, zanim wstaną.
2875:  No, oni tutaj dalej są.
2881:  Może mu zasadzimy miecznikowe dźgnięcie?
2891:  Czemu nie zadziałało miecznikowe dźgnięcie?
2904:  Czemu to czasem działa, czasem nie działa?
2906:  Nie rozumiem tego.
2915:  Jeszcze wstają po śmierci, no świetnie.
2931:  W ogóle nie pamiętam takiej, w ogóle nie pamiętam takiej z podstawki postaci.
2938:  Ja pamiętam coś takiego z Dark Souls 1.
2942:  To tak.
2943:  Następna informacja, założę się o... Ukrytym przejściu, którego nie ma.
2954:  Katankę znerfili, no ale to jest i tak jedyna broń, której mogę używać.
2957:  Ja jej nie używam inaczej.
2961:  Niż do okazjonalnego dźgania.
2963:  W ogóle nie używam tego przemijającego świata księżyca kompletnie, bo po co.
2969:  Nie musisz mi mówić, że wszystkie możliwe najciekawsze zaklęcia dla magów i bronie dla magów zostały znerfione, bo to jest w zasadzie taki przewodni temat dodatku.
2980:  Jeżeli byście chcieli slogan marketingowy dla dodatku, brzmiałby on?
2984:  Zero magów.
2985:  Jak najmniej magów.
2987:  Graj miecznikiem.
2992:  Właśnie.
2993:  A propos.
2999:  Co z mieczem od Komety Azura?
3000:  Po pierwsze mam nieulepszony, po drugie ten miecz skaluje od wiary, w związku z tym nie chce mi się zmieniać buildu do niego, po trzecie jest za ciężki.
3009:  Gdyby Props for the Lives of People było podświetlane, gdyby był Backstab, Lives of People miał inny problem, tzn.
3013:  trzeba było w określonym miejscu co do Pixela znaleźć się, żeby zasadzić Backstaba.
3018:  I to było idiotyczne.
3021:  Dobrze, zrobimy teraz.
3025:  Elden Ring DLC.
3026:  Proszę, nie graj magiem.
3031:  Miecznikowe dźgnięcie nie udało się po raz siedemsetny.
3039:  Mogę wiedzieć, dlaczego on cały czas na mnie ział?
3045:  Bo nie wiem.
3058:  Jesus Christ.
3062:  Whisper się zdążył wnerwić, wyłączyć DLC w cholerę.
3064:  CO SIĘ STAŁO?!
3066:  CO SIĘ STAŁO?!
3067:  MÓW NAM I RAPORTUJ!
3074:  Dobra, wiecie co, walniemy sobie tu Mistrzostwo Lorety dla niego.
3079:  Bo mnie zdenerwował.
3092:  Świetne to Mistrzostwo Lorety, takie niezadokładne.
3098:  Jesus Christ, co ty robisz?
3100:  Co ty robisz?!
3106:  Ja zwariuję z nim za moment!
3109:  Pierdzieloną kometę Azura używa!
3113:  Jezus Maria, jak ja nienawidzę tych cholernych kółeczek, które przeglądają zaklęcia!
3119:  Ja za każdym razem będę musiał eliminować je!
3123:  Chryste Jezu!
3127:  Konsolowe granie, rany boskie, rany boskie!
3132:  Zlikwidować konsolowe granie!
3135:  Na zawsze!
3137:  Czemu on nie ma stagera od tego ataku?!
3149:  To jest w ogóle niewiarygodne!
3161:  Jezus Maria!
3174:  Dlaczego się denerwuję na konsolowe granie?
3176:  Dlatego, że debil, który to projektował stwierdził, że nie będzie można cofnąć się, cofnąć się jak się wybrało, tak?
3184:  Zaklęcie.
3185:  Cofnąć scrollerem.
3186:  Nie, nie, nie.
3187:  W dół to jest przeglądanie sakwy.
3189:  Tu jest przeglądanie zaklęć.
3191:  Jakim trzeba być debilem, żeby coś takiego zrobić?
3201:  Chryste, panie.
3208:  Najpierw sam mówiąc, są gry, które by miały porty konsolowe robione przez tę samą genialną firmę, która ten zrobiła i zaogarniały to akurat dobrze.
3216:  Wystarczy dać mu graczom możliwość zmieniania, bo to, że ma milion guzików na klawiaturze jeszcze nic nie znaczy, ponieważ nie ma możliwości zmieniania tych guzików na klawiaturze, gdyż nie ma możliwości keybindingu, ponieważ powody.
3228:  Ja teraz zrobię w ten sposób, ja poczekam aż on tam się przeniesie, ja wtedy w niego walnę.
3237:  A zapomniałem, że moje zaklęcia nie przechodzą przez ściany, przepraszam.
3240:  Zapomniałem, to jest taki mały szczegół.
3242:  Moje zaklęcia są gorszymi zaklęciami od zaklęć, których używają przeciwnicy.
3246:  Jasna sprawa, zapomniałem.
3247:  Przepraszam, ja się postanowiłem poprawić i więcej nie grzeszyć.
3251:  No i gdzie on, cholera jasna, jest?
3257:  Aaa.
3258:  On się teraz postanowił wycofać, okej.
3288:  Czy mogę wiedzieć co mnie jeszcze żyje?
3295:  Co mnie trafia poza szlagiem?
3299:  Coś tu do mnie strzela.
3304:  Czy ja mam tam zasięg?
3311:  No oczywiście, no oczywiście.
3314:  Przecież ja nie jestem wrogiem, to jak mogę mieć tam zasięg?
3321:  Masz możliwość keybindingu?
3324:  O, jak ja lubię, jak się pojawia na czatach coś do sprostowania.
3328:  To co, prostujemy?
3330:  Lecimy.
3332:  Moja ulubiona rozrywka.
3334:  Przypisania klawiszy.
3336:  O nie!
3339:  O nie, nie można przypisać zmiany czaru na w dół i w górę, z tego prostego względu, że zmiana czaru jest tylko w górę.
3349:  I mogę to sobie nawet przypisać F11, ale jak będę wciskał F11, to będzie mi rolował w górę cały katalog zaklęć, ale zmiana przedmiotu to jest rolowanie w dół.
3359:  Wiecie dlaczego?
3360:  Ponieważ nie ma scrollera tutaj.
3362:  uniwersalnego, jest tylko przyciśnięcie środkowego przycisku myszy, a ponieważ nie ma scrollera uniwersalnego, to nie da się naraz do zmiany czaru inkantacji przypisać dwóch ruchów myszy, czyli scroller w dół i scroller w górę.
3376:  Taki design jest u projektantów gier, którzy mają gówno zamiast mózgu i nie wiedzą, jak działa mysz.
3383:  Dziękuję.
3386:  Wyobraźcie sobie teraz, wow, wyobraźcie sobie teraz coś takiego.
3390:  Google Chrome.
3392:  Ło kuźwa, jaka magia.
3396:  Scroller w górę i ja powiększam.
3399:  Teraz patrzcie, patrzcie z uwagą, bo nie będę powtarzał.
3404:  Scroller w dół i zmniej... Ło!
3407:  Kto to wymyślił?
3412:  Ło!
3412:  To się tak da, że w dwie strony... Ło!
3421:  Sądzę go ciekawy z tym jednej rzeczy.
3424:  Łooo, to się tak da, że scroller w tej samej grze, której się nie dało scrollera przypisać do dwóch akcji, da się przypisać do dwóch a...
3436:  Jen!
3438:  Ja myślałem, że dla przybliżania mapy będzie Ctrl i scroller w górę, a dla oddalania mapy będzie Shift i scroller w dół, a tutaj tymczasem nagle to działa po prawej.
3454:  Wow!
3457:  Niezwykłe.
3459:  To ja może wezmę tutaj ten przedmiot.
3463:  A może nie?
3464:  Może nie?
3467:  Jeszcze psiuncio!
3469:  A nie, to nie jest psiuncio.
3470:  To jest typiarz.
3473:  Fuck!
3476:  No i teraz muszę i... Manę, manę, manę!
3480:  Chcę manę, do cholery!
3483:  O Jezus, przecież ja zwal... Nie, ja oszaleję, ja oszaleję!
3486:  JA OSZALEJĘ!
3494:  Reset.
3496:  Po prostu reset.
3497:  To jest po prostu nieprawdopodobne.
3502:  To jest po prostu nieprawdopodobne, że ja muszę walczyć bardziej z interfejsem niż z grą.
3507:  To jest po prostu... To jest nieprawdopodobne, naprawdę.
3517:  Czemu nie masz Staggera?
3519:  Czemu nie masz Staggera, a ja mam?
3542:  Jest po prostu niewiarygodne to, co tu się dzieje.
3545:  Zapomniałem kuźwa o nim.
3547:  Ja chyba wyjdę z tego dungeonu.
3553:  Ja wyjdę z tego, jak słoda, ja wychodzę z tego dungeonu za moment.
3559:  Ja z niego wyjdę.
3569:  Może się to uda interfejs zmodować?
3571:  Nie przy tym poziomie, nie.
3573:  To by trzeba było, to by trzeba było społeczności, która nie walczy razem ze sobą, tylko walczy z deweloperem, a takiej tutaj nie ma.
3582:  Tutaj jest podejście takie, że najgorsze dziadostwo, które się pojawi, trzeba akceptować, bo skill.
3589:  W związku z powyższym, gdyby na przykład deweloper stwierdził, że, nie wiem, żeby poruszać się, trzeba podpiąć taki specjalny kontroler, który pozwala na mierzenie oddechów, to ludzie by powiedzieli, okej, no dobrze, no trudno, no jeżeli tak trzeba, to ja już się przyzwyczaję, to ja już to zrobię, no okej, no dobrze, dobrze, nie ma sprawy, no ja będę trenował.
3619:  Dobra, tego wyeliminujemy wręcz, bo mi szkoda na niego manę w tej sytuacji.
3629:  Wstrzymywanie, o, wstrzymywanie oddechu przy łuku, dokładnie to.
3637:  Jesus Christ.
3640:  Zrobili taki system do wyboru przedmiotu.
3641:  Przytrzymanie I, X, Y, Z wystarczyłoby, żeby zrobić analogicznie do czarów.
3645:  Ten system też jest idiotyczny, bo ja muszę wcinać Shift E i wtedy mogę albo strzałki, albo przyciski.
3653:  Masakra.
3654:  Nie zrobili playtestu, ale Kaziu, ten problem jest od 10 lat.
3660:  Więc to nie jest tak po prostu, ludzie na to nie zwracają uwagi.
3666:  Ty wiesz, to jest troszeczkę tak jak przy, nie wiem, różnego rodzaju zmianach i reformach, tak?
3672:  Że są tacy ludzie, którzy po prostu łykają jak pelikany i... I wszystko jest idealnie.
3683:  Klaudia pisze, Krzysztof, ja w końcu zbankrutuję na tę Melisę dla ciebie.
3687:  Wiesz, żeby ona jeszcze pomagała.
3689:  To byłoby wszystko w porządku.
3691:  Ja przysięgam, że ja tutaj nie mam Melisy.
3696:  Nie przebiec cały dungeon do końca, a nie lepiej eksplorować sobie spokojnie i mieć z tego fun?
3702:  Ja lubię eksplorować na spokojnie, a nie wiecie tak, że ooo, biegnę, biegnę, biegnę, bossów wszystkich trzeba zaliczyć.
3708:  Szybko, szybko, szybciej, szybciej, ale szybciej, szybciej!
3712:  Nie znoszę czegoś takiego.
3716:  Bez sensu absolutnie.
3718:  Znaczy ja rozumiem, jeżeli ktoś chce sobie zrobić boss run, to spokojnie, ale to nie dla mnie.
3722:  Totalnie nie dla mnie.
3724:  Ja czerpię przyjemność z eksplorowania tego świata za dużą.
3733:  Biegusiem, biegusiem.
3736:  Szkoda, że tutaj nie ma takiego nekromanty do wyeliminowania jak w jedynce, prawda?
3740:  Znaczy w Dark Souls 1.
3742:  Tam było to o tyle fajne, że mieliśmy takie poczucie, że możemy tę nieuczciwą przewagę
3750:  nekronów, nekrosów, truposzy, ożywieńców eliminować.
3760:  Oho.
3766:  Silne to diabelstwo jest tak z twoją drogą.
3773:  Znaczy silne, wiecie.
3777:  Czy naprawdę naraz zostałem zaatakowany przez
3783:  Dobrze, tutaj jest inny problem, wiecie?
3784:  To znaczy, ja chyba będę musiał to przebiec z tego względu, że nie mam many.
3794:  Czyli liczba przeciwników jest skalowana nie pod łuk tego, ile ma kto many, tylko pod łuk tego, że ktoś... Aaa, że ktoś walczy mieczem.
3801:  Okej, czuję.
3807:  Czyli krótko mówiąc, gdybyście chcieli wybić tutaj każdego przeciwnika, to przegracie.
3812:  Eee!
3815:  Na pewno?
3820:  Na pewno?
3823:  Ten dungeon blokuje znaczny obszar gry, więc i tak warto przejść miłą w kół, pisze grycerz.
3826:  Dobrze.
3827:  Skaczę.
3829:  To nigdy, nigdy nie kończy się... Proszę, powiedzcie mi, że tu będzie Marika.
3836:  Błagam.
3836:  Powiedzcie mi, że tu będzie Mar... Proszę.
3839:  Aaa!
3843:  Łoboziu... To już?!
3849:  Dobra, Azul i Wtany.
3863:  Walczyłem z nim już.
3866:  Walczyłem z nim już, okej, to jest ten.
3869:  Nie Azul i Wtany, za szybki jest.
3872:  Za szybki jest.
3876:  To ten sam.
3881:  Ale na szczęście jest po, jest, tak, no oczywiście, że pół HP na hita to zawsze.
3886:  To już jest, zauważyliście przecież, że, że to jest taki leitmotiv, ale dobrze, że była Marika, to, to jest okej.
3893:  Dobra, no to ta kometa będzie chyba na niego najlepsza.
3897:  Czemu ten boss się nazywa Smokowiec?
3898:  Pojęcia nie mam.
3899:  Dobra, dobra, róbmy.
3901:  O, okej!
3903:  Ma stagger.
3909:  A nie!
3910:  Ja już walczyłem z takim przeciwnikiem jak ty.
3918:  Okej, założenie jest takie, nie można dać mu podejść.
3923:  Znalazłeś w ogóle ten talizman na regeneracji?
3924:  Nie no, nie znalazłem, przecież nie da się w tej grze niczego znaleźć samemu.
3927:  Wiadomo, że to możecie albo przez przypadek, albo nie wiem, wtedy kiedy bardzo uważnie szukacie, ale konkretnej rzeczy ja ci nie znajdę w życiu.
3939:  Weźmiemy sobie butelkę Niesamowitego Eliksiru wcześniej.
3943:  Stawiamy tutaj Ternę Magicka.
3946:  I wbijamy.
3954:  Okej, Niesamowity Eliksir nie zadziałał.
3959:  Albo zadziałał na sam koniec.
3974:  Ja może mieć bardzo mało czasu na... Dobra arena, chciałem powiedzieć.
3985:  Okrągła niesamowite.
3987:  Ktoś przypuszcza, że takie areny są dobre.
3993:  Pa pa.
4003:  Dobrze, jest nasza.
4005:  Ej, co tutaj jest?
4009:  Tu coś jest, moi drodzy.
4011:  To jest smokowiec?
4015:  Myślę, że to jest jakaś rasa tutejsza, nie?
4017:  Zobaczmy, co nam wypadło.
4020:  Powtórzę to, zobaczmy, co nam wypadło.
4024:  Starożytny smokowiec to dawny wojownik Smoczej Komunii.
4029:  Jasne.
4030:  Był kiedyś arbitrem tych, którzy byli godni pożarcia grozy.
4033:  No i już widzisz?
4035:  Widzisz, zielak, co to jest starożytny smokowiec?
4038:  No jest wojownik smoczej komunii, który był godny pożarcia grozy.
4043:  No i na co drążyć temat?
4044:  No wszystko wiesz już.
4047:  Był smokowiec wawelski.
4049:  Smokowiec wawelski ma za mało smogu trochę.
4055:  Czegoś nie rozumiem.
4059:  To jest jakaś nowa łaska?
4062:  Jakie prezenty dostaje się na Smoczej Komunii?
4064:  Ogień, dużo ognia.
4065:  Aaa... Czy to biegające troszeczkę do podejścia innych graczy?
4079:  Jak masz je na czerwono, Dominiko, to tak.
4082:  Pokażę ci.
4083:  Bo tutaj akurat był.
4084:  Była plama krwi chyba.
4088:  nie wiem jakim cudem, ale była.
4090:  Zobacz.
4090:  Masz teraz ostatnie chwile danego człowieka.
4095:  Kurczę, czyli odkryliśmy, odkryliśmy tę część, moi drodzy, która jeszcze bardziej nas cofa w stosunku do progresu.
4106:  Cudownie.
4107:  Okej, jest tu ładnie.
4109:  Nie wiem, mam jakiś buff dalej na sobie, chociaż nie wiem jaki.
4116:  Smoczek!
4120:  Gdzie ja jestem w stosunku do reszty świata?
4126:  To jest w ogóle duży obszar.
4128:  Giga duży obszar.
4129:  Jest tutaj gdzieś obelisk?
4132:  Powinniśmy móc sobie ten obelisk odpalić.
4134:  Tu już mamy jedną walkę z minibossem, widzę.
4144:  Czekajcie, zróbmy sobie tryb immersji, bo jest ładnie.
4148:  Jest ładnie.
4151:  Tylko wszystko psuje bananomanta na pierwszym planie.
4157:  Obelisk jest daleko.
4158:  Świetnie.
4160:  To znaczy, że będę błądzić.
4163:  No dobra.
4164:  Idziemy.
4167:  Darbygo jest przecież utonąłem.
4168:  Poszedł sobie w inne miejsce poeksplorować.
4169:  Proszę kolejny boss i dostałem łomot.
4172:  A byłeś tutaj, gdzie my jesteśmy teraz?
4176:  To mi się wydaje, że to jest całkiem ukryty obszar.
4179:  Akurat się dzisiaj zastanawiałem, czy tutaj można dotrzeć.
4181:  Popatrzcie, jak fajnie.
4184:  Teraz dostaniemy łupnia od smoka, zobaczycie.
4188:  Sprawdzę tutaj wpierw, czy czegoś nie ma.
4190:  Potem się okaże, że tutaj jest właśnie ten talizman regulujący manę, chociaż na cholerę mi ten talizman.
4195:  O!
4196:  Kolejna rzecz, którą ja bym wprowadził w dodatku.
4199:  Wiecie co?
4201:  Nowy rodzaj wyposażenia, to znaczy pierścienie.
4203:  Akurat jest miejsce, dwa pierścienie, nie?
4206:  Czemu nie ma tu pierścieni?
4208:  Super byłoby, wtedy można byłoby jeszcze bardziej ulepszyć jakąś postać.
4211:  Krótko mówiąc, w tym dodatku, to jest to, co powiedziałem na samym początku, że ja czuję, jakbym bardziej grał w kontynuację Elden Ringa, to znaczy ten dodatek nie wprowadza w zasadzie nic, co by umożliwiło mi dokokszenie mojej postaci bardzo.
