🔴 Niedomag Iamnix zbiera chrust do lewelowania — ELDEN RING: SHADOW OF THE ERDTREE Livestream #6
🔗 https://www.youtube.com/watch?v=IdafZH_O6mM

12:  © PTA & TVP
2629:  Ale ja dalej ich nie znoszę.
2637:  Jezus!
2640:  To będzie męka, ale się uda.
2646:  Tak, sprawili, że te kawałki drzewa dają więcej w pierwszej połowie bonusów.
2660:  Najgorsze jest to, że ja mam w tym momencie milion przeciwników tutaj obok.
2687:  Dobrze.
2689:  Jeden zabity.
2692:  Ulubiony serial lub film ze świata Star Wars.
2694:  Imperium kontratakuje, jeżeli chodzi o film.
2695:  No to jest jasna sprawa.
2696:  Rogue One w drugiej kolejności.
2700:  Serial?
2702:  Jezus, wszystkie były złe.
2704:  Może Mandalorian najbardziej?
2710:  Dobra, to jest po to, żeby nam nie przeszkadzali.
2715:  Nie musisz z nimi walczyć.
2716:  Nie, wcale.
2717:  Jest tutaj przedmiot ważny.
2720:  I wcale nie muszę z nimi walczyć.
2721:  Skąd?
2721:  Dobra, ogarniemy to mieczem.
2738:  Nigdy nie lekceważyć
2742:  Duchowy zług, nawet nie wiem, co to jest.
2744:  Potęgi Stagera na zaklęciach.
2746:  Przejście za obrazem?
2748:  Jezus, jakie przejście za obrazem?
2749:  No widzicie, widzicie?
2751:  Trzeba tutaj poeksplorować.
2753:  Przejście za obrazem.
2756:  Dół?
2757:  Przed tobą kłamca.
2759:  Mesmer pokonany Lufthansa.
2760:  Tak, to ostatnia.
2761:  To ostatnia.
2765:  Dobrze.
2767:  No to teraz jestem zadowolony, powiem wam.
2769:  Jestem zadowolony.
2770:  Da się eksplorować.
2772:  Wcześniej miałem to mocno utrudnione.
2776:  To już mam za obrazem?
2777:  Ja przyszedłem za jakiś obraz?
2785:  Dobrze.
2788:  Jest.
2789:  Tutaj była dźwignia, to pamiętam.
2799:  Zaklęcie Glimstone Nail bije więcej niż kometa?
2802:  Jakie zaklęcie Glimstone Nail?
2804:  Ja nawet nie mam takiego zaklęcia.
2809:  Przecież to jest też problem, nie?
2811:  Że ja, no przez to, że jest to wersja polska, wiecie jak wyglądają tłumaczenia polskie?
2817:  Ja nie mam zielonego pojęcia o czym mówicie.
2820:  W takich sytuacjach.
2822:  Tam teoretycznie jeszcze
2824:  Tam, bo nas nie było.
2829:  Pochwal ładnie fromsów za słuchanie społeczności.
2831:  No chwalę, chwalę, no bardzo dobrze, najwyższy czas.
2839:  Ja lubię, jak ktoś się przyznaje do błędu.
2842:  Tak trzeba.
2845:  Nie no, tutaj sobie skaczkaliśmy, to pamiętam, bardzo dobrze nawet.
2851:  ale chyba przeskoczyłem dość szybko, na tyle szybko, żeby nie posprawdzać wszystkiego.
2857:  No teraz Rajtar, jest dobrze być magiem, teraz dobrze.
2860:  Ja nawet szczerze powiem chyba wam, że odpalę sobie więcej flaszek na manę, a nie na życie w takiej sytuacji.
2871:  Mmmmm!
2876:  Dwa... Dwa marne komunikaty.
2884:  Błyskamienny paznokieć?
2886:  To jest nowe zaklęcie?
2891:  No czekajcie.
2892:  Jestem skonfundowany.
2894:  Tutaj nie ma żadnej ścieżki dodatkowej.
2897:  Myśmy wszystko wyeksplorowali.
2899:  To znaczy, ja widzę tutaj rzeczy różne, ale nie wiem, jak się do nich dostać, tak?
2903:  O, na przykład to widzę.
2904:  Nie wiem, jak się tam dostać.
2905:  W żaden sposób nie mam pojęcia, jak się można tam dostać, bo tutaj nie ma przejścia.
2910:  Tutaj nie ma przejścia.
2910:  Może tu jest przejście?
2913:  Nie ma.
2920:  A, tu już nie przeskoczę.
2922:  No słabo powiem wam.
2923:  Ciężko, ciężko da się ten... Eksploracja wertykalna.
2931:  Który to jest boss za obrazem?
2933:  O którym wy mówicie?
2934:  Są trzy albo cztery wyjścia, których nie znalazłeś z tej twierdzy.
2937:  No właśnie dlatego szukam wszędzie.
2943:  Ale nie jest to proste tutaj.
2949:  Żeby się dostać, tam musisz iść od wschodniej strony mapy.
2953:  Czyli stąd.
2955:  Od Mesmera.
2956:  Słuchajcie, w sumie jest tutaj wskazówka, żeby iść dalej.
2961:  Trzeba znaleźć dźwignię.
2962:  To było!
2963:  Dźwignia i skakanie po statule była.
2966:  Tu jest... Aha, w tę stronę nas kieruje, ale oczywiście tutaj nie ma żadnego wyjścia.
2975:  Jest boss z wizerunkiem opcjonalnym.
2978:  Nie no, trzeba moi drodzy poeksplorować tutaj.
2982:  Wiem, że do Mesmera szedłem bardzo szybko już i nieuważnie.
2987:  Więc trzeba się porozglądać.
2989:  Może coś Anusza Widelec znajdziemy.
2993:  Przecież to był słaby wróg.
2994:  O tak.
2996:  Bardzo był słaby.
2998:  Popatrzcie, tam jest na przykład jakaś platforma ładna.
3004:  Można wejść do tej twierdzy od innego miejsca, też wschód twierdzy.
3007:  No dobrze, dobrze, ogarniemy.
3011:  O!
3014:  Tu chyba mnie nie było.
3020:  Chyba.
3025:  Masz to zakręcie paznokci, jeżeli spotkałeś Imira.
3028:  Spotkałem Imira.
3034:  Przejść!
3040:  Tam byłem, ale jak tu przejść?
3044:  Chyba, że rzeczywiście tak jak mówicie, że trzeba wyjść, wyjść w ogóle z twierdzy i znaleźć to wschodnie wejście.
3052:  Północ, południe, zachód, wschód.
3054:  Czyli od tej strony.
3061:  Spróbujemy od wschodu rzeczywiście.
3065:  Dobra.
3066:  Czyli to jest... Tutaj, do trójki jedziemy.
3071:  Czy widziałeś build Asmongolda?
3072:  Widziałem.
3073:  Build Asmongolda jest genialny.
3075:  Czy, krótko mówiąc, parował każdy atak Mesmera?
3079:  Jest... Jest nieźle.
3081:  Czekajcie, w sumie możemy, jeżeli nie widzieliście... Bo to jest aż komiczne.
3093:  To było bodajże to.
3099:  Gdzie to jest?
3102:  O tak, to jest to.
3105:  Widzicie?
3106:  Każdy... Znaczy, przepraszam, jest oczywiście ekran zapierniczony czatem i wszystkim innym, ale on dosłownie każdy atak paruje.
3113:  Wielką kamienną ścianą.
3116:  Każdy.
3120:  Ale Krzysztof, walka magiem jest prosta.
3125:  Tak.
3128:  Dobrze, w tę stronę.
3130:  Tutaj faktycznie niewiele, moi drodzy, zeksplorowaliśmy.
3135:  O ile w ogóle cokolwiek.
3137:  To był ten nagrobek Pottera.
3138:  Tak, to jest ten nagrobek, który chroni przed Avada Kedavrą.
3142:  Walka z Mesmerem jest za nami, Dawidzie.
3144:  Musiałem ją scizować paskudnie.
3146:  W sumie teraz żałuję, ponieważ po tym patchu byłaby znośniejsza.
3151:  Ymir ma nowe spele na sprzedaży i ruszy z jego questem, tak dla informacji.
3155:  Ja już nawet nie wiem, o co chodzi w tym questie, ponieważ nie mam logu questów.
3159:  W związku z powyższym mogę tylko liczyć na to, że to się stanie przez przypadek.
3163:  No, tak ewidentnie tutaj nie byliśmy.
3166:  Rzeczywiście jest wejście do twierdzy.
3173:  Eee, dobra.
3175:  Nic tu nie ma wprawdzie, ale co tam.
3178:  Jest podjazd jak na Wawel mniej więcej.
3182:  Przed tobą kłamca, no, niech zgadnę.
3188:  Tja... Koń?
3197:  Dobra, jest łasunia, jest łasunia.
3203:  Dobra.
3205:  Jest do nżącienia dzielnica Kościelna.
3209:  No i jesteśmy w nowym miejscu.
3213:  Ani mi się wąż.
3217:  Aaaa... Mechanizm nie porusza się, no zajebiście.
3222:  No czemu mnie to nie dziwi?
3223:  Powiedzcie mi.
3227:  Uważam, że czy zauważyłeś walkę z Messmerem po prostu wykorzystałeś to, co jakby ci gra dała?
3230:  Wiesz co?
3231:  Tak, Grzechotniku, z jednej strony tak, ale nie musiałbym tego robić po tym patchu.
3236:  I to mnie złości.
3240:  Skakanie, może spróbuj tego.
3241:  Może faktycznie.
3246:  Jezus, nie wierzę.
3253:  Coś tutaj jest?
3253:  To nie jest przeciwnik.
3256:  To jest przeciwnik.
3257:  To jest krab.
3258:  Kraby w grach.
3260:  Nikt się nie spodziewał kraba.
3262:  Ten krab je zwłoki.
3263:  Przestań jeść zwłoki.
3265:  To jest niehigieniczne.
3268:  No i widzicie?
3269:  I dostaliśmy się do trójeczki.
3270:  Idealnie.
3272:  Planuję grać w God of War Ragnarok, tak.
3274:  Prosta sprawa.
3276:  Czy coś się jeszcze zmieniło?
3277:  Z tego co wiem, tylko ten scaling zmienili, poprawili.
3279:  Znaczy wiecie, no poprawili swój własny system levelowania, no.
3283:  Który był spaprany.
3284:  Mówiłem od samego początku, że ja nie czuję w ogóle zmiany jak leveluję, kompletnie.
3290:  Ta bym nie levelował.
3298:  Co to było?
3300:  Uuuu!
3302:  Tu cosik jest!
3304:  Tu cosik pływa!
3308:  Nie domagiam, nikt zwidzi!
3315:  Walka dystansa, może spróbuj tego?
3317:  Bardzo zabawne!
3323:  Prawie rok wspierania, jak ten czas leci.
3325:  Bardzo Dawidzie, dziękuję Ci za 11 miesięcy wsparcia.
3331:  Czas leci strasznie.
3333:  Miałem matematyka, który bardzo zabawnie i powoli mówił.
3336:  On mówił, czas leci powoli.
3341:  Zapomniałem, że w tej grze nie ma pływania.
3345:  Co konkretnie zmienili w tym systemie?
3346:  No nie wiem, to że działa.
3366:  Okej, tu jeszcze coś było.
3368:  Szlag.
3383:  Wiecie co?
3386:  No dobra, spróbujemy raz jeszcze.
3392:  Aha!
3398:  Zawsze strach, zawsze lęk.
3402:  Naprawdę, to mnie zaraz zasiecze.
3405:  Jak ja jeszcze raz zobaczę wielką nagrobną konwalię, jak ja jeszcze raz zobaczę wielką nagrobną konwalię, jak ja jeszcze raz kuźwa zobaczę przeklętą wielką nagrobną konwalię, to ktoś zginie.
3416:  Nie wierzę.
3416:  Czy to krwawienie?
3419:  Też nie wierzę.
3427:  No tu po prostu nie trzeba się spieszyć, tylko trzeba robić skaku-skaku bardzo powoli.
3433:  Skaku-skaku i po ptaku.
3438:  Tędy.
3441:  Dobrze, i teraz tak.
3443:  Tutaj była druga część donjonu.
3446:  Czy to nowe Assassin's Creed?
3448:  Wiecie, że to coś będzie lepsze od Assassin's Creed?
3450:  Shadows.
3453:  A!
3462:  Będę mieć zdanie o dodatku, że słuchaj, jak go przejdę.
3466:  Na razie, jak widzicie, jest tak, że każdą wolną chwilę spędzam na graniu w Elden Ringa, więc to chyba powinien być dowód na to, że jest imersyjnie.
3479:  Pływanie jest dla ryb, panie czarowniczku.
3481:  Pan może co najwyżej popatrzeć na obiekty w wodzie i hopsać wesoło.
3484:  Dokładnie tak jest, kurczynko isko, a ja ci dziękuję za trybut.
3498:  Skąd ja wiedziałem, że to są samobójcy?
3510:  Okej, ale widzę, że on może się sam zabić, to miło.
3513:  Znaczy, jak to samobójca, tak?
3514:  Ale, no... Zamachowcy, powiedzmy, tak ich nazywajmy.
3523:  No i co tu dalej?
3524:  Po co ja tutaj zszedłem?
3525:  Po nic?
3527:  Musi być gdzieś jakaś opcja... Patrz, przyjaciel, to kłamstwo.
3531:  Musi być jeszcze jakaś opcja obniżenia tej wody.
3535:  Mam dwie różdżki?
3535:  Tak.
3537:  Nie wiem, ktoś powiedział, że to zwiększa obrażenia.
3541:  Magiczne, więc od tego czasu jak głupiec latam.
3545:  Tsushima skończona?
3546:  Nie, nie, nie, po prostu zawiesiłem wszystkie gry na czas trwania Elden Ringa.
3549:  Mówiłem, że tak będzie.
3552:  Nie gramy w Warhammera, nie gramy w Tsushimy, nie gramy w Chloe, nic.
3557:  Na górze, gdzie jest plama krwi?
3562:  Aaa... Taka gmina.
3578:  No, Nowe Londo.
3579:  Tak, tak, tak.
3581:  Tylko, że bardziej wybuchowe.
3588:  No brak pływania jest wytłumaczony silnikowo, nie lorowo, Damianie Kajm, wiesz, więc to... No słabo, co mogę powiedzieć.
3604:  Trzygodzinna walka z Lwem, pisze Vessir by Swans.
3608:  O rany.
3608:  Wierzę w to, wierzę.
3610:  Patrzcie, widzę, że Bildas Mongolda się przyjął.
3613:  O, niemożliwe.
3616:  Gracze grają nieuczciwie?
3618:  Nie chcą mierzyć się z wyzwaniem?
3628:  Ale spammi.
3630:  Niemożliwe.
3632:  Ktoś opublikował OP Build i teraz wszyscy go używają.
3637:  Niesamowite.
3639:  Myślałem, że wszyscy biegają z kometą Azura.
3641:  Oh, wait.
3643:  Nie wygląda znajomo.
3644:  Jest w każdym razie obrzydliwym łucznikiem.
3646:  Poświęcenie, ale dziura.
3652:  Czasami wydaje mi się, że rozumiem już...
3660:  w sposób wypowiadania się graczy Fromu, ale potem odkrywam, że jednak nie rozumiem.
3665:  No dobrze, tutaj dalej nie ma żadnej dźwigni.
3668:  Nie można tutaj przejść.
3670:  Po coś jednak.
3673:  Potworność, zachowaj spokój.
3674:  O, zachowaj spokój.
3676:  Chyba, moi drodzy, niestety trzeba przeskoczyć.
3679:  No i teraz pytanie.
3681:  Nie no, to musi być z rozbiegu.
3684:  Tylko, że jak ja tutaj przeskoczę, to wiecie co się stanie.
3693:  Nie wiem, nie wiem jak tego uniknąłem, ale uniknąłem.
3696:  Po raz czterysta osiemdziesiąty czwarty muszę sobie włączyć lampkę, bo bym tego nie zobaczył.
3704:  Jeju.
3706:  Tam rzeczywiście coś pływa.
3708:  Chcę do domu, a potem krawędź.
3711:  Wciąż nie ma żadnej dźwigni do ogarnięcia wody.
3715:  Przed tobą kościół, ale rycerz?
3716:  Nadal nic.
3718:  Skoczny Jamnix, tak jest.
3720:  Pamiętajcie, że niedomag Jamnix jeszcze nie zrobił tego, co potrafi najlepiej.
3728:  Tak właśnie.
3732:  Dziura niech będzie chwała.
3733:  Potrzebujemy jej teraz.
3736:  Kłócanie może spróbuj tego, a potem niech nastanie łajno.
3739:  Jezus.
3746:  Niech nastanie łajno.
3750:  Ale stamtąd się nie da przeskoczyć tam dalej, więc i tak nam kłócanie i łajno nic nie da.
3757:  Dobrze.
3758:  Tutaj na pewno trzeba zeskoczyć i to mnie niepokoi.
3762:  Musimy iść do dziury w dachu.
3766:  Tak jest.
3767:  Teraz tak.
3768:  Jak to zrobić tak, żeby się nie zabić?
3769:  To jest, widzicie, pytanie ciągłe i ustawiczne.
3773:  Zobaczymy, jak zrobił to ten gracz.
3777:  O, ten, który ma... On po prostu tutaj zginął.
3782:  Dobrze, że ma taki, wiecie, oryginalny build.
3785:  Bardzo dobrze.
3787:  Dobry wybór.
3790:  Widać, że jest to człowiek niebojący się wyzwania.
3795:  Ogromnie szanuję.
3799:  Ciekaw jestem, kiedy znerwią te tarcze.
3804:  Więc ja zawsze się boję zeskoczyć, bo może tutaj być na przykład ściana.
3808:  Ja chyba nie odkryłem ani razu ściany, prawda?
3811:  Żadnej.
3812:  Dawidzie, dziękuję Ci za trybut.
3813:  Czytam sobie naprzemiennie.
3815:  Lo, pieśni lodu i ognia.
3816:  O, Elden Ringa.
3817:  Widzę mnóstwo inspiracji podobieństw.
3818:  Jakież?
3819:  Adaptacja Elden Ringa, czy to serial, czy książka, byłaby spoko.
3822:  Wiesz co?
3824:  Ja myślę, że i film, i serial absolutnie by się mógł przyjąć, ale jakie podobieństwa widzisz?
3828:  Jeżeli masz jakieś, to chętnie posłuchamy.
3832:  O, kraby w grach.
3836:  Że teraz mnie coś zabije, prawda?
3839:  Muszę bardzo uważać, żeby nie spaść teraz do wody, bo cały nasz trud pójdzie na marne.
3844:  Ja raz odkryłem, sam odkryłem ścianę ukrytą.
3848:  Nie mówcie mi.
3849:  Ja po prostu wszędzie walę mieczem.
3855:  Jan Asosieto pisze, że się pochwali, że zaliczył w końcu kurs, który powtarzał cztery razy.
3860:  Dlaczego?
3860:  Bo zmienił się prowadzący.
3861:  Poprzedni profesor dał mi do zrozumienia, że zrobi wszystko, żeby mnie nie upierdolić.
3865:  I widzicie?
3866:  Tak to jest, niestety.
3868:  Dlatego się nie należy przejmować brakiem zaliczenia, bo bardzo często to jest kwestia osobowa.
3874:  Wiecie co?
3875:  Mam dość tego wroga.
3876:  Mam go dość.
3877:  Mam go dość.
3878:  Niech ginie.
3879:  Niech zginie.
3880:  Niech zginie.
3883:  Tak!
3891:  Tyle w temacie.
3894:  Dostał, dostał z łuku na smoki.
3900:  Teraz zobaczyłem, ten bilet mogła zarobić robotę.
3902:  Nie no, wykorzystujcie w walce z Mesmerem, autentycznie.
3907:  Run nieznanego bohatera, no wreszcie coś przydatnego.
3912:  Mesmer jest absolutnie przegięty, zwłaszcza w drugiej fazie.
3916:  A to jest uczciwe, parujecie wtedy, nie?
3918:  Parujecie każdy atak, tak powinna działać tarcza.
3921:  I fakt, że ona jest kamienna ma sens.
3925:  Mhm, mhm.
3927:  O boziu.
3928:  Dobrze, tutaj dotrzemy, w to miejsce.
3931:  Ale po kolei, po kolei, żeby się nie zgubić.
3933:  Zwłaszcza, że to jest budowana ta galeria handlowa, powiem wam.
3936:  To znaczy na planie koła, tak żeby się w niej zgubili mężczyźni.
3940:  Okropne, o nie.
3943:  Loreta, Loreta w niego.
3944:  Powiem wam, że Loreta na tych typiarzy to jest jedyny sposób.
3950:  Ja sobie poczekam, aż on tutaj przejdzie.
3952:  Tak, żeby nie było tutaj żadnego okna, w które wpadnę, a będę się wycofywał.
3956:  O, on tam idzie, to ciekawe.
3960:  Pokazywałem przed chwilą Jarmungandr.
3961:  Mogę wam jeszcze wrzucić na czacie link. ...
3981:  autentycznie trzeba ich eliminować przy drzwiach, ponieważ wtedy to jest jedyny sposób na to, żeby uniknąć tych samonaprowadzających się cholernych zaklęć.
3991:  Więc wrzucam wam link do buildu Asmongolda.
3993:  I tak wszyscy go będą używać.
3996:  Asmongold miał problemy z unikami, więc wyeliminował konieczność używania z nich.
3999:  Asmongold ma niezmiennie problemy z unikami, ale za to go kochamy.
4004:  Już ja nie zapomnę tych jego memicznych śmierci z pierwszego Elden Ringa.
4008:  Nie wytrzymam za wysoko!
4014:  Jak to mechanizm nie porusza się?
4016:  Echendoż się!
4017:  Echendoż powtórnie!
4020:  Co mam zrobić, żeby mechanizm zaczął się poruszać?
4023:  spytał każdy inżynier.
4030:  Tu jest jakaś winda.
4033:  Wojna Strzaskania to bardziej epicka wersja Tańca Smoku, pisze Dawid.
4037:  Ej, w sumie?
4040:  W sumie racja, czyli są te analogie.
4043:  Myślę, że to są urodziny Raiden Shogun.
4046:  To dlatego mam fioletowe tło.
4050:  Asmongold może mieć problemy z rolowaniem, ponieważ ma patrola, ale z drugiej strony ma patrola, ma wielką zbroję.
4059:  Nie domagam się, nikt nie jest skonfundowany.
4061:  Gdzie są odłamki?
4062:  Chcę odłamki!
4065:  Nie tylko już ćpa manę, mana mana, ale również odłamki.
4072:  Trzeba spuścić wodę.
4074:  No, wiecie.
4075:  Magazyn z okazami.
4085:  Okej.
4086:  Chyba wiem, gdzie jestem.
4090:  Uuu, łasunia.
4094:  Tylko ją odblokujemy.
4095:  Nie będziemy odpoczywać, żeby nie zrestartować wrogów.
4103:  Jak chcesz tam spuścić wodę, musisz się wrócić.
4105:  No to ja to wiem!
4108:  Ale wiecie, jestem teraz zaciekawiony.
4111:  I tak się wrócę, bo przecież do Łasunii będę wracał, nie?
4114:  Mesmera Katano też ubiłem.
4115:  Ooooj, Auru Kayle.
4117:  Podziwiam.
4119:  Pomyślałem o tej tarczy sam, zanim dotarł do mnie info o Asmongoldzie.
4123:  Stałabym racją, że grałem z Rotten Breath.
4128:  Ale numer.
4131:  Lisu pisze, że jest małym twórcą strojów post-apokaliptycznych.
4134:  Niedługo wychodzi krótkometrażowy film w tych klimatach produkcji Martineć.
4137:  Będzie kilka moich dzieł.
4138:  Serio?
4139:  Jezus Maria!
4141:  Dajże nam, Lisu, link, jak będzie.
4153:  Ktoś spadnie!
4158:  Nie!
4167:  Oni są przerąbani w walce wręcz.
4170:  Absolutnie przerąbani.
4172:  Nie miałem many.
4174:  Trzeba zażyć Elixir na nieskończoną manę przed nim.
4178:  Bo jest, ma za bardzo korzystną sytuację taktyczną tam.
