🔴 WIEDŹMIN (SEZON 3) — odcinek 6-8 | Recenzja ze spojlerami #3
🔗 https://www.youtube.com/watch?v=MkTKt5V5ktQ

184:  Obejrzałem to dwa razy dla was.
1709:  Tu bym bronił Dawidzie trochę serialu, ponieważ serial musi się na coś takiego zdecydować, chyba że idzie właśnie w multifokalizację, czyli wiele perspektyw narracyjnych, tak jak to mieliśmy w Grze o Tron.
1734:  Oczywiście tutaj w którymś momencie musicie mieć cięcie, bo nie ma tak, że cieszycie się jedyną sceną akcji, która jest w tym serialu tak naprawdę.
1742:  No dobra, jedną z trzech scen akcji, ale to jest jedyna spektakularna scena akcji.
1746:  Mamy cięcie, ponieważ trzeba zamknąć wątek Rinsa, moi mili.
1750:  Wątek Rinsa zostaje zamknięty nie w taki sposób, jak w tej scenie z Ciri i z łyżwami, pamiętacie może, kiedy to Rins sam się wykopyrtnął w gruncie rzeczy, ponieważ Ciri przejechała koło niego zmyślnie na łyżwach.
1763:  Nie, nie, nie, nie, moi drodzy, tutaj będzie zupełnie inna sytuacja, czy ja się pomyliłem i to nie jest w tym, w tym momencie?
1768:  Ojej, to jeszcze nie jest w tym momencie, tutaj Ciri sobie na początku spokojnie maszeruje z Yennefer, to wam pokażę od razu tę scenę, żeby nie było, więc pojawia się Rins...
1778:  I w którymś momencie Yennefer stwierdza, że ciśnie w niego mieczem, który zdobyła, pamiętacie może, i Yennefer ciska rzeczonym mieczem i jak ciska mieczem Vrinsa, który usiłuje wypalić Ciri i spalić na popiół,
1798:  No to zobaczcie, kto ten miecz złapie.
1801:  A?
1803:  A no, Geralt Ex Machina, tak?
1805:  Geralt Ex Machina złapie miecz i ciach.
1809:  I całe budowanie tej silnej kobiecej protagonistki w tym momencie poszło w gwizdek.
1817:  I to jest właśnie ten idiotyczny przejaw dwójmyślenia scenariuszowego, który się pojawia w Wiedźminie w wersji Loren.
1824:  Bo gdyby rzeczywiście tutaj chodziło o coś takiego, żeby pokazywać silne kobiety w akcji, to Ciri by zrobiła dokładnie to, co wsadzę.
1831:  Kiedy Ciri pokazała Rhysowi, gdzie w tym przypadku raki zimują bardzo adekwatnie, biorąc pod uwagę tamte okoliczności,
1840:  A tutaj zostaje wyręczona przez swoją mateńkę i tatusia, bo pamiętacie może, że Loren ma obsesję na punkcie tego, że tak naprawdę to jest jedna wielka rodzina i miłość i mateńka Yennefer.
1854:  I potem jak napisze Tisaja list do Yennefer, też będzie mówiła curuniu, a Yennefer będzie mówiła do niej mateńko, ponieważ rodzina.
1863:  No to naprawdę mamy do czynienia, moi drodzy, z szybkimi i wściekłymi w wersji lorenowej.
1868:  Przeraża mnie to absolutnie i muszę powiedzieć, że to była jedna ze scen, która mnie zdenerwowała bardzo.
1873:  Widzę, że nie jestem jedynym, patrząc po reakcje na czatach, ten Jacek też pisze, że scena z dźwiękiem jest straszna i zero impaktu.
1879:  Tak, to jest coś, co się nazywa, no może jakoś specjalnie fachowo, ale angielski ma na to ładne określenie, między antyklimactic, antykulminacyjne, przeciworgazmiczne, moi drodzy.
1890:  Nie czujemy żadnej, żadnych emocji związanych z tą rzecz dekapitacją, do której tutaj dochodzi, bo oczywiście, że główka się radośnie potoczy.
1899:  I zapamiętajcie proszę ten wątek, ponieważ do niego precyzyjnie będę się odwoływał, jak na końcu sobie poczytamy Andrzeja Sapkowskiego, dobra?
1906:  Może nawet zrobimy tak, że sobie od razu po tym
1908:  A nie, po tym odcinku będziemy sobie czytać o Vilgefortzie, ale teasuję już w tym momencie, bo to jest właśnie ściśle taki zabieg narracyjny, do którego się będzie odwoływał złośliwie Andrzej Sapkowski.
1918:  Ten miecz wygląda jak miecz Koraga z Power Rangers, mistyczna moc.
1922:  W ogóle tu jest dużo podobień z Power Rangers, a zwróćcie uwagę na to, że te podobieństwa biorą się głównie z tego, że ten serial nie traktuje się poważnie.
1929:  No i teraz wiecie, musimy uciekać z wyspy, ale Ciri mówi, nie, nie, musimy jechać na wyspę, musimy wrócić tam, ponieważ Aretuza płonie, a Yennefer, moja mateńka, ojej, straszne.
1939:  A przy okazji pojawia się Kahi razem z Koyatel, ale akurat to jest zbieżne z wydarzeniami z sagi.
1943:  Dzieją się rzeczy, w ogóle możecie się zastanowić, dlaczego jest tutaj ogień.
1947:  Zaraz wam wyjaśnię, dlaczego jest ogień, ponieważ wcześniej się troszeczkę przenieśliśmy.
1950:  Ogień jest dlatego, że...
1952:  Francesca Findabir, zobaczywszy, że Tissaie de Vries udało się ubić jej ukochanego, stwierdziła, że zrzuci tą strzelbę Czechowa, która wisiała cały czas nad wszystkimi.
1965:  Pamiętacie może tę strzelbę Czechowa, prawda?
1967:  To jest ta strzelba Czechowa i ona sobie upada i dlatego wszystko płonie.
1970:  Żebyście sobie nie pomyśleli, że ktoś zaczął używać magii ognia, bo bynajmniej tak nie było.
1974:  Znaczy zacznie używać magii ognia ktoś, ale to za moment, bo to jest przepiękna i memiczna scena, mam nadzieję, że uda mi się ją wyhaczyć i jakimś sposobem z tego pokazu slajdów, które robię po to, żeby Netflix nie zdemonetyzował, uda mi się to dla was wyróżnić.
1989:  Więc Tissaia de Vries generalnie rzecz biorąc jest w rozsypce, także dlatego, że pamiętajcie jej koligację z Vilgefortzem, z Roggeven.
1997:  Nawiasem mówiąc, jego przydomek się chyba nigdy nie pojawia, prawda?
2000:  Tak mi się przynajmniej wydaje.
2001:  Łączenie mieczy, Krzysztof, proszę nie zapomnij.
2003:  Nie jest to taka bzdura rzeczywiście, że ktoś łączy miecze glewiami.
2007:  Nie mam zielonego pojęcia, po co coś takiego się dzieje.
2009:  Generalnie choreografia tej walki, no nie jest czymś, co pozostawia mnie w pełni usatysfakcjonowanym,
2015:  ale zwrócę uwagę, że to jest naprawdę jedyna scena akcji i zwrócę również uwagę na to, że ona właśnie była przedstawiana przez Tomasza Baglińskiego jako coś, co wypełni nam trzy odcinki Nie stało się tak.
2025:  Ech, czy ten ktoś później straci całą magię, ponieważ pamiętamy drugi sezon?
2028:  Nie, w ogóle nie ma żadnych konsekwencji światotwórczych.
2030:  O, i to jest ta jedna scena, która mi się podobała i to bardzo, mianowicie w którymś momencie Tissaia de Vries stwierdza, że przyzwie piorun Alzura i wygląda to bardzo ładnie.
2039:  Bardzo lubię, jeżeli kiedykolwiek się pojawiają różnego rodzaju magiczne inkantacje.
2043:  Szkoda tylko, że serial usiłuje nam wmówić, że przywołanie pioruna Alzura widać z 40 kilometrów.
2048:  Niestety nie widać.
2049:  Księga Monolitów też się pojawi, mianowicie, ale to było wcześniej już.
2052:  Wilgefortz w którymś momencie idzie po Księdze Monolitów, ale nie wiem, czy to było już tutaj.
2058:  A macie rację, tak, to była chyba ta scena.
2062:  Ciężko jest nie utrafić w nią akurat, ale Vilgefortz w którymś momencie idzie po księgę za Istredem.
2068:  Istred się teleportuje razem z księgą, albo jest tak, że Vilgefortz jego teleportuje z księgą.
2074:  Nie mam zielonego pojęcia.
2075:  A Księga Medhyrów jest ważna, moi drodzy, z tego względu, że miałem rację co do tego, co się znajduje w wieży Mewy.
2081:  Otóż, ale pozwolicie, że dojrzemy do tego w stosownych okolicznościach, bo ja będę musiał się nad tym troszeczkę popastwić.
2088:  To jest Piorun Alzura, tak?
2090:  Piorun Alzura trafia w którymś momencie, nie wiem, czy to uda mi się pokazać ładnie.
2094:  O proszę bardzo, to jest ładna inkantacja, bardzo ładna inkantacja.
2098:  Lubię, jak spopielani są wszyscy statyści, którzy przybyli na ten plan po to, żeby robić najdoskonalsze dzieło w historii kinematografii i tej rzeczywistości.
2108:  Ach, strasznie to jest złe.
2111:  Netflix pomylił niebo z gwiazdami odbitymi nocą na powierzchni stawu.
2114:  Bardzo mi się podoba ta aluzja do rozmowy Geralta z Vilgefortzem.
2117:  Na szczęście ten dialog akurat przetrwał.
2119:  Nie wiem, ja bym się wściekł, gdybym nie przetrwał.
2121:  O!
2121:  Istred!
2122:  Znaczy, wiem to tylko dlatego, że trzyma księgę Memchirów, nie dlatego, że rozpoznałem Istreda.
2127:  Radosławowi R. tymczasem jeszcze raz dziękuję za trybut, a Siriuszowi dziękuję za podarowanie wsparcia.
2132:  Witam wszystkich, którzy dołączyli do naszego grona w ten sposób.
2136:  No i moi drodzy, tak, jest oto księga i tutaj jest dość istotna scena, znowu bym chciał Wam ją pokazać, bo zobaczcie, widzicie, jak krótkie są te sceny?
2145:  Netflix przesuwa co 10 sekund, tak?
2147:  Ja nie jestem w stanie uchwycić końcówki danej sceny.
2151:  To jest dla mnie dowód nie wprost tego, jak to jest źle zmontowane.
2155:  Autentycznie nie jestem w stanie pokazać Wam poklatkowo różnych rzeczy, a to jest akurat ważna scena.
2159:  O!
2160:  Więc teraz Vilgefortz zobaczy, że jest ta księga memchirów, proszę bardzo, i nie wiemy, co się teraz będzie działo, czy też Istred sam się deportował, czy też został wypchnięty przez Vilgefortza.
2172:  Zakładam...
2174:  Zakładam, że został wypchnięty przez Vilgefortza, bo nie zobaczyłem przy oglądaniu, że Vilgefortz wyciągnął rękę.
2180:  Gdzie?
2180:  Nie wiadomo.
2182:  Ale memchiry są ważne, moi drodzy.
2184:  Wracamy do Aretuzy.
2185:  W Aretuzie bardzo... Znaczy nie w Aretuzie, przepraszam, w pałacu, który jest na wyspie Tanet.
2189:  Bardzo cierpi Dijkstra i Dijkstra się spotyka z postacią, której nie jestem w stanie rozpoznać.
2195:  Nie mam zielonego pojęcia, jak się nazywa ta postać.
2197:  Przepraszam was najmocniej.
2199:  Ale w każdym razie ta scena absolutnie niczemu nie służy, poza tym, że się pojawia Filipa Eilhart i wyratowuje Dijkstra z opresji.
2205:  Ludzie piszą, że też nie wiedzą, kto to jest.
2207:  Tak jak mówię, jedyna rzecz, która różni Wiedźmina i Amazon na korzyść Amazonu jest taka, i oczywiście ******, że mieliśmy tam taki fajny applet, który pokazywał, kto gra kogo.
2218:  Ja dzięki temu byłem w stanie w ogóle wiedzieć, co się dzieje na ekranie w większości przypadków.
2221:  O, ładna scena.
2222:  I przy okazji, wszyscy, którzy mi mówili, oho, Krzysztof, jak to jest, że ty nie pamiętasz, że, o, że Panet jest obok Gorswelen?
2232:  No może dlatego, że Andrzej Sapkowski nigdy mapy nie narysował, to po pierwsze.
2236:  Po drugie, nie pamiętam dlatego, że serial, zamiast żeby mi pokazywać cały czas różnego rodzaju miejsca topograficzne, a one są ksenotopograficzne, bo ja ich nie znam i to jest topografia obcego świata, to cały czas mnie myli.
2249:  Gdzie macie tutaj Gorswelen?
2252:  Zapraszam!
2253:  Zgaduj, zgadula!
2255:  Tutaj jest?
2255:  Może tutaj za tym wzgórzem, którego nie widać?
2258:  O, a może tam jest Gors Velen?
2260:  A może, może, może tu jest Velen?
2262:  Nie mam mapy, mapa jest dzięki CD Projektowi Red i dzięki Wiedźminowi Grze Wyobraźni, Andrzej Sapkowski nigdy mapy nie zrobił.
2268:  A w każdym razie nie jest na tyle szczegółowa, żebym widział to, co jest opisane w książkach, a mianowicie to, że z Gors Velen jest wielki, jebitny most, który prowadzi na wyspę Thanet, gdzie jest i pałac, i aretuza, tak?
2278:  W związku z powyższym nie ma tego w serialu i ja w dalszym ciągu nie wiem, co jest to.
2282:  Jeżeli to jest ten pałac, w którym cały czas dzieje się akcja, wszystko na to wskazuje, to znaczy, że od tego pałacu jest jakiś most, którego nie ma wsadzeń, to nie ma absolutnie żadnego sensu, jest to konfundujące.
2291:  Tyle, jeżeli chodzi o mój rant na temat Wyspy Tanet, która nieustannie, od samego początku, jak oglądam ten serial, nie zgadzała mi się topograficznie.
2300:  Maksymus, dziękuję za wsparcie od 7 miesięcy.
2302:  Nie wiem, co napisać, powiedział Maksymus.
2305:  O!
2305:  I pojawia się następny
2306:  akurat ona jest zgodna z tym, co się działo w książkach, to znaczy jest Cahir, jest spotkanie z Geraltem i z Ciri, a zupełnie inaczej i w innych okolicznościach je zapamiętałem, na pewno nie na jakimś zielonym klifie, ale co tam, może źle zapamiętałem.
2319:  W każdym razie Ciri oczywiście próbuje się z nim zmierzyć, ponieważ wydarzenia z pierwszego sezonu, których już absolutnie nikt nie pamięta, gdyż ta trauma w zasadzie Ciri związana ze skrzydlatym ryterzem nigdy nie została zaadresowana autentycznie i dosłownie w serialu.
2332:  No i Geralt się musi włączyć, żeby pokonać ostatecznie
2336:  Znaczy nie ostatecznie, jeszcze Kahira.
2338:  I dzieje się, i jest konfrontacja, i jest radośnie, moi drodzy.
2341:  Przypomnieli nam, że Ciri jest tak naprawdę lwiątkiem z cintry i cięcie, tak?
2348:  To jest to, co się będzie za każdym razem działo.
2350:  Och!
2352:  Mi się podobało zabijanie magów, brakowało tylko, żeby arcymag został kuflem ze skutkiem śmiertelnym, pisze Nemor.
2356:  Tak swoją drogą.
2357:  Jakaś w sumie najbardziej aktualna mapa świata Wiedźmina, bo wiem, że jest kilka wersji, pisze Rex Kellion.
2361:  Ja bym chciał, żeby niepraktyczny kartograf był w tym momencie wypromowany, jako człowiek, który robi naprawdę świetne mapy.
2368:  Nie wiem, czy mi się to uda szybko znaleźć, ale...
2371:  Wydaje mi się, że kartografia niepraktyczna robiła taką mapę królestw północy, a już wiem, jak to znajdę, w bardzo prosty sposób to znajdę, mianowicie mapę kartografii niepraktycznej usiłuję sobie cały czas radośnie obrabiać pod kątem mojej tapety, która powstanie w kuchni, mam nadzieję, że mi się to uda znaleźć szybko, ale oczywiście wiecie, jak to jest, jeżeli człowiek usiłuje znaleźć coś szybko, nigdy mu się nie uda znaleźć szybko i tak się właśnie stało i w tym przypadku.
2396:  więc nie pokażę wam prawdopodobnie niestety tej mapy, ale pokazywałem kiedyś na live'ie, jeśli pamięć nie myli, więc mapa kartografa niepraktycznego, możecie znaleźć go na profilu Kartografia Niepraktyczna, może pokażę.
2407:  Jest i na fejsie, i na Patronite'cie.
2411:  Bardzo zachęcam do wspierania, bo to jest cudowny artysta, zresztą ta mapa, która jest za mną, mapa
2417:  starego świata Warhammera jest właśnie jego autorstwa.
2419:  O, to jest ten profil, więc wydaje mi się, że to jest najnowsza mapa, a kartograf niepraktyczny ma absolutną obsesję na punkcie, myślałem, że mi się uda znaleźć to, ma absolutną obsesję na punkcie tego, żeby to było wszystko zgodne lore'owo, wiecie, i żeby nie było błędów kartograficznych na mapach.
2435:  No może znajdę tę mapę Królestw Północy, bo się teraz denerwuję, że jej nie ma, a jest naprawdę przepiękna.
2442:  i warto byłoby ją wypromować, ale niech się chyba nie uda.
2444:  Postaram się ją w takim razie podlinkować wam w komentarzu do live'a.
2450:  Może tak się to uda zrobić.
2452:  Więc to jest najnowsza mapa.
2453:  Mapa CD Projektu Red jest również viable, absolutnie.
2457:  Natomiast jeśli mnie pamięć nie myli, była konsultowana chyba też z Andrzejem Sapkowskim, ale mogę się znowu mylić w tej materii.
2464:  Cili, zabij mnie, czas minął.
2466:  Trzeba udawać Johna Snowa, pisze Jurkiewka.
2468:  Kasia, dziękuję ci serdecznie za trybut.
2471:  Widzę, że znacie mapę Kartografia Niepraktycznego.
2474:  Dobrze, dobrze, bardzo się cieszę.
2475:  Tisaja opanowała błyskawicę sitów?
2477:  Tak było i dlatego ją lubię bardzo.
2479:  Nie będę bronić castingu Tisajem, wydaje mi się, że jest super.
2483:  O!
2484:  Dlaczego nie ma więcej takich scen?
2486:  Chciałbym widzieć więcej takich scen.
2489:  Warto wspomnieć, że masz link do Patronite Kartografa Niepraktycznego, a tak mam, w opisie streamu będziecie mieli każdego strumyka, bo poprzysiągłem sobie promować Patronite'a Kartografa Niepraktycznego po wsze czasy.
2501:  Tutaj się w którymś momencie pojawiają wszystkie inne czarodziejki po to, żeby pomóc Tissai w konfrontacji z Francesco Findaberry i całą resztą.
2509:  No więc pomagają, pojawia się Yennefer oczywiście, która jest główną zbawczynią w tymże serialu.
2515:  No i moja ulubiona absolutnie scena.
2518:  Jak powszechnie wiadomo, Stregobor, który... Go nie powinno tutaj być, ponieważ jest w kowirze, przypominam.
2525:  Pojawia się oczywiście i tutaj.
2527:  Pojawia się w pałacu, pojawia się po to, żeby walczyć ze Scoia'tael i wypowiada najpiękniejsze zdanie, na tyle piękne, że ja je sobie zapisałem.
2533:  Mianowicie Stregobor, zgodnie z wszystkimi arkanami sztuki, pisania, dialogów do narracji fantasy, zgodnie wreszcie z klimatem i imersją, mówi DO ELFÓW.
