Koniec końców | RED DEAD REDEMPTION 2 Livestream #16
🔗 https://www.youtube.com/watch?v=6dUUma-rKgw

1:  🎵🎵🎵
2554:  Shinobi zaś to jest samuraj lub ninja, który zszedł na złą drogę i podąża nią.
2559:  W związku z powyższym tak, jest różnica między shinobi a ninja.
2563:  Ninja może zostać shinobim i samuraj może zostać shinobim.
2565:  Dziękuję za uwagę.
2577:  Gdzie jest... Gdzie jest ubranko?
2584:  Tu!
2587:  Lecimy.
2588:  Nie!
2590:  Schowaj, schowaj, schowaj, schowaj.
2599:  Jest.
2600:  Wbijamy.
2606:  Dlaczego mnie to w ogóle nie dziwi?
2608:  O, dzień dobry, dzień dobry, dzień dobry.
2611:  Dzień dobry.
2613:  Dzień dobry.
2625:  Dobra.
2626:  Przyjrzyj katalog.
2635:  Czy możemy kupić cały strój?
2639:  Tak, świetnie.
2640:  Będziemy ubrani jak farmer.
2641:  To jest bardzo dobry pomysł.
2645:  Oczywiście, że to jest zablokowane.
2646:  No naturalnie, że to jest zablokowane.
2652:  Potentat.
2654:  Potentat brzmi dobrze.
2656:  Mamy ubrania po Arturze, ale nie możemy być ubrani jak Artur.
2659:  Będziemy ubrani jak potentat.
2661:  Po!
2663:  Proszę bardzo!
2665:  Kup!
2667:  Buy this look!
2678:  Dobrze.
2681:  Lecimy.
2681:  There we are.
2686:  Come on, lady.
2687:  Bardzo dobrze.
2689:  I to powiedziawszy, idziemy tam, gdzie jest S.A.
2692:  Sadie Adler, kto by pomyślał?
2696:  Wąsy pasują, proszę bardzo, Peaky Blinders na dzikim zachodzie.
2702:  Strój angielskiego właściciela plantacji bawełny.
2706:  Potentat jest blisko impotentat.
2708:  Też prawda.
2709:  Stajnia, macie rację, musimy wpierw przecież wziąć naszego konia, który nie został jeszcze w żaden sposób nazwany.
2714:  Wracamy do stajni.
2717:  Jezus, malaria.
2722:  Tak, tak.
2730:  Dlaczego nie możemy nagle cwałować?
2733:  No dobrze, możemy cwałować.
2736:  Ojej, zrobiło się bardzo ciemno.
2738:  Co ty robisz?
2749:  Zaczyna mnie irytować, mówię pytanie, znają się pan kultury?
2751:  Nie, ludzie się dziwią, mam wrażenie, że nawet się nie dziwią, ale tęsknią za tym, żeby rozmawiać z ludźmi, którzy interesują się tym, co oni znają, więc super.
2761:  To tylko świadczy o tym, jak bardzo rzadko mamy okazję porozmawiać o tym, co nas pasjonuje.
2771:  Dobra.
2775:  Możemy sprzedać tego konia za... Nie, ja nawet nie będę tylko komentował.
2784:  Sprzedaliśmy konia, który się nazywał JP Morgan.
2790:  Czy to jest nasz koń?
2793:  Wydaje mi się, że tak.
2797:  Informacje... Boże, nie mam pojęcia, gdzie się zarządza tym.
2801:  Dobrze, tutaj.
2802:  Dodatkowe.
2804:  Zestaw przedmiotów dla konia.
2807:  Niech będzie.
2808:  Hmm...
2815:  Dobrze.
2820:  Wygląd?
2821:  Grzywa?
2824:  Gdzie jest zmiana imienia?
2828:  Ależ to jest irytujące.
2831:  Ten interfejs jest tak spieprzony.
2834:  A, nie mogę zmienić imienia.
2849:  To tak na marginesie, jakby ludzie mówili, o Krzysztof Blackwater są świetne konie, aha.
2856:  Więc tak, nie mogę zmienić imienia konia.
2859:  Świetnie, prawda?
2861:  Nie mogę kupić nowego konia.
2870:  Super.
2873:  Fajnie jest tak, nie mieć wszystkich pieniędzy, nie móc nic zrobić równocześnie.
2883:  Nie mam komentarza, nie skomentuję tego.
2885:  Pomniałem Ronina z Shinobi, Shinobi to nazwa zawodu i jest na nim ninja, a Ronin... A, masz rację, Ronin to był ten, który był z... Tak, Ronin był zhańbiony, to prawda.
2895:  Ronin to Shinobi na złej drodze, to prawda.
2899:  Dziękuję za poprawę.
2902:  Still, ludzie zawsze myślą, że ninja to jest klasa postaci, a nie jest.
2909:  Upoluj legendarnego konia, złap go.
2913:  Wygląda na to, że usłyszałem to, co ty usłyszałeś.
2919:  Chodź, Ann!
2922:  Nowe twarze zawsze witają.
2923:  O!
2923:  Przepraszam!
2924:  Cześć, Sadie.
2925:  O, John!
2926:  Chodź, usiądź.
2926:  Oczywiście.
2927:  Ty...
2933:  Masz coś do roboty?
2934:  Tak, zawsze jest coś do roboty.
2936:  Cały kraj jest zablokowany, zablokowani lub zablokowani.
2939:  Wygląda na to, że nie ma nic innego w tym świecie, oprócz żołnierzy, żołnierzy żołnierzy i żołnierzy, którzy chcą zablokować żołnierzy.
2947:  I kim jesteś dokładnie?
2948:  Ja?
2948:  W mojej chwili?
2950:  Wszyscy.
2951:  Ale tak samo jak większość ludzi.
2955:  Myślę, że tak.
2956:  Szczerze mówiąc, o tym pracy, no, możliwości,
2960:  Mogłabym znowu być w trzech.
2962:  Jak masz na myśli?
2964:  Czy kiedyś słyszałeś o Shane Finlay?
2970:  Tak.
2970:  Cattle wrestler?
2971:  Morderczy, księżniczka, księżniczka.
2974:  Jego znalazły w pięciu krajach.
2975:  Ja go znalazłam wczoraj.
2978:  Był odzyskany jako kobieta w domu dla ucieczonych kobiet.
2980:  Przyszedłem do niego i zostałam zabita.
2986:  Mam profesjonalnego przeciwnika.
2989:  Jamesa Langtona.
2991:  O, on jest straszny.
2993:  Nie lubiłam go nawet zanim mnie zabrał.
2996:  To się bardzo często dzieje.
2999:  Ta linię pracy.
3001:  Tak, ale to są wszyscy ludzie jak ja.
3004:  W każdym razie, teraz są w szpitalu na południu, czekając na podróż do południa, żeby złożyć ich do państwowych żołnierzy w południowym kraju.
3010:  Zabrałabym się na pracę, to byłoby źle, ale teraz, że jesteś tu...
3015:  Może możemy go odzyskać z powrotem.
3016:  Czy to dobrze?
3017:  Tak.
3018:  To naprawdę dobrze.
3018:  Poza tym, nie lubię być odzyskana od kogoś.
3025:  Chodź.
3025:  Gdzie to jest?
3030:  Gdzie idziemy?
3030:  Co ty mówisz?
3031:  Chodź.
3031:  Powiedz.
3031:  Idziemy do domu.
3033:  Nie, nie.
3033:  Musimy jechać przed nami.
3034:  Oczywiście, że idziemy.
3042:  To nie jest nasz koń.
3043:  Teraz to będzie jeszcze trudniejsze.
3045:  Nie możemy skustomizować tego konia i zmienić mu imienia.
3051:  Szybciej mnie.
3062:  Chodźmy!
3063:  Tak, panie!
3063:  To nowy koń?
3063:  Niektórzy ludzie kupują końce, niektórzy końce.
3065:  Końce są droższe.
3065:  Wygląda na niebezpieczny.
3066:  Tak jest.
3075:  Mówię ci, że Sadie nie chce z nami rozmawiać.
3076:  Znaczy, Sadie chce z nami rozmawiać.
3078:  Musisz tam przyjechać.
3080:  Nie miałem żadnych problemów.
3082:  Niektóre składniki, ale... To wszystko na większość.
3087:  To dobrze.
3087:  Może ci, o których słyszałam, zostały na południu, albo wyciekli gdzieś innym, albo uciekli w swoich samochodach.
3094:  To dobry kraj.
3095:  Każdy kraj jest dobry.
3096:  To tylko ludzkie, które są złe.
3097:  Wiesz, kto tam ze mną jest?
3101:  Ojciec.
3104:  Poza tatą.
3105:  Abigail?
3108:  Abigail jeszcze nie przyjechała.
3112:  Naprawdę?
3114:  Chcesz o niej porozmawiać?
3117:  Może, ale... Charles Smith!
3121:  Znalazłyśmy Charlesa Smitha!
3125:  Charlesa?
3126:  Żyje?
3126:  Tak.
3126:  Robi... dobrze.
3129:  Był walczący z Prysem w Saint-Denis.
3132:  Nie wyglądało to zbyt dobrze.
3133:  Wziął wszystko naprawdę ciężko.
3139:  Ale myślę, że życie na Płynach będzie dla niego dobre.
3147:  Zawsze mi się podoba, Charles.
3147:  Przysłałeś mi najlepsze.
3149:  O, dobrze.
3149:  Wiesz, możesz też iść w samą drogę, jak kiedyś Blizzard.
3152:  Nie zrobiłam tego wcześniej.
3153:  Nie mogę to znowu zrobić.
3155:  Teraz jestem własna, John.
3163:  Nie jestem tak dobry z ludźmi.
3166:  Mam oferty tam, kiedy chcesz.
3167:  To miło.
3167:  Niemożliwe, żebym się wziął.
3169:  Nie, nie.
3169:  Nie miałeś nic do czynienia z Niemcami?
3172:  Nic.
3172:  Ty?
3172:  Nie.
3172:  Myślałeś.
3177:  To jest kolorystyczny charakter.
3181:  Słowo by się wydało.
3184:  To jedna sprawa.
3185:  Zobacz, co się stało z drużyną, zmieniło wszystkich, którzy byli częścią tego.
3189:  Ducz, który złożył na mnie piłkę po O'Driskellach, to nie był taki sam człowiek jak u Beaver Hollow.
3195:  I teraz może nie być tak kolorystyczny.
3198:  Widzisz człowieka, którego charakter zmienił.
3202:  Widzę człowieka, który się dowiedział o tym, kim on naprawdę był.
3209:  Byliśmy głupi, by go podążać.
3211:  Byłem głupi i płaciłem za to.
3213:  Byłem jednym z szczęśliwych.
3215:  Micah, John.
3217:  Micah jest tym, kto to stworzył.
3219:  Zbawiam się, że podążałem za Dutcha za za długo, ale zbawiam Micah za większość innych rzeczy.
3226:  Jest tam.
3226:  Jutro?
3227:  Mam nadzieję, że go znajdziemy.
3230:  Ale...
3237:  Jakie są według mnie 3-4 niedocenione gry?
3239:  Nie namówicie mnie na robienie topki, nawet jeżeli to będzie zawalowane pytanie o nią.
3244:  Mogę powiedzieć o jednej niedocenionej moim zdaniem grze, która jest Deus Exumen Revolution.
3251:  Witamy Aśku na czatach, witamy!
3255:  Szkoda, że nie można zdobyć tego skarbu z Blackwater, o którym była mowa na początku gry.
3259:  Jakiegokolwiek skarbu, który pozwoliłby nam na kupno konia!
3264:  No... James Langton, badawca badawczystów.
3265:  Miał tego wywodnika, którego zablokowałeś w pomieszczeniu dla kobiet?
3269:  Shane Finlay.
3270:  Dokładnie.
3271:  A my chcemy, żeby Langton powrócił do nas, zanim pojechał na południu z nim, żeby przekazać go niemieckim żołnierzom?
3281:  Dokładnie.
3282:  Chociaż to, że powrócił do nas, jest optymistyczne.
3287:  Jestem zawsze optymistą.
3292:  Wiesz, co robię?
3293:  Przez ostatni raz widziałem ciebie.
3295:  Nie zrobię tego rzadko.
3296:  Zatrzymamy się tutaj.
3314:  Cześć!
3314:  Chodźmy, zajrzyjmy w górę.
3315:  Ja nie podzielę się moją.
3344:  Coś?
3344:  Jeszcze nie.
3345:  Trzymaj się między tą miasteczką i tym miasteczkiem.
3348:  Będą tam.
3349:  Gdziekolwiek.
3349:  Wydaje mi się, że są tam.
3351:  Tam są.
3353:  W środku.
3354:  Kto jest kim?
3354:  No, błąd to ten, który się wszystko łączył.
3356:  Bardzo śmieszny.
3357:  I ten wielki, gruby człowiek z śmiesznym twarzą?
3370:  To jest James Langton.
3375:  Inni chłopcy po prostu pracowali za nim.
3383:  Gdzie myślisz, że idą?
3384:  Nie wiem.
3385:  Chodźmy.
3386:  Chodźmy ich podążać.
3388:  Wygląda na to, że przechodzą przez koniunę i pochodzą za nas.
3397:  Chodźmy.
3397:  Łooo... Tak!
3397:  Chodźmy.
3397:  Łooo... Tak!
3405:  Będą tu przechodzić.
3407:  Zawsze jak wymienię jeden, przypomina mi się 10 innych.
3411:  Jak wymienię tamtych 10, przypomina mi się 50 innych.
3462:  Tam są!
3462:  Przejdźmy i oczekujmy na nich!
3463:  Nie chcę przejść na tę pustynię!
3464:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie
3487:  Jak podszedłeś do kluczwiska, to już wiedziałam, co się stanie, pisze Natalia R. Tak, tak, tak.
3501:  Kaniony.
3502:  Zero na dziesięć.
3504:  Znaczy, nie możemy jechać troszeczkę szybciej, Sadie, naprawdę.
3517:  Powinien istnieć F-jamnik.
3520:  Jest!
3521:  Jest, nawet Iwanus użył F-jamnika.
3524:  F-jamnik jest już martwy, nieumarły.
3526:  To jest jedyna jamnicza emoji, która jest nieumarła.
3530:  Słucham metal albo rocka.
3532:  Słucham wszystkich gatunków muzycznych.
3535:  Co oni czekają?
3536:  Wydaje mi się, że reszta mężczyzn Lanktonu.
3540:  Lankton robi się dobrze dla siebie.
3542:  Dlaczego on ma tych wszystkich mężczyzn, a ty pracujesz sam?
3563:  Ha ha, mam Cię, masz ponad dziesięć.
3568:  W porządku.
3568:  Okej, więc co myślisz?
3569:  Czy powinniśmy ich zagrozić, zacząć na nich uciekać, albo uciekać i wyciągnąć je jednym po jednym?
3574:  Myślę, że uciekanie i uciekanie nie ma żadnego znaczenia.
3585:  Dobrze, to twój telefon.
3586:  W porządku, John.
3593:  Dobrze.
3594:  Moja decyzja jest bardzo prosta.
3596:  Bierzemy karabin z lunetą.
3609:  Siakrew, to trzeba przeładowywać.
3630:  Ooo, dzień dobry.
3639:  No i gdzie oni niby są?
3640:  Ooo, dzień dobry.
3653:  No i to jest misja.
3656:  Dlaczego konia... Zabiłem konia?
3657:  Kiedy zabiłem konia?
3658:  Naprawdę?
3660:  Nie zauważyłem.
3663:  Świeciło się coś na czerwono, więc strzeliłem.
3666:  Myślę, że gdyby ktoś chciał, żebyśmy nie strzelali, to nie... O. Niedobrze, niedobrze.
3672:  Niedobrze.
3672:  Najtrudniejsze strzały to strzały z bliska.
3681:  O, dzień dobry.
3685:  Więcej misji snajperskich.
3688:  Więcej...
3698:  Czy mogę?
3700:  Tak!
3701:  Grabież!
3707:  Co?
3707:  Co to ma znaczyć?
3714:  Nic nie widzę.
3725:  Mam wrażenie, oczywiście skończyła nam się mana.
3728:  Bierzemy manę.
3732:  Sadie oczywiście się wysforowała, jak każdy nasz sojusznik jest kretynem.
3738:  Stwierdza, że będzie się wysforowywać, a następnie ginąć w mimiczny sposób.
3749:  Ktoś jeszcze?
3751:  O, na górze.
3756:  Świetnie.
3758:  Ooo!
3760:  Wreszcie to ktoś spada, a nie my.
3769:  Jak zwykle cała armia amerykańska przeciwko nam.
3781:  Świetnie.
3781:  Akurat jest czas na to, żeby kogoś ograbić.
3783:  A nie, tak naprawdę nie ma czasu.
3787:  Gdzie oni niby są?
3791:  Co się dzieje?
3792:  Co się dzieje?
3793:  Czemuś ty idioto przestał... Aaa!
3796:  Z kim ja pracuję?
3803:  Sadie oczywiście jest na dole, po to żeby zginąć.
3806:  Fantastycznie.
3809:  Window to get out?
3810:  Czy pamiętam jak zastrzeliłem Sadie?
3814:  Przecież żyje!
3815:  Nie wiem o czym mówicie.
3817:  Protestuję i neguję.
3824:  Tarell pisze, że będzie dysponował uzupełniającymi manę słoikami z zakiszonym ogórem.
3828:  Mniam.
3833:  Za dobrze celuję?
3833:  To dlatego, że mam snajperkę.
3835:  Ja jestem snajperem.
3836:  Zawsze we wszystkich grach byłem snajperem, w których musiałem strzelać.
3840:  Bycie snajperem jest prawie jak bycie magiem.
3842:  Zabija się mając przewagę wysokości, intelektu, sprytu i taktyki.
3852:  O, ten koń jest lepszy niż nasz.
3856:  Świetnie.
3857:  Musimy zabrać tego kretyna.
3858:  Ale nie, nie, jego można jeszcze ograbić.
3864:  Nie, da się ograbić, jak się kogoś trzyma.
3869:  Co, co, co, co?
3871:  Ograb.
3871:  Czy ja widziałem w filmie Dobry, Zły i Brzydki?
3876:  Tak.
3877:  Nie miałem kiedyś fazy na westerny.
3880:  Nie, nie chcę zamienić kapelusza!
3890:  Rockstar i jego keybinding, którego się oczywiście nie da zmienić.
3894:  Piękne.
3897:  To jest nasz koń?
3898:  Nigdy go nie będę rozpoznał, jest tak pospolity, ma grube pęciny.
3906:  Dobrze, myślę sobie, że... Dobrze, trzymamy przynajmniej dobrą broń.
3928:  Czy ta kretynka mogłaby chociaż przestać wysforowywać się, skoro ginie przy pierwszym muśnięciu kulą?
3940:  Proszę Rockstar'a, be like.
3942:  Za wolno klikane!
3945:  Klikaj szybciej!
3947:  Sadie nie zginie!
3958:  O nie, Sadie kogoś zabiła?
3961:  Nie!
3961:  Kim jesteś i co zrobiłaś z moją Sadie?
3978:  Oczywiście już nie mamy tytoniu.
3991:  Come on!
3992:  Ile tego?
3994:  Tałataństwa!
3996:  Szanuj Sadie Krzysztof, to niech nauczy się strzelać!
3999:  I niech nie ginie, głupio!
4006:  Mówię, jest bliżej przeciwnik, zawsze będę pudłował.
4012:  Niesamowite.
4016:  Sam się sobie dziwię.
4018:  Potrzebujemy czegoś, co zregeneruje nam rdzeń, niech będzie i to.
4025:  Przydałaby się grać w uniwersum magów prochowych, o Boże, tak.
4028:  O Boże, tak.
4035:  Czy lubię śliwki w czekoladzie?
4037:  Śliwki w czekoladzie są niesmaczne i kwaśne.
4055:  Nadjedzony księżyc.
4076:  Słyszałeś tą kobietę?
4079:  Dziękuję.
4079:  Wciąż obawiam moją inocencję.
4083:  Ta kobieta wyrzuciła mnie z domu, zablokowała mnie, a potem Lankton zablokował mnie, a potem ty zablokowałeś mnie i zablokowałeś mnie sam!
4089:  Co to jest za kwestia, panie?
4091:  Cholera.
4091:  John, czy byś był tak miły, żeby go zamknąć?
4094:  Cholera.
4095:  Chodź, pozwól mi mówić o mojej spokojności.
4097:  Nie ma szans na mnie, panie... Słuchaj do niego, żołnierzu!
4101:  Jezus!
4102:  Absolutnie był przyjemny soundtrack Kingo, no.
4105:  Red Dead ma momenty.
4107:  Muzyczne.
4121:  No proszę, wreszcie ktoś!
4126:  Gdzie malaria nie żyje.
4127:  Fabularnie nie żyje.
4130:  Sadie, wiesz, że teraz jestem ranczem.
4136:  Najczęściej.
4137:  I wiem, jak zapłacisz za rancz.
4139:  Nie rozkładaj tego.
4141:  Dobrze, nie będę.
4142:  Ale by było dobre, gdybyś mógł być z nami trochę więcej.
4147:  Zobaczymy.
4148:  Może.
4158:  Bierzemy.
4163:  Wspaniale, mam nadzieję, że dostaniemy pieniądze.
4165:  Stop, stop, stop.
4168:  318 dolarów i 24 centy, tak?
4168:  Tak.
4168:  Tak, tak, tak, tak.
4169:  318,24.
4169:  318,24. 318,24.
4183:  Trzysta osiemnaście dwadzieścia cztery.
4191:  O, i James Langton jest umarł.
4194:  Zabiliśmy go.
4194:  Dlaczego tak zrobiłeś?
4197:  To on mnie zabrał.
4198:  Okej.
4214:  Tutaj!
4215:  Tu jest doskonały ceny na Finley.
4217:  Chcesz, żeby te pieniądze też poszły do banku?
4223:  Nie, w porządku.
4224:  Ok.
4225:  Jim Milton.
4225:  Tutaj jest John Marston.
4226:  W porządku, jeśli potrzebujesz więcej pracy, możesz mnie znaleźć w miarę.
4234:  Albo może znajdę cię.
4237:  Dobrze, dob... 200 dolarów dostaliśmy!
4241:  518,24!
4241:  Jeszcze 10 takich i mamy konia!
4245:  Boże, jakie to jest nieuczciwe.
4266:  Człowiek obrabował milion banków.
4268:  Pożegnał towarzyszy broni.
4270:  Pożegnał malarię.
4271:  I co dostał w zamian?
4273:  Nic!
4283:  Jak mamy alokować zasoby finansowe Red Angel, skoro... Skoro...
4297:  Słuchaj, panie.
4301:  Ty tu pracujesz?
4302:  Nie, po prostu tu mieszkam na zabawie.
4304:  Ha ha, żartuję, żartuję.
4314:  Jak mogę ci pomóc, przyjacielu?
4324:  Wiem, że to brzydko brzmi.
4325:  Jakiś głupi chłopiec mówił mi, że są takie domy, które możesz kupić pre-cut.
4328:  Nie brzydko, przyjacielu.
4329:  Najnowsze i nowe przyjemności.
4330:  Przyjemne i kosztowne.
4333:  Który dom chcesz?
4342:  Każda z nich jest całkowicie wyjątkowa.
4345:  Ale... także ta sama.
4348:  Przepraszam?
4349:  Może jestem za szybko, panie.
4351:  Chcesz kupić miasto?
4353:  Myślę, że tak.
4354:  Daję ci wyjątkowy, całkowicie wyjątkowy, prekupowany pałac.
4359:  I jeśli zapraszasz dzisiaj, zapewnię ci, że będziesz w domu w ciągu tygodni.
4363:  Może szybciej.
4365:  Tak, ten.
4366:  Aha, tak.
4366:  Miałem ten i stop.
4367:  I już dostałem kredyt z banku.
4370:  Oh.
4371:  Fantastycznie.
4374:  No więc, napisz tu swój imię.
4377:  I... napisz tu swój imię.
4378:  I będziesz wdzięcznym właścicielem domu zbudowanym z fabryki.
4384:  To łatwe.
4385:  Miło Cię poznać, panie Martin.
4386:  Albert Cakes Esquire w Twoim serwisie.
4388:  Co tu robisz?
4396:  Wszystko w porządku?
4397:  Nie jestem pewien.
4399:  Prawdopodobnie.
4400:  Ktoś przyjechał na farmę.
4402:  Musimy zabrać go na gąbę.
4404:  Powiedziałem, że... ...bracia Skinnera byli na połowie.
4408:  Wiele ich.
4408:  Zostawił księdza rękę do brzegów na powietrzu.
