🔴 Ogień, lód i wrogów w bród — GOD OF WAR Livestream #5
🔗 https://www.youtube.com/watch?v=okvPYO1mCR4

337:  © PTA & TVP
2649:  Rzadko jej używam, ale to możemy wykupić, moi drodzy.
2653:  Tak, wykupmy to.
2656:  Wróg spojrzy i dostajesz damage.
2658:  Proste.
2658:  Właśnie miałem wrażenie, że tak się właśnie dzieje.
2662:  Dobrze.
2673:  Wardruna!
2675:  Dobrze, dobrze!
2677:  Oj!
2678:  To jej zaszkodziło i to mocno, moi drodzy.
2686:  Jak ją zabijemy, to jest dobrze.
2693:  Dobrze, jest, dobrze.
2699:  Dobra.
2701:  Wardruma!
2710:  Strzelaj w nią, strzelaj!
2712:  Dobrze.
2722:  Koncentra... Koncentracja na Wiedźmie!
2725:  Wiedźma niebezpieczna!
2726:  Barbarzyńca niechroniony od magii!
2733:  Uuu... Okej, przywołała sobie rzeczy.
2740:  Jedź!
2741:  I co?!
2743:  I co?!
2745:  Nie na twój poziom!
2752:  Nie na twój poziom, Krzysztof!
2755:  Bić mnie!
2755:  AAAAAAAA!
2760:  Barbarzyńca nie potrzebuje poziomu ekwipunku!
2763:  Barbarzyńca zabije z czystym, skondensowanym wkurwem!
2768:  Bardzo dobrze.
2771:  Jest.
2775:  Co my mamy?
2776:  Czysta esencja, prost... Czysta esencja wkurwu zdobyta!
2783:  Mam cię.
2785:  Co mnie ma... Jakie mam cię?
2788:  Skoncentrowana energia czystego wkurwu między światami, wykorzystywana do ulepszenia potężnych talizmów.
2794:  Można ją znaleźć w osnowie świata.
2800:  Można ją znaleźć w życiach bulodupców, moi drodzy.
2802:  I jeszcze mamy pył światów.
2804:  Proszę bardzo.
2807:  Ho!
2807:  I serce z Fartalheimu daje stale działającą niewielką regenerację zdrowia.
2818:  Stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop.
2823:  Gdzie ja to zaklęcie daję?
2826:  Pukle, że nie.
2828:  W pancerzu?
2833:  Nie.
2834:  Nie.
2837:  A może, może w gniazdach to daję?
2842:  Przejdź do gniazd.
2847:  Nie.
2851:  Dlaczego tego tu nie ma?
2853:  A może jest?
2854:  Jest serce z Fartalheimu.
2855:  No to bierzemy, absolutnie.
2859:  To rozwiązuje wiele z naszych problemów.
2864:  Dobra.
2866:  Dobrze, dobrze, good.
2868:  Co to jest?
2868:  Czy to jest zagadka nielogiczna?
2870:  Nie.
2871:  A może topór?
2872:  Topór?
2873:  Tak?
2874:  Nie.
2876:  Czy będę grał, ogrywał Star Wars od Ubisoftu?
2878:  Nie.
2879:  Nie, moi drodzy.
2880:  Star Wars, jak to się nawet nazywa?
2883:  Outlaws?
2884:  Ja od razu mam love-hate relationship z naciskiem na hate.
2888:  Z tego względu, że tam to nie jest gra o Jediach.
2891:  Ja z ledwością wytrzymałem Jedi Fallen Order, gdzie kazano mi pykać z jakiejś pukaweczki, mimo że jestem potężnym Jedi'em i powinienem władać mieczem świetlnym, więc jak dostaję grę o pykaniu z pukaweczek od razu, to uprzejmie dziękuję.
2905:  Nie chcę westernu.
2906:  Poza tym 600 dolców za grę?
2908:  Dziękuję uprzejmie.
2909:  Poza tym Ubisoft?
2910:  Dziękuję uprzejmie.
2911:  Same wady.
2913:  Ja chcę grę o sitach, okej?
2915:  Jeżeli będzie gra o sitach, nie ma żadnego problemu.
2918:  Wtedy gramy.
2919:  Ale Outlaws brzmi to mniej więcej dla mnie tak jak, nie wiem, propozycja czytania Cierpień Młodego Wertera.
2930:  No 600 zł kosztuje wersja kompletna, słyszałem o tym niestety też.
2937:  Znaczy tak, złotych, nie dolców, bez przesady.
2941:  To jest, moi drodzy, to jest trąba jerychońska.
2947:  Ooo!
2951:  Bardruna!
2962:  Tępy podlec.
2967:  Nędzny, głupi przeciwnik.
2973:  Taki follow up, nawet nie widziałem, że umiem takie rzeczy zrobić.
2979:  Ja chcieć Kotor remake.
2981:  No właśnie, a Kotor to nie była gra, w której robiliśmy piu, piu, piu.
2985:  Dajcie Western, tak?
2987:  W Westernie możemy sobie w ten sposób strzelać.
2989:  Proszę bardzo, Call of Juarez, Call of Juarez Gunslinger, Red Dead Redemption 2.
2994:  Świetne gry.
2995:  To jest ten sam problem, który miałem z Andorem.
2997:  Ludzie mówią, o, Andor dobry.
2998:  Tak, Andor jest dobrym serialem, a nie jest serialem gwiezdnowojennym.
3001:  Gwiezdne wojny to jest świat fantasy, to nie jest świat science fiction, to nie jest świat, w którym mamy wyłącznie piu-piu z laserów i krążowniki.
3008:  To jest świat, w którym mamy dosłownie moc i ona jest największym jego wyróżnikiem.
3012:  Tym się Star Wars różni od Star Treka.
3017:  Ubisoft niezasłużona kasa po sytuacji z The Cruel... Ubisoft w ogóle sobie grabi od dłuższego czasu przecież, moi drodzy.
3022:  I co, tutaj było tylko to wyzwanie?
3024:  Nic więcej?
3027:  Krzysztof miał nadzieję na więcej.
3031:  Czy jest demo, żeby przetestować grę?
3033:  Demo?
3034:  Współcześnie?
3035:  Chyba żartujecie.
3037:  Dobra, to stąd możemy się przeteleportować chyba.
3039:  A, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie
3056:  Krzysztof patrzy na gry ze Star Warsa, z którymi się nie walczy, mieczem średnim, tylko blasterami, so uncivilized, no dosłownie.
3062:  A wiem, że w Gwiezdnych Wojna były strzelanie, jasna sprawa, tylko że w Mandalorianie nie macie użytkowników mocy?
3069:  Ano macie.
3071:  A poza tym w Mandalorianie to jest specyficzna jednak mimo wszystko kasta, oni są ciekawi jako frakcja, bardzo.
3077:  A taki sam solo, jakby ktoś mi powiedział, że mam grać samym solo, to ja bym umarł z nudów, zanim bym odpalił grę.
3088:  Marlena pisze, że właśnie przygotowała imprezkę urodzinową między krajami kabanosów, a robieniem burgerów.
3093:  Nie mogła sobie odmówić God of War'a.
3094:  Bardzo słusznie, a Boże, burgerki.
3097:  Mniam.
3098:  Mniam.
3101:  Dema się pojawiało jak grzyby w grach Indii.
3104:  No i może się powinni wreszcie twórcy zainspirować.
3106:  Dobra, mam wrażenie, że to jednak nie tędy.
3109:  Jak zawsze się cofnąłem po swoich śladach, zamiast żeby iść dalej.
3113:  Star Wars jest lepsze bez Jedi, ale z Sithami.
3116:  To wtedy tak.
3118:  Nie no, przecież ja zwariuję.
3123:  Przecież tutaj ewidentnie było coś jeszcze.
3127:  Ja się nawet cofnąłem, mówiąc, że chcę to zobaczyć później.
3130:  Co się dzieje?
3131:  Dlaczego gra mnie oszukuje?
3137:  Może to rzeczywiście tędy.
3141:  Jak samopoczucie dzisiaj?
3142:  Dobrze, dobrze.
3143:  Wlazłem tylko niepotrzebnie do grupy Szkolne Statuty o Prawach Ucznia i zobaczyłem, jak bardzo głupi potrafią być nauczyciele.
3152:  I to nie ukrywam, może spsuć humor.
3156:  Ale dlatego, moi drodzy, esencja czystego wkurwu przy graniu Kratosem jest wyższa.
3161:  Dobrze, tutaj mieliśmy walkę z bossem, to pamiętam.
3164:  Czy jest jeszcze coś w tym miejscu, czego nie zwiedziliśmy?
3168:  Chyba nie.
3170:  Chyba nie.
3174:  Gdzie ja w ogóle jestem?
3175:  Okej, tutaj.
3177:  I nie mogę tutaj zeskoczyć.
3180:  Czemu?
3181:  Czemu?
3181:  Czemu?
3182:  Czemu?
3184:  I moż córku zrobili dziś burgerki.
3186:  Jak pysznie, misiu, misiu.
3189:  Na szczęście prace nad remake'iem Kotora ruszyły znowu.
3191:  One ruszają i wyhamowują i potem znowu ruszają i to jest strasznie smutne.
3199:  No dobrze, zatoczyliśmy, moi drodzy, pełne koło.
3203:  Jak wypadł Throne w Asoce?
3205:  Okej.
3206:  Właśnie to jest problem z serialami gwiezdnowojennymi dla mnie.
3209:  Są okej, ale... Gwiezdne wojny dla mnie to jest styl życia.
3216:  Więc fakt, że przestaje mieć entuzjazm na nowe produkcje, no to jest argument za tym, że Kathleen Kennedy zarżnęła kompletnie uniwersum.
3225:  I może sobie robić bardzo dużo Dave Filoni fanservice'u, ale to nie zmieni faktu, że uniwersum jest zarżnięte, bo jak ja sobie uświadomię, że w tym uniwersum ma ocalać wyłącznie Rey taka, to mi się robi słabo.
3237:  Mam ochotę uciec do innej galaktyki.
3241:  Oczywiście... O, o, o, o, o, o, o!
3243:  Nani pisze, że Star Wars to niewykorzystana marka, utknęliśmy w jednym czasie.
3246:  Dziękuję.
3247:  Dziękuję, że ktoś to napisał.
3249:  Mistyczna brama w ukrytej komnacie.
3252:  Skraj dzikiego lasu.
3253:  Dobrze, tu jest ten magazyn Fafnira, idziemy tam.
3266:  Tylko tyle masz do powiedzenia?
3268:  Okej.
3269:  Sindri, wiem, że nie powinienem się wtrącać, ale nie rozumiem czemu wybryki Thora poróżniły ciebie i Brocka.
3273:  To nie wasza wina.
3273:  No cóż, to miłe, że nas nie obwiniasz.
3298:  O... Chcecie symulator Dragon's Dogma 2?
3300:  Proszę bardzo.
3328:  To jest symulator jazdy wozem do innego punktu w Dragon's Dogma.
3334:  Bardzo ładny.
3335:  Musiałem bardzo się postarać, żeby znaleźć taki fragment w God of War, który będzie godny tego porównania.
3342:  Freerun oglądałem, ale nie do końca, Mr. Frux.
3345:  Star Wars Eclipse się zapowiada ciekawie, pisze we okami.
3348:  Tak, czekam bardzo, ponieważ uwielbiam studio Quantic Dream.
3351:  Szelmutko, dziękuję za bycie jam Nikołajką.
3354:  Nie wiem już, gdzie jest mój niuchacz.
3355:  Niuch!
3356:  Dziękuję bardzo.
3357:  Nani Nani otrzymuje wsparcie od Szelmudki, a to znaczy, że ma dostęp do jamników.
3364:  No dobrze.
3367:  Magazyn Sindriego, czyli w tę stronę.
3369:  Okej.
3370:  Jesteśmy moi drodzy z powrotem na trasie.
3374:  Back on track.
3376:  Back on track to jest incydentalnie coś, czego nigdy nie chcecie mieć, jeżeli jesteście w okolicach dworca.
3383:  Trailer Acolyte jest najbardziej hejtowanym trailerem so far.
3386:  Dlaczego?
3389:  No bo jest po prostu nieinteresujący.
3391:  Myślę, że to jest główny powód.
3394:  Nie pamiętam jakie miałem ciary jak były trailery Zemsty Sithów w kinach.
3398:  O bogowie.
3401:  Tudzież właśnie był pierwszy trailer Mandalorianina.
3404:  Mandalorianin na początku się zaczynał fantastycznie.
3407:  Książki z The High Republic polecane przez Borowiczka tłumaczone swoją drogą przez Krzysztofa Kitzmana, moi mili.
3415:  Muszę, muszę się zabrać, tylko musi mi przejść zdenerwowanie na Gwiezdne Wojny.
3421:  Obojcze!
3423:  Ojojojojojojoj!
3426:  Ktoś ginie!
3428:  Aaa, papa!
3433:  Oj, lubię, lubię ten combo, spowiem wam.
3437:  Jest fajny.
3439:  Czyli wpierw rzucacie toporem, a potem...
3441:  Follow up.
3442:  Ciekawe jestem, czy przy rzucie toporem jest też coś takiego.
3449:  Ale fajne.
3453:  Ale super.
3456:  No podoba mi się.
3457:  Ale myśmy byli tutaj w którymś momencie.
3462:  Co na górze?
3463:  Co na górze?
3464:  Nie konfunduj mnie.
3469:  Nie konfunduję, kaszojad wredny.
3472:  Co za skandal.
3476:  No mówi Abba Ojczy cały czas edzi edzi, to nie moja wina.
3485:  No byłem tu!
3486:  BYŁEM TU!
3489:  Bardzo lubię, kiedy ktoś mi pisze futbol.
3490:  Niesamowicie podobały mi się jej gry, tylko szkoda, że to nie są zwolennicy sequeli swoich produkcji.
3495:  A może to jest właśnie zaleta?
3496:  Przy tej sequelozie, którą mamy, moi drodzy.
3499:  Może trzeba zacząć cenić takiego właśnie Baldura trójeczkę.
3503:  Potrafią zejść ze sceny wtedy, kiedy dowieźli wspaniałą grę i idą do następnej.
3511:  Po mojemu, dobrze.
3515:  Dlaczego tu wróciliście, pomyleńcy?
3524:  Chcecie świstnąć mi buty i pantalony?
3526:  Twój syn... On też został zdradzony.
3531:  Widzieliśmy jego dziennik.
3533:  Żałował tego, że cię zabił.
3535:  Hm.
3536:  Też mi wielkie pocieszenie.
3540:  Jak odszedł?
3541:  Zginął w walce?
3543:  Znaleźliśmy przy nim cztery ciała, pozbawione głów.
3548:  Wandrit zawsze zawczasu ostrzył swój miecz.
3551:  Nauczył się tego ode mnie.
3555:  Zdradziecki z niego łajdak, ale... Wiedząc, że jest w Valhani, czuję się lepiej.
3561:  Dzięki.
3568:  Zaiste, epicki przedmiot, zaklęcie, premia do wszystkich statystyk!
3572:  Let's go!
3579:  brzmi, że jak twoja matka.
3580:  Samurajskie fantazy przed Ghost of Tsushima.
3581:  Polecany jest Arkady Saulski.
3583:  Zresztą będę się z Arkadem widział za tydzień, moi drodzy, kiedy jestem w Sopocie.
3588:  W sobotę, na festiwalu, w Sopotece jestem.
3591:  O 13.
3593:  Będę o tym informował.
3594:  Zapomniałem o tym poinformować.
3596:  Poinformuję o tym dzisiaj, jeżeli nie zapomnę.
3599:  Czyli jeżeli jakaś dobra dusza jest w stanie zrobić dla mnie notatkę na Discordzie, w komentarzach do streamu, żeby Krzysztof nie zapomnił o Sopotece, będę wdzięczny.
3609:  Wysługiwanie się czatami, rycina pierwsza.
3611:  Ja kiedyś lubiłem wracać do Stagi Stajbokerów, pisze Rekskalion, co jakiś czas, to po zobaczeniu nowej trylogii w ogóle mi się nie chce oglądać żadnej części.
3618:  Ja oglądam tylko Zemstę Sitów z uwagi na Palpiego.
3620:  Arturze Motyko, dzięki za wsparcie od 4 miesięcy.
3622:  Ja powiem tylko dzień dobry.
3623:  Take my money.
3624:  Dziękuję.
3628:  Kratos dostaje plus 5 do inteligencji, plus 8 do charyzmy, klasa bardy.
3632:  Spokojnie.
3633:  Gdzie mamy wolne sloty?
3634:  Tu jest witalność i odnowienie, znak strażnika.
3642:  Gniazda.
3645:  Niezłomna siła, duża szansa na zyskanie daru siły, no to to jest... A, gdy zdrowie Kratosa spadnie do krytycznego poziomu.
3652:  To ja wolę ten odłamek Tyra.
3659:  Wolę, żeby nasze zdrowie nie spadało do krytycznego poziomu.
3664:  Mam pytanie, czy warto oglądać serial Szogun?
3665:  Tak!
3667:  Tak, Kamilu!
3668:  Tak, absolutnie!
3669:  Nie, nie, jeżeli wiesz, czy cenisz Akirę Kurosawę, to absolutnie.
3673:  Wybitne, wspaniałe, cudowne widowisko.
3675:  W ogóle seriale HBO są znakomite.
3678:  Ja sobie niesamowicie cenię chociażby to, że HBO stwierdziło, nie wiem jak stąd wyjść, że nie będzie robiło...
3687:  sequela gry o tron, to znaczy Snow został anulowany i bardzo dobrze, nikogo nie obchodzi Jon Snow i cenię strasznie, że HBO potrafi powiedzieć, okej, nie mamy żadnej dobrej historii do opowiedzenia, zwijamy się.
3701:  To jest jedyna stacja, która potrafi coś takiego powiedzieć, HBO.
3712:  Ale zawsze zapominam, że Shogun to nie jest na HBO, macie rację, to jest Hulu i Disney+.
3717:  Czyli wyjątek potwierdzający regułę.
3719:  Tędy, tędy.
3722:  Więc dlatego też teksty w rodzaju o Netflix zły, bo jeden serial, albo o Disney+, zły, bo jeden serial, albo o HBO, złe i woke, bo jeden serial są głupie, bo trzeba piętnować raczej pojedynczych twórców.
3736:  Pytanie ciekawe od Ilfi, jeżeli cię dobrze czytam.
3739:  Co sądzisz o gatekeepowaniu?
3740:  Mniej popularnych artystów i dzieł, ale również znanych, jak na przykład duża część fanów Lanny Del Rey.
3745:  Czemu ludzie chcą sztukę dla siebie i się nią nie dzielić?
3747:  Ponieważ są snobami.
3748:  Ja nie uważam, że gatekeeping i snoberia nie różni się absolutnie niczym.
3752:  To są bardzo często ci sami ludzie, tylko że mamy słowo gatekeeping dla zjawisk, nazwijmy to, z kultury współczesnej, fanowskiej, z...
3761:  obszaru komiksów, współczesnej muzyki, natomiast to jest ten sam snobizm, co w odniesieniu do opery.
3767:  Jaki kruk!
3768:  Już ostatnio ktoś nawet dworował sobie w komentarzach, nikt, nikt nigdy, nikt nigdy absolutnie, czaty, kruk, kruk, kruk, kruk, kruk, kruk!
3781:  Gdzie macie tego kruka?
3785:  O Boże, to lata!
3792:  Niedługo zbierze się 26 urodziny u Ani.
3794:  29 kwietnia będę świętować 26 urodziny.
3797:  To jak będziemy wtedy streamować, to wpadnij i dostaniesz torty jamnicze.
3801:  Idziemy do tej Valkyrii, nie?
3802:  Chcę sobie powalczyć, moi drodzy.
3803:  Chodźmy do Valkyrii.
3806:  Dowiedz swego męstwa.
3808:  Jeszcze mam odblokować Nilfheim.
3810:  Milfheim.
3811:  Poszukaj kolejnych Valk... Aha, poszukaj kolejnych Valkyrii.
3816:  To ja nie wiem, gdzie ich poszukać.
3818:  Skompletuj szyfr Nilfheimu.
3819:  Też nie wiem, gdzie.
3821:  No i tyle w temacie, moi drodzy, takiego szukania.
3823:  Wspaniała sprawa.
3824:  Mamy jeszcze uwolnić smoki, jeden z trzy.
3827:  Czyli prawda jest taka, że trzeba byłoby poeksplorować chyba gdzieś jeszcze.
3831:  Gdzie nie płynęliśmy?
3833:  Zastanawiam się.
3834:  Dodaj do kompasu twierdza.
3837:  Twierdza Nofri.
3838:  Czy myśmy tutaj byli?
3839:  Nie pamiętam.
3840:  Zwłoki Tamura.
3842:  Odyn patrzy.
3843:  Czy oglądałem Cowboy Bebop?
3845:  Nie w moim stylu zupełnie.
3846:  Tu jest główny quest ewentualnie.
3849:  Sklep.
3850:  Następny sklep.
3853:  Można iść też do głównego questu i zobaczyć, co się przed nami odblokuje, bo ja mam wrażenie, że mamy tutaj poeksplorowane.
3858:  Była ta ogromna brama na niej jeziorze.
3859:  Ej, właśnie nie było chyba.
3862:  Chyba, że to jest ta ogromna brama, o której mówisz.
3865:  Dziękuję, Hubercie Sokole Twarowski, za...
3868:  Wsparcie.
3870:  Bartolomeusz, Wenefira, Lunares, Fripp oraz Bajkuks i Ojkurczak i Kasparosil oraz Sander i Insesime.
3880:  Pacierzowy jamnik otrzymują jamniki.
3883:  Marek Aurelius jeszcze otrzymuje.
3885:  Dziękuję serdecznie.
3887:  Dobrze.
3887:  A ja, moi drodzy, chcę się natknąć sam na walki.
3889:  Nie będę w internetach szukał.
3891:  Wstyd.
3891:  Dobra.
3892:  To zrobimy sobie w takim razie
3895:  Skoro mamy inne questy poblokowane, te... Wielką Bramę, tak.
3902:  Jedna Walkiria jest na końcu Muspelheimu.
3905:  Możemy spróbować z Muspelheimem, chociaż ostatnio się, no, nie udało, tak delikatnie rzecz ujmując.
3913:  Gdzie się tepniemy?
3914:  Tu się tepnijmy może.
3918:  Enter.
3921:  Starblade nie grałem jeszcze, Marcinie, więc ciężko mi się wypowiedzieć.
3925:  Nie wiem, czy zagram, bo to jest jednak JRPG.
3932:  Płyn do bramy i otwórz.
3933:  Wejdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrdrd
3946:  Mapa robiona na 100%, czyli wszystkie kruki też.
3948:  Nie no, co do kruków nie mam cierpliwości, ale poeksplorować sobie chcę.
3952:  Radośnie.
3954:  Sprawdź czy są w innych światach questy.
3955:  Mam na razie odblokowany tylko jeden świat, moi drodzy.
3959:  Muspelheim.
3959:  A nie, jeszcze jest świat umarłych odblokowany.
3965:  Nie eksplorowaliśmy też brzegu jeziora.
3967:  A, Alfheim!
3969:  Zapomniałem o Alfheimie!
3973:  To jest pomysł.
3974:  Czyli teraz brama, a potem Alfheim.
3976:  I pięknie.
3977:  Tak, bo w Alfheimie byliśmy bardzo dawno temu, ja już zapomniałem o tym.
3981:  A tam przecież nie mieliśmy tych wszystkich zdolności, które tam mamy.
3985:  Walkiwia jest w Alfheimie?!
3988:  No to już wiemy, co robimy.
3990:  Dobra, gdzie jest wielka brama?
3992:  Beczka, beczka, beczka, beczka, beczka!
3995:  Wybudzające beczki, zrozumieć gry wideo, ale to się źle zestarzało.
