🔴 Ciężkie próby w Muspelheimie — GOD OF WAR Livestream #6
🔗 https://www.youtube.com/watch?v=ER53xJaRijw

92:  Dzień dobry.
2694:  Mam nadzieję, że się wyrobię, ale nie obiecuję wam, bo w tym tygodniu było sporo filmów.
2700:  Nie, nie odstawię innego ataku runicznego.
2703:  Pokonałem trzy Walkirie już tym atakiem runicznym.
2706:  Uderzył Tarczak, atakuje czerwonym atakiem z ziemi albo rób unik.
2710:  Nie mogę zablokować czerwonego ataku.
2713:  Nie ma takiej możliwości, nie da się.
2726:  Widzicie... Widzicie, ile jest schodzi na tym ataku?
2730:  Przecież musiałbym być samobójcą, żeby z niego zrezygnować.
2748:  No.
2754:  Dobrze.
2763:  A masz!
2764:  Taki jest konsekwencja powtarzania prymitywnego ataku!
2768:  Taki jest konsekwencja bycia prymitywnym!
2779:  Bile to bije?
2779:  No to bije, bije!
2781:  O to chodzi właśnie!
2782:  Nasze zaklęcia są wspaniałe!
2796:  Dobrze!
2807:  Good!
2817:  No nie, ja nie mogę nic zrobić, niestety, w tej sytuacji.
2823:  Aaa, może być ciężko.
2828:  Wstajemy, bezstrzelny gówniarz!
2837:  Przygwóźcie ją!
2846:  Nie!
2847:  Nie!
2847:  Nie zrobisz tego!
2848:  Cholera jedna!
2852:  Teraz zaatakuje znowu, znowu zaatakowała.
2856:  Mhm.
2857:  Teraz po raz trzeci zaatakuję.
2861:  Dobrze.
2862:  Jeszcze chwila!
2865:  Dasz radę, bratko!
2883:  No i... Jak zawsze w animacji, nie?
2886:  Standardowa sprawa, standardowa.
2895:  Ech... Teraz masz, żeby trudniej było odschodzić od jej ataku.
2898:  Zauważyłem.
2900:  Rol w tył to jest u mnie to.
2902:  To jest maksimum tego, co jestem w stanie zrobić i to niestety nie zawsze działa.
2907:  Nie, nie użyję krótkich ataków runicznych, ponieważ one nie są potężne.
2914:  Już nie jest kwestia, moi drodzy, jak zawsze będę wam to powtarzał, ataków unicznych.
2920:  O, teraz zrobiłem rolę w tył.
2921:  Zrobiłem rolę w tył, zadziałało, nie zadziałało.
2923:  Ponieważ to nie działa.
2927:  Jedyne, co można zrobić, to uniknąć jej tego ataku.
2930:  Nie widzę innej opcji.
2931:  No!
2935:  Znowu mi przestał używać broni!
2939:  Dwa!
2940:  Dwa!
2940:  Wyciągnij!
2954:  Dwa razy roll zrobiłem, nie zadziałało.
2962:  Działa totalnie losowo.
2970:  Co jest?!
2979:  Ale to jest spalony run.
2988:  Szkoda, że nie masz nemejskiego zmiażdżenia.
2990:  Nie wiem, czym to jest nawet.
2997:  Fakt, że atakuje nas podczas animacji, to nie jest związane z atakiem runicznym, to jest po prostu bez sensu.
3003:  Tyle.
3004:  To nie jest kwestia wymiany na coś, co jest mniej bez sensu.
3007:  To nie zmieni faktu, że to dalej jest bez sensu.
3032:  Uwaga, ojcze!
3032:  Brzesz, brzesz!
3033:  Dobrze!
3035:  Płoń!
3036:  Gut!
3038:  Jeden.
3038:  Uważaj!
3047:  To aż mnie zabolało!
3048:  Mon!
3056:  Ooo, dobrze!
3059:  Co coraz bardziej zwalniasz, chamie?
3065:  Nieprzydatny mimir.
3066:  E!
3077:  Nie uciekaj ode mnie w takim momencie!
3094:  Zatrąbą!
3094:  Uwaga!
3116:  No i co ja mogę zrobić w takiej sytuacji, jak jestem tuż pod nią?
3120:  Nic nie mogę zrobić.
3121:  Unik raz, spadł w bok, potem w tył rol?
3125:  Nie.
3129:  Nie zaobserwowałem tego.
3132:  Zatem uniki... tutaj nie działają wtedy, kiedy jest, no właśnie, atak czerwony.
3152:  Come on!
3153:  Chciałem leczenie wziąć, debilu!
3156:  Może mnie pozbaw w ogóle leczenia, ty cholerny kaszojadzie!
3159:  Czemu on mi nie może go podać wtedy, kiedy jest tuż obok?
3166:  Po co, po co, po co, po co, po co, po co ja mam dla hendożonego, pierdolonego Atreusa asysta z kamieniem zdrowia?
3174:  Po co ja mam w ogóle to wykupione, skoro on nigdy tego nie robi?
3178:  Zwiększa moc kamieni zdrowia, runiczne dostrojenie, może coś jeszcze, może wrytki do tego jeszcze miej, ale nigdy nie poda.
3186:  Po co mam te zbroje dla niego?
3187:  Może trzeba mieć legendarną zbroję, to wtedy Atreus będzie zaczynał używać mózgu.
3192:  Wątpię.
3198:  Nie musisz sam podnieść kamieni zdrowia!
3214:  Sz-horror!
3219:  Dobrze, dobrze!
3220:  Wal w nią!
3221:  Wal tyle, ile jesteś w stanie!
3239:  No, w górę, w górę serca!
3241:  Dobrze!
3279:  Wal się z czymś takim, cholera jedna!
3282:  Jakie oszustwo wredne!
3285:  Straciłem szał jeszcze do tego wszystkiego.
3295:  Dobrze.
3300:  Teraz, teraz, tak?
3301:  Teraz to będzie.
3322:  Au.
3324:  Dobra, jeden, jeden, jeden.
3325:  Topór, topór, topór, topór, topór!
3346:  Nie, nie, nie, nie, nie!
3349:  I to nie jest kwestia krótkiego ataku runicznego, bo on zadaje dużo obrażenia.
3353:  To jest kwestia tego, że czasem wejdzie na nią stagger, a czasem nie.
3358:  I mam podejrzenie, że to wiąże się z tym, że ja muszę ją zaatakować wcześniej, bo w momencie, w którym ją dotknie promień i ona wtedy zadecyduje o tym, żeby zaatakować, to wtedy właśnie jest problem.
3370:  Oczywiście, że laser jest dobry, ja o tym wiem, pokonał mi trzy Valkyrie.
3378:  To jest dosłownie rzecz, która zadaje nam najwięcej obrażeń.
3384:  Na przestrzeni czasu.
3393:  Ale są żenujące te... ...ataki.
3404:  Dwa!
3404:  DWA!
3404:  POWIEDZIAŁEM!
3405:  DWA!
3415:  Czartypit wymyślił, że jak drugi raz wcisnę dwa, to mi chowa broń!
3431:  Mmm!
3443:  Au.
3446:  W ogóle z niej nie wypada swoją drogą zdrowia, zauważyłem.
3453:  O!
3456:  Dobra, i teraz mam przerąbane.
3459:  Mhm, standardowo.
3471:  Niewiele brakuje, każdym razem.
3496:  Nie.
3496:  Tamte strzały były lepsze.
3502:  Co, teraz zrobi to samo?
3503:  Tak.
3507:  Jeszcze trzeci raz będzie, czy nie?
3523:  I koniec.
3534:  Więc strzały niebieskie są oficjalnie beznadziejne.
3540:  Nie będę ich używać nigdy.
3543:  Zrobię z nich hot wingsy, zamierzam.
3546:  Nigdy już nie użyję niebieskich strzałów.
3553:  Tak, ten laser losowo działa.
3555:  Czasem nie działa, a czasem działa.
3558:  To jest najzabawniejsze, a może nie jest właśnie zabawne.
3560:  Uważaj!
3582:  Masz!
3593:  Nie wiem, jak tego unikać, jak jestem blisko niej.
3598:  No jest kwestia, czego się nie da unikać, a już się da, już wiele razy to zrobiliśmy, ale...
3613:  Masz!
3615:  No i teraz, i teraz jest za późno.
3626:  No i?
3628:  Tak.
3629:  Iii, jeszcze raz.
3632:  Dobra.
3633:  Iii, tak.
3634:  No.
3640:  Najbardziej... Oczywiście, że zabagowany run był wygrany, to jest akurat jasne.
3645:  Tak samo jak jasne jest to, że jak ja się odwrócę, to ona mnie wtedy zaatakuje nieparowalnym atakiem.
3651:  To są jasne rzeczy przecież.
3670:  Dobrze, i teraz latanie.
3690:  Nie pamiętam, jak jest strzałem.
3691:  Chyba dwa już zużyłem, tak mi się wydaje.
3695:  Jeden.
3695:  No i koniec.
3699:  Albo może nie.
3703:  Dobrze, dobrze, dobrze, dobrze.
3705:  Muszę mieć strzały jednocześnie na nią.
3727:  Jeden.
3728:  Jeden.
3736:  Jezus, wredna, wredoto cholerna!
3739:  Usiłuję tylko zdrowie wziąć!
3741:  Wyeliminuj mi mechanikę brania zdrowia, jeżeli nie mogę brać zdrowia!
3748:  Boże, jaki horror.
3752:  Nie, nie zestrzeliwuje jej Atreus, jak jest ona w górze, to nie działa.
3763:  Niestety.
3764:  To czasem ją stakeruję tylko, czasem.
3776:  To działa.
3777:  Cholera jasna!
3786:  Ona w ogóle nie ma stakera, jak ja używam Atreusa.
3788:  W ogóle nic.
3789:  Stalnie to nie działa.
3792:  Dobra, stracony run.
3802:  Rzucaj w nią toporem, mhm.
3804:  Staram się.
3805:  Jest pełen problem, jeżeli ma się inną broń, wiesz, wtedy wybraną, ponieważ zużywasz sekundę na to, o, bo on chowa se broń, je cholera jasna, bo nie mogę mieć jednego przycisku do przełączania broni łatwego, tak?
3815:  I jeżeli mam sobie dwójkę, tak, wciskam, żeby mieć broń.
3819:  I jeżeli daję jedynkę i potem dwójkę wcisnę dwa razy, to dzieje się to.
3823:  Tak by nie można było pod trójką na... Co to w ogóle było?
3829:  To było pod trójką?
3830:  To jest paranoja!
3838:  Dlaczego to jest pod trójką?
3840:  Ten atak.
3843:  No i macie ładny przykład tego, jaki to jest paranoja kompletna.
3849:  O, mówiłem, że nie ma Staggera, jak to robi?
3852:  Nie ma.
3865:  Dobrze.
3868:  Wiem, wiem, wiem, wiem, wiem, że za mną, ponieważ za każdym razem będzie za mną.
3872:  Jak będę kończył szał, będzie za mną.
3874:  Wtedy będzie za mną.
3875:  To jest dość proste.
3887:  O, teraz też jest za mną.
3894:  Nie da się nie mieć przypisanych ataków runicznych na ostrza na tym etapie gry.
3906:  Jakim cudem ona mnie atakuje w tym trybie?!
3914:  Dobra, jeden, jeden.
3915:  O, ostrze, topór.
3917:  Dobrze, jest.
3919:  Poza drogą mam zasięg też na tym, tak?
3925:  Dobrze, dobrze, dobrze!
3947:  Wilki!
3952:  Przecież ja nawet nie wiem, co tu się dzieje!
3959:  Mówię, biorę leczenie i jestem za to penalizowany, ponieważ jest animacja brania leczenia w trakcie.
3968:  Nieprawdopodobne, no nieprawdopodobne to jest po prostu.
3976:  Jesteś gotów do wymiotów Atreus?
3978:  Nieprzydatny maksymalnie?
3981:  Nieznośnie nieprzydatny Atreusie?
3986:  Aż ona się drze.
3991:  Jeden, jeden, jeden, jeden.
4008:  Dobrze!
4013:  R, R, R!
4014:  Przywołaj!
4020:  Boże, czemu ten topór musi mieć takie żałosne obrażenia?!
4026:  Aaa, czyli na ten atak nie działa, bo oczywiście się nie działa.
4049:  Co ja miałem zrobić na to?
4051:  Gówno mogłem otóż zrobić.
4054:  Gówno mogłem zrobić.
4057:  Bo po strzale jest jedna sekunda staggeru po mojej stronie oczywiście, bo przeciwnik nigdy nie jest staggerowany, tak że to jest jasne.
4067:  I nic nie mogę zrobić.
4072:  Ani się uchylić, ani nic innego.
4075:  A już najbardziej lubię ten moment.
4078:  Właśnie kończy mi się radośnie.
4081:  Tak, już wiedziałem, że ona to zrobi.
4084:  Wilki, wilki, wilki, leć z wilkami.
4086:  Dobrze.
4092:  I teraz mnie zabije.
4099:  Jezus Maria, no.
4102:  WIEM, ŻE Z TYŁU ZAWRZE JEST Z TYŁU!
4104:  CHOLERA JASNA!
4107:  BOŻE DROGIE, JAK MNIE TEN ATREUS DENERWUJE!
4110:  A kto powiedział, że dzisiaj będzie kończna fabuła?
4114:  I na pewno nie ja, moi drodzy.
4122:  Taka obietakturę jej nie pokonałem.
4123:  Fascynujące, bo pokazałem poprzednie trzy w ten sposób.
4127:  Kratos biega wolno?
4129:  Wiadomo.
4130:  Mamy tylko siedemset osiemdziesiąty czwarty level.
4133:  E, e, e, e, e. Nic nie mogłem zrobić.
4158:  Mogłem tylko już zezwonić tarczą na tym etapie.
4163:  Ona przestanie w którymś momencie?
4165:  Nie, nie przestanie.
4167:  Jest namiętną zwolenniczką tego ataku.
4171:  Nie ma żadnego innego ataku.
4173:  Może teraz też?
4174:  Teraz też, tak.
4175:  No dobrze, to rób tak.
4176:  Nie ma problemu.
4183:  Jeszcze raz?
4185:  A nie.
4187:  Teraz niedodrzewalny atak.
4193:  Wiem, że jestem poważnie ranny.
4197:  Szał nie zadziałał, tak z ciekawości sprawdziłem, ale oczywiście input reading nie jest zablokowany w momencie, w którym jest animacja.
4204:  Standardowa sprawa.
4206:  Animacja bardzo ważna.
4207:  Trzeba odpalić animację.
4209:  Chciałem Łukaszu szał.
4210:  Chciałem.
4212:  Trzy razy wcisnąłem szał, niestety.
4214:  Bardzo mi przykro.
4215:  Nie może być, ponieważ przeciwnikowi trzeba było dać fory.
4219:  To bardzo ważne.
4224:  A, czyli ona może zmienić o 180 stopni kąt spadania, zacząwszy już apak.
4230:  Okej, dobrze wiedzieć.
4233:  Dobrze wiedzieć.
4234:  Dobrze wiedzieć.
4236:  Dobrze wiedzieć.
4237:  Dobrze wiedzieć.
4238:  Moment.
4258:  Co ja niby w tej sytuacji... O, co ja mam w tej sytuacji zrobić?
4261:  Jak ona mnie blokuje fizycznie?
4263:  Nic nie mogę zrobić.
4277:  E, e, e, e, e, e, e. Dobrze, tym też ją mogę wyprącić.
4283:  To jest dobra wiadomość.
4294:  Kół, kół, kół, kół, kół!
4300:  Jak wiesz, że trzy razy kół, to znaczy, że wcisnąłem pięć razy i nie zadziałało ani razu.
4317:  Strzelaj, strzelaj w nią, cały czas w nią strzelaj, bo ona teraz zrobi to.
4320:  Mhm.
4339:  A to smagnięcie się nie liczyło rozumiem jako stagger, okej.
4346:  Dobra.
4350:  Dobra.
4370:  Widzicie?
4371:  Za każdym razem, jak się kończy szał, ma ten atak zakolejkowany.
4376:  I nie możecie wtedy absolutnie, jeszcze raz to powtórzę, nic zrobić, ponieważ wszystkie klawisze są zablokowane.
4383:  Nie działa odskok, unik, przejście, a nic nie działa.
4387:  Bo w tym momencie jest koniec animacji.
4389:  Za każdym razem jest to tak kolejkowane tutaj, jest to potwornie irytujące.
4402:  Powinniśmy być jakoś chronieni.
4406:  Pod koniec szału.
4411:  Nie wiem, jedna klatka nieśmiertelności już by wystarczyła.
4414:  Litość, naprawdę.
4415:  Chciałbym, żebyśmy mieli częściej te wilki.
4434:  Jeden.
4437:  O, byłem pewien.
4445:  Dobrze, masz.
4449:  Got!
4461:  No może być ostatnia rzecz, którą zrobimy.
4483:  Dobra.
4494:  Kuc!
4497:  Wzniesie się, dobrze.
4499:  Na to liczyłem.
4537:  Dobra, co teraz?
4537:  Gut!
4539:  Szał!
4555:  O!
4555:  Pierwszy raz nam podał leczenie!
4557:  No nie do wiary, bogaci się bogacą, dlatego że nam dobrze idzie jak raz.
4580:  Gut, udało się.
4599:  Dobra, F i kończymy ją.
4602:  Good!
4604:  Tak, żeby mi nie zadziałał szał.
4614:  Porobiona.
4616:  Porobiona!
4619:  Porobiona!
4620:  Dobrze!
4622:  Rozpruta!
4624:  Zniszczona, upokorzona!
4629:  Uwolniłeś mnie.
4631:  Upokorzony.
4633:  Pamiętam jedynie ból i moją królową.
4640:  Ona mnie uwięziła?
4644:  Ale czemu?
4645:  Zabita w niecałą godzinę.
4646:  Upokorzona.
4648:  Sponiewierana.
4649:  Muszę już iść.
4650:  Muszę ją znaleźć i odzyskać pamięć.
4659:  Kot.
4659:  Zjadłam obiad, deser, herbatkę, pisze Asia.
4663:  Widzisz, a myśmy upokorzyli Walkilię.
4665:  Sponiewieraliśmy ją.
4667:  Pióra aż płonęły.
4671:  Tak.
4673:  Ostatnia Walkilia ma wszystkie ataki poprzedni, czyli będzie, moi drodzy, królestwo randomizacji.
4678:  Dobrze, dobrze, dobrze.
4688:  Czy możemy tylko zwrócić uwagę na to, jak pięknie zaprojektowane są?
4693:  Czy możemy również zwrócić uwagę na to, że dostaje teraz za dużo leczenia?
4696:  Przykro mi.
4697:  Znajdziemy ją.
4700:  Po co mi to leczenie teraz?
4702:  Czy ktoś... Ono jest po to, żeby mnie zdenerwować tylko.
4708:  Mówiłem, że w godzinę później, pisze Marcin Kowalski.
4711:  Dzięki za protipy!
4714:  Rękojeść protopora?
4719:  Uderzenie Valkylii przy skutecznym uderzeniu kata.
4721:  Nie wiem, czym jest uderzenie kata.
4722:  Uderzenie Valkylii wywołuje potężną eksplozję.
4725:  Niewielka szansa na wywołanie eksplozji, aha.
4727:  Niewielka, czyli 1%.
4729:  Nie piszą nam nigdy, jaki to jest procent szans, po to, żebyśmy się nie rozgniewali jak gracze.
4735:  Czytam na te Walkirie, które spadają z nieba.
4737:  O nie, nie, nie, nie, nie, nie, nie, nie, nie.
4739:  Nie przyjmuję tego do wiadomości.
4742:  Ooo!
4743:  Jakieś właściwo teraz sobie poboczne zrobimy, moi drodzy.
4746:  Będzie wspaniale i cudownie.
4749:  A i teraz się tutaj mogę teleportować, tak?
4751:  No doskonale po prostu.
4753:  No fantastycznie.
4754:  Czy to jest nagroda za pokonanie Walkirie, że ten teleport się tutaj odpala?
4757:  Chyba tak.
4758:  Niech żyje król.
4760:  Udaj się do twierdzy konun z gardu.
4766:  Pytanie, czy twierdza Konunzgardu jest stąd do zdobycia, czy też z ruin pradawnych?
4773:  Założę się, że z ruin pradawnych.
4775:  Dlaczego to nie może być mysz?
4779:  Nie rozumiem.
4780:  Czy z niej słyszałem, że to Frigg urodziła Baldura?
4787:  Tak, Frigg.
4789:  To bardziej jej przydomek, zdrobnienie.
4791:  Znaczy, ukochana.
4792:  Odym nazywał tak Frey'e po ślubie.
4795:  Z początku było to szczere, a przynajmniej tak wolę myśleć.
4798:  Ale gdy się między nimi popsuło, wykorzystał to do tuszowania prawdy.
4802:  Jak to?
4803:  Odyn nie chciałby Freya, bogini Vanów, cieszyła się w Asgardzie uznaniem, więc wszystkie jej osiągnięcia zostały przypisane Frigg.
4813:  Jak to, że urodziła Baldura?
4814:  Dokładnie.
4815:  Freya to jedyna prawdziwa matka Baldura.
4818:  Po tym questie.
4820:  Czy opłaca się banjować Fallouta, czy nadrabiać zapis streama?
4823:  Filippo, banjuj Fallouta i to natychmiast.
4826:  Znakomity serial.
4827:  Lepszy od streama.
4831:  Absolutnie nie żartuję.
4833:  I pamiętajcie, że ja nie znoszę post-apo.
4836:  Więc jeżeli ja nie znoszę post-apo, a zwłaszcza Fallouta, to wyobraźcie sobie, jak musi być ten serial zrobiony.
4842:  Uważam, że to jest lepszy gateway drug do tego świata niż cokolwiek innego.
4847:  Więc założyłem, że tędy, ale mogłem założyć źle.
4856:  Chyba założyłem źle.
4857:  Tędy się nawet nie da przejść.
4859:  Możemy tylko łudeńkę naszą wziąć.
4863:  Na czym jest Fallout?
4864:  Amazon Prime.
4865:  I co więcej, jest dobry, mimo że ludzie mają taką irytującą dla mnie tendencję do utożsamiania platformy z reżyserem.
4876:  Czy te przerywane kreseczki nie pokazują drogi?
4878:  No pokazują, tylko problem polega na tym, że żadna z nich nie wjedzie w tamto miejsce.
4882:  Ta się tutaj urywa na przykład.
4885:  Więc spróbujmy, czekajcie, czy ja w ogóle mam to pokazane na mapie?
4889:  Przejdź do dziennika.
4891:  Śledź.
4891:  Mhm.
4896:  No więc pytanie.
4897:  Czy mamy to opłynąć tędy?
4900:  Nie.
4901:  Nie tędy.
4902:  Okej.
4902:  Czy cokolwiek będzie robione z fabuły?
4903:  Zobaczymy.
4914:  Thor tymczasem ledwo dychał, miał płytki oddech i mętlik w głowie.
4917:  Służący Odyna starali się jak mogli, ale brakowało im siły.
4922:  Potem pojawili się Magni i Modi nie wyżsi od stołu.
4926:  Nikt oprócz mnie nie zwrócił na nich uwagi, a oni po prostu obrócili ciało i umonili ojca.
4935:  O!
4936:  Tutaj powinniśmy przybić.
4938:  Wkurzony Krzysztof sam raz na koniec tygodnia lub początek.
4941:  W zależności jak to liczy.
4942:  Czyli co, myślicie, że tędy?
4952:  Zaktualizowano mapę.
4956:  Może a nóż, a widelec?
4960:  Tak, podczas walki to przyzywanie topora... uberirytujące.
4965:  Wydaje mi się, że tędy.
4967:  Nie tutaj?
4968:  Aha, no to jak widzicie, chujowe są te strzałeczki na mapie.
4972:  Wiele razy mówiłem, że najgorszą częścią God of War jest interfejs wywoływany przez Escape.
4981:  Kompas nic nie daje w momencie, w którym jest labiryntowa i meandryczna ścieżka.
4990:  Dobrze, ale tutaj w ogóle mnie nie było.
4992:  Nie było nas.
4994:  Asia pisze, że przez walkę zjadła prawie całe ciasto.
4997:  Mama też jest winna, bo robi za dobre.
4999:  Wszyscy winni, Asiu, tylko nie ty.
5001:  Krzysztof winny, z niewiadomego względu.
5004:  Mama winna, bo zrobiła ciasto.
5006:  No skandal.
5009:  Czy ja nie lecę po tych kreskach na mapie?
5010:  Teraz tak!
5015:  Dobrze.
5016:  Mamy.
5017:  Świetnie.
5017:  Świetnie.
5020:  Tutaj coś trzeba zrobić.
5024:  Ja ci dam alfa koleos.
5027:  Wina jamnika.
5027:  Jamniki są niewinne.
5032:  Dobrze.
5033:  Jesteśmy.
5034:  Jest.
5039:  Już nie mają koty na nietoperze ochoty.
5041:  Czy to jest jakiś transgatunkowy dowcip?
5048:  Czy ja mogę?
