🔴 God of War jest zbyt dobry — GOD OF WAR Livestream #2
🔗 https://www.youtube.com/watch?v=sdorZAsNpHc

12:  Zdjęcia i montaż
3363:  A Treus nam robi, moi drodzy, moralniaka.
3365:  Ło.
3391:  Piosenka to Memories of Mother, jedna z najpiękniejszych pieśni w całej grze, pisze Destiny.
3396:  Zaiste.
3400:  A, chwyta... Dobra, to chwyta za serducho.
3413:  Faye... Czekaj!
3418:  Wracaj!
3419:  Nie!
3420:  Nie!
3421:  Coś ty zrobił!
3423:  Czemu to zrobiłeś?!
3424:  Pomogłem ci!
3426:  Byłeś sam uwięziony!
3427:  Czekałem i czekałem, ale nie wychodziłeś, więc się wyciągnąłem!
3431:  Chłopcze!
3433:  Nie było mnie tylko... Chwilę... Nie!
3442:  Nie było cię bardzo... długo!
3447:  Nie wiedziałem co robić!
3449:  Zostawiłeś mnie!
3450:  Znowu!
3452:  Nie obchodzę cię!
3454:  Ja... To niemożliwe.
3462:  Powinniśmy odejść zanim tu wrócą.
3465:  Mam nadzieję, że masz czego chciałeś.
3487:  Podoba mi się, że jak nagrywali tę kwestię, to nie przeszli do innej intonacji.
3491:  To jest taka prosta rzecz, nie?
3494:  Ale bardzo często się to w grach dzieje, że kończy się cutscena i później bohater nam mówi, no to teraz realizujmy objective z zaniesieniem dwóch nasionek dla naszej zielarki.
3503:  I to jest taki straszny immersion breaker.
3510:  Chłopcze, twój łuk.
3514:  Przytrzymaj go.
3520:  Aaa, faktycznie pani Magini pokazywała to.
3526:  Strzały światłości, zdobywasz strzały światłości, strzelaj nimi w kryształy światła, żeby nasycić je światłem Alfheimu.
3532:  Doskonale.
3539:  Na mój znak.
3540:  Wystrzel strzałę w kamień.
3547:  Teraz możemy wrócić.
3548:  Chodź.
3551:  Uwielbiam absolutnie.
3553:  Uwielbiam absolutnie.
3557:  Co tu się od wczoraj wydarzyło?
3558:  Oj, mocna scena była, Moniko, niesamowita.
3561:  Kratos ma taki sam głos jak Mace Windu z Wojen Klonów.
3564:  Nie oglądałem w wariancie polskim, więc jeżeli ktoś oglądał, dajcie znać.
3573:  No.
3575:  Topór Buck.
3584:  Chyba nie.
3588:  Przed nami kryształ światła.
3590:  Leży na ziemi.
3591:  Może pomoże nam opuścić to głupie miejsce.
3594:  Zgadza się, chaty potwierdzały, że to było głos Mace'a Windu.
3597:  Z wersji polskiej, good.
3600:  Jakie umiejętności mam wykupione?
3604:  Używam niewielu umiejętności, ale to z tego względu, żeby mi się nie pomyliło.
3609:  A tak, głównie w walkę w zwarciu inwestowałem.
3612:  Zwiększa stopień naładowania wiecznej zmarzliny.
3616:  Podczas biegu wciśnij, żeby wykonać potężny atak ze skokiem.
3619:  To ja robiłem, ale nie działało, więc odblokuję sobie to.
3625:  I mówiliście też, żeby Atreusa troszeczkę levelować.
3627:  Wiecie co?
3628:  Chłopak zasłużył.
3630:  Atreus będzie pomagał Kratosowi, kiedy wrogowie będą pod wpływem pewnych efektów, na przykład gdy Kratos będzie atakowany.
3636:  Biorę.
3638:  Chłopak zasłużył, naprawdę zasłużył.
3640:  Strzały światłości wzmacniają efekt osłabienia wrogów.
3645:  Doskonale.
3647:  Gdy wrogowie są blisko, Throws może wykonać różne ataki zadające wrażenie od ogłuszenia.
3652:  Dobra.
3655:  Jej!
3656:  Gdy Atreus dusi wroga, może wykonać kombinację ruchów, jeśli Kratos trafi tego przeciwnika z daleka.
3662:  Git, moi drodzy.
3663:  Michał Pęksaj z Janem Nikołajem i Fistaszek Kręcibółka otrzymuje wsparcie.
3668:  Uwielbiam Fistaszek Kręcibółka.
3672:  Niektóre umiejętności wymagają sporej ilości twoich atrybutów.
3675:  Okej.
3678:  Okej.
3682:  No tak!
3684:  No tak, gdzie Atreus nie może, tam Kratosa pośle.
3697:  A, czy ja będę to mógł później... Mmm, czaję, czaję, czaję, czaję, czaję.
3706:  Ale super.
3708:  Jak dla mnie w porównaniu do oryginału?
3710:  No, I'm not impressed, szczerze powiedziawszy, ale znacie mnie, a jeżeli chodzi o dublaż, to... Do przyzwyczajenia.
3720:  Idzie się przyzwyczaić.
3728:  Uuu, rzadki przedmiot zaklęcia.
3730:  Zmniejsza obrażenia od wszystkich ataków ciemnych elwów o 12%.
3732:  Proszę bardzo.
3739:  Christopher Judge to jest jednak potęga, moi drodzy.
3743:  Okej.
3744:  Czyli to było tylko po to.
3746:  Good.
3748:  Ciekawe jestem, czy będzie kryształ.
3749:  Trzeba naładować jeszcze raz.
3752:  A, tam duży kryształ.
3754:  Działaby się magia.
3755:  Ale na pewno spróbujemy sobie jeszcze japoński.
3757:  Muszę.
3758:  Czy lubię mistrzami Małgorzatę?
3759:  Względnie, no.
3760:  Myślę, że to jest jedna z lepszych rzeczy Błuchakowa, które czytałem.
3766:  Swoją drogą...
3768:  Mmm... Dobra, tędy.
3771:  Bardzo pilnuję zawsze, żeby mówić Bułhakow w wyrazie, a nie żaden Bułgakow, ponieważ to jest kolejny pisarz zawłaszczony przez *** Jan.
3779:  Można jamniki zdrowia dla skręconej kostki?
3781:  Dziękuję ci, dziwna mała żabo z atrybut.
3783:  Oczywiście, że tak.
3784:  Zdrowotny jamnik do ciebie spieszy.
3786:  I liczę na to, że ludzie na czatach również o nie zadbają.
3790:  Nani?
3790:  Nie wiem, czeski dubbing.
3792:  Ja kiedyś grałem w Warcrafta z czeskim dubbingiem.
3795:  To było niezapomniane przeżycie.
3805:  Atreus?
3811:  Eee, co jest?
3812:  To jest jakieś silniejsze?
3815:  Może mi się wydawało?
3817:  Ale się zajamniczyło na czatach.
3819:  Lubię ten moment.
3822:  Przypomina mi to Diablo 3.
3823:  Tam były też takie wspaniałe postaci dekorujące piekło.
3827:  Ojej, jakie to było wspaniałe.
3834:  Aaa, takie buty.
3837:  Trzeba strzelić dalej.
3845:  Ups.
3847:  Ups.
3850:  A gdyby tak?
3851:  Jest, dobrze!
3854:  Ale to mi się, powiem wam, podoba, że gra bierze pod uwagę czy strzelamy w to toporem poziomo czy pionowo.
3861:  Rewelacja.
3866:  Niech będzie w japońsku.
3868:  Polski dubbing i japońskie napisy.
3871:  Ale niestety to by dotyczyło również japońskich napisów w interfejsie, obawiam się.
3877:  I co dalej?
3881:  Mam wrażenie, że będziemy musieli jeszcze raz użyć tego kryształu, chyba?
3886:  A może tędy?
3892:  Takie buty.
3895:  Czy właśnie się zadrapałem?
3896:  Tak.
3899:  Pewnego razu olbrzym trymr skradł Thorowi Mjolnir, a za jego odzyskanie żądał poślubienia bogini Freji.
3906:  Żeby temu zapobiec, Loki wpadł na genialny pomysł przebrania Thora za Freję.
3910:  Uwielbiam różne rzeczy, które robił Loki.
3912:  Witamy Oskara Drausa na czatach.
3915:  29 miesięcy wsparcia bogowie.
3916:  Ja jutro Czechów uczę.
3918:  Proszę bardzo.
3919:  Domyślam się, Oskar, że to poważne rzeczy są.
3925:  Nie tędy, tamtędy.
3927:  Uuu.
3931:  Widzicie, co tam jest?
3932:  Czy ja mogę, czy ja mogę to też zniszczyć, czy nie, nie za bardzo?
3936:  Bo wydaje mi się, że ten kryształ jest opasany.
3940:  Uuu, jakaś kolejna rzecz, moi drodzy.
3946:  Chyba, że po prostu mam wejść do wielkiej kolumny światła.
3955:  Nie mówcie mi, że ja tu już byłem.
3959:  To nie jest możliwe.
3964:  Ja tu już byłem.
3970:  O nieee!
3973:  Tylko nie to.
3976:  Tradycyjnie.
3977:  Daniel Klein, dzięki za wsparcie od 16 miesięcy.
3979:  Iwat, krakowska szkoła wpierdolomancji.
3984:  Tak jest.
3984:  Jesteśmy, moi drodzy, bicepsomantą.
3988:  Nie inaczej.
3989:  To co ja mam zrobić tu?
3991:  Tu nie mogę, tam nie mogę, a już myślałem, że jestem taki nieprawdopodobnie inteligentny.
3998:  Cóż za rozczarowanie.
4000:  Tutaj byliśmy i nic.
4003:  Czy mamy jakiś znacznik?
4005:  Nie mamy.
4010:  A gdyby tak?
4020:  Tylko co z tego?
4037:  Padamina!
4038:  Padamina puta!
4040:  Jak śmiesz.
4048:  Co jest?
4050:  Obra!
4052:  Nie ma to tamto!
4063:  Skandal.
4065:  Atreus się tam gdzieś zabradziarza!
4070:  Okej, to będzie bardziej skomplikowane.
4088:  Batista!
4092:  Good!
4094:  Witamy CleverOne i całą resztę!
4097:  Nie wyobrażam sobie grania w Sekiro w innym języku niż japońskim, że Bruksa wyjdzie na serio?
4101:  Jak byśmy grali?
4102:  Chyba po japońsku?
4103:  Nie pamiętam.
4104:  Czy ktoś pamięta, kto był na czatach podczas gier w Sekiro?
4109:  Podczas sekirowego grańska.
4116:  Batista!
4129:  Batista!
4132:  Na 100% był japoński Chaya.
4133:  Chyba potraktowałem to jako domyślny.
4146:  Batista!
4150:  O nie, nie zdążyłem go chycić!
4154:  Czyli piszemy nierozłącznie i nierozłącznie.
4157:  O, i to skomplikowana rzecz.
4159:  Na pewno najłatwiej zapamiętać to, że w przypadku wyrażeń odczasownikowych, jeżeli jest rzeczownik odczasownikowy, to wtedy się pisze nierozłącznie.
4169:  Na przykład niepisanie napiszesz nierozłącznie.
4175:  o czym rzuci się mitologia nordycka na przykład od fantasy.
4177:  Fantasy kądziu czerpało z różnych mitologii.
4181:  Tolkien, który wymyślił w ogóle słowo fantasy, miał taką ideę fix, żeby stworzyć nową mitologię dla Wysp Brytyjskich.
4189:  I częścią tego konceptu było przetwarzanie wszystkich możliwych mitologii tak, żeby utworzyć nową, bardziej uniwersalną.
4195:  Myśmy stąd przybyli.
4197:  Stąd?
4199:  Tak mi się wydaje.
4201:  Ale mogę się jak zawsze mylić.
4204:  Dlatego ja uważam, że mówienie o fantazy przed Tolkienem jest pewnym nadużyciem, ponieważ dopiero Tolkien wymyślił w pełni formułę tego nurtu.
4211:  Jasne, że ludzie wcześniej podobne historie też pisywali, typu Lodansony, ale jednak nie mieli takiej koncepcji światotwórczej.
4219:  Batista!
4231:  Uwielbiam, uwielbiam, uwielbiam ten system walki.
4236:  Łapy, łapy, cztery łapy!
4238:  A na łapach Jan Kubłaty, pisze Simon.
4240:  Dziękuję ci za wsparcie od 13 miesięcy!
4243:  Batistuj!
4244:  Batistuj go!
4256:  Ta gra jest doskonała.
4259:  Koncept Ciemnych Elfów występujący w tej grze coś na pograniczu od Tolkienowej baśni, no znakomity.
4263:  Właśnie on jest bardzo bliski mitologii nordyckiej.
4267:  Jakie to są w ogóle posągi rewelacyjne.
4271:  Coś wspaniałego.
4271:  Gdzie się sci-fi zaczyna?
4273:  Najprostsza rzecz, wytłumaczę Wam raz na zawsze, na czym polega różnica między fantazją a sci-fi.
4278:  Wyobraźcie sobie oś czasu, okej?
4280:  Na tej osi czasu pośrodku jest teraźniejszość, prosta sprawa, więc wszystkie możliwe fantazy czy sci-fie dzielące się w naszych czasach, jakaś dystopia na przykład, to jest ta teraźniejszość, ona jest ważna.
4291:  Wszystko, co idzie tutaj, w tę stronę, to jest przyszłość, czyli wyobrażona przyszłość.
4296:  Science fiction...
4297:  Tym się zajmuję, wyobrażaniem sobie świata przyszłości, ale przyszłości relatywnej do naszych czasów.
4302:  Więc jeżeli na przykład ktoś sobie żył kiedyś tam w XIX wieku i wyobrażał sobie przyszłość, która wygląda jak nasze czasy, to w tamtym czasie było to science fiction, ale my to już będziemy odbierali jako powieść przygodową.
4311:  A jeżeli macie fantasy, to zwykle jest to wyobrażona przeszłość, więc leci to w drugą stronę.
4315:  I wtedy korzystacie z mitologii, korzystacie z historii, dlatego jest fantastyka historyczna, fantastyka mitologiczna typu Rick Riordan, no i klasyczna fantasy, która sięga do średniowiecza, albo fantasy, którą nazywamy urban fantasy, ona sięga do XIX wieku.
4328:  Na tym polega cała ta różnica.
4329:  A ludzie, którzy się boksują z tym, że o, ale fantasy musi być magia, aha, a co zrobić ze Star Warsami?
4334:  No i tak dalej, i tak dalej.
4336:  Moim zdaniem zapominają o najważniejszej zasadzie, jaką jest brzytwa Okhama.
4342:  Żeby nie mnożyć terminów i nie mnożyć komplikacji.
4345:  Szybki runiczny atak uderzający szeroko, który zadaje średnie obrażenia od mrozu.
4349:  To jest z biologii.
4354:  Na lekcjach uczę nauczycielkę, pisze Mops44, najwyższe wyrazy współczucia.
4360:  Co z Adventure Time, gdzie mamy historię z przyszłości, ale post-apo i wszystko jest jak średniowiecze?
4363:  To masz wtedy wdzięczny miks tego wszystkiego i możesz powiedzieć, że to jest science fantasy i rozstrzygnąć ten problem w ten sposób.
4370:  Albo skupić się na tym, co jest ważniejsze.
4373:  Na przykład dla mnie ważniejsze w Star Warsach jest moc i Jedi'e i Sith'owie.
4377:  I z mojej perspektywy to jest opowieść w większym stopniu fantasy niż science fiction.
4382:  Nie mogę tu przejść!
4384:  A może Batista coś pomoże?
4386:  Aaa, Batista!
4399:  Batista, Batista, Batista, Batista!
4405:  A gdyby tak?
4414:  Jakieś post-apo.
4415:  Spróbuj kandydatyczkę dla Leibowica.
4417:  Polecam.
4418:  Waltera Millera.
4419:  O, leczonko.
4421:  Bardzo dobrze, bardzo dobrze.
4422:  Batista!
4426:  F!
4426:  Popatrz.
4429:  Czytaj, czytaj, czytaj.
4431:  Czy moc to nie jest trochę taka ich magia?
4432:  No właśnie po mojemu tak, Bruxo, dlatego dla mnie Star Warsy to jest bardziej fantasy.
4438:  Znaczy zakon Jediów, następna kwestia.
4441:  Dla mnie osobistym sposobem na rozróżnienie fantasy i science fiction jest jakimi naukami się posługuje.
4446:  Na przykład dla fantasy będą nauki humanistyczne, a science fiction ścisłe.
4449:  No tak, ale ja nie lubię tego podziału bardzo.
4452:  Ale co do zasady masz rację, w tym sensie, że w większym stopniu będziesz korzystać z fizyki, w przypadku powieści science fiction niż fantasy, ale to też nie jest reguła, bo masz takiego Jacka Dukaja na przykład, albo Brandona Sandersona i oni będą grać na nosie wtedy.
4467:  Ooo... Drzwi, które nie są drzwiami?
4470:  Atreus mówi moim językiem, moi drodzy.
4473:  Remix Maxa Paina 1 i 2 jest zrobiony przez Remedy i ma identyczny budżet jak Alan Wake 2.
4478:  70 milionów dolarów wykłada Rockstar.
4479:  Jeżeli to robi Rockstar, to będzie to raczej dobre.
4483:  O czym pisze Dukaj, czy możesz coś polecić?
4485:  Mega ci polecę inne pieśni Żywy Ogień.
4487:  Uważam, że to jest najlepsza rzecz, od której można zacząć Dukaja.
4489:  Dukaj tam stawia następującą tezę.
4491:  Co by było, gdyby Aleksander Wielki nie przegrał w Indiach i nigdy nie narodziło się chrześcijaństwo?
4497:  Jak wyglądałaby wtedy kultura?
4498:  Bardzo ciekawy koncept.
4502:  Nieee... Strasznie mi się podoba to, w jaki sposób wygląda tutaj eksploracja.
4508:  Czy już o tym wspominałem?
4509:  Być może.
4512:  A zróbmy tak.
4515:  A zróbmy... tak?
4520:  Nie.
4521:  Chyba będzie trzeba z góry tu strzelić.
4527:  Krzysztof przecież w Gwiezdnych Wojnach istniał miliklorianem, dlatego się tak Georgowi Locasowi obrywało za to, tak nawiasem mówiąc.
4534:  Może zamiast plądrować świątynię, moglibyśmy stąd iść?
4537:  Jeśli zechcę usłyszeć twoją opinię, to o nią poproszę.
4541:  Tak, tak, tak, tak, tak.
4544:  Ciśnij kaszojadowi.
4545:  Dobrze.
4546:  Może kaszy, Atreus, co?
4549:  Kaszy byś zjadł.
4553:  Dobrze, bardzo dobrze.
4554:  Krótko trzymać.
4556:  Okej, tutaj jest jedna rzecz.
4560:  Gdzie jest... Gdzie jest... Jeszcze jednej runy potrzebuję.
4563:  By się... By się przydał na coś.
4567:  A nie ględził.
4570:  Psuj zabawa, się fachowo nazywa.
4572:  Dżiiiń!
4574:  Dżiiiń!
4581:  Dżiiiń!
4581:  Przecież wydzyniłem wszystko!
4586:  Wydzyniłem ładnie.
4588:  Dziękuję.
4603:  Przepraszam, ja zostałem zgaszony jak pet przez Kratosa.
4605:  Jest to prawd... O!
4606:  O!
4607:  Rukwistego mrogu.
4609:  Udało się zebrać 3 do 3 potrzebne do zwiększenia maksymalnej wartości szału.
4613:  Ja cofam to, co powiedziałem.
4614:  Rukwistego miodu jest fenomenalny, jeżeli zwiększa szał.
4618:  Cudowne.
4619:  Na wczorajszym live'ie pytałeś, czemu nam na takiej gry o magach.
4621:  Co byś powiedział na grę zrobioną w tym stylu, tylko w sieci Eragona?
4623:  O!
4626:  Ooo!
4626:  Ooo!
4628:  Haoha Sakura jest na dobrym tropie.
4630:  Słuchajcie, tam w tej książkach jest jeden z fajniejszych systemów przechowywania magii, mianowicie w kryształach mocy, co rozwiązuje problem, wiecie, duldania z manierki, żeby zwiększyć manę, czego bardzo nie lubię.
4647:  No to by było jeszcze tam jeźdźcy smoczy, dajcie spokój, w to by się grało dobrze.
4651:  Co więcej, Krzysiu Paolini wymyślił również jeszcze jedną rzecz, a mianowicie, aha, czyli w świecie, w którym mag może zrobić tak i wszyscy giną, magowie muszą ochraniać kontyngent żołnierzy.
4663:  Było to rewelacyjne, absolutnie.
4664:  Z każdym kontyngentem żołnierzy szło dwóch, trzech magów, którzy uniemożliwiali zabicie wszystkich ludzi naraz.
4670:  I w ten sposób macie połączony system magiczny, fenomenalny sposób, z...
4677:  A, jeszcze miałem jedną rzecz zrobić.
4681:  Niedobrze.
4681:  Macie połączony system magiczny z wojskowością.
4684:  Rewelacja.
4686:  Zapomniałem strzelić stąd, a powinienem był.
4692:  Batista!
4696:  Jakbyś zażywał kryształy, wtedy byłbym Gonciarzem, moi drodzy.
4702:  Uważać na Atreusa, jego potomkowie będą kiedyś robić dżihady po galaktyce.
4705:  Czy to jest spoiler?
4708:  Ja się pomyliłem, jednak stąd nie jestem w stanie tam strzelić.
4714:  Czyli po prostu muszę być zdolny, moi drodzy.
4718:  Mamy przerąbane.
4720:  Ja jestem zdolny inaczej, więc... A gdyby tak zrobić w ten sposób?
4729:  Nie.
4736:  Albo... Słuchajcie, mam pewien pomysł.
4745:  Nie.
4751:  Właśnie tam miałeś wszystkie w jednej linii?
4753:  Jednak?
4756:  Gdzie?
4761:  O?
4770:  Aaa... Ja tak daleko mogę strzelić?
4784:  Czyli jednak... Jak tam się ogląda solo leveling?
4788:  A jestem na razie na pierwszym odcinku, bo nie ma czasu.
4792:  Piszę tekst, moi drodzy, i to po angielsku.
4796:  Do książki Navigating Imaginary Worlds, więc on bierze priorytet.
4804:  Okej, okej.
4806:  I to zrobiło co?
4807:  Bo tego nie ogarnąłem.
4808:  Aaa, jest tutaj przejście teraz, dobrze.
4815:  Jak tam wyjść?
4819:  Jak tam wyjść?
4825:  Chyba, że... też tędy.
4831:  Miałem gdzieś E?
4834:  Okej, faktycznie jest.
4838:  Jak to jest, że wspieram kanał, a YouTube nawet nie wyśle powiadomienia o live'ie przy Lucasenby?
4841:  Nie ma co przejmować się, moi drodzy, powiadomieniami o live'ach.
4845:  Jeno Discord nasz, czyli Holistyczna Agencja Eskapistyczna, link w opisie.
4852:  Ehm... F?
4853:  Atreus?
4854:  F, F, F, F, F, F, F, F... Rozwinięcie magii krwi, której magos może na przykład zatrzymywać akcję serca, a nie było tak czasem w Avatarze?
4882:  Ja, moi drodzy, ja nic, ja nic nie powiedziałem.
4884:  Ja nic nie powiedziałem.
4885:  Nawet nie nawiązałem do tego, że słowo seminarium bierze się od semen semenis, co oznacza płaci nie nasienie.
4891:  Czyli teoretycznie na seminaria dyplomowe powinniśmy mówić nasienniki.
4897:  Nasienniki dyplomowe.
4902:  Co?
4905:  Pielgrzymka.
4920:  Przysięgam, moi drodzy, to się brało z tego, że chodziło o nawiązanie między nasionami a taką szkółką wzrostu.
4930:  Okej, czyli myśmy wszystko zrobili teoretycznie, co mieliśmy tutaj zrobić.
4935:  Ordalu nanakuesta!
4938:  Czego chcę teraz?
4939:  Denani!
4940:  Kau taki!
4941:  Kau taki!
4941:  Waliach!
4943:  Waliach!
4944:  Nienawidzę go.
4947:  Z pewnością wróci.
4952:  Ja na początku to samo co ty teraz jak grałem pierwszy raz i rozumiem przynajmniej, aha.
4956:  A widzisz inną drogę?
4960:  Nie.
4960:  Więc?
4961:  Chyba to, że magia krwi była rozwinięta to blokowała Bendy i Gwynny tak jak to robił Amon.
4965:  Bardzo mi się podobało to rozwinięcie magii krwi w Legendzie Kory, to było bodajże chyba tak.
4973:  Czy byłem w Slepie Krasnoluda?
4974:  Yup, byłem.
4976:  Mam mało pieniędzy.
4984:  Hmm... Rzeczy tajemnicze.
4993:  Okej, okej, okej.
4994:  A tutaj, a tutaj co jest?
4998:  Wiem.
4999:  Ryj.
5001:  Wiedziałem, że coś się tutaj pootwierało, WIEDZIAŁEM!
5008:  Nie wszystko w prawdzie, ale sporo.
5011:  Moi drodzy, tu jest piękna pani z Dark Souls 3, tak skończyła.
