🔴 Gildia zegarmistrzów kontra gildia alchemików | LIES OF P Livestream #9
🔗 https://www.youtube.com/watch?v=gkaKTakw0jI

145:  © PTA & TVP
1946:  Niuch w ten sposób.
1950:  Nieprawdopodobnie jesteście.
1951:  A też ja dziękuję z tej strony, że to jest najlepsza forma wsparcia, jak dostają ludzie jamniki.
1957:  Pawulonik jest też jamnikołajem.
1960:  Jeszcze raz?
1961:  Co tu się dzieje, moi drodzy?
1963:  Wiecie co, ja odpalę teraz tutaj w hotelu Krat jakąś dobrą muzykę.
1968:  Sprawdź posiadane nagrania.
1969:  Shadow Flower, to jest muzyka, moi drodzy, na cześć pięknej pani.
1972:  Karol Wambier, Lego i więcej.
1974:  Paulina, Atis Drago i Mikołaj Gugała otrzymają wsparcie.
1979:  Sławek Rybka i Goffryd.
1982:  I Karol Warbier i Sikamugil.
1987:  Groin Stomper, Avis.
1989:  Och, i Inga Now i Akwila.
1994:  Wiktoria Łapeta, Grimaldus, Serengeti Sascha i Michał Wysocki.
2000:  Barger wyłapuje także stałych widzów streamów, więc dziękuję serdecznie.
2004:  Dziuch!
2009:  Moi drodzy, jeżeli tak jest, jeżeli tak jest dziś, to ja myślę, że kwarc, który zakupimy, to jest dopiero początek naszych najlepszych przygód.
2020:  Krzysztof zatańczy z wielkim jamnikiem.
2021:  Wiecie co?
2022:  Autentycznie możemy taniec z wielkim jamnikiem zrobić jako cel na wośpie.
2027:  Nie żartuję.
2028:  Jestem skłonny zatańczyć do jednego utworu z jamnikiem.
2032:  Nie żartuję.
2033:  Mój kwarc.
2036:  Mój kwarc.
2037:  Daj mi kwarc.
2038:  Daj mi kwarc.
2041:  Dzisiejszy stream to pączkowanie jamników.
2043:  Jamniki rozmnażają się przez wydłużanie, moi drodzy.
2047:  Tak jest, tańczący z jamnikami, taniec z wielkim jamnikiem, bąk.
2053:  Tak jest, jar... jurrenturm.
2060:  Dobrze.
2063:  Krzysztof, dziś Międzynarodowy Dzień Studenta.
2065:  Żartujecie!
2067:  Wszystkiego jamniczego dla wszystkich studentów, moi drodzy, moich i nie moich.
2073:  Jamniki dla studentów, moi drodzy, na czacie.
2076:  Bycie studentem jest ciężkie, ponieważ musicie znosić ego profesorów na co dzień.
2080:  Pomyślcie sobie, wy macie profesora matczaka na przykład od święta, tak?
2085:  Napisze gdzieś we wproście albo w polityce.
2087:  Coś sobie wyobraźcie, że ma jakiś studentów, którzy muszą go znosić na co dzień.
2092:  Oj, oj, oj, więc Międzynarodowy Dzień Studenta jest ważny, żeby wspierać studentów, tak jest.
2098:  Boże, ale tyle kwarców, to jest cudowna sprawa.
2101:  Odzyskiwanie gardą będziemy mieli dzięki temu.
2106:  Wspaniałość, poprawa odporności specjalnej, obniżenie obrażeń podczas uników, to nie będzie złe.
2114:  To nie będzie złe, moi drodzy.
2115:  Prowa odzyskiwania gardą.
2117:  Cały czas garda, odporność specjalna.
2120:  Tak, wydaje mi się, że te uniki są dobre.
2123:  Tu nic nie możemy już.
2124:  Tu jeszcze możemy.
2125:  Mniejsza strategia przy śmierci.
2128:  Większy limit przedmiotów do rzucania.
2130:  To się może przydać.
2133:  To się może przydać, autentycznie.
2135:  Ale wydłużenie efektu specjalnego kamienia szlifierskiego bardziej.
2139:  Co sądzę o Farming Simulator?
2141:  Przed chwilą go mieliśmy.
2144:  Nie, tak serio?
2144:  To nie grałem nigdy.
2147:  Obniżenie obrażeń podczas uników.
2149:  Wydaje mi się, że to jest opcja dobra, ale nie widzę pierwszej opcji.
2153:  Bloodborne jest przede mną, Raimesser, jak tylko wyjdzie na PC-cie!
2158:  Dziś finał gry?
2159:  Oj Szymonie, oj Szymonie, zobaczymy, zobaczymy.
2162:  W zależności od tego, czy mi się uda.
2163:  Nie wiem.
2166:  Użyj kwarcu.
2167:  No użyj kwarcu.
2167:  Moi drodzy, zachowanie odzyskiwania gardu 2.
2194:  I nie mamy już w ogóle kwar... MAMY JESZCZE JEDEN KWARC!
2199:  No i to jest dobra sytuacja, tyle kwarcu mi się podoba.
2203:  Wydłuż czas ogłuszenia, bla, bla, bla, więcej użyć sześcianu to nie, to nie, dodatkowe miejsca przy pasie mi się nie przydadzą, garda powoduje zesztywnienie, dodatkowe punkty waśni, w to możemy, myślę, pakować, bo ręka Legionu to jest raczej nie na... to jest raczej pod nową grę plus, myślę.
2221:  Więc zobaczmy.
2223:  Za Imperatora i Sangwinusa, nie inaczej.
2226:  Dziś na pewno finału bardzo mało zostało.
2228:  Zobaczymy Szymonie, zobaczymy.
2230:  Ja w odróżnieniu od was mam bardzo realistyczne wyobrażenie o swoich umiejętnościach.
2237:  Znaczy, wy macie pesymistyczne albo optymistyczne, w zależności od podejścia, tak?
2241:  Ja mam bardzo realistyczne, to znaczy wiem, że jak ja spanikuję, to jest katastrofa.
2246:  Poprawa ATK.
2247:  O tak, atak.
2248:  Tego potrzebuję.
2248:  Wydłużenie czasu efektów baśniowego kunsztu.
2251:  Poprawa ATK baśniowego kunsztu.
2254:  Poprawa skoncentrowanego ATK Legionu.
2258:  O. Może nie być głupie.
2261:  Może nie być głupie.
2263:  Krzysztof jest zdolny do wszystkiego.
2264:  Dokładnie tak, Ptyć Różowy.
2265:  Dokładnie tak.
2266:  Ptyć Różowy jako moderatorka też musi być realistyczna.
2268:  Tak.
2270:  Czy skoro książką można trzasnąć, to plikiem też?
2272:  Tak.
2275:  Ja Wam mogę nawet pokazać, jak to się robi.
2277:  To się da zrobić.
2281:  O, wiem, co zrobię.
2282:  Otworzę książkę, której nie możecie w żadnym wypadku czytać.
2285:  Nie wolno.
2286:  W jaki sposób można rzucić książką cyfrową?
2289:  No bardzo prosto.
2291:  Rzuciłem.
2292:  Działa, działa.
2295:  My z całkowitym optymizmem podchodzimy do twojej umiejętności.
2297:  Albo się uda, albo będzie śmiesznie.
2300:  Okej, to ma sens.
2303:  Trzygodzinny stream już był w tym tygodniu, więc lepiej, żeby Krzysztof za szybko bossa nie pokonał.
2307:  Spokojnie, damy radę.
2310:  Moi drodzy, damy radę to spieprzyć.
2313:  Spokojnie.
2315:  Historia, że zjawa, która pomaga nam w walce, to nasza marionetka z przyszłości.
2320:  Ale to brzmi!
2321:  To mi się podoba, moi drodzy, i to bardzo.
2324:  Oj, bardzo, naprawdę bardzo.
2327:  Tari, dziękuję za... Jamikołajów było tak dużo, moi drodzy, że już nawet nie wiem, Tari, od którego Jamikołaja masz wsparcie.
2336:  Dobrze.
2336:  Teleportujemy się, moi drodzy, do ostatniego miejsca, w którym byliśmy.
2340:  Już nic nas, nic nas nie chroni przed górną częścią klasztoru Arche.
2344:  Arche to prazasada grecka.
2347:  Zobaczymy, czego to będzie prazasada.
2350:  Strasznie razi mnie sposób, w jaki to wszystko jest napisane w grze.
2353:  Mniej czytelne są chyba tylko pisma urzędnicze.
2355:  El Nino, no chyba żartujesz, a kojarzysz notatki w Elden Ringu i innych podobnych?
2361:  czy w Souls-like'ach, ja bez Watiego Vidi nie rozumiem nic, co się tam dzieje.
2365:  Jak sytuacja z nagrywkami z dwóch lewych rąk?
2367:  Dzisiaj skończyliśmy i jestem zachwycony.
2371:  To była, moi drodzy, jedna z najciekawszych intelektualnie rozmów, jakie miałem, która również była faktycznym wyzwaniem intelektualnym dla mnie, co bardzo doceniam.
2381:  Dużo było naprawdę interesującej polemiki.
2387:  Hmm...
2388:  Teraz u góry na czacie się wyświetla, to się dostało wsparcie.
2391:  O!
2393:  Ja dobrze pamiętam, że tędy, chyba tędy, chyba tędy.
2395:  Tak mi się wydaje.
2397:  Krzysztof, ty żyjesz!
2398:  Żyję!
2399:  Żyję, Joe!
2399:  Jak najbardziej.
2401:  Edenik jest najbardziej przystępnym solsem od From.
2403:  Tak, ale narracyjnie wciąż nie wiesz, co tam się dzieje.
2406:  Ja przynajmniej nie jestem w stanie wam zrekonstruować niczego.
2409:  A w Lies of People bym w stanie opowiedzieć całą historię mniej więcej.
2412:  Zresztą opowiadałem wam na początku streamów.
2417:  Dobra.
2422:  Jezus, właśnie zdawałem sobie sprawę, pisze ten Omnitrix, że Krzysztof jest na streamach w tygodniu tyle razy, że widuje go częściej niż własną matkę.
2432:  Nie mów tego nigdy swojemu psychoanalitykowi.
2436:  Czy ja się nie mylę, że to, że należy tutaj iść w dół, bo myśmy chyba tutaj walczyli z w... lisicą?
2444:  Sekiro najprzystępniejsze, no trudne, ale fakt faktem przez obecność genialnego trenera, którego nie należy zabijać, było dobre.
2457:  Mmm... Okej, tu chyba nie byliśmy.
2462:  Oj, nie byliśmy tutaj.
2464:  Oj, nie byliśmy zdecydowanie.
2466:  Miokun prosi o jamniki po OSG.
2468:  Ej, oj, oj.
2469:  Skierowanie na gastroskopię, endoskopię, do gastrologa, jak ja ci serdecznie współczuję.
2475:  Jeżeli masz możliwość wzięcia gastroskopii ze znieczuleniem ogólnym...
2481:  To ja bym polecał.
2484:  Ja pamiętam gastroskopię bez znieczulenia ogólnego.
2487:  Moi drodzy, czy ja się mylę?
2489:  Czy to jest Geppetto?
2491:  Myśmy znaleźli tutaj w celi Geppetta?
2495:  Potrzebny klucz do klasztoru, czyli pewnie Geppetto nam da klucz.
2498:  O.
2503:  No, no, no.
2505:  Jakie zabezpieczenia Windows.
2507:  Won mi z zabezpieczeniami Windows.
2509:  Gepetto.
2510:  Popatrzcie, mamy teraz takie włosy jak Gepetto.
2512:  Czy on na to zareaguje?
2514:  To mnie zaskoczyło.
2515:  Zobaczyć mojego kochanego syna w takim miejscu.
2522:  Chciałem, żebyś urodził się jak dobry chłopiec.
2524:  W spokojnym świecie.
2526:  I tak...
2530:  Myślę, że wszystko, co nauczyłem cię, to krew i nieruchomość.
2535:  To będzie ostatni raz, kiedy zapytam.
2540:  Obiecałem.
2541:  Simon jest całkowicie zaskoczony.
2545:  Próbuje być Bogiem, używając ogromnego ilości ergo.
2548:  Nie wiem, jaki rodzaj świata chce budować.
2555:  To było prawdopodobnie wtedy, kiedy się pojawiła ta gigantyczna kolumna energii, którą widzieliśmy po walce na początku jakoś gry.
2565:  Ale nie wiem, co myślisz o mnie.
2568:  Mów prawdziwie.
2570:  Dla mnie.
2571:  Czy byłbym twardy ojcem dla ciebie?
2586:  Ciężka decyzja, ale dam tak Ja ufam Geppettowi Pomijam wypowiedzi na czatach lżące Geppetta jako u Geppetto Sekiro miało przystępną fabułę?
2610:  Poniekąd?
2612:  W sumie?
2616:  W sumie tak, historia Wilka jest dla mnie czytelna.
2623:  Nie masz wrażenia, że na YouTubie indywidualnie nie ma praktycznie polemiki, a popularna jest taka kultura dojebania, czyli film na zasadzie, ale go dojechał.
2629:  Ale rzeczywiście, że tak.
2630:  Moi drodzy, prawdziwa debata czy prawdziwa polemika wymaga moderatora.
2635:  To jest pierwsza i naczelna kwestia.
2637:  Więc powiem w ten sposób, jeżeli na przykład, powiedzmy, że... Broxdel, jak go ochrzcił Filipina Bessematu, robi film o jakimś dupielu, no to wtedy, moi drodzy, czy kimkolwiek innym, bo to fikcyjne postaci przecież,
2653:  no to wtedy zauważcie, że jeżeli osoba, o której został zrobiony film, zabierze głos, to jest sędzią we własnej sprawie.
2660:  To nie ma żadnego sensu, to nie jest merytoryczne i nigdy nie będzie.
2664:  Więc jeżeli chcemy debat, to debaty mają moderatorów.
2669:  I debata polega na tym, że jeżeli moderator widzi, że jedna strona debaty zaczyna stosować jakieś sztuczki erystyczne, to interweniuje.
2679:  Krzysztof nie pomił gastroskopii z kolonoskopią.
2681:  Z kolonoskopii to miałem swoją drogą też, niestety.
2685:  To przyjemność mieć ten zabieg i wtedy byłem już śpiący.
2689:  Natomiast przy gastroskopii nie i ja to bardzo źle odebrałem.
2696:  Czy gdzieś się może nauczyć szybkiego czytania na poziomie 600 słów na minutę i czytać zrozumienie, Jezus Bartoszu, co Ty chcesz sobie zrobić?
2702:  Czemu chcesz to sobie zrobić?
2704:  Gdzie Ci się spieszy?
2706:  Właśnie podczas takich nagrywek do dwóch lewych rąk Marcin Giełzak mi opowiedział historię, że jechał z Tunezyjczykiem, w którymś momencie, on często jeździ do Francji, no i on mu powiedział, że nie jest w stanie zrozumieć, dlaczego Polacy tak się wszędzie spieszą potwornie.
2720:  Jak ja sobie myślę o szybkim czytaniu, to myślę sobie także o szybkim oglądaniu filmów, typu, nie wiem, na dwa, na trzy razy i tak dalej.
2728:  Ja szczerze, naprawdę, wiem, że tutaj mam z wami spór, ale ja wolę przeczytać wolniej, zobaczyć wolniej, zagrać wolniej, ale się tym cieszyć dłużej.
2738:  I jak czytam rzeczywiście coś szybko, to zwykle to jest pod kwestie naukowe i to absolutnie nie przekłada się na stuprocentowe przyswajanie całego tekstu.
2749:  Podcast u Przemka Górczyka też rewelacyjnie wypadł.
2751:  Byłem zachwycony jedną i drugą rozmową.
2752:  Zresztą Przemek powiedział, że będzie chciał wracać do rozmowy ze mną, więc bardzo mi się miło zrobiło.
2758:  Gorzej, że ja nie mam zielonego pojęcia, gdzie teraz iść.
2761:  Czy myślicie, że tutaj się da przeskoczyć?
2764:  Na pewno tu się da przeskoczyć.
2774:  No więc nie.
2782:  No więc nie.
2788:  Tak.
2788:  Gdzie jest moje stracone ergo w liczbie sztuk niewiele?
2791:  Tutaj, otóż.
2792:  Więc drugą stroną... Widzicie, dlatego ja nigdy nie mógłbym eksplorować jakiegokolwiek zamku.
2798:  Bo poszedłbym w jedną stronę, okazałoby się, że tam już, tam nie można pójść, Krzysztof by zginął.
2805:  Nie no dobrze, ale tutaj na pewno się da przeskoczyć już, no bez przesady.
2808:  No.
2809:  No.
2810:  Tenebris, dziękuję za wsparcie od 10 miesięcy.
2812:  Znowu Krzysztofa pokonała grawitacja.
2814:  Grawitacja, najgorszy boss we wszystkich Souls-like'ach.
2818:  Popieram, wystarczy, że świat nam narzuca tempo, za którym trzeba gonić, więc oszczędźmy sobie konienia za tym w czasie wolnym.
2823:  Naprawdę, moi drodzy, spróbujcie, po prostu spróbujcie.
2827:  Ja mam wrażenie, poprawcie mnie, jeśli się mylę, ale mam wrażenie, że potrzeba szybkiego czytania bierze się z tego, że tłumaczy nam się, że czytanie rozwija, więc chcemy się rozwijać jak najszybciej.
2839:  Mam bardzo złe... Podejrzewam... Ja już z nim kiedyś walczyłem i ta walka była straszna.
2860:  Okej.
2862:  I mam wrażenie, że przez to chcemy czytać więcej i szybciej.
2866:  No bo wiadomo, szybszy będzie rozwój, szybciej będziemy rozwijać te wyobraźnie, której pono nie rozwijają inne media.
2875:  Może dlatego, więc... Oczywiście, są takie kursy, też odpowiadając na to pytanie, są, jak najbardziej.
2883:  Łatwo je znaleźć stosunkowo w necie, tylko przestrzegałbym przed tym, żeby je fetyszyzować, tak?
2888:  Kurs to też tylko kurs jest.
2890:  Wcale nie powiedziane, że się tam tego nauczymy.
2895:  Au.
2896:  Z nich trzeba uważać, moi drodzy, bo oni mają bardzo duży zasięg.
2899:  Właśnie to jest to, co... to jest to, co powiedziałem.
2907:  Au.
2907:  Ja ich nie umiem parować!
2911:  R, R, R, R. To dźgnięcie jest okropne.
2923:  Co zrobić, jeżeli chce się odpocząć, ale przez to, że ma się kilka godzin pracy umysłowej, nie jest się w stanie uspokoić.
2927:  Po pracy umysłowej jest to to żyjąca, odpoczynek fizyczny.
2930:  Nie umiem odpoczywać psychicznie po pracy umysłowej.
2934:  Inaczej.
2936:  Nie strasz, Krzysztofie, z chińskim systemem oceny obywateli.
2938:  Wy też nie sprawdzajcie przypadkiem, co się dzieje w Korei Południowej.
2941:  Tam jest jeszcze gorzej z edukacją, tak swoją drogą.
2946:  Kamil pisze, że odrzucono mu wniosek o stypendium rektora i on pierdyliarda.
2949:  Pukcików!
2949:  A stało się to z powodu tego, że wcześniej studiowałem jeden kierunek, licencjat.
2953:  Czy odwołanie coś da?
2954:  Tak.
2955:  Masz procedurę odwoławczą.
2957:  Ona przewiduje nawet możliwość odwołania do sądu administracyjnego, jakbyś chciał.
2960:  Więc ja się kiedyś odwołałem na UJ i mi się udało.
2963:  Tylko trzeba napisać w odwołaniu, że jeżeli nie zostanie to przyjęte, to zgodnie z procedurami skierujemy do sądu administracyjnego.
2969:  To działa.
2973:  Ale że jest już stream, pisze Batrus.
2975:  Ja dopiero wróciłem ze szkoły.
2977:  O takiej porze?
2978:  No tak, no właśnie.
2978:  O takiej porze.
2979:  Jest 16.44.
2980:  Uuu, a jak ja tutaj przejdę?
2984:  Tędy?
2990:  Mowy nie ma.
2992:  Mowy nie ma.
2996:  Mowy nie ma.
2997:  Płoń.
3003:  Jacy oni są silni?
3006:  W Korei Południowej jest ten system, nie w Korei Północnej.
3009:  W Korei Południowej, moi drodzy, macie egzamin, przed którym ludzie się tak nieprawdopodobnie strają z nerwów, że mają objawy psychosomatyczne, są różnego rodzaju też gorsze przypadki złego znoszenia tego stresu.
3026:  To jest straszne i od tego egzaminu zależy bardzo dużo zawodów w Korei Południowej.
3031:  Niestety.
3037:  Można zobaczyć film Pyry z Korei, protestach nauczycieli w Korei Południowej.
3041:  Pyry z Korei?
3042:  Tego nie znam.
3046:  O proszę.
3048:  Pyra w Korei, moi drodzy.
3049:  Człowiek się uczy cały czas.
3052:  A najbardziej się lubię uczyć dzięki wam.
3055:  Proszę bardzo.
3057:  Polecam.
3058:  To jest polecenie zapośredniczone, bo polecała Patrycja B. na czatach.
3065:  Jak znacie film The Thinning, Logana Paula, z czasów sprzed tego jak Logan Paul zwariował, to... to tak wygląda.
3078:  Ach, to są ci wybuchający.
3080:  Oj, to muszę obejrzeć Pyrę z Korei, bo ja bardzo lubiłem w ogóle oglądać zawsze kanały, które poruszały tematykę dalekowschodnią.
3088:  To był też powód, dla którego natrafiłem na Gonciarza w którymś momencie.
3091:  Przepraszam, mam na myśli Krzysztofa Kanciarza.
3094:  To inny youtuber.
3100:  Powiedz nam w filmie, jak robi się matury z Korei, u Pyra z Korei właśnie.
3103:  A to obejrzę bardzo chętnie.
3107:  Jak sprawdzisz dokładną nazwę, to pokażę na live'ie karneval.
3112:  Krzysztof nie znał pani Pyrry.
3114:  No nie znał!
3116:  Niestety.
3118:  Z tym stypendium powołują się na ustawę, która mówi o ograniczeniu liczby semestrów przysługiwanych świadczeń stypendialnych.
3122:  To tym bardziej, Kamilu, w takim razie.
3124:  Jeżeli to jest takie biurokratyczne pierdololo i bełkot, przez który tracisz możliwość otrzymania stypendium, to trzeba walczyć.
3131:  Zawsze trzeba walczyć.
3132:  Z obrzydliwym systemem.
3135:  Wiecie, jaki jest mój ulubiony cytat, który pamiętam?
3137:  Tak, jeden jedyny, dlatego ulubiony.
3140:  Ale serio, z Atlasu Chmur tam pada w którymś momencie taki zwrot od człowieka, który jest cały czas dręczony.
3149:  I w ogóle polecam wam Atlas Chmur.
3153:  Gdzie ja mam Atlas Chmur?
3156:  David Mitchell.
3158:  Film jest genialny już, Sióstr Łaczowskich, ale ta książka niesamowita, zwłaszcza jeżeli ktoś z was jest filologiem angielskim, albo studiuje filologię angielską, albo jest tłumaczem, to docenicie akurat wersję angielską.
