Nadrewident o tysiącu twarzy | DISHONORED Livestream #1
🔗 https://www.youtube.com/watch?v=SC3-vi0mBmA

25:  Zdjęcia i montaż
2167:  Zachowanie szczurów oraz ich tępienie.
2169:  Nie, nie czytamy o tępieniu szczurów.
2173:  Krzysztof nie ogarnął suchara.
2175:  Ach, dwa razy sześć metrów w mieszkaniu w Warszawie, okej.
2179:  Teraz czaję.
2196:  Krzysztof Bing, Krzysztof.
2202:  Witamy Klarę Kluczykowską serdecznie.
2205:  Ewelina Hiro wczoraj skończyła sesję?
2208:  Gratulacje.
2209:  Dobra, chyba tutaj nic absolutnie nie ma, to znaczy tutaj jest po prostu kipel.
2214:  O, jak szanuję, książeczka w kiblu.
2216:  Żal lewiatanów.
2218:  Niefile wiadomo o Pakottim, wymienionym w tej serii ulotek sprzeciwiających się przemysłowi wielorybniczemu, pytaliście o wieloryby.
2224:  Chociaż jest uzdolniony, jego poglądy są nonsensem i zagrażają ekonomicznym podstawom cesarstwa.
2228:  Dobra konfederacka ekonomia!
2232:  Punkt pierwszy, zniewolenie.
2233:  O hodowli i rozrodzie wielorybów, przeciwko polowaniu na zwierzęta w dziczy, o naturalnym cyklu życia na swobodzie.
2238:  Pacotti nie podsuwa propozycji, gdzie te potężne, złośliwe stworzenia miały zostać wypasane.
2243:  Punkt drugi, rozpad lamenty o niszczeniu więzów społecznych między członkami stada.
2247:  Pacotti faktycznie używa określenia rodziny.
2250:  harmonia.
2251:  Bzdury o estetycznym cudzie, który jest w rzeczywistości wielkim i straszliwym oceanem, wciąż grożącym, że nas połknie, zawiera argumentację o łagodnej naturze bestii, co odrzucają marynarze, którzy powrócili na brzeg z szeroko otwartymi oczyma, opowiadając historię o dzikości wielolibów.
2263:  Punkt czwarty, zakłócenie.
2265:  Tupakotti stąpa po najcieńszym lodzie, wysuwając gorączkowe ostrzeżenia przeciwko wysiedleniu czy przenoszeniu bestii z ich naturalnych środowisk.
2272:  W sumie dokładnie tak samo wyglądają krytyki takiego kapitału Pikettiego, więc tak, wszystko jest takie samo.
2279:  Ten tytuł do srania jest znakomity, sugeruje Nadia.
2282:  Coś w tym jest.
2283:  O, wazon.
2286:  Bardzo dużo gazet.
2290:  Nie lubię chemii.
2292:  Eee... Aaa!
2298:  Fałszywa książka!
2301:  Tak miałem w domu rodziców, że się wchodziło na poddarze przez szafę.
2311:  Tomasz Maleńczyk pyta, czy słyszałem, że AGH sponsoruje Papaya Records, znaną z mobowania i wątpliwych standardów zatrudnienia.
2317:  Co to znaczy sponsoruje?
2318:  Nie słyszałem tego.
2319:  Potrzebowałem jakieś źródełko.
2321:  Wtedy coś można podziałać w tym kierunku.
2325:  A ja skończyłem wczoraj, pisze, taon pierwszą kampanię w nowym Total War Hammer.
2328:  Gratulacje!
2329:  Którą frakcją taon?
2330:  I witaj na czatach.
2331:  I witamy Monikę Czech też serdecznie.
2335:  Nie poddasz anarnia.
2336:  Oczywiście o to chodziło.
2342:  Dobrze, dostaliśmy szczurze.
2348:  A już wiem, co to jest.
2350:  Możemy to wykorzystać do zakażenia zarazą nielegalnego eliksiru.
2354:  Gangu.
2355:  I oczywiście to zrobimy.
2357:  Ponieważ słabe państwo służy wyłącznie gangom.
2360:  Gang, gang, gang, gang, gangom.
2362:  Pojemność kanału w miesiącu sieci.
2367:  Poproszę o mnie, by powiedzieć o tym problemie, więc to robię.
2369:  Każdego roku podczas miesiąca sieci pracują jak szalenie.
2372:  Prawie nie widuję mojej rodziny.
2373:  Wystarczy tego złego, że kanały zatykają odpady z połowów, kawałki skrzyń i sieci, ale do tego woda cuchnie bebechami o śluz.
2379:  Musimy się z tym uporać przed miesiącem deszczu, inaczej wiecie co się stanie.
2382:  Nie, żebyśmy nie dostawały, jak już powiem, tych palantów z inżynierii miejskiej.
2386:  Jestem w tej robocie od prawie 28 lat i nigdy nie widziałem jednego z nich na dole, nie licząc tego, kiedy schodzą pomierzyć, czy wytrzyma jeden z ich nowych, fikuśnych mostów.
2393:  Więc te trzy ostatnie lata były najgorsze.
2394:  Oto dlaczego.
2395:  To przez skorupniki rzeczne, które przeniosły się do kanałów.
2397:  Jak słyszymy, człowieka z przodu wrzeszczącego i wydzierającego się wypłoną żywcem.
2401:  Wszyscy szybko wchodzimy na gulę.
2402:  Nie ma innego wyjścia.
2403:  W ten sposób gra nam spojruje, jakie będą przeciwnicy potem.
2408:  Druga część Dishonored jest również rewelacyjną grą, dlatego będziemy w nią grać tuż po nie
2417:  Oh boy, ten szczur jest dowodem, że to gra z 2013.
2420:  Nawet nie mów, nawet nie mów.
2423:  Gangi, służby i loże?
2424:  Szczęść Boże, witamy!
2427:  Frederica Julio.
2428:  Jaka zapowiedź?
2431:  Czemu nie można nosić serca szczura do wykonywania sekretnego sera?
2436:  Dobre pytanie.
2439:  Proszę bardzo.
2440:  Dobre?
2442:  Dobre, tradycyjne, jakościowe szkolnictwo.
2446:  Tablica, kreda i pylica płuc.
2451:  Dobre, jakościowe szkolnictwo.
2454:  Nie psuje się oczu od tabletów, od szmartfonów, od komputerów.
2459:  Tylko pylica płuc jest.
2464:  Kiedy wrócimy do starych, dobrych czasów.
2472:  i można zrobić taki system, że tablica jest jedna nad drugą i się tak wymieniają.
2479:  O, macie tak w tabletach?
2481:  Nie macie tak w tabletach.
2485:  Krzysztof, idź zmoczyć gąbkę.
2488:  Wielkie nie ma.
2488:  Czy mam w szkole taką tablicę?
2490:  Możliwe, piszę z telowych uciec.
2494:  Jakim mam problem z twoją nazwą, PitaBoston1737?
2498:  Żaden.
2498:  Chociaż kiedyś wspominałem, że niewiele brakowało, nie?
2503:  Do 2137, tak?
2510:  Galwani.
2511:  Mówiłem, że będzie dzisiaj dużo włoskiego.
2514:  Nie dość, że gramy odległym krewnym Corva Attano, czyli Corvo Maggiano, który wyłącznie używa magii, to jeszcze...
2523:  Galwani!
2524:  Margarete!
2526:  Najnowsza skrzynka powinna przybyć w ciągu tygodnia.
2529:  Zawiera wszystkie składniki, których potrzebujesz.
2530:  Uważaj z białym fosforem.
2531:  Nie chcę, żebyś dostał od niego skrętu szczęki, jak garbarzyna z kraju miasta, biedne dranie.
2535:  Cóż za strumień świadomości.
2537:  Przepraszam, że musisz ćwiczyć w tajemnicy.
2538:  Ekspert od Vivisexii powinien być szanowany.
2541:  Czczony nawet.
2542:  Corvo Serviano!
2544:  Rozcinanie szczurów powinno się dokonywać na rynku miejskim, gdzie tłum gorliwych studentów robiłby notatki.
2548:  Jeszcze tylko Corvo Bianco, prawda?
2573:  Czy rozmawiałem kiedyś z Olgą Arczuk?
2575:  A po co?
2577:  Eee... O, popatrzcie, nowy kibel.
2585:  Unrelated.
2586:  Totally unrelated!
2587:  Totally unrelated!
2594:  Dzień dobry.
2596:  Ten szczur jest tutaj z kluczowego względu.
2598:  Można później opanowywać szczury i przechodzić klatkami wentylacyjnymi.
2601:  Będziemy to robić, oczywiście.
2605:  Tu chyba nic nie ma.
2611:  Nie mamy klucza do pokoju Galvaniego.
2616:  Profesor Nalaskowski był zachwycony z tego pokoju.
2618:  Brakuje tylko wieszaka, żeby powiesić palta, prawda?
2620:  Są tradycyjne notatki, jest kreda.
2623:  Są najlepsze standardy edukacyjne.
2631:  Kominek.
2632:  Dobrze, szukamy dalej, moi drodzy.
2634:  Przede wszystkim, czy czegoś nie opuszczamy?
2636:  Nie pomijamy?
2638:  Chyba tutaj nie ma żadnej... Nie ma żadnej runy.
2645:  To jest Lord Regent, jeśli pamięć nie myli.
2648:  Galwanii istnieją naprawdę.
2649:  Wynalazł galwanizację i to, że ludzkie ciało rusza się pod prądem, co zainspirowało Frankensteina.
2654:  Przypomina Łukasz Bartoszewicz.
2655:  Dziękujemy Łukaszu.
2659:  Jak mi się podobał Prane od Arkane Studios?
2660:  Mniej niż Dishonored, znacznie.
2662:  Tak samo nie rozumiem zachwytów Deathloop.
2670:  Jak wytrzymać w szkole z apodektycznym dyrektorem polonistą, który zmusza uczniów do czytania Dostoevskiego?
2674:  Obawiam się, że niestety do tego ma podstawę, ponieważ jestem na maturze.
2680:  Zamiast brudnej fantastyki.
2681:  Ja...
2683:  20 lat próbuję wpłynąć na ludzi, prawie, którzy w ten sposób postępują i mam z tym duży problem.
2693:  Więc jedyne, co można robić, to cały czas precyzyjnie uświadamiać, że są lepsze rzeczy w życiu do roboty i do czytania.
2700:  Nie mamy klucza do budynku.
2702:  Skandal.
2703:  Musimy zdobyć.
2705:  Proszę bardzo.
2707:  Będziemy na tym moście oczywiście.
2714:  Czemu on wygląda jak wampir?
2716:  To jest dobre pytanie.
2718:  Widził Krzysztof, nie umiejąc znaleźć obrazu, który jest tuż za nim.
2722:  Czekaj... Przeczytałeś drzwi do labu dr Galvani?
2724:  Tak, myślę, że tak.
2751:  Jestem pewien, że można na to wskoczyć.
2774:  W porządku, w porządku.
2776:  Co on tam robi cały dzień?
2777:  Ambrose mówi, że urodzi raty, które przechowują płaszcz.
2779:  Twoi przyjaciele są niemożliwi.
2781:  Doktor jest świetnym człowiekiem.
2781:  Jeśli ktoś może uratować to miasto, to on.
2783:  Święty lekarz nas uratuje.
2785:  Słyszałem, że jego nowy eliksir jest dwa razy lepszy przeciwko płaszczowi.
2790:  Nie rozumiem, jak Galbani może podziwiać Sokolow.
2793:  Święty lekarz czy nie, słyszałam, że on jest żołąd.
2797:  Superstytu... Wyjdziemy na szczyt mostu, na pewno.
2798:  ... więcej czasu z prostytutami niż w laboratorium.
2802:  Czy to jest to, co będzie się działo, kiedy się zmierzymy?
2806:  To jest.
2806:  To jest.
2806:  Mam nadzieję, że nie.
2808:  Powiem ci teraz, że nie muszę się doczekać na to.
2814:  A, zobaczmy, co serce o nich mówi.
2816:  Abbey jest ciemny, drzwi są zamknięte i nie ma więcej świetnych serc.
2822:  O, boi, o, boi, o, boi, o, boi, o, boi.
2843:  To jest piękna zdolność, która pozwala na zobaczenie stożka widzenia.
2848:  Książka zbliżona klimatem do Dizonat?
2850:  Bardzo trudne zadanie.
2852:  Bardzo trudne zadanie.
2877:  Przyzwa tam życzny mroczny wzrok.
2882:  Zaznaczmy jednak, że są o wiele większe gówna na liście szkolnych lektur niż Dostajewski.
2886:  To jest prawda, zwłaszcza teraz.
2889:  W Deathloop tak samo jak w Watch Dogs Marcina irytowało strasznie nawiedzenie przez innego gracza, przerwające lub utrudniające zajmowanie się tym, co się akurat akurat chce zrobić.
2896:  W Watch Dogs tak było?
2899:  Czemu ja o tym nic nie wiem?
2902:  Juma jest zbliżona do Dishonored?
2903:  No nie, znaczy tam też jest plaga, to jest koniec analogii, ale jakbyśmy mieli pomyśleć o czymś, co byłoby rzeczywiście w klimacie steampunkowym, to jest ciężka sprawa.
2915:  się Krzysztof śmiał z tablicy, teraz tablicy, za którą mógłby się schować kaszle kredą ze śmiechu z Krzysztofa.
2922:  O!
2923:  Rick Sanchez ma genialne uwagę.
2926:  Wojny alchemicznej Jana Tregillisa.
2928:  Tak, to jest bardzo bliskie klimatem do Diznona, ale zwłaszcza do drugiej części.
2933:  Tak.
2934:  O, zajebisty przykład.
2935:  Dzięki, dzięki Sanchez za to.
2938:  Wielkie dzięki.
2940:  Że mi to umknęło, a lubię bardzo Jana Tregillisa.
2944:  Podróż do Pandyzji.
2946:  Proszę trochę, proszę, proszę.
2950:  To nie był Whale Punk, znaczy Whale Punk to było marketingowe określenie, nie?
2953:  No bo teraz mamy tych punków bardzo dużo, ale Steampunk się odnosi w ogóle do takiej rzeczywistości, która jest w czasach neowiktoriańskich, nazwijmy to, i w XIX wieku po rewolucji przemysłowej, ale jest dużo odpowiedników, na przykład Clock Punk, gdzie są automatony nakręcane jak zegary, albo właśnie Whale Punk, gdzie jest zupełny odjazd i wszystko bazuje na wielorybach.
2975:  I parę jeszcze innych.
2976:  Mężczyźni, z którym wyruszyłem, są dobrymi żeglarzami.
2980:  Anton Sokołow to pisze, czyli wynalazca likstiry Sokołowa i przy okazji całej technologii bazującej na oleju wielorybim.
2986:  Niemniej większość z nich zęby zjadła na nikczemnych okrętach pirackich, jakie kłębią się na archipelagu sarkańskim.
2991:  Czy raczej byli, powinienem był rzec.
2994:  Połowa z nich umarła, zanim dojrzeliśmy pokruszone czerwone urwiska, witające tych, którzy odwiedziali daleki kontynent, jak jest zwany choroba,
3001:  Walki na pokładzie, zatrucie po zjedzeniu małych ryb, które latały nad falami jak ptaki, lądowały setkami na pokładzie, kłując kogo popadło toksycznymi kolcami.
3009:  Dwóch wyrzuconych za burtę przez wściekłe jak demon wiatry.
3011:  Cichy, tywiański nawigator po prostu umarł na własnej koi, otulony swymi białymi futrami z oczami rozszerzonymi przerażeniem.
3017:  Niewielu zdołało przemierzyć ocean.
3020:  A odległość od pandyzm jest znaczniejsza niż większość sobie wyobrażała.
3023:  Kolejni zginęli podczas finaczki na urwiska.
3025:  Teraz zgarstku zaledwie stoję, spoglądając na największy połeć lodu, jaki istnieje.
3029:  Moi wstrzymierzeńcy są zalęknieni, bo im ich to przytłacza.
3032:  Do tego kapitan także zszedł, ukończony przez coś, co przypominało preriowego kreta, ale po podotknięciu zareagował apoplektycznym szałem.
3039:  Zatem to na mnie spowodowa obowiązek dowodzenia nim.
3046:  W ogóle cała saga o Enderze to jest rzecz bardzo godna polecenia.
3049:  No, ba.
3065:  Jedyne uzasadnienie istnienia tego rodzaju książek na liście lektur to równoczesne komentowanie tego, co w nich jest już przestarzałe, nieodpowiednie i tak dalej.
3075:  No i fajnie się zastanowić nad tym, jaki jest sens robienia tego, skoro jest to konieczne.
3080:  I skoro tak bardzo nie pasuje, to już do naszej mentalności czasów i całej reszty.
3087:  Czy Krzysztof będzie znowu rzucał beczkami?
3089:  Czy tutaj się da rzucać beczkami?
3090:  Tu się da rzucać beczkami, jak najbardziej, stranem.
3092:  Teraz sobie przypomniałem o tym.
3098:  Sakiewka.
3100:  Proszę bardzo, jaka radość.
3106:  Która szkolna lektura mogła być dobrą podstawą do gry o adaptacji?
3109:  No nie wiem, musiałaby być interesująca w pierwszej kolejności, bo gry wideo muszą się sprzedawać.
3114:  No to w tym momencie już wyczerpaliśmy wszystkie.
3119:  No bo nie ma żadnej interesującej lektury, więc nie ma czego preadaptować.
3128:  O nie.
3130:  O nie.
3133:  Ja znam tylko jeden kod do sejfu.
3137:  Dlaczego nie działasz?!
3139:  Dlaczego nie działasz?!
3142:  O nie.
3147:  No i co teraz?
3150:  I co teraz?
3153:  Proszę, proszę.
3158:  Dwa, jeden, trzy, siedem.
3159:  To są cztery cyfry!
3166:  Volant?
3167:  Do Mistrz i Małgorzata?
3169:  Ale popraszacie to sobie jako grę wideo?
3172:  To jest z miejscami zabawne, ale to nie jest porywająca lektura.
3177:  To nie jest porywająca historia.
3180:  Iby ktoś mi powiedział, że pitchuję projekt na zrobienie Mistrza i Małgorzaty, to bym powiedział, okej, gra indie, zarobisz na tym 12,50.
3192:  I to w ciągu całego okresu sprzedażowego, nie pierwszego tygodnia.
3197:  Nie ma mnie!
3210:  Chyba nas zauważyła.
3219:  Proszę, proszę.
3221:  Sypia lęka.
3225:  i dziennik doktora Galwaniego.
3230:  Oczywiście nie mam zamiaru tam się pojawić.
3233:  28 dzień siódmego miesiąca, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287,
3255:  Tak!
3258:  Proszę bardzo, kto jest Sherlockiem?
3261:  Szmerlok Szolms!
3267:  Proszę bardzo!
3269:  Big brain time!
3271:  Big brain time!
3276:  Ale to jest, to jest to, jakbym ja sobie coś takiego zapisał, to zapomniałbym gdzie.
3282:  Tak by to wyglądało, tak by to czaty wyglądało.
3286:  Czy książki z cyklu Tragiliste są warte przeczytania i urzekły mnie?
3289:  Oj, bardzo.
3290:  Picture that.
3292:  Holandia stała się imperium i podbiła cały świat dzięki temu, że wynaleziono automatony, które w głowie mają alchemiczne szkiełko zastępujące szyszynkę Kartezjusza i dzięki temu zyskują wolną wolę.
3305:  Jeżeli kogoś to nie przekona do przeczytania tego, to nie wiem, co może.
3309:  Jest rewelacja absolutna.
3310:  I gildia alchemików walczy z gildią zegarmistrzów.
3313:  Coś wspaniałego.
3318:  overcharge'ował swojego Nippo Campa.
3323:  Krzysztof, czy pamiętasz swój PESEL?
3324:  Tylko początek właśnie, bo początek to moja data urodzenia, ale nie pamiętam reszty.
3330:  W drugiej klasie gimnazjum jako lektora mieliśmy czarnoksiężnika z archipelagu, Leguin, ale to jest jedna z cięższych rzeczy, Leguin, do przeczytania akurat.
3338:  Prawda jest taka, że to jest rzecz, którą się rozumie na studiach, wtedy kiedy się ogarnia Karla Gustawa Junga, bo cały czarnoksiężnik z archipelagu jest bazowany na teorii animusa i animy oraz archetypu cienia Karla Gustawa Junga.
3351:  Więc jeżeli czegoś takiego się nie wprowadzi równolegle, to umyka jeden z głównych atutów tej powieści.
3357:  Plus Czarnoksiężyc z archipelagu odwołuje się do klasyki fantasy, więc zgodnie z logiką szkolną, wpierw trzeba było poznać klasykę fantasy, żeby zrozumieć Czarnoksiężyca z archipelagu, ale logika szkolna się nie aplikuje do fantastyki, ponieważ fantastyka się traktuje jako jeden pojęcie worek i leje cienkim sikiem na jej historię.
3379:  O jakiej książce mowa?
3380:  O coś o automatonach?
3381:  MTC mówimy o wojnach alchemicznych i Anatreki Lisa, które są bardzo podobne zdaniem czatów.
3386:  Ja się do tego zdania przychylam.
