🔴 Seria niefortunnych zdarzeń | JEDI: SURVIVOR Livestream #4
🔗 https://www.youtube.com/watch?v=ybZpbB2aJNg

4:  Dziękuje za oglądanie.
2196:  General Kenobi.
2202:  Coś tutaj widzę jeszcze.
2206:  O!
2212:  To czasem nie jest wyposażenie do naszego pseudo...
2217:  Tak.
2218:  To są pseudo-Simsy.
2219:  Uwielbiam ten jego szkocki akcent tutaj.
2238:  Fanatyk wędkarstwa, tak.
2240:  Niesamowite, ile problemów by rozwiązał Kilof i dobry krasnoludzki dynamit.
2243:  Daui zawsze mają najlepsze metody na radzenie sobie z takimi, moi drodzy, problemami.
2248:  Dobra, popatrzcie, ile mamy niewyeksplorowane.
2249:  Tu jest niewyeksplorowane, tu jest niewyeksplorowane!
2252:  O, o, o, to jest niewyeksplorowane.
2255:  To, to, to.
2256:  Tu jest gdzieś jeszcze pogłoska, nie?
2262:  Gdzieś była pogłoska.
2263:  O, tu jest pogłoska.
2264:  Idziemy do tej pogłoski.
2266:  Sogarera!
2268:  Nie, nie chcę, nie chcę Sogarer'y.
2271:  So, Sogarer'a jest najokropniejszą częścią Rogue One.
2276:  Zdziwiłabym się, pisze Atariafa, gdyby Krzysztof chociaż raz, chociaż raz zrobił wszystko poprawnie.
2281:  Ja też bym się zdziwił.
2287:  Teraz, moi drodzy, podróżujemy jamnikiem z bardzo długimi nogami.
2290:  On wygląda jak te dziwne istoty z Salvadore Dalego, nie?
2304:  Henebris, dzięki za wsparcie od 4 miesięcy.
2306:  Jeszcze raz powodzenia dla ósmoklasistów.
2308:  Tak, przyłączajmy się, moi drodzy.
2310:  Wszystkiego jamniczego dla ósmoklasistów.
2314:  Ja zapominam cały czas, że wszyscy wszystko piszą teraz.
2317:  To jest jakiś dramat.
2320:  Za dużo tych durnych egzaminów jest.
2323:  Dobrze, czy ja idę w dobrym kierunku?
2329:  Otóż... Otóż nie.
2332:  Otóż tam mamy iść.
2335:  Łonący Żyrafy Salvadore Dalego, prawda?
2337:  W ogóle Salvadore Dali to jest jedna z ulubieńszych mych postaci w malarstwie, bo tworzył fantastykę.
2347:  Oczywiście tego się tak nie nazywa, wiadoma sprawa.
2351:  Co z ostatnimi rocznikami gimnazjum?
2352:  My też piszemy.
2353:  Są jeszcze ostatnie roczniki gimnazjum, Pankietka?
2355:  Naprawdę?
2356:  Nie miałem świadomości.
2360:  Dobrze, ta mapa zaczyna znowu
2363:  Być straszna.
2364:  Zauważyliście, kiedy ta mapa ekstremalnie źle działa?
2367:  Za każdym razem wtedy, kiedy jesteśmy na otwartej przestrzeni.
2371:  W technikach.
2372:  Są jeszcze roczniki gimnazjum.
2374:  Dajcie spokój.
2375:  Ja pamiętam egzamin gimnazjalny.
2376:  To był debilizm kompletny.
2381:  Powodzenia dla piszących wszystkich.
2382:  Absolutnie, moi drodzy.
2384:  Pamiętajcie, że absolutnie, ale to absolutnie od tego nic nie zależy.
2390:  Wszystko się da zawsze poprawić i nie jest to problematyczne.
2393:  Wiecie, co jest natomiast problematyczne?
2395:  To, że nie mamy naszego jamnika.
2397:  Teraz.
2400:  Okej.
2402:  Tutaj to byliśmy już, ale tu nie byliśmy.
2405:  W tych dwóch jamach, moi drodzy.
2408:  Ostatni rocznik gimnazjum i teraz jest technikum i maturki piszą.
2410:  Okej.
2412:  O bogowie.
2416:  Ja się szczerze zastanawiam, po co są matury podstawowe, jak potem liczą się rozszerzenia.
2420:  Ja się w ogóle zastanawiam, po co są matury.
2422:  Wczoraj wpadłem na live'ie na argument, który muszę sprzedać w jakimś filmie, to znaczy matura ma dokładnie taki sam sens, jak wymuszenie na wszystkich pracodawcach braku rozmów kwalifikacyjnych.
2436:  Więc egzaminy na studia, baza.
2439:  Matura, nie baza.
2441:  Zwłaszcza, że matura, zauważcie, że wchodzi w taką synergię z przekonaniem, że każdy powinien mieć maturę, a to przekonanie jest rodem znowu z PRL-u.
2451:  Bo też chodziło o to, żeby osłabić rolę uniwersytetów.
2455:  Co się udało.
2458:  Krzysztof pamięta swoje argumenty.
2459:  O dziwo, tak.
2460:  Po to są te lajwy.
2462:  Co to jest?
2466:  Okej, to, to są sępy, moi drodzy.
2469:  Mam bardzo złe przeczucia.
2479:  Oczywiście zrobiłem o nich, nic to nie dało.
2483:  Au.
2501:  Czy to jesteśmy przynajmniej blisko?
2504:  W żadnym razie.
2510:  Znaczy, Skorpion jest okropny.
2513:  Bo ja nigdy nie jestem w stanie wymierzyć dobrych timingów przy unikach.
2521:  Ale tym razem popędzimy tam na jamniku.
2523:  Będzie szybciej.
2525:  Co to za klocka ma na ogonie?
2527:  Właściwie to jest podobno bak, który jest na pecetach.
2530:  Albo jest to wynik mojej nakładki, którą mam, przeciwarachnofobicznej.
2536:  Co ludzie mnie ostatnio uświadomili.
2540:  Więc to może być ta przyczyna.
2542:  Nehekara rises from the sands!
2547:  Tak właśnie.
2548:  No i gdzie jest ona, kiedy jest potrzebna?
2552:  Zobaczcie, jaka tchórzliwa.
2555:  Co będzie na niego najlepsze?
2556:  Chyba jednak pojedynczy miecz, tak mi się wydaje.
2564:  No przecież... Fajnie, że nie zadało mu to żadnych obrażeń.
2584:  Każdy raz, kiedy pojeżdżam do wioski, widzę coś nowego.
2615:  Co to jest nakładka arachnofobiczna?
2617:  Już wam mówię.
2618:  W grze jest taka opcja, którą uważam, że powinna być absolutnie wszędzie i uświadomiły mi to jak zawsze czaty, mianowicie w zakładce rozgrywka mamy możliwość włączyć tryb bezpieczny dla arachnofobów.
2630:  To powinno być zawsze.
2634:  Jaką historię przedstawią w literaturze fantasy spotkamy się najczęściej?
2638:  Myślę, że to, co jest opisane przez Josepha Campbella w Bohateru o tysiącu twarzy, to znaczy próba wybrańca.
2644:  Wybraniec, który jest w jakimś świecie całkowicie nieistotnym albo w części świata wyobrażonego, ale w jakiejś wioseczce u strumyka i lasku małego.
2657:  No i potem okazuje się, że jest częścią większej rzeczywistości.
2661:  Musi sobie poradzić z jakimiś wyzwaniami.
2665:  Jak to wygląda bez tej nakładki?
2666:  Nie będę sprawdzał.
2668:  Znaczy możemy, czysto w ramach testów, ale chciałbym pokonać tego Skorpiona.
2681:  Dobra, trzeba absolutnie od ostatniej chwili unikać.
2684:  Teraz, BD.
2684:  Potrzebuję pomocy.
2694:  Ciągnij go!
2726:  Już powiedziałem co trzy?
2733:  Co sekundę?
2740:  Au.
2749:  Nie, nie da się z taką sekwencją ataków czerwonych.
2753:  Za często to jest.
2754:  Jak radzić sobie ze stresem przed i w trakcie egzaminu?
2756:  Jedynym sposobem, moi drodzy, na radzenie sobie ze stresem udowodnionym naukowo, który jest psychologiczny, jest na spokojnie, na dzień przed odpuścić sobie całkowicie naukę i iść na długi spacer się wymęczyć.
2776:  Blasteru nie używamy, Killer Cleave.
2778:  To jest... niecywilizowana broń.
2786:  Czy Skorpiony też zapierniczają pod ziemią?
2788:  Mogą się kryć pod piaskiem, jeśli mnie pamięć nie myli.
2793:  Ta nakładka arachnowowiczna, która została dodawana też do Hogwarts Legacy, spotkała się z częścią niezadowolenia na Twitterze.
2799:  Ktoś zdziwiony ze względu na osłabienie społeczeństwa.
2801:  Aha, rozumiem.
2802:  Chyba ich pojebało.
2806:  So uncivilized.
2807:  Właśnie, moi drodzy.
2808:  Kama Greenberg, dziękuję za trybut.
2810:  Why is the Jedi religion the largest?
2812:  Because they were all forced.
2816:  To jest suchar, który zasługuje, moi drodzy, na uhonorowanie.
2822:  Dzięki za trybut jeszcze raz Kama Greenberg.
2825:  Dobra.
2826:  Teraz tak.
2828:  Skupienie pełne.
2835:  Nie, nie wiem jak tego uniknąć.
2837:  To jest... No mówię, frekwencja ataków nie do uniknięcia jest zbyt częsta.
2846:  Znaczy, to nie powinno być w ten sposób, że są dwa ataki, których nie mogę uniknąć naraz.
2852:  No, znaczy, po co to jest robione?
2854:  Nie mam pojęcia.
2858:  Dlatego ja się sprzeciwiam, żeby nazywać to Soulslikiem, ponieważ w Soulslikach zawsze możecie uniknąć lub sparować.
2864:  Zawsze.
2870:  Piękna pani nie może przywiązać Skorpiona w tej walce, ponieważ powiedziała, że nie będzie nas wspierać w niej w ogóle.
2881:  No i znowu będę narzekał na to, że jest tak daleko ten cholerny punkt zapisu.
2890:  Jak wygląda przełączanie się między podwójnym mieczem, a mieczem Kylo Rena?
2893:  Trzeba to zrobić w postawie.
2897:  Ale ja tego miecza Kylo Rena nie używam, z definicji.
2906:  No i wiecie, najgorsze jest to, że jak on szarżuje pod ziemią, ja nawet nie wiem gdzie jest.
2913:  I teraz zrobiłem unik, nic z tego.
2917:  Nic z tego.
2919:  I tracę dwa stimy na sam początek od razu.
2928:  Znowu czerwony, znowu czerwony atak.
2933:  Kto to wymyślił?
2945:  Potrzebowałem na niego 30 leczeń.
2954:  I po prostu odskakiwał po każdym ataku.
2959:  Tak, to jest jedno... Autentycznie.
2988:  Jeden za drugim.
3014:  Ktoś liczy te ataki czerwone?
3016:  Wydawało mi się, że było ich 16 w tym momencie.
3019:  Nieprawdopodobne.
3023:  Znaczy, ja nie mam pretensji o życie czy cokolwiek innego, mam pretensje o ataki, których się nie da uniknąć.
3028:  To jest abstrakcyjne.
3032:  Mam nadzieję, że te żaby, o których mówicie, nie mają dokładnie tego samego.
3037:  Jak spadnie pasek obrony, obetniesz mu tę wielką łapę, którą się broni?
3040:  Okej, Ania, okej.
3046:  Gra papaki to jest następna rzecz, której nienawidzę.
3054:  Pan od nowego ogrodu czyjej niemożliwości utopi?
3056:  To jest tekst Anity Całek, No One, która zajmowała się swego czasu fantastyką na poloniczce na UJ, ale potem napisała habilitację z listów, zgadnijcie dlaczego, słowackiego.
3070:  Żaby są gorsze?
3071:  Nie wierzę.
3073:  Znaczy, wszystko jedno.
3074:  Jeżeli są czerwone ataki, to nic mi obojętne, jaki to jest przeciwnik.
3077:  To jest bezsensowne w równym stopniu.
3084:  Ooo, czyli do tyłu trzeba.
3085:  Okej.
3085:  Dobra.
3106:  Jezus Maria!
3116:  Nieprawdopodobne po prostu.
3117:  Jeden po drugim jest atak, ja nawet nie mam jak odskakiwać.
3120:  I najgorsze w tym wszystkim jest też to, że nie ma możliwości żadnej ulepszyć sobie odskoków, tak?
3128:  Znaczy, ten odskok, który jest na jeden centymetr, jest abstrakcyjny.
3132:  Sześć ataków czerwonych było.
3134:  Fajnie, nie?
3135:  Fajnie.
3141:  Nieprawdopodobne.
3146:  Co to za walec na ogonie?
3147:  Tryb arachnofobiczny.
3151:  Skacz na jego atakami?
3152:  Próbowałem.
3153:  Ale niestety wtedy ma grab.
3157:  Na Skorpiona tylko Sub-Zero, właśnie.
3164:  Umiejka automatycznego unikania.
3165:  Jest coś takiego?
3168:  Nie wierzę, żeby to działało automatycznie.
3170:  Ale to nie jest problem z unikami.
3171:  Ja mam bardzo dobre uniki.
3172:  Problem jest z czerwonymi atakami, których nie możesz unikać.
3176:  To jest problem.
3178:  Gdyby to była kwestia uników, to... To jest kwestia tych ataków.
3191:  Bro.
3193:  Drugi.
3195:  Trzeci.
3201:  To nie jest normalne.
3202:  To nie jest normalne.
3207:  Atak z wyskoku... nie mam.
3210:  Chyba.
3211:  Nie wiem zresztą.
3212:  No, sprawdzimy.
3213:  Breathe.
3220:  Abstrakcyjne to jest.
3228:  No oczywiście, że nie mam.
3230:  I oczywiście, że nie mogę tego wykupić.
3236:  Trzeba podnosić ten żółty punkt, ale to jest nieważne, czy on mnie leczy, skoro jeden atak jest na hita.
3242:  To jest nieistotne.
3243:  Ja miałem przecież siedem steamów.
3246:  Nie mogę go wolać, bo tam jest zadanie.
3259:  Było ciężko porozmawiać z Grissom, gdy wytrzymałeś?
3261:  O, naprawdę?
3261:  Nie wiedziałem, że Minky przetrwa z nami przez cały dzień.
3264:  To jest jego rodzina.
3265:  Możesz powiedzieć, o ile się kłama.
3278:  Jak podejść do pracy, na której bardzo ci zależało, żeby się dostać, ale czujesz po kilku miesiącach, że jednak nie dajesz rady i dużo stresu ci to kosztuje, a może to nie jest ta praca, która jest właściwa, nie?
3288:  Może to?
3289:  Może też za dużo inwestujesz w to?
3294:  Wydaje mi się, że to może być problem.
3296:  Często jest tak, że bardzo dużo inwestujemy w coś, na czym nam mega zależy.
3300:  Ja tak na przykład inwestuję w pracę na uczelni, ale już w tym roku przekonałem się, że przegiąłem.
3308:  Z zobowiązaniami.
3311:  Dwa razy musiałem się cofnąć.
3313:  Dwa razy.
3313:  Dobra.
3314:  Drugi atak.
3315:  Po prostu... Trzeci.
3323:  Czwarty.
3324:  Może jakiś w ogóle inny będzie chociaż raz?
3327:  O, okej.
3327:  Piąty.
3336:  Na razie było więcej ataków czerwonych niż normalnych.
3339:  Teraz już się nie wyrównało.
3350:  Przestań mi przełączać ten cholerny miecz myszą!
3367:  Straciłem rachubę.
3377:  Ja nawet nie wiem, jak zbijać tego paska, bo pasek się zbija tylko odpowiadając na ataki, które są nieczerwone.
3392:  Lol.
3393:  Naprawdę.
3408:  To jest RNG oczywiście.
3410:  Projektowanie walk na RNG jest... No właśnie tak się kończy.
3424:  14 ataków czerwonych było.
3426:  14.
3426:  15 nawet.
3426:  Fajnie.
3431:  Fajnie, nie?
3440:  Nie, nie, nie jest to... nie jest to dobry projekt.
3447:  Nie chcę jeszcze obniżać poziomu.
3449:  Obniżę tylko wtedy, kiedy już nie będę mieć wyjścia.
3456:  Bo trzeba się nauczyć tej sekwencji, bo potem zobaczycie, że będzie tak, dzięki WonderCat za trybut, będzie tak, że będziemy mieć dwa Skorpiony.
3471:  I jak będą dwa Skorpiony, no to wtedy jak ja sobie poradzę?
3475:  Trzeba się nauczyć, moi drodzy.
3477:  Nie ma opcji, nawet jeżeli to jest głupie i bez sensu.
3480:  A jest głupie i bez sensu, bo nie ma ataków do parowania.
3498:  A nawet jak są, to są bardzo trudne ze sparowania.
3511:  Pomóż mi, tutaj!
3514:  Tutaj!
3515:  Trochę pomocy, ale...
3541:  Nie no!
3541:  Z drugiej strony areny jestem!
3547:  W jaki sposób książkowy gracz ma kontrować te czerwone ataki?
3550:  Nie da się kontrować ich w Muminach!
3551:  Nie możesz!
3552:  Nie da się!
3553:  Nie da się ich kontrować!
3555:  Gdyby się dało je kontrować, to byśmy je kontrowali!
3563:  Horror!
3571:  Dobra, jeszcze roję parę prób i obniżam.
3576:  Przecież Silmarillion to nazwa kilku książek z mitami Lotra, czy jedna?
3579:  Jedna pusieńko.
3580:  Jeżeli chodzi o Księgę Zaginionych Opowieści, czy Historię Śródziemia, to jest kilka.
3585:  Boże, kilka tomów.
3586:  Kilkanaście tomów.
3587:  Natomiast Silmarillion jest jeden.
3592:  I jeszcze jest jedna rzecz gorsza.
3593:  Zobaczcie, jaki ten dash jest krótki.
3596:  On jest na...
3598:  Dwa kroki w zasadzie.
3599:  Więc trzeba robić dwa dasze, co jest downgradem w stosunku do tego, co było w Fallen Order, gdzie ten dasz rzeczywiście był super.
3612:  Uskok w lewo, a nie do tyłu.
3615:  No ale on wtedy mnie chwytał niestety tymi szczypcami, to jest problem.
3619:  Mogę spróbować, wiecie, ale...
3625:  No właśnie, nie, nic nie daje.
3628:  Nie, nie moi drodzy, nie, żaden uskok w lewo, żaden uskok w lewo.
3633:  Można ulepszyć, właśnie dasza nie można chyba.
3637:  Dasza nie można ulepszyć, mowy nie ma moi drodzy, ja się nie będę tak męczył.
3644:  Przechodzimy na normalny poziom.
3648:  Bo on zwiększa wyłącznie obrażenia.
3654:  O nie, już nie będę grał mieczem Kylo Rena, nie ma takiej możliwości.
3658:  O nie.
3660:  Ani blaster, ani miecz, który nie istnieje Disneya, nie będzie wykorzystywany.
3666:  Ten Scorpion jest jak jeden nauczyciel, który głuchy na jakichkolwiek argumentach jest i mówi, że wymyślamy.
3672:  Tak.
3673:  Technologicznie się cofnęli w stosunku do jedynki, miejscami.
3678:  Ale pewne rzeczy zostały usprawnione, na przykład eksploracja została bardzo usprawniona.
3682:  I nie jest tak idiotyczna.
3688:  Zobaczymy, czy to cokolwiek zmieni, bo szczerze powiedziawszy to wątpię.
3691:  Dwóch mieczyń i mamy Rafale w ogóle wylewelowanych.
3694:  Potem będzie większa opcja, myślę.
3703:  No, to rozwiązuje problem.
3707:  Bo walka będzie mniej penalizująca wtedy.
3716:  wcale nie oznacza, że łatwiejsza.
3726:  Ej, dlaczego on nie ma teraz tych czerwonych ataków tak często?
3729:  Nie mówcie mi... Nie mówcie mi, że zwiększa liczbę czerwonych ataków poziom trudności, bo się wścieknę.
3746:  Nie, no to jest w ogóle kpina.
3755:  Aha, aha, aha, aha, fajnie.
3758:  Przy okazji, zbicie mu paska białego nic nie powoduje.
3765:  Nie mówię ci, że zwiększa, ale to robi.
3767:  To w takim razie rozwiązaliśmy problem w Fallen Order 2.
3772:  To znaczy nie będziemy ich używać.
3775:  To, że Mni zabiera życia przy uderzeniu, też jest bez sensu.
3778:  Zawsze uważałem, że poziom trudności powinien skalować liczbę unikatowych ataków.
3783:  Ale unikatowe ataki to nie są ataki, których nie można odbić.
3789:  Ten grab to jest nadal bullshit?
3791:  Nadal.
3792:  To po co jest ten biały pasek?
3793:  Nie mam zielonego pojęcia.
3793:  Normalnie jest tak, że jak go zbijemy, to wtedy możemy np.
3797:  odciąć kończynę robota albo wystosować jakąś kontrę ostrą.
3805:  Wyzwanie pozostaje wbrew pozorom, tak.
3809:  Dobra, zobaczymy.
3813:  Są unikatowe dla Skorpiona?
3814:  Nie, ale czerwone ataki w ogóle to jest do wyeliminowania.
3817:  Debilizm.
3827:  Idź z nimi!
3860:  Szybko!
3864:  Widzicie?
3864:  Nic to nie daje.
3868:  Chyba, że trzeba być maksymalnie przy nim.
3886:  Dramat.
3892:  Dramat absolutny.
3894:  I teraz znowu trzeba podnieść, ponieważ wtedy będzie strywializowana walka ze szturmowcami.
3899:  No i to taka jest zabawa właśnie.
3908:  Ja nie uważam, że siła przeciwnika Wanjo polega na tym, że ma więcej HP-ków i jest w większym stopniu gąbką na kulę.
3915:  Siła przeciwnika raczej powinna polegać nie na takim brute force'ie, tylko na większej złożoności taktycznej.
3927:  Sprawdź, ten unik jest w przetrwaniu?
3930:  Nie mam chyba dostępu do umiejętności w tej chwili, nie mam.
3933:  Muszę znaleźć krąg medytacyjny.
3936:  Ej, a my dalej nie doszliśmy do tej pogłoski.
3940:  Jak do niej dotrzeć?
3942:  Ja myślałem, że Skorpion broni pogłoski.
3944:  To Skorpion nie bronił pogłoski?
3946:  Co jest nie tak z Mięczem Kylosrena?
3947:  Istnieje.
3950:  I odcina ręce, jak się go trzyma.
3953:  Miecz Kylorena jest ekwiwalentem... I teraz nie pamiętam, czy to się nazywa głownia.
3959:  Przepraszam, jeżeli źle opisuję.
3961:  Dobrze.
3963:  Części miecza.
3969:  Żeby nie było, że... Oczywiście, że będzie wszystko po angielsku.
3974:  Ponieważ po polsku jakimś cudem nie może być.
3976:  Dobrze jest.
3976:  Budowa miecza.
3977:  Świetnie.
3980:  O!
3980:  Teraz będzie profesjonalnie, moi drodzy.
3982:  Jak tylko uda mi się otworzyć grafikę, co takie proste nie jest.
3985:  Proszę bardzo.
3986:  Profesjonalna analiza.
3989:  Więc tak, zacznijmy od tego, że Miecz Kyle Lorena wygląda mniej więcej tak, jakby ktoś tutaj, zamiast, proszę bardzo, tego jelca, tak, z jednej i z drugiej strony, dał kuźwa dwa ostre sztylety!
