🔴 Croissant na Coruscant | JEDI: SURVIVOR Livestream #6
🔗 https://www.youtube.com/watch?v=8VcQDQee4zg

56:  Zdjęcia i montaż
2155:  Teraz to już nikt nie rozumie, bo Skyrim nie wygląda tak, jak wtedy wyglądał.
2159:  A Skyrim wtedy wyglądał tak, że... Boże drogi.
2162:  Ludzie szczytowali.
2163:  Wyczuj echo.
2169:  Jakie wiązanie burzowego świata jest twoim ulubionym?
2172:  Lubię teleportacje.
2177:  Wiadomość od wspierającego.
2178:  Przepraszam was.
2179:  Jakub Sitkiewicz, dzięki, że sprowadziłeś 8 miesięcy.
2181:  Mam największego kaca książkowego w życiu pomocy.
2185:  A czego potrzebujesz, Jakubie?
2187:  Czy potrzebujesz czegoś, co będzie na leczenie kaca książkowego lekkiego?
2192:  Czy potrzebujesz czegoś, co będzie wręcz przeciwnie bardzo ambicjonalnym zadaniem lekturowym?
2200:  Jak tu się wychodzi na górę?
2202:  Tędy.
2204:  Skyrim jak dla sobie nas to potem przyredaga?
2205:  O!
2206:  Jedna rzecz!
2207:  Szybko!
2208:  Dlaczego w Skyrimie jest osiągnięcie za zabicie wszystkich bus dedrycznych?
2212:  Jak tam są świetne wybory moralne z tym związane.
2214:  Przez to nie mam tego osiągnięcia, szlag mnie trafia, a tymczasem Czerny otrzymuje, albo Czarny, wsparcie od Sawa Sky, która jest Jamnikołajką!
2223:  How cool is that?!
2229:  Przepraszam.
2230:  Przepraszam.
2236:  Kok?
2241:  Eee, fajny!
2245:  Dobrze, mamy kok, moi drodzy.
2247:  Kok to jest w ogóle śmieszne słowo.
2260:  Jason Momoa, prawda?
2262:  Absolutnie zły czarowniku.
2264:  Czy Code Geass znam?
2265:  Znam, Jolosław.
2266:  Dobra rzecz.
2267:  Nie pamiętam kompletnie, o co w tym chodziło, ale oglądałem z przyjacielem swego czasu.
2273:  Kokomi, tak.
2274:  Sangonomia Kokomi.
2275:  Czy będzie jeszcze we Stalnej Parabuł?
2277:  Pyta Anatar.
2279:  Nie wiadomo.
2280:  Bardzo możliwe, że tak.
2281:  Stalnej Parabuł jest wtedy, kiedy się nikt nie spodziewa, że będzie Stalnej Parabuł.
2285:  Ostatnio nikt się nie spodziewa, jak kończyliśmy Jedi Fallen Order.
2290:  Dlaczego devowie pomijają takie szczegóły?
2293:  Po jednej trzeciej gry wysadzamy jeden obiekt i po tej misji do końca gry ruiny się jarają i dymią.
2298:  Czemu?
2301:  Bo ciężko się takie rzeczy robi i w grach priorytetyzuje się dowiezienie produktu, a nie wycyzelowanie produktu.
2309:  Kiedyś było inaczej!
2311:  Na przykład w takim Baldur's Gate albo w Neverwinter Nights
2317:  Uuu.
2317:  Tutaj można przejść, a ja tego nie wiedziałem.
2319:  Penalizowało się to, że na przykład ktoś wybrał sobie boosta na siłę.
2324:  Znaczy, build na siłę.
2326:  Dzisiaj wszyscy wybierają sobie build na siłę, bo to jest, Krzysztof, optymalne!
2330:  Optymalny jest build na siłę!
2333:  A wtedy, jak miało się tego rodzaju build, to człowiek się wypowiadał, ja Jedi machać mieczem!
2340:  Ja dobrze machać mieczem!
2344:  Jedi dobrze...
2350:  Jedi dobrze machać.
2353:  Jedi chwycić kula.
2355:  Jedi zabić kula.
2359:  Jedi zostać trafiony.
2366:  Jedi nie być pokonany.
2370:  I tak dalej.
2372:  Uwielbiałem to.
2376:  Au.
2380:  Nawet to się fajnie ustawiało w różnego rodzaju parametrach.
2386:  To znaczy, trzeba było właśnie zaznaczyć, że jest... Jeżeli jest inteligencja niższa od takiej, a siła wyższa, to wtedy się będzie mówiło po orczemu.
2394:  Empire at War.
2395:  Kyle Everne to jest jedna z najlepszych strategii, o ile nie najlepsza Gwiezdna Wojennych.
2399:  Wiecie, co jest zabawne?
2401:  To.
2404:  EA.
2405:  It's in the game.
2405:  It's in the game.
2407:  It's in the game.
2408:  It's in the game.
2410:  It's in the game EA.
2414:  Pomożemy mu.
2416:  Pomożemy mu.
2418:  Jakub, Jakub utyskuje i narzeka, że został zignorowany.
2421:  Potrzebuję nowego świata do zanurzenia po Takeshim.
2424:  Dziękuję ci za trybu.
2425:  Po Takeshim?
2431:  Spróbuj posłowiczej podłodze.
2434:  Lian Han.
2445:  Nikt tego nie zna, to dobra rzecz jest.
2448:  Jak ktoś lubi fantasy samurajskie z dużą przewagą walk,
2454:  i różnymi informacjami historycznymi, które są sprytnie wikłane w to.
2459:  Polecam.
2460:  Plagg, witamy w gronie Trybutariuszy!
2463:  Plagg ma wspaniały awatar jokerowy.
2466:  Proszę, proszę.
2468:  Gdzie są jamniki dla Plagg na powitanie?
2471:  Czy grałem w Kotory?
2472:  Jasna sprawa.
2473:  Bardzo czekam na nową część.
2477:  Dlaczego on mówi cały czas I'm fine?
2479:  Muszę powiedzieć, że to jest najbardziej zabawna rzecz, jaką widziałem w tej grze w ogóle.
2491:  Ach, lamus, dobrze.
2494:  Chcemy częściej takie sytuacje.
2496:  Gdzie ja wylazłem, moi drodzy?
2498:  Gdzie ja w ogóle jestem i co tutaj się dzieje?
2500:  No okazuje się, że eksplorujemy.
2503:  Gdzie są te jamniki, krzyczy WSPGN.
2506:  Dla wspierających WSPGN są jamniki, zawsze.
2512:  Trzeba będzie swoją drogą zaktualizować jamniki niebawem.
2515:  Mówię to już od kilku streamów.
2518:  Dostaliśmy bulwaszczę, moi drodzy.
2521:  Jak bardzo jest to ekscytujące.
2525:  Lion Hall ma też świetną opowieść, Cesarz Ośmiu Wysp, opowieść o Shikanako, o to tego nie znam, Igniwus.
2531:  Dobra, no moim zdaniem to już się nic nie da zrobić, nie?
2535:  A cały czas nam pokazują żółte, widzicie żółte?
2538:  Jest żółte.
2540:  Żółte.
2542:  Może, może to żółte to jest rampa.
2544:  Leniuch znowu jest Jan Nikołajem.
2546:  Co tu się dzieje?
2551:  Mieszko Świerczyński otrzymał wsparcie od Leniucha.
2553:  Most czwarty!
2554:  Z sandersonowymi pozdrowieniami Gen Greyman, Zdechlak i Kazu Iky.
2559:  A Wojciech jeszcze dopytywał wcześniej, zanim Leniuch był Jan Nikołajem, o to czy mam jakiś kanał książkowy, czy na streamach polecam.
2566:  Na streamach polecam.
2567:  Niezobowiązująco, moi mili.
2569:  Dziękuję Ci jeszcze raz, Leniuchu, za bycie Jan Nikołajem.
2575:  Piszecie o Ja, Inkwizytor.
2579:  No zapowiadało się dobrze, natomiast jak zobaczyłem grafikę, to troszeczkę za bardzo gotikowo, jak na moje... ...gusta.
2589:  Co w tym miejscu oznacza gotikowo-graficznie.
2592:  Ale nie sądzę, by było miotnie tak pod względem narracyjnym.
2596:  Jeszcze czerwony lotos, zapiski stali.
2599:  Książka autorstwa Sałewskiego.
2600:  O proszę, zapominam cały czas o tym, bo nie czytałem wciąż.
2604:  Jeleniu, ja mi kłaniam po raz trzeci już.
2606:  O bogowie, dajcie spokój.
2610:  Ktoś powiedział Gothic.
2612:  Jakub Sitkiewicz jeszcze jest Jamnikołajem.
2615:  Dziś jest dużo Jamnikołajów.
2616:  Repidium otrzymał wsparcie dzięki Jamnikołajowi Jakubowi.
2620:  Mieliśmy pokazywać Niuchacza wtedy.
2623:  Dziękujemy.
2625:  Niuchacz ma monetę, to dlatego.
2630:  Ale lubię, lubię strasznie.
2631:  To jest moja ulubiona chyba emoji.
2633:  Obok Maga Ognia i Amnikołaj.
2635:  Jest piękny.
2636:  Ale to głównie dlatego, że mi się kojarzy z Pratchettem i Wiedźminkołajem.
2641:  Okej, tu jeszcze się da przejść.
2644:  To się źle skończy.
2648:  Okej.
2649:  No dobra, idziemy dalej.
2651:  A propos tego domu Harchium, to Sanderson pisze, że ma deadline na 1 czerwca.
2655:  No ale Sanderson w odróżnieniu od Georgia A. Martina przestrzega deadline'ów.
2660:  Bo dla Georgia A.... Jezus Maria, dla Georgia A. Martina one po prostu nie istnieją, nie?
2667:  Ej, w ogóle odkrywamy rzeczy, moi drodzy, dzisiaj.
2670:  Dziś jest dzień odkrywania rzeczy.
2676:  Tu jest echo.
2691:  Magdalena pisze, że się zamienia w Krzysztofa, dostała jamnika od przyjaciółki na urodziny i zaczęła krzyczeć jamnik!
2698:  Tak!
2699:  Bardzo dobrze, moi drodzy!
2700:  Najpiękniejsze psy!
2702:  Porady, jak zrobić ciekawą prezentację?
2704:  Tak, miły człowieku, mam.
2706:  Jedna jest taka, zastanów się, co cię interesuje zwykle i dlaczego w filmach na YouTubie.
2713:  Dlaczego w nie klikasz i dlaczego nie odklikujesz?
2715:  To jest pierwsza lekcja.
2717:  Jesteśmy wrażliwi na różnego rodzaju bodźce, więc mój sekret do prezentacji jest zwykle taki, że w tle prezentacji zamiast statycznej grafiki daję jakiś film.
2727:  Nawet jeżeli to jest jeden tekst na ekranie, to zwykle to robię w powerpointzie tak, że wrzucam mp4, na to daję półprzeźroczysty prostokąt dowolnego koloru i na to daję jakiś tekst wyraźną, bezszeryfowym fontem.
2740:  I ludzie na to ślipią jak ciele namalowane wrota.
2744:  I bardzo dobrze, bo o to chodzi, żeby ślipili, bo skupiają się wtedy na prezentacji nie na tym, co mówisz.
2752:  Więc to jest... Później mówią, o, Krzysztof, wspaniałe, wspaniałe to było, wspaniałe to było.
2756:  Jakby mniej powiedzieć o czym, to by nie powiedzieli, ale pamiętają wrażenie, nie?
2760:  I to jest dobre, bo odchodzimy w ten sposób od takiego pamięciowego podchodzenia do prezentacji, że o, liczy się treść i raczej idziemy w kierunku takiego wrażenia.
2771:  Zwłaszcza jeżeli udostępniasz komuś tę prezentację potem jakoś, to to jest dobre, bo wtedy może do tego zajrzeć, przypomnieć sobie coś, no tego typu rzeczy.
2778:  Tylko Comic Sans z kolei mówią czaty.
2781:  Więc widzisz, masz po prostu dwie rady, nie?
2785:  Możesz wybrać którąś z nich.
2788:  Powiedział łaskawie Krzysztof.
2791:  Aaa, tędy jeszcze możemy przejść, popatrzeć ile odkrywamy.
2796:  Tak naprawdę tu po prostu nie chcę walczyć z żabami, taka jest prawda.
2799:  Prezentacja jest do prezentowania.
2800:  Indeed.
2802:  Indeed it is.
2804:  Widzicie, ile odkryliśmy?
2806:  Proszę bardzo.
2807:  Jeszcze, jeszcze mamy tutaj bardzo dużo do odkrycia.
2810:  Jak odkryjemy, jak odkryjemy, to jedziemy na croissant.
2817:  Sawa Sky w tym tygodniu po 33 lata opuściła Kościół Katolicki, w końcu żyje w zgodzie z sobą.
2822:  Moi drodzy, ja tylko mogę powiedzieć, że jeżeli mamy taką możliwość, żeby żyć w zgodzie z sobą tak należnie, niezależnie od tego, w którym kierunku idziemy, powiedział bardzo dyplomatycznie Krzysztof.
2834:  I mogę tylko już mniej dyplomatycznie powiedzieć, że...
2839:  Fajnie byłoby, gdyby dawano nam taki wybór, na przykład, jak mamy 18 lat życia, żebyśmy wtedy mogli zdecydować, do jakiej denominacji religijnej chcemy przynależeć.
2850:  Ktoś by pomyślał, że w ten sposób oddawalibyśmy ludziom swobodę i być może, być może religia dominująca wtedy by miała paradoksalnie więcej wyznawców, ale takich autentycznych.
2864:  Ale nie, ale to jest głupi pomysł.
2866:  Zdecydowanie lepiej jest ochrzcić wszystkich.
2869:  Jak leci.
2870:  Tak.
2871:  Zdecydowanie tak.
2873:  Bardzo dobry pomysł.
2875:  Ech... Au!
2879:  Ale Krzysztof, ty jesteś utopijny!
2881:  Tak.
2882:  Absolutnie.
2883:  Wiecie czego się ostatnio dowiedziałem a propos utopijności?
2888:  W 1920 roku na listach lektur w szkole w Polsce były dwie książki.
2896:  Reszta była dopierana przez nauczyciela.
2902:  Ale Krzysztof, jakieś nowomodne, pretnie, dawniej było lepiej!
2907:  Dawniej ludzie czytali 140 książek w obowiązkowe liście!
2912:  To nieprawda, że ZSRR to wprowadził!
2916:  Kłamstwo!
2917:  Zawsze były matury obowiązkowe!
2921:  Zawsze były testy!
2922:  Wcale Huntke tego nie wprowadził!
2925:  20 lat temu!
2927:  Zawsze to było!
2929:  Aaaa!
2934:  Jakie to były książki?
2935:  Pewnie Mickiewicz, Słowacki.
2943:  Brand, ogień.
2944:  Tylko dwie?
2945:  Impossible, perhaps lektury were incomplete.
2950:  Archiwa zawsze są kompletne, moi drodzy.
2956:  Co to jest znowu?
2958:  Gin!
2960:  Rozindyczony, Krzysztof jest rozindyczony.
2962:  Nie da się ukryć, Sawa Sky, nie da się ukryć.
2970:  Krzysztof z chłopa ze Stronghold.
2973:  Dobrze, moi drodzy, nie umiem trafić do tego żółtego.
2984:  Co to, co to, co to nagle taka muzyka John Williamsowa?
2987:  Jakie wątki ze świata stało z Ciebie, żeby były rozwidziane?
2989:  Zresztą Reptilian absolutnie... Czasy Starej Republiki, świetności zakonu Jedi i alternatywnie... Czasy świetności zakonu Sithów.
2999:  Oprócz tego Wieczne Imperium bym bardzo chciał też zobaczyć na ekranie.
3002:  Oj, bardzo bym chciał zobaczyć.
3004:  Serial z Wiecznego Imperium byłby super.
3005:  Wiecie, ten wątek, który był w The Old Republic?
3009:  Wielka wojna nadprzestrzenna!
3011:  Ło!
3013:  I wojny mandaloriańskie jeszcze.
3014:  O Jezu, tak, tak.
3017:  J. Kristoff też ma ciekawy cykl wojny lotosowej o sezonie w sieci fantasy w japońskim klimacie.
3020:  O, to tego nie znałem.
3022:  Dobra, tutaj jest żółte, moi drodzy.
3024:  Tu.
3025:  Ja tu nie umiem wejść.
3026:  Czy kogoś to dziwi?
3029:  O. Aaaaaa!
3034:  Aaaaaa!
3034:  Aaaaaa!
3051:  Nie można tak straszyć człowieka, słabe serce, no.
3060:  O Boże.
3063:  No straszny jumpscare.
3066:  A i tam jest jeszcze czerwone i nie można przejść.
3069:  Coś okropnego.
3071:  I strasznie, strasznie, straszna jest ta gra, moi drodzy.
3079:  I jedziemy na croissant.
3084:  Bo tutaj jest znowu King Kong.
3086:  Nie!
3087:  Nie chcę walczyć z King Kongiem.
3089:  Mam za mało wszystkiego.
3091:  Albo dobra, spróbujemy.
3093:  Uj, jak fajnie rozszczepił.
3102:  Co to było?
3103:  A, to był ten, to był ten auto.
3105:  To było autoparowanie, okej, czaję.
3116:  Okej.
3118:  Ej, ej, ej.
3120:  To jest lepszy styl walki... ...niż ten pojedynczy.
3126:  Przestań mi przełączać z łaski swojej, dziękuję.
3138:  Jakubie, dzięki za trybut.
3139:  Śmierć Martina przed końcem sag nie jest śmieszna.
3141:  Nie chcę, żeby ktoś przechodził to, co ja teraz.
3144:  Nikt na to nigdy nie zasługuje.
3145:  Rozumiem, że chodzi o kac książkowy.
3147:  Wiesz co, ale to jest niestety realna perspektywa, bo George Martin ostatnio na swoim blogu zapowiedział, że będzie się zajmował innymi projektami.
3154:  Nie chcę was martwić.
3156:  Justyna pisze, że chciałaby film z tej walki z sieciowego Old Republic, kiedy cała walka z Imperatorem odbywała się w umyśle głównego bohatera, bohaterki.
3162:  Jezu, tak!
3163:  A około wszystko co lata to strzela, epickie to było.
3165:  W ogóle tam Old Republic jest naprawdę świetnie opowiedzianą historią.
3171:  Podobny autor do Sandersona, Szymon na lewajko prosi.
3174:  Nie jest to proste.
3175:  No, najbliżej mi Malazan się sytuuje, ale Malazan nie jest tak dobry.
3182:  Ostatni tom Księgi Całości od Kressa.
3184:  Były ploty.
3185:  Ja niestety im uległem, że będzie kończyła jego żona, ale te ploty zostały zdementowane przez fabrykę.
3191:  Więc będzie tom jedenasty, ale to nie jest koniec sagi, niestety.
3196:  Czyli Księga Całości będzie księgą fragmentu.
3202:  Za wcześnie.
3203:  Hmm, hmm.
3210:  AI dokończy sagę Logu Duj Ognia i Księgę Całości najwyraźniej też.
3217:  No, smutne to jest niestety, jak się dzieją takie rzeczy, moi drodzy.
3222:  Ten podwójny chwyt to w sumie styl walki Ahsoka Itano, tak?
3225:  Zaczynam, moi drodzy, coraz bardziej się przekonywać do idei serialu Ahsoka.
3230:  To znaczy, lubię finalnie tę postać, dlatego że sobie przypomniałem ostatni sezon Wojen Klonów.
3237:  To jest sezon, który dał postaci Ahsoki to, czego serial Obi-Wan nie dał Obi-Wanowi, czego serial o Andorze nie dał głównemu bohaterowi, który wciąż nie pamiętam jak się nazywa, a już wiem.
3251:  Andor.
3252:  No, więc naprawdę to było godne zakończenie, coś wspaniałego.
3256:  Gdzie jest ta cholerna modliszka i dlaczego jest tak daleko?
3260:  Nie, to jest... Gdzie jest modliszka?
3265:  Czate, gdzie jest modliszka?
3268:  No przecież co się dzieje?
3270:  Tu jest modliszka, tu jest!
3271:  Tu!
3274:  Gdzie to jest?
3275:  Czy ja idę w dobrym kierunku?
3277:  Tak, dokładnie na azymut idziemy.
3283:  Dobrze.
3285:  Boba Fett?
3286:  Boba Fett był tak, też tragicznie zrobiony.
3288:  O wiele lepiej, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele, wiele lepiej był zrobiony Mandalorianin.
3297:  Daj jamniki, bo mogę!
3299:  Pisze Black Pad, dziękuję ci za wsparcie od 10 miesięcy!
3302:  Natomiast czegoś, czego ja nie mogę, to doskoczyć tutaj.
3305:  Mimo że... A może ja to szmoco mam zrobić?
3311:  Coś się robiło.
3318:  Wściekłe wąsy wypuścił ostatni film, gdzie na bazie książki wywiadów z Lucasem, Lucas wyjawił, że jego Palpatine był wierny zasadzie dwóch i liczył, że Vador go zabije.
3326:  Ciekawe.
3329:  Kurde, nie chcę z nimi walczyć teraz.
3330:  Nie wiem, jak tam wskoczyć.
3333:  Z wierzchowca musisz wskoczyć.
3335:  Aaa.
3339:  Okej, to tyle w temacie Wierzchowca.
3343:  Wszystko tutaj nas chce zjeść, a to są znowu kurczaki z KFC.
3347:  Magnus Ogma, dzięki za wsparcie 11 miesięcy już!
3350:  Niech Jamnik będzie z wami!
3352:  I z tobą również!
3353:  Wszystkiego najdłuższego!
3358:  Dave Filoni ostatnio ogłosił, że jego film kinowy ma nosić tytuł Air to the Empire.
3363:  Tak, pierwsza książka Timo Tisana, Strologii Frowna.
3365:  Uuu!
3367:  No i jeżeli Throne zostanie wreszcie przeniesiony na duży ekran, to to będzie... No to będzie miodne, moi drodzy.
3374:  Wszyscy fani strategii, łączmy się.
3376:  Kiedy będzie ogrywany jakiś Assassin?
3378:  Może jak Mirage wyjdzie, to myślę, że spokojnie.
3381:  Co to było?
3381:  Czemu jak powiedziałem Mirage, zrobił się Mirage?
3384:  Dziwne.
3386:  Czy mam teraz jakieś anime?
3387:  Mam przerwę w anime.
3388:  W zasadzie jedyne, co teraz oglądam, to serial, który się nazywa Beef, czyli Avantura.
3394:  Spoko.
3395:  No nic fantastycznego, więc nie mówiłem na kanale nawet o tym.
3398:  Szmoc czy Miecz Świetny.
3400:  Wiecie co, spodobał mi się ten podwójny chwyt, więc dajmy Rozszczepione Odbicie.
3413:  From będzie też w Asoce.
3414:  Super, Maksymilianie.
3415:  Widziałem.
3415:  Słyszałem, jakie metody angielskie najbardziej do Ciebie przemawiają, oprócz Immersive Learning.
3418:  Uczę się na korkach, szukam jakichś nowych, ciekawych metod nauki dla uczniów.
3421:  Kalan też miał taką metodę, bardzo podobną immersive learningowi, znaczy, że uczysz kontekstowo i sytuacyjnie.
3429:  Natomiast szczegółów nie znam, bo nie uczę nigdy angielskiego.
3434:  Magdalena pisze, że zawsze ryczała przy wykluczeniu Lasoki z zakonu.
