🔴 Ogień o rozwidlających się językach | DIABLO IV Livestream #6
🔗 https://www.youtube.com/watch?v=2qsSBlguTEA

37:  Dzień dobry.
2200:  Dlaczego młoda larwa używa magii?
2204:  Tylko ja mogę używać magii.
2205:  To jest skandal.
2208:  Bogowie, jeszcze trybut jest.
2209:  Dlaczego trybuty są wtedy, kiedy ja nie mogę ich czytać?
2212:  O bogowie.
2214:  Dziękuję serdecznie Darku za wsparcie 15 miesięcy.
2216:  Kisiel dobry, bo z dwie strony smakuje tak samo.
2219:  O nie.
2221:  O nie.
2228:  Chyba mamy szansę?
2229:  No nie wiem, tutaj jest jakaś elita, której nie jestem w stanie zabić.
2232:  Zniszczmy wszystkie larwy.
2233:  Dobrze, wszystkie larwy zostały zniszczone.
2236:  Prawie wszystkie.
2238:  Widzicie, tego mi brakowało na Pyrkonii, niszczenia larw mianowicie.
2242:  Konwenty super, spotkania super, ale jednak grańsko najlepsze.
2245:  No co ja na to poradzę, moi drodzy?
2247:  Krzysztof, jesteś new life'em.
2250:  Owsianeczka.
2251:  Owsianki są pyszne.
2253:  Tutaj przyznaję rację.
2255:  Bardzo późno się przyzwyczaiłem do myśli, żeby jeść owsianki, ale mogło być to tylko, że owsianki trzeba przykryć mnóstwem owoców.
2265:  Dostaliśmy druidzki sygnet, moi drodzy.
2268:  Dysze z podniecenia.
2270:  Ej, czyli jak jest tak, że jeżeli uratujemy więcej, to dostajemy więcej pieniędzy.
2275:  Widzicie, opłaca się.
2276:  Uuu, jeszcze ocieplana futrem szata.
2281:  Nieźle.
2283:  Michał, dziękuję za wsparcie od 5 miesięcy.
2285:  Czy znasz aferę Disco Elysium?
2287:  Czy będzie kiedyś grana?
2287:  Afery nie znam, ale grańsko Disco Elysium nie jest wykluczone, moi drodzy.
2292:  Zapowiedzi z tego tygodnia jest jak jakiś hype, wiesz co, Brendo?
2295:  Nie, nie, nie, bardzo?
2297:  Ja już przestałem hypować.
2299:  Może Phantom Liberty cieszy się moim ostrożnym zainteresowaniem, z tego względu, że się dowiedziałem, że się zmieniła kompletnie ekipa nadzorująca i przede wszystkim, kto inny teraz jest producentem, więc to jest dobra wiadomość, bo dotychczasowa produkcja w CD-pie bardzo naciska na crunch, a crunch nigdy nie jest dobry.
2317:  ani nie jest dobry dla gry, co już wiemy po cyberpunku.
2320:  Absolutnie nie jest dobry.
2321:  No wiesz co, mówiąc, też jest dowód na to, jak wszystkiego, przy jakiego rodzaju matczakizmy nie działają.
2326:  Bo gdyby matczak miał rację z tym, że o, że zapierdol działa i tak dalej, to wtedy, moi mili, Crunch by działa.
2333:  Crunch nie działa.
2333:  Powstają złe produkty, niedoszlifowane, niedopracowane, bardzo często już robione przez przemęconych ludzi, którym się nie chce.
2342:  I nie dziwię się.
2345:  A to nie jest tak, moi drodzy, że jak pizza jest niskokaloryczna, to przestaje być pizzą?
2352:  Czy to nie jest tak, że pizza powinna być kaloryczna?
2354:  Jeżeli zakontraktowali również Amoranth, to domyślam się za znacznie więcej.
2364:  Aczkolwiek muszę powiedzieć, że...
2367:  Niezmiennie mnie szokuje to, że Amoram ma możliwość streamowania, biorąc pod uwagę to, że... no nie oszukujmy się, że robi softporno na Twitchu, okej?
2377:  Ja rozumiem wszystkie argumenty, które się mogą pojawić, zdaję sobie sprawę z tego, jak najbardziej, ale to wciąż jest softporno, tak?
2384:  To może być wyzwolone softporno, ale to dalej jest softporno.
2388:  I uważam, że jest nie w porządku wobec streamerów, którzy po prostu, nie wiem, zapuszczą sobie dwie minuty nieokuprajetowanej muzyki, że mogą stracić kanał, natomiast softporno sprzeczne z zasadami Twitcha do tego nie prowadzi.
2403:  Na jaką grę czekam w tej chwili?
2404:  Najbardziej na Baldura.
2408:  ale z gier długoterminowych, że tak to ujmę, które nie zostały jeszcze zapowiedziane z datą, bardzo czekam w tym roku na Space Marine 2, no bo wiecie, Warhammer, a z jeszcze późniejszych tytułów wciąż na Star Wars Eclipse od tego samego studia, które odpowiada za Detroit Become Human, moi drodzy.
2431:  Stres tak wzmacnia, że zapomniałem utworu na dyplomie przy Just White Key kończącym szkołę muzyczną na parę sekund i grałem byle co.
2436:  Mam przedewstępne nastroje, boję się, że stanie się coś podobnego.
2439:  Dlatego jedyna rada, którą mogę mieć, to jest zdanie się na neurobiologię i neuroplastyczność, czyli trenowanie naszego mózgu przez sen, tak?
2450:  I wtedy przechodzą wszystkie nasze wspomnienia i zapamiętane informacje do pamięci długotrwałej, dlatego sen jest ważny.
2457:  Ale rzadko się mówi o tym, że ma praktyczną też
2460:  funkcję, bo dużo ludzi sobie myśli, nie, nie, ja się muszę uczyć, muszę się uczyć, sen jest dla słabych.
2464:  No, niestety nie jest ptysiu różowy dla słabych z tego prostego powodu, że w ten właśnie sposób gwarantujesz sobie praktycznie to, że na egzaminie będzie problem.
2474:  Nominacja empuzjonu do nagrody Zajdla.
2477:  No wiecie, no ludzie głosują tak, są bardzo często nastrojeni do tego przez influencerów różnego autoramentu, to mogą być także krytycy literacki, kompletnie to nie dziwi, aczkolwiek nawet to nie stało koło fantastyki.
2494:  Bardzo dziękuję.
2510:  I jeszcze, jaksaucendarii, dziękuję raz jeszcze za pyrkon i do następnego, bo będzie następny pyrkon, moi drodzy, absolutnie jest w planach.
2517:  Pyrkon pokochałem, muszę przyznać.
2519:  Kiedy koniec głosowania?
2521:  Kiedy dotrzemy do 69% na budyń.
2524:  Jacek79100 tymczasem podarował wsparcie jednej osobie.
2527:  Kto jest tą szczęśliwą osobą?
2529:  Miraski, otóż wraca do grona wspierających dzięki Jackowi.
2532:  Dziękuję.
2533:  Jowialnyorangutanoptometrysta twierdzi, że 14 miesięcy wsparcia to jest dużo czasu wsparcia i ma rację, moi drodzy.
2542:  No dobrze, no dobrze moi drodzy.
2544:  Teraz ja będę mówił ptysiu różowy, to mam problem, ponieważ nasza moderatorka przemianowała się na ptysia różowego i co teraz?
2551:  Co, co teraz?
2554:  Dziękuję za jamniki dla Jacka, moi drodzy.
2556:  Tutaj tymczasem mamy skrzynię z ziołami leczniczymi.
2559:  Wiecie, co się teraz stanie?
2560:  Wiecie, co się teraz sta... Oczywiście, że wiecie, co się teraz stanie.
2563:  Otóż kozłoludy pojawią się.
2565:  Kozłoludy, które, jak już wiemy, są niestety konsekwencją kwestionowanego afektu relacji guślarza i księżniczki, która jest kozą.
2576:  Ale co na to poradzimy?
2579:  Czarodzieja, jaka subklasa w Baldurze?
2581:  Ooo, nie pamiętam subklas czarodziejów w tym momencie.
2585:  Wiecie, kiedy ostatni razem grałem w jakąkolwiek grę odpartą na system D&D?
2589:  Jak wyszło Neverwinter Nights i to jeden.
2593:  Czy czytałem Malazan?
2594:  Zacząłem czytać, Marcinie.
2596:  Czytałem pierwszy tom, czytałem drugi tom, ale na bramach Nowego Domu Umarłych się zatrzymałem i stwierdziłem, okej, muszę na to mieć więcej czasu.
2608:  Skoro zasugerowałeś odpowiedź w ankiecie, teraz złośliwy czat zaznaczę odwrotnie.
2611:  Jest to bardzo możliwe.
2613:  Miałem kiedyś jakieś konsole.
2614:  Nigdy nie grałem na konsolach żadnych.
2616:  Z przyjaciółmi czasem zdarzało mi się, ale zawsze cierpiałem z tego tytułu bardzo i stwierdziłem potem, że nope, to nie dla mnie.
2625:  I to mamy, okej, zogarnięte.
2628:  Możemy wrócić do Zolai i potem możemy co zrobić, moi drodzy.
2631:  Ogarniemy sobie jeszcze tutaj te wszystkie questy poboczne, bo bardzo mnie denerwuje to, że mamy tutaj, widzicie, tak niewyeksplorowane rzeczy.
2638:  O, tu jest na przykład niezrobiona rzecz.
2640:  Do azylu kultystów sobie pójdziemy w następnej kolejności.
2643:  Jak wyczyścimy wszystkie poboczniaki, to idziemy po boczniaki, a to są dobre grzybki.
2650:  Czyli do głównej fabułki.
2652:  Tyś miętowy jeszcze może być, to prawda.
2655:  Maskę Zdrajcy musisz koniecznie nadrobić.
2656:  W ogóle Neverwinter Nights 2 odpadłem od niego niestety, bo już grałem wtedy, kiedy się zestarzał graficznie i strasznie czekam na remake, żeby to zrobić, bo Maska Zdrajcy to jest najlepszy Neverwinter, jaki był kiedykolwiek i jest to absolutna prawda.
2666:  No to było...
2673:  To nie było introwertyczne przeżycie, ale bardzo miłe.
2676:  Muszę powiedzieć zupełnie szczerze, że to jest taka pozytywna energia wśród publiczności, to jest coś wspaniałego.
2682:  I to jest powód, dla którego lubię wykłady, dla którego bardzo lubię tego rodzaju prelekcje i wtedy człowiek ma taką motywację, żeby dowieźć.
2694:  Doktora Akademii Górniczo-Hutniczej poszukuję grzybów w satanistycznej grze, zobacz zdjęcia.
2699:  Takie będą nagłówki w Superekspresie.
2702:  Co do drogi, nie zastanawiało was to, że ten kult autorytetu, o czym w sumie nie wspomniałem w filmie, więc okazja będzie zrozumienia follow-upu, ma dwa oblicza, to znaczy z jednej strony jest to czapkowanie i czołobitność, a z drugiej strony autentycznie zdarzają się takie pytania, ale czy...
2718:  Wypada nauczycielowi akademickiemu powiedzieć kurwa mać.
2727:  Zawsze mnie to fascynowało, nie?
2729:  To znaczy, gdzie leży problem i dlaczego ludzie w ten sposób myślą?
2734:  Jeżeli ktoś wie dlaczego i zna odpowiedź, to chętnie ją poznam, bo ja nie mam pojęcia.
2739:  Ja mam zielonego pojęcia, na czym polega ten problem.
2741:  Bo znam wielu profesorów, którzy nie mieli z tym absolutnie żadnego problemu.
2745:  Na wykładach, ja zresztą też nie mam.
2748:  Więc jeżeli ktoś wie, to chętnie posłucham.
2751:  Jesteś.
2752:  Bo tak.
2753:  W końcu.
2754:  Daj mi zioła.
2756:  Nie, nie.
2760:  Wiem, moja droga.
2761:  Daj mi chwilę, zaparzę ci herbaty.
2765:  Oto brzydko.
2766:  Już.
2768:  Jak się czujesz, Oyuno?
2769:  Co?
2769:  Gdzie?
2777:  Chyba lepiej.
2779:  Znowu ktoś cierpi, a ja się śmieję, bo czytam czapy.
2781:  Wybacz mi, Zolayo.
2784:  Nie wiem, co mnie opętało.
2787:  Poczułam ten zabój.
2788:  Zaraz zrozumiecie, dlaczego się śmieję.
2791:  To miejsce...
2797:  O!
2797:  Wypij herbatę i odpocznij.
2804:  Tak.
2806:  Siądź na chwilę i odpocznij.
2807:  Ciekaw jestem, czy to jest intencjonalna aluzja do Deckarda Kane'a.
2817:  Potwierdzone info.
2819:  Zioła pomagają na choroby.
2822:  Tam leżą moje dzienniki.
2825:  Meanwhile, doktor Zięba, idziesz!
2827:  Proszę, zabierz je jak najdalej stąd.
2832:  W tym przypadku doktor to jest obraźliwe słowo.
2836:  Więc śmiałem się dlatego, że na pytanie o moje, faktyczne i autentyczne, dotyczące tego, dlaczego ludzie mają z tym problem, padły następujące odpowiedzi, one są dosłownie po sobie.
2846:  Ponieważ autorytet nie może być skalany, pisze grzybnia pierwotna, a następnie Fleshdron zapytał, czy wypada mówić o wypadającym odbycie, co uświadomiło mi, że skoro autorytet nie może być skalany, to żaden naukowiec nigdy nie może iść do toalety.
2864:  Zięba to jest doktor.
2865:  O, dobre, podoba mi się.
2867:  Doktor dla odróżnienia od prawdziwych doktorów.
2871:  On jest tak bardzo mało doktorem, że nawet ja jestem w większym stopniu, mimo że jestem humanistą.
2881:  A propos deadline'ów wypalenia, EA wypuściło F1.
2884:  Ja mam pojęcie co to jest F1.
2886:  I na niektórych torach... A, Formuła 1.
2889:  Mam 30 fps, a na niektórych 90.
2892:  To i tak jest dobrze.
2893:  Ciesz się, że nie masz siedmiu.
2895:  Dwy Clever One.
2896:  Ciesz się.
2898:  Ostrzeżenie, twój powrotny portal zostanie zamknięty.
2901:  O, nie, tylko nie to.
2902:  Ej, tu mamy niezwiedzony obszar.
2903:  Idziemy zwiedzać obszar.
2905:  Nie ma opcji, moi drodzy.
2907:  Wystań kultury osobistej.
2908:  Wulgaryzmy używane zasadnie mają sens.
2910:  Tak, no oczywiście, pamiętajmy, że wulgaryzm przestaje być wulgaryzmem wtedy, kiedy używamy go jako znaku interpunkcyjnego, chociaż, szczerze powiedziawszy, jeżeli to by nauczyło ludzi używać poprawnie interpunkcji, przystałbym na tego rodzaju wymianę.
2925:  Ja bym w ten sposób spokojnie mógł uczyć przecinków, nie?
2928:  Ludzie by się cieszyli, kiedy mogą przekląć szpetnie, kiedy byłby przecinek i byłaby piękna grywa, nie grywalizacja, tylko gamifikacja.
2934:  Całe coś się łapie na tym, żeby nie tłumaczyć gamification na grywalizacja, bo to sugeruje błędne zastosowanie tego zjawiska, bo grywalizacja powinna być z...
2945:  wykorzystanie mechanik zabawy do tego, żeby nam się lepiej pracowało, a grywalizacja tymczasem, w odróżnieniu od gamifikacji, służy temu, żeby pracownicy ze sobą rywalizowali, że uuu, mam więcej punkcików, to dostanę aciwkę, ooo, a ja mam platynową aciwkę, a moja platynowa aciwka ma jeszcze tęczowy wzorek, a moja platynowa aciwka ma nie tylko tęczowy wzorek, ale jeszcze pucha konfettimi, ooo, jestem pracownikiem miesiąca!
2974:  To niczym się nie różni od ludzi porównujących sobie paseczki w szkole, tak żeby nie było, a to są, wiecie, pracownika i miesiąca i podobnymi rzeczami i tak odgrywalizacją podniecają się czterdziestolatkowie, więc... A potem czytam jeszcze wypowiedzi menadżerów, którzy mówią, że teraz jak...
2991:  Jak ludzie zdalnie pracują, Elon Musk to samo mówi, to nie ma jak menadżerować nimi, ponieważ nie widzą w biurze pracownika miesiąca i są u siebie w domu i oni nie wiedzą, że nie są pracownikiem miesiąca, a jakby byli tutaj, to ja bym mógł menadżerować nimi, bo mógłbym pokazywać, że jak będą dobrze pracować, to nie tylko będą pracownikiem miesiąca, ale także...
3018:  także dostaną biuro, które będzie miało widok na świat.
3022:  To znaczy widok na blokowisko, takie ponure blokowisko i taki będzie mi... taki smog, taki dym tam będzie, o, i nie będą w tym swoim kubiku siedzieć, tylko będą mi narożny ofis.
3036:  O, o, jaki jestem dobry menadżer, bo pokazuję ludziom marchewkę zamiast kija, a mógłbym ich bić, o, niech się cieszą.
3044:  Świetny, świetny menadżment, znakomity, polecam.
3049:  straszne to jest.
3050:  Jako człowiek, który zaznał turkusowego zarządzania poziomego i naprawdę miał jednego z najlepszych menadżerów na świecie, opowiadałem wam już tę anegdotę chyba, to nie mogę tym gardzić bardziej.
3062:  I tak Krzysztof streścił w kilka sekund American Psycho.
3064:  No w sumie tak, cała scena z wizytówkami do tego się sprowadza, swoją drogą bardzo wam polecam.
3069:  Żeby szybko powiedzieć dla tych, którzy nie wiedzą o co chodzi, mój menadżer miał tak, że przychodził każdego dnia do nas na początku i mówił, słuchaj, co dzisiaj zrobisz?
3079:  mogliście powiedzieć równie dobrze, że będziecie pierdzić w stołek, on by przyszedł na koniec dnia i zapytał, i co, fajnie było?
3084:  Za każdym razem przychodził pod koniec dnia i pytał, co dowieźliśmy, co zrobiliśmy.
3088:  Nie, zero presji.
3089:  Jedyna forma presji, którą wywierał, to był piątek, kiedy trzeba było przedstawić na meetupie z całym zespołem to, co się zrobiło w ciągu tygodnia.
3098:  Więc jeżeli ktoś pierdział w stołek i nic nie zrobił, to wtedy różnica była taka, że musiał stać przed zespołem i powiedzieć o tym, co zrobił.
3106:  żeby ich odciążyć od ciężkiej pracy.
3110:  A jeśli ktoś cokolwiek dowiózł na mniejszą rzecz, to chwalił go menadżer.
3115:  Genialny system.
3117:  Człowiek się czuł niesamowicie zmotywowany do pracy.
3119:  Przez to, wiecie, przez większą integrację z zespołem i przez to, że czuło się odpowiedzialność, że okej, jeżeli ja sobie bimbam, to przez to na przykład moich paru kolegów i koleżanek ma więcej roboty.
3131:  Śmiesznie, z menadżerem pracownicy się na to godzą, nawet bronią, bo tak jest w życiu.
3134:  No ale to absolutnie i to jest, wiecie, zawsze jest tak, że jest, moi drodzy, system naczyń połączony, nie?
3143:  Oho, dostać podniszczone insygnia i zniknęli przeciwnicy, widzicie?
3146:  W ten sposób.
3149:  Dlaczego oni się pojawili na nowo?
3151:  Dlaczego tu jest niedźwiedź?
3153:  Czy ja zamawiałem niedźwiedzia?
3155:  Czy ja wyglądam jak ktoś, kto by zamówił niedźwiedzia?
3157:  Czy widziałem szósty sezon Black Mirror?
3159:  Szykuję się z recenzja, moi drodzy.
3161:  Na razie nic nie mówię, ale jestem mocno rozczarowany.
3165:  Jestem mocno rozczarowany.
3166:  Sprzedaję wam trochę take z recenzji, ale uważam, że zobaczyłem nowy sezon Gabinetu Osobliwości Guillermo del Toro, a nie Black Mirror.
3182:  Są tacy ludzie, co mają gdzieś, że ktoś inny musi więcej pracować.
3185:  No to wiecie, to wtedy już jest decyzja managementu, żeby się takiego sobie pozbyć, no bo to nic dobrego nie wniesie.
3191:  Czy ja mogę porozmawiać z Mina?
3193:  Witaj.
3196:  Boże, to musiało być strasznie żenujące.
3201:  I grasz z bólem i śmiercią.
3204:  Jezus Maria, to się utrwaliło.
3207:  Czas panowania Astarota w Skosglen.
3210:  Niezliczone cierpienia.
3212:  Szczęśliwcy umierali szybko.
3216:  Bohaterowie to zakończyli.
3219:  A ci, którzy przeżyli, zapamiętają, jak obniżyć cenę.
3223:  Nie można udzielić ofiar z myślenymi historyjkami.
3228:  Pozdrowienia dla zachodniego Tajwanu.
3232:  Słynny zabójca z dni popiołu.
3236:  Opowieść, którą dzielą się kupcy, by mieć oczy otwarte na drogę.
3243:  Trybut, dziękuję ci serdecznie Magdo za... Dzisiaj nic nie widzę.
3246:  Zjadłem dzisiaj pierwsze ogródkowe truskawki, ale pyszna sprawa.
3250:  Wiecie, że ja nie mogę jeść truskawek.
3251:  Teraz to jest najgorsza rzecz.
3252:  Ani truskawek, ani malin.
3254:  Do zabiegu.
3255:  Gratulacje serdeczne za wyhodowanie i dziękuję ci jeszcze raz za wsparcie.
3260:  Baldur czy Diablo?
3263:  Nie no, na tym etapie ciężko powiedzieć, bo Diablo 3 jeszcze nie wyszło, ale zupełnie inne gatunki.
3267:  Moim zdaniem nie powinno się porównywać ze sobą.
